,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,updateSchema.0,String.0,kind.0,SchemaTO.0,schemaTO.0,try.0,restTemplate.0,postForObject.0,baseURL.0,+.0,"""schema/"".0",+.1,kind.1,+.2,"""/update"".0",schemaTO.1,SchemaTO.1,class.0,catch.0,SyncopeClientCompositeErrorException.0,e.0,LOG.0,error.0,"""While updating a user schema"".100",e.1,code,participant_summary
0,136,updateSchema,4627680,1211334067375,19848460031,1,1,"(0.16047969460487366, 0.2551484704017639)","(0.161599799990654, 0.22920478880405426)",1,1,2.48095703125,2.4517059326171875,Fixation,POINT (0.1610397472977638 0.2421766296029091),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334075708,19848468364,1,1,"(0.16198092699050903, 0.24707835912704468)","(0.16311611235141754, 0.22492721676826477)",1,1,2.5136871337890625,2.439926147460937,Fixation,POINT (0.1625485196709633 0.2360027879476547),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334084041,19848476697,1,1,"(0.15905340015888214, 0.25402405858039856)","(0.1611403077840805, 0.23352618515491486)",1,1,2.5145416259765625,2.4431915283203125,Fixation,POINT (0.1600968539714813 0.2437751218676567),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334092375,19848485031,1,1,"(0.15914005041122437, 0.24550437927246094)","(0.15959274768829346, 0.23721380531787872)",1,1,2.510116577148437,2.4512176513671875,Fixation,POINT (0.1593663990497589 0.2413590922951698),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334100708,19848493364,1,1,"(0.16139860451221466, 0.25307905673980713)","(0.1626376211643219, 0.23769783973693848)",1,1,2.5152587890625,2.4577789306640625,Fixation,POINT (0.1620181128382683 0.2453884482383728),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334109041,19848501697,1,1,"(0.1663884073495865, 0.2548142075538635)","(0.16521410644054413, 0.23637019097805023)",1,1,2.5175323486328125,2.4726104736328125,Fixation,POINT (0.1658012568950653 0.2455921992659569),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334117380,19848510036,1,1,"(0.1681714951992035, 0.25685834884643555)","(0.1624906063079834, 0.2360130399465561)",1,1,2.506988525390625,2.4698028564453125,Fixation,POINT (0.1653310507535934 0.2464356943964958),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334125713,19848518369,1,1,"(0.17207422852516174, 0.25686731934547424)","(0.165413960814476, 0.22961010038852692)",1,1,2.52764892578125,2.4863739013671875,Fixation,POINT (0.1687440946698189 0.2432387098670006),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334134046,19848526702,1,1,"(0.17076906561851501, 0.25209933519363403)","(0.16754302382469177, 0.23574139177799225)",1,1,2.528045654296875,2.511215209960937,Fixation,POINT (0.1691560447216034 0.2439203634858131),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334142380,19848535036,1,1,"(0.16349372267723083, 0.25119784474372864)","(0.16236795485019684, 0.23210053145885468)",1,1,2.51666259765625,2.4818572998046875,Fixation,POINT (0.1629308387637138 0.2416491881012917),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334150713,19848543369,1,1,"(0.16108642518520355, 0.2582581043243408)","(0.16297034919261932, 0.22590593993663788)",1,1,2.5292205810546875,2.4815216064453125,Fixation,POINT (0.1620283871889114 0.2420820221304894),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334159046,19848551702,1,1,"(0.16104252636432648, 0.2572823464870453)","(0.15941210091114044, 0.22381749749183655)",1,1,2.518035888671875,2.490707397460937,Fixation,POINT (0.1602273136377335 0.2405499219894409),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334167379,19848560035,1,1,"(0.16296988725662231, 0.24970953166484833)","(0.15506377816200256, 0.22647468745708466)",1,1,2.524322509765625,2.486312866210937,Fixation,POINT (0.1590168327093124 0.2380921095609665),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334175713,19848568369,1,1,"(0.16139747202396393, 0.25287243723869324)","(0.15827128291130066, 0.22964437305927277)",1,1,2.53253173828125,2.4927215576171875,Fixation,POINT (0.1598343774676323 0.241258405148983),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334184046,19848576702,1,1,"(0.15765109658241272, 0.24067950248718262)","(0.1574595421552658, 0.22445696592330933)",1,1,2.5459442138671875,2.486083984375,Fixation,POINT (0.1575553193688393 0.232568234205246),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334192379,19848585035,1,1,"(0.14817771315574646, 0.23893408477306366)","(0.14712312817573547, 0.21567942202091217)",1,1,2.5184326171875,2.500274658203125,Fixation,POINT (0.147650420665741 0.2273067533969879),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334200713,19848593369,1,1,"(0.14635580778121948, 0.24097198247909546)","(0.1428547203540802, 0.21323217451572418)",1,1,2.51727294921875,2.4929962158203125,Fixation,POINT (0.1446052640676498 0.2271020784974098),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334209046,19848601702,1,1,"(0.14102545380592346, 0.23673425614833832)","(0.14514492452144623, 0.21432852745056152)",1,1,2.511581420898437,2.507049560546875,Fixation,POINT (0.1430851891636848 0.2255313917994499),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334217380,19848610036,1,1,"(0.14385731518268585, 0.237852543592453)","(0.14250440895557404, 0.2200944572687149)",1,1,2.52484130859375,2.5027313232421875,Fixation,POINT (0.1431808620691299 0.228973500430584),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334225713,19848618369,1,1,"(0.1421353965997696, 0.22856168448925018)","(0.14364153146743774, 0.23565514385700226)",1,1,2.508331298828125,2.506942749023437,Fixation,POINT (0.1428884640336037 0.2321084141731262),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334234046,19848626702,1,1,"(0.14177870750427246, 0.2278805673122406)","(0.1442991942167282, 0.22225210070610046)",1,1,2.5229949951171875,2.518341064453125,Fixation,POINT (0.1430389508605003 0.2250663340091705),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334242385,19848635041,1,1,"(0.14347480237483978, 0.23137961328029633)","(0.14380678534507751, 0.21506407856941223)",1,1,2.52508544921875,2.5090484619140625,Fixation,POINT (0.1436407938599586 0.2232218459248543),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334250718,19848643374,1,1,"(0.14187467098236084, 0.2351045310497284)","(0.14406703412532806, 0.21574202179908752)",1,1,2.5432281494140625,2.5027313232421875,Fixation,POINT (0.1429708525538444 0.225423276424408),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334259051,19848651707,1,1,"(0.1379125565290451, 0.22812765836715698)","(0.14647620916366577, 0.22149142622947693)",1,1,2.50885009765625,2.5056915283203125,Fixation,POINT (0.1421943828463554 0.224809542298317),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334267385,19848660041,1,1,"(0.14159293472766876, 0.230068638920784)","(0.1453312486410141, 0.2241659313440323)",1,1,2.536605834960937,2.5052032470703125,Fixation,POINT (0.1434620916843414 0.2271172851324081),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334275718,19848668374,1,1,"(0.14268721640110016, 0.23587676882743835)","(0.14646384119987488, 0.22621780633926392)",1,1,2.541122436523437,2.5093536376953125,Fixation,POINT (0.1445755288004875 0.2310472875833511),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334284052,19848676707,1,1,"(0.14354103803634644, 0.24094796180725098)","(0.14510546624660492, 0.22275479137897491)",1,1,2.5372772216796875,2.51434326171875,Fixation,POINT (0.1443232521414757 0.231851376593113),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334292386,19848685041,1,1,"(0.14435312151908875, 0.23240791261196136)","(0.1520151048898697, 0.2282090038061142)",1,1,2.531097412109375,2.5032196044921875,Fixation,POINT (0.1481841132044792 0.2303084582090378),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334300719,19848693374,1,1,"(0.14691734313964844, 0.23586294054985046)","(0.14930632710456848, 0.22398735582828522)",1,1,2.5324249267578125,2.5139312744140625,Fixation,POINT (0.1481118351221085 0.2299251481890678),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334309052,19848701707,1,1,"(0.1510016769170761, 0.23533496260643005)","(0.1516222506761551, 0.2284424901008606)",1,1,2.5386505126953125,2.507415771484375,Fixation,POINT (0.1513119637966156 0.2318887263536453),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334317386,19848710041,1,1,"(0.15052779018878937, 0.22867466509342194)","(0.14612336456775665, 0.2213481068611145)",1,1,2.5489959716796875,2.5260467529296875,Fixation,POINT (0.148325577378273 0.2250113859772682),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334325719,19848718374,1,1,"(0.15196926891803741, 0.23106703162193298)","(0.14339931309223175, 0.2247118055820465)",1,1,2.5388946533203125,2.5242919921875,Fixation,POINT (0.1476842910051346 0.2278894186019898),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334334052,19848726707,1,1,"(0.14778071641921997, 0.23367756605148315)","(0.14111953973770142, 0.2270870804786682)",1,1,2.556488037109375,2.5291290283203125,Fixation,POINT (0.1444501280784607 0.2303823232650757),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334342386,19848735041,1,1,"(0.14909905195236206, 0.2375676929950714)","(0.1442878097295761, 0.2248048335313797)",1,1,2.553619384765625,2.5365142822265625,Fixation,POINT (0.1466934308409691 0.2311862632632256),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334350719,19848743374,1,1,"(0.14341320097446442, 0.24422015249729156)","(0.14272010326385498, 0.22022761404514313)",1,1,2.546966552734375,2.518661499023437,Fixation,POINT (0.1430666521191597 0.2322238832712174),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334359052,19848751707,1,1,"(0.15606637299060822, 0.23244920372962952)","(0.14560286700725555, 0.23876293003559113)",1,1,2.578521728515625,2.545806884765625,Fixation,POINT (0.1508346199989319 0.2356060668826103),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334392388,19848785043,1,1,"(0.2250840812921524, 0.23847289383411407)","(0.22715406119823456, 0.23150412738323212)",1,1,2.5977783203125,2.5559234619140625,Fixation,POINT (0.2261190712451935 0.2349885106086731),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334400722,19848793377,1,1,"(0.22424276173114777, 0.24658530950546265)","(0.22621312737464905, 0.23022529482841492)",1,1,2.6109771728515625,2.555160522460937,Fixation,POINT (0.2252279445528984 0.2384053021669388),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334409055,19848801710,1,1,"(0.22822026908397675, 0.25218531489372253)","(0.2324381172657013, 0.22448383271694183)",1,1,2.596160888671875,2.5501251220703125,Fixation,POINT (0.230329193174839 0.2383345738053322),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334417388,19848810043,1,1,"(0.23419710993766785, 0.25566378235816956)","(0.22654637694358826, 0.23354682326316833)",1,1,2.596221923828125,2.559799194335937,Fixation,POINT (0.230371743440628 0.244605302810669),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334425722,19848818377,1,1,"(0.23585455119609833, 0.25325554609298706)","(0.22739997506141663, 0.23730596899986267)",1,1,2.6343231201171875,2.551177978515625,Fixation,POINT (0.2316272631287575 0.2452807575464249),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334434055,19848826710,1,1,"(0.23575793206691742, 0.25277093052864075)","(0.22485074400901794, 0.23884965479373932)",1,1,2.609893798828125,2.57135009765625,Fixation,POINT (0.2303043380379677 0.24581029266119),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334442388,19848835043,1,1,"(0.23787400126457214, 0.2603737711906433)","(0.2249109297990799, 0.24332846701145172)",1,1,2.6121368408203125,2.527984619140625,Fixation,POINT (0.231392465531826 0.2518511191010475),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334450722,19848843377,1,1,"(0.2343994379043579, 0.246121346950531)","(0.219481959939003, 0.23874367773532867)",1,1,2.609649658203125,2.5697479248046875,Fixation,POINT (0.2269406989216804 0.2424325123429298),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334459055,19848851710,1,1,"(0.2359447181224823, 0.2543732523918152)","(0.22395987808704376, 0.24257409572601318)",1,1,2.5977783203125,2.5741729736328125,Fixation,POINT (0.229952298104763 0.2484736740589142),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334467388,19848860043,1,1,"(0.23046086728572845, 0.25202128291130066)","(0.22495557367801666, 0.2435331493616104)",1,1,2.6096649169921875,2.5721588134765625,Fixation,POINT (0.2277082204818726 0.2477772161364555),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334475722,19848868377,1,1,"(0.22999601066112518, 0.2444295436143875)","(0.2224290668964386, 0.23829422891139984)",1,1,2.6217041015625,2.57421875,Fixation,POINT (0.2262125387787819 0.2413618862628937),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334484055,19848876710,1,1,"(0.22889457643032074, 0.2530158758163452)","(0.23104220628738403, 0.240131214261055)",1,1,2.6251220703125,2.58563232421875,Fixation,POINT (0.2299683913588524 0.2465735450387001),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334492388,19848885043,1,1,"(0.2305169552564621, 0.2512584626674652)","(0.2359546273946762, 0.24189263582229614)",1,1,2.6157989501953125,2.561141967773437,Fixation,POINT (0.2332357913255692 0.2465755492448807),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334500722,19848893377,1,1,"(0.23309731483459473, 0.2585507035255432)","(0.231815904378891, 0.23661194741725922)",1,1,2.622772216796875,2.56640625,Fixation,POINT (0.2324566096067429 0.2475813254714012),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334509061,19848901716,1,1,"(0.23159605264663696, 0.2530616819858551)","(0.22952134907245636, 0.2330324798822403)",1,1,2.6154022216796875,2.5757598876953125,Fixation,POINT (0.2305587008595467 0.2430470809340477),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334517394,19848910049,1,1,"(0.2351554036140442, 0.24755091965198517)","(0.22752371430397034, 0.2278348207473755)",1,1,2.618682861328125,2.5684356689453125,Fixation,POINT (0.2313395589590073 0.2376928701996803),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334525728,19848918383,1,1,"(0.23730577528476715, 0.25790292024612427)","(0.22591611742973328, 0.2252017855644226)",1,1,2.594573974609375,2.56951904296875,Fixation,POINT (0.2316109463572502 0.2415523529052734),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334534062,19848926716,1,1,"(0.23802676796913147, 0.25863540172576904)","(0.22593660652637482, 0.22540929913520813)",1,1,2.6092529296875,2.5902557373046875,Fixation,POINT (0.2319816872477531 0.2420223504304886),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334542395,19848935049,1,1,"(0.2340269535779953, 0.2502760887145996)","(0.2254524976015091, 0.22835516929626465)",1,1,2.6016082763671875,2.570281982421875,Fixation,POINT (0.2297397255897522 0.2393156290054321),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334550729,19848943383,1,1,"(0.23529496788978577, 0.2510210871696472)","(0.22366966307163239, 0.22375796735286713)",1,1,2.6302947998046875,2.582733154296875,Fixation,POINT (0.2294823154807091 0.2373895272612572),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334559062,19848951716,1,1,"(0.23115192353725433, 0.2516563832759857)","(0.2258334755897522, 0.23613496124744415)",1,1,2.602569580078125,2.5744781494140625,Fixation,POINT (0.2284926995635033 0.2438956722617149),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334567395,19848960049,1,1,"(0.23342211544513702, 0.2543143332004547)","(0.2264166921377182, 0.22533158957958221)",1,1,2.6355743408203125,2.568695068359375,Fixation,POINT (0.2299194037914276 0.2398229613900185),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334575729,19848968383,1,1,"(0.23146460950374603, 0.2567385733127594)","(0.22727175056934357, 0.2344042807817459)",1,1,2.615936279296875,2.566802978515625,Fixation,POINT (0.2293681800365448 0.2455714270472527),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334584062,19848976716,1,1,"(0.23026800155639648, 0.2562463581562042)","(0.2284698337316513, 0.22920405864715576)",1,1,2.6168670654296875,2.571014404296875,Fixation,POINT (0.2293689176440239 0.24272520840168),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334592395,19848985049,1,1,"(0.22937355935573578, 0.2514878809452057)","(0.228742778301239, 0.2278495579957962)",1,1,2.603424072265625,2.581161499023437,Fixation,POINT (0.2290581688284874 0.239668719470501),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334600729,19848993383,1,1,"(0.22817443311214447, 0.25428223609924316)","(0.23078633844852448, 0.2299300879240036)",1,1,2.6058807373046875,2.590087890625,Fixation,POINT (0.2294803857803345 0.2421061620116234),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334609062,19849001716,1,1,"(0.22923217713832855, 0.25843533873558044)","(0.2288421392440796, 0.23663410544395447)",1,1,2.6175994873046875,2.57720947265625,Fixation,POINT (0.2290371581912041 0.2475347220897675),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334617395,19849010049,1,1,"(0.2282988727092743, 0.2559741735458374)","(0.22806087136268616, 0.227463498711586)",1,1,2.6236572265625,2.565658569335937,Fixation,POINT (0.2281798720359802 0.2417188361287117),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334642398,19849035052,1,1,"(0.15327583253383636, 0.2766611874103546)","(0.1577911525964737, 0.25150197744369507)",1,1,2.5664215087890625,2.535491943359375,Fixation,POINT (0.155533492565155 0.2640815824270248),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334650732,19849043386,1,1,"(0.16109764575958252, 0.27101898193359375)","(0.1606806516647339, 0.24716825783252716)",1,1,2.5914459228515625,2.574188232421875,Fixation,POINT (0.1608891487121582 0.2590936198830605),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334659063,19849051717,1,1,"(0.15732069313526154, 0.27746251225471497)","(0.16073645651340485, 0.24732618033885956)",1,1,2.57275390625,2.5735015869140625,Fixation,POINT (0.1590285748243332 0.2623943462967873),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334667396,19849060050,1,1,"(0.1537000685930252, 0.27341508865356445)","(0.15634563565254211, 0.25008609890937805)",1,1,2.570892333984375,2.559906005859375,Fixation,POINT (0.1550228521227837 0.2617505937814712),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334675730,19849068384,1,1,"(0.15479712188243866, 0.2674520015716553)","(0.15517239272594452, 0.2530359625816345)",1,1,2.5954742431640625,2.562850952148437,Fixation,POINT (0.1549847573041916 0.2602439820766449),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334684063,19849076717,1,1,"(0.15391890704631805, 0.27505359053611755)","(0.1537792831659317, 0.25543510913848877)",1,1,2.6048126220703125,2.563140869140625,Fixation,POINT (0.1538490951061249 0.2652443498373032),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334692396,19849085050,1,1,"(0.15268485248088837, 0.27363836765289307)","(0.1537148356437683, 0.2525182068347931)",1,1,2.58740234375,2.564788818359375,Fixation,POINT (0.1531998440623283 0.2630782872438431),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334700730,19849093384,1,1,"(0.15614169836044312, 0.2750151753425598)","(0.14996686577796936, 0.2492428869009018)",1,1,2.5715484619140625,2.5471954345703125,Fixation,POINT (0.1530542820692062 0.2621290311217308),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334709063,19849101717,1,1,"(0.15454623103141785, 0.2782531976699829)","(0.15207676589488983, 0.24946323037147522)",1,1,2.571884155273437,2.53985595703125,Fixation,POINT (0.1533114984631538 0.2638582140207291),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334717396,19849110050,1,1,"(0.1537347435951233, 0.2867773175239563)","(0.15319520235061646, 0.25526589155197144)",1,1,2.5601959228515625,2.5466461181640625,Fixation,POINT (0.1534649729728699 0.2710216045379639),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334725730,19849118384,1,1,"(0.15311774611473083, 0.2853925824165344)","(0.15804138779640198, 0.24869593977928162)",1,1,2.570556640625,2.5527801513671875,Fixation,POINT (0.1555795669555664 0.267044261097908),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334734063,19849126717,1,1,"(0.15493611991405487, 0.2760380506515503)","(0.16069792211055756, 0.2571907937526703)",1,1,2.5726776123046875,2.5432891845703125,Fixation,POINT (0.1578170210123062 0.2666144222021103),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334742396,19849135050,1,1,"(0.15093448758125305, 0.2819664180278778)","(0.16308999061584473, 0.2560458481311798)",1,1,2.576568603515625,2.5379180908203125,Fixation,POINT (0.1570122390985489 0.2690061330795288),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334750730,19849143384,1,1,"(0.15059709548950195, 0.28620466589927673)","(0.16472096741199493, 0.25743356347084045)",1,1,2.574371337890625,2.539657592773437,Fixation,POINT (0.1576590314507484 0.2718191146850586),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334759065,19849151719,1,1,"(0.15480269491672516, 0.2922857105731964)","(0.15886257588863373, 0.2549852728843689)",1,1,2.574081420898437,2.5297393798828125,Fixation,POINT (0.1568326354026794 0.2736354917287826),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334767403,19849160057,1,1,"(0.1541306972503662, 0.29431596398353577)","(0.16041189432144165, 0.24576030671596527)",1,1,2.569305419921875,2.532699584960937,Fixation,POINT (0.1572712957859039 0.2700381353497505),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334775737,19849168391,1,1,"(0.15183676779270172, 0.2938328981399536)","(0.16093172132968903, 0.24479393661022186)",1,1,2.5560302734375,2.530975341796875,Fixation,POINT (0.1563842445611954 0.2693134173750877),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334784071,19849176724,1,1,"(0.15150274336338043, 0.28705382347106934)","(0.16207267343997955, 0.25163912773132324)",1,1,2.560791015625,2.544281005859375,Fixation,POINT (0.15678770840168 0.2693464756011963),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334792404,19849185057,1,1,"(0.1511044055223465, 0.29575902223587036)","(0.16435636579990387, 0.255740225315094)",1,1,2.5493927001953125,2.520980834960937,Fixation,POINT (0.1577303856611252 0.2757496237754822),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334800738,19849193391,1,1,"(0.15022023022174835, 0.29205748438835144)","(0.16095902025699615, 0.24571098387241364)",1,1,2.566390991210937,2.5244598388671875,Fixation,POINT (0.1555896252393722 0.2688842341303825),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334809071,19849201724,1,1,"(0.15015468001365662, 0.2861434519290924)","(0.16115638613700867, 0.2493940144777298)",1,1,2.553863525390625,2.544921875,Fixation,POINT (0.1556555330753326 0.2677687332034111),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334817404,19849210057,1,1,"(0.14981728792190552, 0.28733691573143005)","(0.16220714151859283, 0.24348202347755432)",1,1,2.56561279296875,2.5030059814453125,Fixation,POINT (0.1560122147202492 0.2654094696044922),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334825738,19849218391,1,1,"(0.1499260663986206, 0.28282642364501953)","(0.1638820469379425, 0.24035604298114777)",1,1,2.5484619140625,2.526107788085937,Fixation,POINT (0.1569040566682816 0.2615912333130836),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334834071,19849226724,1,1,"(0.14764779806137085, 0.28395259380340576)","(0.16156432032585144, 0.23958991467952728)",1,1,2.5594024658203125,2.5343780517578125,Fixation,POINT (0.1546060591936112 0.2617712542414665),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,updateSchema,4627680,1211334842404,19849235057,1,1,"(0.16041506826877594, 0.2883317470550537)","(0.1676546335220337, 0.24765227735042572)",1,1,2.5634307861328125,2.5220184326171875,Fixation,POINT (0.1640348508954048 0.2679920122027397),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
