,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,BFSdist.0,Node.0,n.0,Vector.0,ToDo.0,int.0,indirConn.0,Node.1,n2.0,=.0,nan.0,for.0,Enumeration.0,es.0,=.1,n.1,adjEdges.0,elements.0,es.1,hasMoreElements.0,n2.1,=.2,n.2,adjNode.0,Edge.0,es.2,nextElement.0,if.0,n2.2,dist.0,<.0,0.0,n2.3,dist.1,=.3,n.3,dist.2,+.0,1.0,indirConn.1,n2.4,dist.3,++.0,// important add adds to the end of the list.200,ToDo.1,add.0,n2.5,if.1,ToDo.2,isEmpty.0,n2.6,=.4,Node.2,ToDo.3,remove.0,0.1,BFSdist.1,n2.7,ToDo.4,indirConn.2,code,participant_summary
0,136,BFSdist,44521080,1212124831606,20639221105,1,1,"(0.07286050915718079, 0.2048061639070511)","(0.0861218050122261, 0.17545947432518005)",1,1,2.605224609375,2.4688720703125,Fixation,POINT (0.0794911570847034 0.1901328191161156),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124839939,20639229438,1,1,"(0.07720239460468292, 0.199557363986969)","(0.08613889664411545, 0.1727702021598816)",1,1,2.624176025390625,2.496337890625,Fixation,POINT (0.0816706456243992 0.1861637830734253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124848272,20639237771,1,1,"(0.07566244900226593, 0.2016003429889679)","(0.08824067562818527, 0.1721358299255371)",1,1,2.613876342773437,2.491058349609375,Fixation,POINT (0.0819515623152256 0.1868680864572525),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124856606,20639246105,1,1,"(0.07386907190084457, 0.20307545363903046)","(0.06948461383581161, 0.17598821222782135)",1,1,2.628021240234375,2.5005340576171875,Fixation,POINT (0.0716768428683281 0.1895318329334259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212124864939,20639254438,1,1,"(0.07086025178432465, 0.20748333632946014)","(0.07835274189710617, 0.18013358116149902)",1,1,2.613555908203125,2.4769439697265625,Fixation,POINT (0.0746064968407154 0.1938084587454796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212124873272,20639262771,1,1,"(0.06986881792545319, 0.20722760260105133)","(0.07942371070384979, 0.1785554736852646)",1,1,2.6052398681640625,2.458648681640625,Fixation,POINT (0.0746462643146515 0.192891538143158),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212124881606,20639271105,1,1,"(0.07160826772451401, 0.20398397743701935)","(0.0846400260925293, 0.18066033720970154)",1,1,2.62255859375,2.461532592773437,Fixation,POINT (0.0781241469085216 0.1923221573233604),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124889939,20639279438,1,1,"(0.07825133949518204, 0.20521292090415955)","(0.08765348047018051, 0.19244904816150665)",1,1,2.6062469482421875,2.4443359375,Fixation,POINT (0.0829524099826813 0.1988309845328331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124898276,20639287775,1,1,"(0.07878068089485168, 0.20880408585071564)","(0.08386716991662979, 0.18467876315116882)",1,1,2.60205078125,2.4759063720703125,Fixation,POINT (0.0813239254057407 0.1967414245009422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124906610,20639296109,1,1,"(0.08077432960271835, 0.21394763886928558)","(0.08710981160402298, 0.16501198709011078)",1,1,2.6072235107421875,2.489776611328125,Fixation,POINT (0.0839420706033707 0.1894798129796982),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124914943,20639304442,1,1,"(0.07472701370716095, 0.2200900763273239)","(0.08793994039297104, 0.17522095143795013)",1,1,2.610076904296875,2.46148681640625,Fixation,POINT (0.081333477050066 0.197655513882637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124923276,20639312775,1,1,"(0.0723419189453125, 0.2157430499792099)","(0.08401639759540558, 0.17950300872325897)",1,1,2.594100952148437,2.4702911376953125,Fixation,POINT (0.078179158270359 0.1976230293512344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212124931610,20639321109,1,1,"(0.07934170216321945, 0.20606009662151337)","(0.08089090138673782, 0.18767133355140686)",1,1,2.6056060791015625,2.469223022460937,Fixation,POINT (0.0801163017749786 0.1968657150864601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124939943,20639329442,1,1,"(0.08157327771186829, 0.20383220911026)","(0.08441072702407837, 0.18250028789043427)",1,1,2.595245361328125,2.441009521484375,Fixation,POINT (0.0829920023679733 0.1931662485003471),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124948276,20639337775,1,1,"(0.07718302309513092, 0.2004745602607727)","(0.07912147790193558, 0.1812077909708023)",1,1,2.6005859375,2.47412109375,Fixation,POINT (0.0781522504985332 0.1908411756157875),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124956610,20639346109,1,1,"(0.07760611921548843, 0.20481638610363007)","(0.08057806640863419, 0.1784726232290268)",1,1,2.585662841796875,2.4465789794921875,Fixation,POINT (0.0790920928120613 0.1916445046663284),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124964943,20639354442,1,1,"(0.07449996471405029, 0.21721957623958588)","(0.08302562683820724, 0.16690514981746674)",1,1,2.5910797119140625,2.467269897460937,Fixation,POINT (0.0787627957761288 0.1920623630285263),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124973277,20639362775,1,1,"(0.07348471879959106, 0.21145866811275482)","(0.08168903738260269, 0.1746177077293396)",1,1,2.5989532470703125,2.4585113525390625,Fixation,POINT (0.0775868780910969 0.1930381879210472),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124981611,20639371109,1,1,"(0.07573398947715759, 0.20145437121391296)","(0.08579089492559433, 0.17587625980377197)",1,1,2.6092071533203125,2.4504852294921875,Fixation,POINT (0.080762442201376 0.1886653155088425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124989944,20639379442,1,1,"(0.07421926409006119, 0.2019147276878357)","(0.08690699934959412, 0.17668473720550537)",1,1,2.588607788085937,2.4525146484375,Fixation,POINT (0.0805631317198276 0.1892997324466705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212124998277,20639387775,1,1,"(0.07298687845468521, 0.19707314670085907)","(0.08528074622154236, 0.17379729449748993)",1,1,2.5941314697265625,2.4571990966796875,Fixation,POINT (0.0791338123381138 0.1854352205991745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125006611,20639396109,1,1,"(0.07449938356876373, 0.19122080504894257)","(0.08517994731664658, 0.17286838591098785)",1,1,2.608627319335937,2.46453857421875,Fixation,POINT (0.0798396654427052 0.1820445954799652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125014944,20639404442,1,1,"(0.07387696951627731, 0.19338923692703247)","(0.08674465864896774, 0.17649123072624207)",1,1,2.6066131591796875,2.458526611328125,Fixation,POINT (0.0803108140826225 0.1849402338266373),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125023277,20639412775,1,1,"(0.07342496514320374, 0.20336449146270752)","(0.0855209231376648, 0.1721307337284088)",1,1,2.607894897460937,2.4625396728515625,Fixation,POINT (0.0794729441404343 0.1877476125955582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125031617,20639421115,1,1,"(0.07842777669429779, 0.2055899053812027)","(0.07858380675315857, 0.1728346049785614)",1,1,2.577117919921875,2.461166381835937,Fixation,POINT (0.0785057917237282 0.189212255179882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125039950,20639429448,1,1,"(0.07630942016839981, 0.20765425264835358)","(0.07766353338956833, 0.16597718000411987)",1,1,2.599578857421875,2.472412109375,Fixation,POINT (0.0769864767789841 0.1868157163262367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125048283,20639437781,1,1,"(0.0769539475440979, 0.19656777381896973)","(0.08105246722698212, 0.16971789300441742)",1,1,2.6028594970703125,2.491729736328125,Fixation,POINT (0.07900320738554 0.1831428334116936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125056617,20639446115,1,1,"(0.07745902240276337, 0.19316452741622925)","(0.08091297745704651, 0.16858041286468506)",1,1,2.61480712890625,2.4888153076171875,Fixation,POINT (0.0791859999299049 0.1808724701404572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125064950,20639454448,1,1,"(0.06959783285856247, 0.20711418986320496)","(0.08906622231006622, 0.17407189309597015)",1,1,2.610809326171875,2.466949462890625,Fixation,POINT (0.0793320275843144 0.1905930414795876),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125073283,20639462781,1,1,"(0.07173103094100952, 0.2168554961681366)","(0.08034117519855499, 0.16709798574447632)",1,1,2.6208648681640625,2.4798736572265625,Fixation,POINT (0.0760361030697823 0.1919767409563065),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125081617,20639471115,1,1,"(0.0770193561911583, 0.21500810980796814)","(0.08243349939584732, 0.17313650250434875)",1,1,2.610870361328125,2.476715087890625,Fixation,POINT (0.0797264277935028 0.1940723061561584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125089950,20639479448,1,1,"(0.07830841094255447, 0.20822124183177948)","(0.08263637125492096, 0.1767900288105011)",1,1,2.598251342773437,2.4722442626953125,Fixation,POINT (0.0804723910987377 0.1925056353211403),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125098283,20639487781,1,1,"(0.07264919579029083, 0.20853343605995178)","(0.08311641961336136, 0.1840088814496994)",1,1,2.625030517578125,2.4729461669921875,Fixation,POINT (0.0778828077018261 0.1962711587548256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125106617,20639496115,1,1,"(0.06945472210645676, 0.2191643863916397)","(0.0869678482413292, 0.17945364117622375)",1,1,2.5957183837890625,2.4901885986328125,Fixation,POINT (0.078211285173893 0.1993090137839317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125114950,20639504448,1,1,"(0.07678543776273727, 0.21341370046138763)","(0.08412333577871323, 0.18477827310562134)",1,1,2.617462158203125,2.4492645263671875,Fixation,POINT (0.0804543867707252 0.1990959867835045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125123283,20639512781,1,1,"(0.07148760557174683, 0.21468034386634827)","(0.07653085887432098, 0.18305404484272003)",1,1,2.62237548828125,2.48492431640625,Fixation,POINT (0.0740092322230339 0.1988671943545342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125131617,20639521115,1,1,"(0.07361575216054916, 0.21661168336868286)","(0.07896654307842255, 0.18163050711154938)",1,1,2.61932373046875,2.485595703125,Fixation,POINT (0.0762911476194859 0.1991210952401161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125139950,20639529448,1,1,"(0.07499918341636658, 0.2136158049106598)","(0.08714999258518219, 0.18542839586734772)",1,1,2.621856689453125,2.4828643798828125,Fixation,POINT (0.0810745880007744 0.1995221003890038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125148283,20639537781,1,1,"(0.07547344267368317, 0.20357097685337067)","(0.08257341384887695, 0.185945525765419)",1,1,2.6213836669921875,2.4916534423828125,Fixation,POINT (0.0790234282612801 0.1947582513093948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125156616,20639546114,1,1,"(0.07570187747478485, 0.19923196732997894)","(0.08031459897756577, 0.18055658042430878)",1,1,2.622711181640625,2.4805450439453125,Fixation,POINT (0.0780082382261753 0.1898942738771439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125164956,20639554454,1,1,"(0.07121606916189194, 0.20461039245128632)","(0.08925358951091766, 0.18475767970085144)",1,1,2.631500244140625,2.499053955078125,Fixation,POINT (0.0802348293364048 0.1946840360760689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125173289,20639562787,1,1,"(0.07839886099100113, 0.21331389248371124)","(0.0872708261013031, 0.18118923902511597)",1,1,2.598846435546875,2.486312866210937,Fixation,POINT (0.0828348435461521 0.1972515657544136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125181623,20639571121,1,1,"(0.0728827640414238, 0.2230186015367508)","(0.08488892763853073, 0.178916797041893)",1,1,2.61590576171875,2.4736328125,Fixation,POINT (0.0788858458399773 0.2009676992893219),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125189956,20639579454,1,1,"(0.077016182243824, 0.21038195490837097)","(0.08458560705184937, 0.1805168241262436)",1,1,2.611297607421875,2.469970703125,Fixation,POINT (0.0808008946478367 0.1954493895173073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125289957,20639679454,1,1,"(0.0706467479467392, 0.23893006145954132)","(0.08565755188465118, 0.20358090102672577)",1,1,2.624130249023437,2.4636688232421875,,POINT (0.0781521499156952 0.2212554812431335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125298293,20639687790,1,1,"(0.07234739512205124, 0.23362426459789276)","(0.08855218440294266, 0.20425446331501007)",1,1,2.6275177001953125,2.4599761962890625,Fixation,POINT (0.080449789762497 0.2189393639564514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125306629,20639696126,1,1,"(0.07236935943365097, 0.233085498213768)","(0.08088323473930359, 0.1988365650177002)",1,1,2.614471435546875,2.467758178710937,Fixation,POINT (0.0766262970864773 0.2159610316157341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125314962,20639704459,1,1,"(0.07070258259773254, 0.2202918529510498)","(0.08476737886667252, 0.20440071821212769)",1,1,2.6144561767578125,2.46826171875,Fixation,POINT (0.0777349807322025 0.2123462855815888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125323295,20639712792,1,1,"(0.06928291916847229, 0.21819421648979187)","(0.08037020266056061, 0.2058390974998474)",1,1,2.612060546875,2.4806671142578125,Fixation,POINT (0.0748265609145164 0.2120166569948196),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125331629,20639721126,1,1,"(0.072475865483284, 0.22674141824245453)","(0.08177138864994049, 0.2016826719045639)",1,1,2.60595703125,2.4425201416015625,Fixation,POINT (0.0771236270666122 0.2142120450735092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125339962,20639729459,1,1,"(0.06559626013040543, 0.22752414643764496)","(0.08839324861764908, 0.20165297389030457)",1,1,2.6256103515625,2.4724273681640625,Fixation,POINT (0.0769947543740272 0.2145885601639748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125348295,20639737792,1,1,"(0.07034099847078323, 0.23473775386810303)","(0.07700949907302856, 0.20577575266361237)",1,1,2.600738525390625,2.456390380859375,Fixation,POINT (0.0736752487719059 0.2202567532658577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125356628,20639746125,1,1,"(0.06748227775096893, 0.2350739687681198)","(0.08087288588285446, 0.20761661231517792)",1,1,2.608261108398437,2.468536376953125,Fixation,POINT (0.0741775818169117 0.2213452905416489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125364962,20639754459,1,1,"(0.06756408512592316, 0.23890420794487)","(0.08389781415462494, 0.2034357339143753)",1,1,2.5926055908203125,2.4393768310546875,Fixation,POINT (0.075730949640274 0.2211699709296226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125373295,20639762792,1,1,"(0.06930912286043167, 0.23944821953773499)","(0.08055448532104492, 0.20200033485889435)",1,1,2.587753295898437,2.4683380126953125,Fixation,POINT (0.0749318040907383 0.2207242771983147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125381628,20639771125,1,1,"(0.06447464972734451, 0.24395819008350372)","(0.08212190121412277, 0.2097894847393036)",1,1,2.588653564453125,2.470062255859375,Fixation,POINT (0.0732982754707336 0.2268738374114037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125389962,20639779459,1,1,"(0.0685497596859932, 0.2425360381603241)","(0.08648629486560822, 0.20756177604198456)",1,1,2.581451416015625,2.4493560791015625,Fixation,POINT (0.0775180272758007 0.2250489071011543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125398295,20639787792,1,1,"(0.07027758657932281, 0.234678253531456)","(0.08375478535890579, 0.21009573340415955)",1,1,2.589691162109375,2.4480743408203125,Fixation,POINT (0.0770161859691143 0.2223869934678078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125406628,20639796125,1,1,"(0.0699751228094101, 0.23102504014968872)","(0.08068480342626572, 0.2059919238090515)",1,1,2.5838165283203125,2.4656982421875,Fixation,POINT (0.0753299631178379 0.2185084819793701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125414962,20639804459,1,1,"(0.0698779821395874, 0.24512508511543274)","(0.08556582778692245, 0.20976391434669495)",1,1,2.5846099853515625,2.477783203125,Fixation,POINT (0.0777219049632549 0.2274444997310638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125423297,20639812794,1,1,"(0.07445859909057617, 0.22924743592739105)","(0.08280600607395172, 0.21915504336357117)",1,1,2.5819244384765625,2.4561767578125,Fixation,POINT (0.078632302582264 0.2242012396454811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125431630,20639821127,1,1,"(0.07150711864233017, 0.22856277227401733)","(0.08021506667137146, 0.2187901735305786)",1,1,2.5907745361328125,2.450225830078125,Fixation,POINT (0.0758610926568508 0.223676472902298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125439965,20639829461,1,1,"(0.06900040805339813, 0.23214279115200043)","(0.08274282515048981, 0.21901558339595795)",1,1,2.5848846435546875,2.464218139648437,Fixation,POINT (0.075871616601944 0.2255791872739792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125448298,20639837794,1,1,"(0.06986449658870697, 0.2363896369934082)","(0.08684828132390976, 0.21538971364498138)",1,1,2.5935516357421875,2.456207275390625,Fixation,POINT (0.0783563889563084 0.2258896753191948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125456631,20639846127,1,1,"(0.07206525653600693, 0.22831915318965912)","(0.088282011449337, 0.2106933891773224)",1,1,2.5736083984375,2.460113525390625,Fixation,POINT (0.080173633992672 0.2195062711834908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125464965,20639854461,1,1,"(0.07339518517255783, 0.24014979600906372)","(0.08615069091320038, 0.21529684960842133)",1,1,2.585906982421875,2.435821533203125,Fixation,POINT (0.0797729380428791 0.2277233228087425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,BFSdist,44521080,1212125481631,20639871127,1,1,"(0.11093144118785858, 0.2253403663635254)","(0.12861855328083038, 0.1877434253692627)",1,1,2.5841827392578125,2.474594116210937,Fixation,POINT (0.1197749972343445 0.206541895866394),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125489965,20639879461,1,1,"(0.10792980343103409, 0.22701941430568695)","(0.12202814966440201, 0.19514597952365875)",1,1,2.5694122314453125,2.436126708984375,Fixation,POINT (0.114978976547718 0.2110826969146728),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125498298,20639887794,1,1,"(0.10690715163946152, 0.231345534324646)","(0.12723885476589203, 0.19415725767612457)",1,1,2.568634033203125,2.4579010009765625,Fixation,POINT (0.1170730032026768 0.2127513960003853),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125506631,20639896127,1,1,"(0.10718194395303726, 0.22352293133735657)","(0.12898024916648865, 0.19468262791633606)",1,1,2.544677734375,2.4362030029296875,Fixation,POINT (0.118081096559763 0.2091027796268463),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125514965,20639904461,1,1,"(0.11060205847024918, 0.22454920411109924)","(0.1237354576587677, 0.1887308806180954)",1,1,2.5581817626953125,2.4268341064453125,Fixation,POINT (0.1171687580645084 0.2066400423645973),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125523298,20639912794,1,1,"(0.10964184254407883, 0.22447992861270905)","(0.1258748173713684, 0.18782362341880798)",1,1,2.541107177734375,2.423934936523437,Fixation,POINT (0.1177583299577236 0.2061517760157585),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,BFSdist,44521080,1212125531631,20639921127,1,1,"(0.11197372525930405, 0.21816538274288177)","(0.12102135270833969, 0.1887197643518448)",1,1,2.54864501953125,2.4298095703125,Fixation,POINT (0.1164975389838219 0.2034425735473633),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
