,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,String.0,getUserNameFromCookie.0,throws.0,Exception.0,String.1,userName.0,=.0,nan.0,// get user name.200,Cookie.0,cookies.0,=.1,servletRequest.0,getCookies.0,for.0,int.0,i.0,=.2,0.0,i.1,<.0,cookies.1,length.0,i.2,Cookie.1,cookie.0,=.3,cookies.2,i.3,if.0,cookie.1,!=.0,nan.1,&&.0,cookie.2,getName.0,equals.0,"""platform.username"".0",String.2,value.0,=.4,cookie.3,getValue.0,userName.1,=.5,DesEncrypter.0,getInstance.0,decrypt.0,value.1,break.0,return.0,userName.2,code,participant_summary
0,136,getUserNameFromCookie,1694531,1212411317828,20925706162,1,1,"(0.3289693593978882, 0.4120238423347473)","(0.3246016502380371, 0.4043909013271332)",1,1,2.459747314453125,2.52264404296875,Fixation,POINT (0.3267855048179626 0.4082073718309402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411326161,20925714495,1,1,"(0.3358910083770752, 0.41683128476142883)","(0.32913127541542053, 0.401451051235199)",1,1,2.4774322509765625,2.507781982421875,Fixation,POINT (0.3325111418962479 0.4091411679983139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411334494,20925722828,1,1,"(0.32544443011283875, 0.4168066382408142)","(0.3114392161369324, 0.40757015347480774)",1,1,2.50274658203125,2.5240631103515625,Fixation,POINT (0.3184418231248856 0.412188395857811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411351161,20925739495,1,1,"(0.2920152544975281, 0.4049423635005951)","(0.28619450330734253, 0.40665963292121887)",1,1,2.4865875244140625,2.5119781494140625,Fixation,POINT (0.2891048789024353 0.405800998210907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411359494,20925747828,1,1,"(0.28880080580711365, 0.39900949597358704)","(0.2841070592403412, 0.39367401599884033)",1,1,2.4870758056640625,2.5232696533203125,Fixation,POINT (0.2864539325237274 0.3963417559862137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411367828,20925756162,1,1,"(0.28389838337898254, 0.4070231020450592)","(0.2833029627799988, 0.3870302736759186)",1,1,2.4848175048828125,2.5196990966796875,Fixation,POINT (0.2836006730794907 0.3970266878604889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411376161,20925764495,1,1,"(0.28668129444122314, 0.39520832896232605)","(0.2891768515110016, 0.4050106108188629)",1,1,2.49200439453125,2.50787353515625,Fixation,POINT (0.2879290729761124 0.4001094698905945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411384494,20925772828,1,1,"(0.28081268072128296, 0.4159470796585083)","(0.2903146743774414, 0.390964537858963)",1,1,2.47772216796875,2.522811889648437,Fixation,POINT (0.2855636775493622 0.4034558087587357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411392829,20925781162,1,1,"(0.28482258319854736, 0.40176624059677124)","(0.28392887115478516, 0.3903141915798187)",1,1,2.4490966796875,2.502227783203125,Fixation,POINT (0.2843757271766663 0.396040216088295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411401162,20925789495,1,1,"(0.2871205806732178, 0.4041211009025574)","(0.2887498438358307, 0.40895622968673706)",1,1,2.475326538085937,2.51507568359375,Fixation,POINT (0.2879352122545242 0.4065386652946472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411409495,20925797828,1,1,"(0.2846234142780304, 0.40561148524284363)","(0.2897098958492279, 0.39902621507644653)",1,1,2.47601318359375,2.511383056640625,Fixation,POINT (0.2871666550636292 0.4023188501596451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411417829,20925806162,1,1,"(0.2845727205276489, 0.4031878113746643)","(0.28547704219818115, 0.3774608373641968)",1,1,2.4547576904296875,2.503662109375,Fixation,POINT (0.285024881362915 0.3903243243694305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411426162,20925814495,1,1,"(0.28350830078125, 0.406847208738327)","(0.28358322381973267, 0.41200119256973267)",1,1,2.4521636962890625,2.52252197265625,Fixation,POINT (0.2835457623004913 0.4094242006540298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411434502,20925822835,1,1,"(0.28651729226112366, 0.4110278785228729)","(0.27980509400367737, 0.40426206588745117)",1,1,2.4863433837890625,2.527984619140625,Fixation,POINT (0.2831611931324005 0.407644972205162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411442836,20925831169,1,1,"(0.28276631236076355, 0.4091711938381195)","(0.2785325050354004, 0.3862927556037903)",1,1,2.487777709960937,2.518096923828125,Fixation,POINT (0.280649408698082 0.3977319747209549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411451169,20925839502,1,1,"(0.28772398829460144, 0.40084758400917053)","(0.28144216537475586, 0.39973416924476624)",1,1,2.4901123046875,2.5140380859375,Fixation,POINT (0.2845830768346786 0.4002908766269684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411459502,20925847835,1,1,"(0.28200921416282654, 0.41585424542427063)","(0.281245619058609, 0.39141687750816345)",1,1,2.510955810546875,2.5039825439453125,Fixation,POINT (0.2816274166107178 0.403635561466217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411467836,20925856169,1,1,"(0.28488782048225403, 0.39544227719306946)","(0.28518208861351013, 0.3862442076206207)",1,1,2.493743896484375,2.498764038085937,Fixation,POINT (0.2850349545478821 0.3908432424068451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411476169,20925864502,1,1,"(0.2808277904987335, 0.39694011211395264)","(0.2917879521846771, 0.3945540189743042)",1,1,2.499053955078125,2.5054931640625,Fixation,POINT (0.2863078713417053 0.3957470655441284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411484502,20925872835,1,1,"(0.28026527166366577, 0.4033159613609314)","(0.28842636942863464, 0.39923644065856934)",1,1,2.467559814453125,2.508087158203125,Fixation,POINT (0.2843458205461502 0.4012762010097504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411492836,20925881169,1,1,"(0.2833118736743927, 0.4050084054470062)","(0.2982954978942871, 0.39389362931251526)",1,1,2.4602203369140625,2.5236968994140625,Fixation,POINT (0.2908036857843399 0.3994510173797607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411501169,20925889502,1,1,"(0.2904084324836731, 0.3999198079109192)","(0.28950753808021545, 0.4025421738624573)",1,1,2.502716064453125,2.4913330078125,Fixation,POINT (0.2899579852819443 0.4012309908866882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411509502,20925897835,1,1,"(0.28032687306404114, 0.4075302481651306)","(0.28553199768066406, 0.3802637457847595)",1,1,2.4425506591796875,2.5316619873046875,Fixation,POINT (0.2829294353723526 0.3938969969749451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411551169,20925939502,1,1,"(0.15457066893577576, 0.280318945646286)","(0.15437057614326477, 0.2973201870918274)",1,1,2.390106201171875,2.4422760009765625,Fixation,POINT (0.1544706225395203 0.2888195663690567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411559502,20925947835,1,1,"(0.1370358169078827, 0.27059200406074524)","(0.15247909724712372, 0.27814510464668274)",1,1,2.3962554931640625,2.4351806640625,Fixation,POINT (0.1447574570775032 0.274368554353714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411567838,20925956171,1,1,"(0.14458058774471283, 0.2877434492111206)","(0.15659750998020172, 0.2871805727481842)",1,1,2.3811187744140625,2.42950439453125,Fixation,POINT (0.1505890488624573 0.2874620109796524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411576173,20925964506,1,1,"(0.1399395912885666, 0.26759374141693115)","(0.15714725852012634, 0.27056536078453064)",1,1,2.390838623046875,2.4514617919921875,Fixation,POINT (0.1485434249043465 0.2690795511007309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411584506,20925972839,1,1,"(0.14305227994918823, 0.28053009510040283)","(0.15215522050857544, 0.2881031930446625)",1,1,2.37103271484375,2.455047607421875,Fixation,POINT (0.1476037502288818 0.2843166440725326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411592840,20925981173,1,1,"(0.14536342024803162, 0.28063949942588806)","(0.16111400723457336, 0.2883114814758301)",1,1,2.38165283203125,2.427734375,Fixation,POINT (0.1532387137413025 0.2844754904508591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411601171,20925989504,1,1,"(0.14157840609550476, 0.2783546447753906)","(0.15692317485809326, 0.26909342408180237)",1,1,2.40673828125,2.404281616210937,Fixation,POINT (0.149250790476799 0.2737240344285965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411609506,20925997839,1,1,"(0.14202187955379486, 0.2975042164325714)","(0.16165384650230408, 0.29055604338645935)",1,1,2.384307861328125,2.432952880859375,Fixation,POINT (0.1518378630280495 0.2940301299095154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411617839,20926006172,1,1,"(0.14122460782527924, 0.277823269367218)","(0.15601763129234314, 0.2766469717025757)",1,1,2.381805419921875,2.4205322265625,Fixation,POINT (0.1486211195588112 0.2772351205348968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411626171,20926014504,1,1,"(0.14858798682689667, 0.27338171005249023)","(0.1623726785182953, 0.2793925106525421)",1,1,2.396728515625,2.4251708984375,Fixation,POINT (0.155480332672596 0.2763871103525162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411634504,20926022837,1,1,"(0.14705856144428253, 0.2915023863315582)","(0.15264400839805603, 0.28360843658447266)",1,1,2.383041381835937,2.434432983398437,Fixation,POINT (0.1498512849211693 0.2875554114580154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411642839,20926031171,1,1,"(0.14888493716716766, 0.2638280391693115)","(0.16428865492343903, 0.29141414165496826)",1,1,2.3930206298828125,2.3895721435546875,Fixation,POINT (0.1565867960453033 0.2776210904121399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411651172,20926039504,1,1,"(0.1456507444381714, 0.3029083013534546)","(0.16280615329742432, 0.28464990854263306)",1,1,2.352279663085937,2.41937255859375,Fixation,POINT (0.1542284488677978 0.2937791049480438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411659505,20926047837,1,1,"(0.14959700405597687, 0.2823285758495331)","(0.1631995290517807, 0.27658963203430176)",1,1,2.395538330078125,2.4279937744140625,Fixation,POINT (0.1563982665538788 0.2794591039419174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411667839,20926056171,1,1,"(0.1493355929851532, 0.2695937752723694)","(0.15694372355937958, 0.2618924379348755)",1,1,2.3897705078125,2.389984130859375,Fixation,POINT (0.1531396582722664 0.2657431066036224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411676172,20926064504,1,1,"(0.14379124343395233, 0.296828955411911)","(0.15411950647830963, 0.267109215259552)",1,1,2.383697509765625,2.3905181884765625,Fixation,POINT (0.148955374956131 0.2819690853357315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411684505,20926072837,1,1,"(0.1449277251958847, 0.29641643166542053)","(0.14913597702980042, 0.2651393711566925)",1,1,2.377426147460937,2.403472900390625,Fixation,POINT (0.1470318511128426 0.2807779014110565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411692839,20926081171,1,1,"(0.14586856961250305, 0.29706010222435)","(0.14715629816055298, 0.26975753903388977)",1,1,2.404632568359375,2.4086456298828125,Fixation,POINT (0.146512433886528 0.2834088206291199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411701177,20926089509,1,1,"(0.14244826138019562, 0.2749951183795929)","(0.14890041947364807, 0.27604979276657104)",1,1,2.3837127685546875,2.412200927734375,Fixation,POINT (0.1456743404269218 0.275522455573082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411709510,20926097842,1,1,"(0.1460573524236679, 0.2735600769519806)","(0.15820764005184174, 0.27649298310279846)",1,1,2.4109039306640625,2.4303131103515625,Fixation,POINT (0.1521324962377548 0.2750265300273895),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411717844,20926106176,1,1,"(0.14825701713562012, 0.272332102060318)","(0.148779958486557, 0.29003825783729553)",1,1,2.38238525390625,2.4013671875,Fixation,POINT (0.1485184878110886 0.2811851799488068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411726177,20926114509,1,1,"(0.15816719830036163, 0.27332019805908203)","(0.1493975967168808, 0.2891688942909241)",1,1,2.400390625,2.4217529296875,Fixation,POINT (0.1537823975086212 0.281244546175003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411734510,20926122842,1,1,"(0.1527606099843979, 0.27565068006515503)","(0.15310639142990112, 0.27712714672088623)",1,1,2.390869140625,2.4071197509765625,Fixation,POINT (0.1529335007071495 0.2763889133930206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411742843,20926131175,1,1,"(0.14276914298534393, 0.2750927209854126)","(0.15562739968299866, 0.2759130001068115)",1,1,2.4011688232421875,2.426986694335937,Fixation,POINT (0.1491982713341713 0.2755028605461121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411751177,20926139509,1,1,"(0.15279507637023926, 0.27591702342033386)","(0.15997697412967682, 0.2775935232639313)",1,1,2.36822509765625,2.431884765625,Fixation,POINT (0.156386025249958 0.2767552733421326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411759510,20926147842,1,1,"(0.15148432552814484, 0.27196404337882996)","(0.1476094275712967, 0.2874329090118408)",1,1,2.376312255859375,2.4087677001953125,Fixation,POINT (0.1495468765497208 0.2796984761953354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411767843,20926156175,1,1,"(0.1471867710351944, 0.27476197481155396)","(0.1590445190668106, 0.2861250936985016)",1,1,2.40313720703125,2.4342803955078125,Fixation,POINT (0.1531156450510025 0.2804435342550278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411776177,20926164509,1,1,"(0.15051983296871185, 0.28838494420051575)","(0.15112587809562683, 0.27206799387931824)",1,1,2.36798095703125,2.4077606201171875,Fixation,POINT (0.1508228555321693 0.280226469039917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411784510,20926172842,1,1,"(0.14135438203811646, 0.2934234142303467)","(0.15612050890922546, 0.26767128705978394)",1,1,2.394271850585937,2.429183959960937,Fixation,POINT (0.148737445473671 0.2805473506450653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411792843,20926181175,1,1,"(0.14791429042816162, 0.29712948203086853)","(0.148969367146492, 0.28012847900390625)",1,1,2.3833465576171875,2.412261962890625,Fixation,POINT (0.1484418287873268 0.2886289805173874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411801177,20926189509,1,1,"(0.1524147391319275, 0.28755977749824524)","(0.15249784290790558, 0.2865242660045624)",1,1,2.406005859375,2.419189453125,Fixation,POINT (0.1524562910199165 0.2870420217514038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411809510,20926197842,1,1,"(0.15255993604660034, 0.27844682335853577)","(0.14879217743873596, 0.2768990397453308)",1,1,2.411590576171875,2.417709350585937,Fixation,POINT (0.1506760567426682 0.2776729315519333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411817843,20926206175,1,1,"(0.1527465432882309, 0.27782121300697327)","(0.1601080745458603, 0.2652111053466797)",1,1,2.4105987548828125,2.4089508056640625,Fixation,POINT (0.1564273089170456 0.2715161591768265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411826181,20926214513,1,1,"(0.15405768156051636, 0.2624035179615021)","(0.14894048869609833, 0.27990463376045227)",1,1,2.39208984375,2.40228271484375,Fixation,POINT (0.1514990851283073 0.2711540758609772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411834514,20926222846,1,1,"(0.14707069098949432, 0.280307412147522)","(0.15179027616977692, 0.29461222887039185)",1,1,2.4062042236328125,2.4294891357421875,Fixation,POINT (0.1494304835796356 0.2874598205089569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411842847,20926231179,1,1,"(0.15526415407657623, 0.29294082522392273)","(0.15689757466316223, 0.2678774893283844)",1,1,2.41168212890625,2.414825439453125,Fixation,POINT (0.1560808643698692 0.2804091572761536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411851181,20926239513,1,1,"(0.15622800588607788, 0.29588261246681213)","(0.14501835405826569, 0.2788248658180237)",1,1,2.4104156494140625,2.4406280517578125,Fixation,POINT (0.1506231799721718 0.2873537391424179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411859514,20926247846,1,1,"(0.14773941040039062, 0.3055275082588196)","(0.15726763010025024, 0.2848719358444214)",1,1,2.408416748046875,2.4230499267578125,Fixation,POINT (0.1525035202503204 0.2951997220516205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411867847,20926256179,1,1,"(0.15082578361034393, 0.2939894497394562)","(0.1577191799879074, 0.292885422706604)",1,1,2.4005584716796875,2.437973022460937,Fixation,POINT (0.1542724817991257 0.2934374362230301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411876181,20926264513,1,1,"(0.1441483497619629, 0.2827680706977844)","(0.15117664635181427, 0.26949626207351685)",1,1,2.4261627197265625,2.4374542236328125,Fixation,POINT (0.1476624980568886 0.2761321663856506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411884514,20926272846,1,1,"(0.15020737051963806, 0.27495792508125305)","(0.15365605056285858, 0.2646040618419647)",1,1,2.42218017578125,2.4355010986328125,Fixation,POINT (0.1519317105412483 0.2697809934616089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411892847,20926281179,1,1,"(0.15273229777812958, 0.2783985733985901)","(0.15332596004009247, 0.2794876992702484)",1,1,2.41168212890625,2.4468536376953125,Fixation,POINT (0.153029128909111 0.2789431363344192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411901182,20926289513,1,1,"(0.1517893522977829, 0.27483460307121277)","(0.1500215083360672, 0.289482444524765)",1,1,2.4306793212890625,2.4320220947265625,Fixation,POINT (0.150905430316925 0.2821585237979889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411909515,20926297846,1,1,"(0.15314926207065582, 0.26924076676368713)","(0.15005777776241302, 0.290726900100708)",1,1,2.392730712890625,2.415069580078125,Fixation,POINT (0.1516035199165344 0.2799838334321976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411917848,20926306179,1,1,"(0.16011998057365417, 0.24888136982917786)","(0.17100736498832703, 0.2750808894634247)",1,1,2.4109344482421875,2.4561767578125,Fixation,POINT (0.1655636727809906 0.2619811296463013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411942848,20926331179,1,1,"(0.1841912865638733, 0.1606711447238922)","(0.1988546997308731, 0.14286109805107117)",1,1,2.4122772216796875,2.4431304931640625,Fixation,POINT (0.1915229931473732 0.1517661213874817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411951182,20926339513,1,1,"(0.19680993258953094, 0.12840308248996735)","(0.19956782460212708, 0.1384076178073883)",1,1,2.426254272460937,2.4326934814453125,Fixation,POINT (0.198188878595829 0.1334053501486778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411959519,20926347850,1,1,"(0.19423352181911469, 0.14153721928596497)","(0.1973559409379959, 0.1482280194759369)",1,1,2.4366912841796875,2.4493560791015625,Fixation,POINT (0.1957947313785553 0.1448826193809509),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411967852,20926356183,1,1,"(0.19519253075122833, 0.1354551464319229)","(0.19831134378910065, 0.1332315355539322)",1,1,2.4508514404296875,2.439666748046875,Fixation,POINT (0.1967519372701645 0.1343433409929276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411976186,20926364517,1,1,"(0.1928538978099823, 0.13382360339164734)","(0.20410695672035217, 0.1241278275847435)",1,1,2.43438720703125,2.435211181640625,Fixation,POINT (0.1984804272651672 0.1289757154881954),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212411984519,20926372850,1,1,"(0.18864323198795319, 0.1276153326034546)","(0.19976626336574554, 0.1308029592037201)",1,1,2.42529296875,2.441131591796875,Fixation,POINT (0.1942047476768494 0.1292091459035873),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
