,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,WordFormGenerator.0,getFastestGenerator.0,final.0,Locale.0,locale.0,throws.0,MorphologyException.0,if.0,locale.1,==.0,nan.0,throw.0,new.0,IllegalArgumentException.0,"""The 'loc' argument cannot be nan "".100",WordFormGenerator.1,component.0,=.0,WordFormGenerator.2,fastestGenerators.0,get.0,locale.2,if.1,component.1,==.1,nan.1,throw.1,new.1,MorphologyException.1,"""Cannot find generator for locales : "".101",+.0,locale.3,toString.0,return.0,component.2,prewritten,accurate,missing,unnecessary,readable,code
0,136,getFastestGenerator,34609355,1209948747324,18463145108,1,1,"(0.30493634939193726, 0.21074992418289185)","(0.30834487080574036, 0.22369389235973358)",1,1,2.43994140625,2.4771728515625,Fixation,POINT (0.3066406100988388 0.2172219082713127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948755660,18463153444,1,1,"(0.3073207139968872, 0.2081999033689499)","(0.310806006193161, 0.23572906851768494)",1,1,2.455917358398437,2.4833526611328125,Fixation,POINT (0.3090633600950241 0.2219644859433174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948763992,18463161776,1,1,"(0.3085804879665375, 0.20463454723358154)","(0.312399297952652, 0.22589676082134247)",1,1,2.42352294921875,2.4588775634765625,Fixation,POINT (0.3104898929595947 0.215265654027462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948772326,18463170110,1,1,"(0.30743128061294556, 0.2040429711341858)","(0.3071618676185608, 0.22128532826900482)",1,1,2.4188690185546875,2.44464111328125,Fixation,POINT (0.3072965741157532 0.2126641497015953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948780659,18463178443,1,1,"(0.3064301609992981, 0.19887351989746094)","(0.31324559450149536, 0.2096749097108841)",1,1,2.429107666015625,2.4399566650390625,Fixation,POINT (0.3098378777503967 0.2042742148041725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948788992,18463186776,1,1,"(0.30700117349624634, 0.2066442221403122)","(0.31197667121887207, 0.228474423289299)",1,1,2.4445343017578125,2.460540771484375,Fixation,POINT (0.3094889223575592 0.2175593227148056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948797325,18463195109,1,1,"(0.3055238127708435, 0.21507908403873444)","(0.3097690939903259, 0.2272336333990097)",1,1,2.4499053955078125,2.4758453369140625,Fixation,POINT (0.3076464533805847 0.2211563587188721),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948805658,18463203442,1,1,"(0.305094450712204, 0.20395179092884064)","(0.3093477785587311, 0.22658059000968933)",1,1,2.4215545654296875,2.451385498046875,Fixation,POINT (0.3072211146354675 0.215266190469265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948814000,18463211784,1,1,"(0.3070496618747711, 0.2111024409532547)","(0.3148232102394104, 0.2322455197572708)",1,1,2.4253387451171875,2.451156616210937,Fixation,POINT (0.3109364360570908 0.2216739803552628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948822334,18463220118,1,1,"(0.30730172991752625, 0.2081013321876526)","(0.3075888156890869, 0.22575746476650238)",1,1,2.449188232421875,2.4550933837890625,Fixation,POINT (0.3074452728033066 0.2169293984770775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948830667,18463228451,1,1,"(0.3082408308982849, 0.20608191192150116)","(0.30837979912757874, 0.22123776376247406)",1,1,2.45147705078125,2.4521636962890625,Fixation,POINT (0.3083103150129318 0.2136598378419876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948839000,18463236784,1,1,"(0.3070509433746338, 0.21093930304050446)","(0.3089749217033386, 0.2131590098142624)",1,1,2.443466186523437,2.4351043701171875,Fixation,POINT (0.3080129325389862 0.2120491564273834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948847333,18463245117,1,1,"(0.3078566789627075, 0.20757295191287994)","(0.3092079162597656, 0.2299690693616867)",1,1,2.431640625,2.4620513916015625,Fixation,POINT (0.3085322976112366 0.2187710106372833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948855667,18463253451,1,1,"(0.3059349060058594, 0.20091088116168976)","(0.3115731179714203, 0.23340661823749542)",1,1,2.4197998046875,2.4556427001953125,Fixation,POINT (0.3087540119886398 0.2171587496995926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948864000,18463261784,1,1,"(0.30677318572998047, 0.20162682235240936)","(0.31055551767349243, 0.2305920273065567)",1,1,2.4268798828125,2.4657135009765625,Fixation,POINT (0.3086643517017364 0.216109424829483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948872334,18463270118,1,1,"(0.30521079897880554, 0.21008338034152985)","(0.31098678708076477, 0.2257155179977417)",1,1,2.444931030273437,2.444564819335937,Fixation,POINT (0.3080987930297852 0.2178994491696358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948897339,18463295123,1,1,"(0.3677058815956116, 0.21028058230876923)","(0.37238848209381104, 0.24285392463207245)",1,1,2.435943603515625,2.453460693359375,Fixation,POINT (0.3700471818447113 0.2265672534704208),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948905673,18463303457,1,1,"(0.3694200813770294, 0.2161840796470642)","(0.3773091733455658, 0.23201259970664978)",1,1,2.4399871826171875,2.4422760009765625,Fixation,POINT (0.3733646273612976 0.224098339676857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948914006,18463311790,1,1,"(0.36910152435302734, 0.21268384158611298)","(0.3754501938819885, 0.23272936046123505)",1,1,2.4369659423828125,2.4348602294921875,Fixation,POINT (0.3722758591175079 0.222706601023674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948922339,18463320123,1,1,"(0.36937201023101807, 0.21768465638160706)","(0.37580615282058716, 0.23766712844371796)",1,1,2.43792724609375,2.4501495361328125,Fixation,POINT (0.3725890815258026 0.2276758924126625),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948930673,18463328457,1,1,"(0.367493599653244, 0.21085533499717712)","(0.37258514761924744, 0.22778013348579407)",1,1,2.435897827148437,2.433578491210937,Fixation,POINT (0.3700393736362457 0.2193177342414856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948939006,18463336790,1,1,"(0.3691139221191406, 0.22153271734714508)","(0.37565675377845764, 0.2342594712972641)",1,1,2.42425537109375,2.4416961669921875,Fixation,POINT (0.3723853379487991 0.2278960943222046),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948947339,18463345123,1,1,"(0.3727825880050659, 0.2168509066104889)","(0.3728320896625519, 0.23706287145614624)",1,1,2.4431610107421875,2.433212280273437,Fixation,POINT (0.3728073388338089 0.2269568890333176),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948955671,18463353455,1,1,"(0.3728971481323242, 0.21701680123806)","(0.3750532269477844, 0.22854427993297577)",1,1,2.4314117431640625,2.421859741210937,Fixation,POINT (0.3739751875400543 0.2227805405855179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948964004,18463361788,1,1,"(0.3735482692718506, 0.21303486824035645)","(0.3755035400390625, 0.23689721524715424)",1,1,2.430038452148437,2.452972412109375,Fixation,POINT (0.3745259046554565 0.2249660417437553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948972337,18463370121,1,1,"(0.37360501289367676, 0.2212635725736618)","(0.3755027949810028, 0.23844479024410248)",1,1,2.450225830078125,2.441650390625,Fixation,POINT (0.3745539039373398 0.2298541814088821),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948980671,18463378455,1,1,"(0.37109091877937317, 0.21724452078342438)","(0.3771374225616455, 0.24118855595588684)",1,1,2.4231719970703125,2.463607788085937,Fixation,POINT (0.3741141706705093 0.2292165383696556),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948989005,18463386788,1,1,"(0.3686557412147522, 0.2035321593284607)","(0.37657853960990906, 0.22624307870864868)",1,1,2.4234619140625,2.4147186279296875,Fixation,POINT (0.3726171404123306 0.2148876190185547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209948997339,18463395122,1,1,"(0.3707972764968872, 0.21394726634025574)","(0.3754487633705139, 0.24190734326839447)",1,1,2.434677124023437,2.468841552734375,Fixation,POINT (0.3731230199337006 0.2279273048043251),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949005671,18463403454,1,1,"(0.37236401438713074, 0.2185543179512024)","(0.3761252462863922, 0.22300183773040771)",1,1,2.453353881835937,2.4046630859375,Fixation,POINT (0.3742446303367615 0.220778077840805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949014005,18463411788,1,1,"(0.371536523103714, 0.20421256124973297)","(0.37575873732566833, 0.23563821613788605)",1,1,2.40911865234375,2.44586181640625,Fixation,POINT (0.3736476302146912 0.2199253886938095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949022343,18463420126,1,1,"(0.37145712971687317, 0.2077496200799942)","(0.376949280500412, 0.23767100274562836)",1,1,2.4257049560546875,2.45233154296875,Fixation,POINT (0.3742032051086426 0.2227103114128113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949030676,18463428459,1,1,"(0.370976984500885, 0.21321263909339905)","(0.3777805268764496, 0.2393682450056076)",1,1,2.4300079345703125,2.4551239013671875,Fixation,POINT (0.3743787556886673 0.2262904420495033),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949039009,18463436792,1,1,"(0.37192559242248535, 0.21642880141735077)","(0.37595584988594055, 0.22656607627868652)",1,1,2.43035888671875,2.433563232421875,Fixation,POINT (0.373940721154213 0.2214974388480186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949047342,18463445125,1,1,"(0.3682235777378082, 0.21541081368923187)","(0.37138837575912476, 0.2367076873779297)",1,1,2.42620849609375,2.45391845703125,Fixation,POINT (0.3698059767484665 0.2260592505335808),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949055675,18463453458,1,1,"(0.3704372048377991, 0.21952180564403534)","(0.37323054671287537, 0.22826987504959106)",1,1,2.431793212890625,2.436264038085937,Fixation,POINT (0.3718338757753372 0.2238958403468132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949064009,18463461792,1,1,"(0.36989569664001465, 0.22059153020381927)","(0.3732398748397827, 0.23476728796958923)",1,1,2.438705444335937,2.456039428710937,Fixation,POINT (0.3715677857398987 0.2276794090867042),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949072343,18463470126,1,1,"(0.3722586929798126, 0.20791086554527283)","(0.3755696713924408, 0.23887015879154205)",1,1,2.4142303466796875,2.4409942626953125,Fixation,POINT (0.3739141821861267 0.2233905121684074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949080675,18463478458,1,1,"(0.37195053696632385, 0.22463461756706238)","(0.3780062198638916, 0.23597487807273865)",1,1,2.426116943359375,2.4362030029296875,Fixation,POINT (0.3749783784151077 0.2303047478199005),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949089009,18463486792,1,1,"(0.36810559034347534, 0.21612921357154846)","(0.37415990233421326, 0.23822999000549316)",1,1,2.419418334960937,2.446807861328125,Fixation,POINT (0.3711327463388443 0.2271796017885208),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949097342,18463495125,1,1,"(0.3730529248714447, 0.21827779710292816)","(0.3741697371006012, 0.22987861931324005)",1,1,2.41815185546875,2.435775756835937,Fixation,POINT (0.373611330986023 0.2240782082080841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949105676,18463503459,1,1,"(0.36977526545524597, 0.2080964595079422)","(0.3720235526561737, 0.2271331250667572)",1,1,2.40521240234375,2.4298248291015625,Fixation,POINT (0.3708994090557098 0.2176147922873497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949114009,18463511792,1,1,"(0.36901676654815674, 0.2122354507446289)","(0.3775424659252167, 0.23940058052539825)",1,1,2.409423828125,2.444488525390625,Fixation,POINT (0.3732796162366867 0.2258180156350136),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949122342,18463520125,1,1,"(0.3713633120059967, 0.21284161508083344)","(0.3735279440879822, 0.23275309801101685)",1,1,2.3997955322265625,2.4329986572265625,Fixation,POINT (0.3724456280469894 0.2227973565459251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949130673,18463528456,1,1,"(0.3740977942943573, 0.21498827636241913)","(0.37785109877586365, 0.237400621175766)",1,1,2.415802001953125,2.4438934326171875,Fixation,POINT (0.3759744465351105 0.2261944487690926),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949147341,18463545124,1,1,"(0.39583152532577515, 0.2053423821926117)","(0.40070509910583496, 0.23484943807125092)",1,1,2.392608642578125,2.400009155273437,Fixation,POINT (0.398268312215805 0.2200959101319313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949155679,18463553462,1,1,"(0.3958856761455536, 0.21516914665699005)","(0.3961384892463684, 0.2382805347442627)",1,1,2.41094970703125,2.4273223876953125,Fixation,POINT (0.396012082695961 0.2267248407006264),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949164012,18463561795,1,1,"(0.39653217792510986, 0.20909540355205536)","(0.3988761305809021, 0.23539793491363525)",1,1,2.39544677734375,2.4284210205078125,Fixation,POINT (0.397704154253006 0.2222466692328453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949172345,18463570128,1,1,"(0.3968967795372009, 0.21692536771297455)","(0.399141788482666, 0.23195327818393707)",1,1,2.4048309326171875,2.3976287841796875,Fixation,POINT (0.3980192840099335 0.2244393229484558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949180678,18463578461,1,1,"(0.3978780210018158, 0.21530044078826904)","(0.40085357427597046, 0.24238677322864532)",1,1,2.40997314453125,2.439788818359375,Fixation,POINT (0.3993657976388931 0.2288436070084572),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949189012,18463586795,1,1,"(0.3922456204891205, 0.21605601906776428)","(0.399170845746994, 0.23543916642665863)",1,1,2.401611328125,2.427459716796875,Fixation,POINT (0.3957082331180572 0.2257475927472115),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949197346,18463595129,1,1,"(0.39494770765304565, 0.21434085071086884)","(0.4008369445800781, 0.23837894201278687)",1,1,2.405609130859375,2.4217681884765625,Fixation,POINT (0.3978923261165619 0.2263598963618278),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949205678,18463603461,1,1,"(0.39261436462402344, 0.2120661586523056)","(0.39944830536842346, 0.2407824844121933)",1,1,2.40087890625,2.4391632080078125,Fixation,POINT (0.3960313349962234 0.2264243215322494),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949214012,18463611795,1,1,"(0.39543166756629944, 0.2143942415714264)","(0.3995780050754547, 0.22597387433052063)",1,1,2.389678955078125,2.418060302734375,Fixation,POINT (0.3975048363208771 0.2201840579509735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949222345,18463620128,1,1,"(0.3953060805797577, 0.20623722672462463)","(0.39972561597824097, 0.23163756728172302)",1,1,2.380584716796875,2.413818359375,Fixation,POINT (0.3975158482789993 0.2189373970031738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949230679,18463628462,1,1,"(0.3943595588207245, 0.22267641127109528)","(0.4052469730377197, 0.2412116825580597)",1,1,2.41839599609375,2.4373779296875,Fixation,POINT (0.3998032659292221 0.2319440469145775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949239012,18463636795,1,1,"(0.39288273453712463, 0.20912522077560425)","(0.39820751547813416, 0.23195938766002655)",1,1,2.3957672119140625,2.4203033447265625,Fixation,POINT (0.3955451250076294 0.2205423042178154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949247345,18463645128,1,1,"(0.3962690234184265, 0.21188652515411377)","(0.4003182351589203, 0.2375454604625702)",1,1,2.39324951171875,2.4368896484375,Fixation,POINT (0.3982936292886734 0.224715992808342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949255678,18463653461,1,1,"(0.3915358781814575, 0.21261824667453766)","(0.4022149443626404, 0.24385280907154083)",1,1,2.4014892578125,2.4263153076171875,Fixation,POINT (0.396875411272049 0.2282355278730392),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949264013,18463661795,1,1,"(0.3960304260253906, 0.21611158549785614)","(0.3995956778526306, 0.2332117259502411)",1,1,2.415634155273437,2.422760009765625,Fixation,POINT (0.3978130519390106 0.2246616557240486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getFastestGenerator,34609355,1209949272346,18463670128,1,1,"(0.3945370614528656, 0.21545349061489105)","(0.39958587288856506, 0.2446282058954239)",1,1,2.3949737548828125,2.4140625,Fixation,POINT (0.3970614671707153 0.2300408482551575),,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
