,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,void.0,setTopAttributes.0,Attributes.0,from.0,for.0,int.0,i.0,=.0,0.0,i.1,<.0,from.1,getLength.0,i.2,topMenu.0,setAttribute.0,from.2,getLocalName.0,i.3,from.3,getValue.0,i.4,topMenu.1,setAttribute.1,from.4,getQName.0,i.5,from.5,getValue.1,i.6,prewritten,accurate,missing,unnecessary,readable,code
0,136,setTopAttributes,22628734,1209892786854,18407184835,1,1,"(0.19518253207206726, 0.22100450098514557)","(0.17833253741264343, 0.1950283795595169)",1,1,2.537933349609375,2.64892578125,Fixation,POINT (0.1867575347423554 0.2080164402723312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893003529,18407401509,1,1,"(0.19707228243350983, 0.2112778276205063)","(0.19375258684158325, 0.21252624690532684)",1,1,2.5418701171875,2.62548828125,,POINT (0.1954124346375465 0.2119020372629166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893011862,18407409842,1,1,"(0.19731637835502625, 0.21350082755088806)","(0.20228496193885803, 0.1831115186214447)",1,1,2.544540405273437,2.666488647460937,Fixation,POINT (0.1998006701469421 0.1983061730861664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893020196,18407418176,1,1,"(0.1986726075410843, 0.2076449692249298)","(0.1998656839132309, 0.19534696638584137)",1,1,2.5428619384765625,2.62884521484375,Fixation,POINT (0.1992691457271576 0.2014959678053856),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893028528,18407426508,1,1,"(0.1995750218629837, 0.2135821282863617)","(0.2028711587190628, 0.20675048232078552)",1,1,2.5304412841796875,2.610748291015625,Fixation,POINT (0.2012230902910232 0.2101663053035736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893036862,18407434842,1,1,"(0.20324623584747314, 0.20684050023555756)","(0.20367668569087982, 0.2390548437833786)",1,1,2.544586181640625,2.5835418701171875,Fixation,POINT (0.2034614607691765 0.2229476720094681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893045194,18407443175,1,1,"(0.20239931344985962, 0.2058696448802948)","(0.2038133293390274, 0.22968260943889618)",1,1,2.5453338623046875,2.5695953369140625,Fixation,POINT (0.2031063213944435 0.2177761271595955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893053534,18407451515,1,1,"(0.19727426767349243, 0.20794790983200073)","(0.20400996506214142, 0.23221231997013092)",1,1,2.582305908203125,2.5829620361328125,Fixation,POINT (0.2006421163678169 0.2200801149010658),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893061867,18407459848,1,1,"(0.19995753467082977, 0.19053950905799866)","(0.2036624401807785, 0.23080776631832123)",1,1,2.557952880859375,2.580078125,Fixation,POINT (0.2018099874258041 0.2106736376881599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893070200,18407468181,1,1,"(0.1989826112985611, 0.18673543632030487)","(0.20224398374557495, 0.23646436631679535)",1,1,2.571746826171875,2.582733154296875,Fixation,POINT (0.200613297522068 0.2115999013185501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893078532,18407476513,1,1,"(0.2015181928873062, 0.18921054899692535)","(0.20302364230155945, 0.23522165417671204)",1,1,2.56573486328125,2.578704833984375,Fixation,POINT (0.2022709175944328 0.2122161015868187),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893086865,18407484846,1,1,"(0.2003880888223648, 0.19346728920936584)","(0.2036108672618866, 0.22905825078487396)",1,1,2.5680084228515625,2.58648681640625,Fixation,POINT (0.2019994780421257 0.2112627699971199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893095200,18407493181,1,1,"(0.20190918445587158, 0.2009347379207611)","(0.202839657664299, 0.22843676805496216)",1,1,2.591537475585937,2.586044311523437,Fixation,POINT (0.2023744210600853 0.2146857529878616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893103534,18407501515,1,1,"(0.1982969045639038, 0.19132211804389954)","(0.20246395468711853, 0.21500948071479797)",1,1,2.553817749023437,2.580673217773437,Fixation,POINT (0.2003804296255112 0.2031657993793488),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893111867,18407509848,1,1,"(0.20177464187145233, 0.18407003581523895)","(0.20069655776023865, 0.22174039483070374)",1,1,2.5719757080078125,2.615447998046875,Fixation,POINT (0.2012355998158455 0.2029052153229713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893120200,18407518181,1,1,"(0.20159576833248138, 0.18612970411777496)","(0.20116983354091644, 0.21233375370502472)",1,1,2.5741729736328125,2.601303100585937,Fixation,POINT (0.2013828009366989 0.1992317289113998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893128533,18407526514,1,1,"(0.19941624999046326, 0.19089017808437347)","(0.20034155249595642, 0.2158805876970291)",1,1,2.5886383056640625,2.6025390625,Fixation,POINT (0.1998789012432098 0.2033853828907013),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893136867,18407534848,1,1,"(0.19950224459171295, 0.198187455534935)","(0.19936536252498627, 0.22024312615394592)",1,1,2.5820770263671875,2.62042236328125,Fixation,POINT (0.1994338035583496 0.2092152908444405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893145200,18407543181,1,1,"(0.2001129537820816, 0.19854532182216644)","(0.20061369240283966, 0.21146810054779053)",1,1,2.5782623291015625,2.618637084960937,Fixation,POINT (0.2003633230924606 0.2050067111849785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893153534,18407551515,1,1,"(0.20143330097198486, 0.19669531285762787)","(0.20153377950191498, 0.2089748978614807)",1,1,2.5762481689453125,2.62493896484375,Fixation,POINT (0.2014835402369499 0.2028351053595543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893161867,18407559848,1,1,"(0.20049743354320526, 0.19489619135856628)","(0.2016325145959854, 0.2102603316307068)",1,1,2.587615966796875,2.6328887939453125,Fixation,POINT (0.2010649740695953 0.2025782614946365),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893170202,18407568182,1,1,"(0.19777271151542664, 0.18780316412448883)","(0.2028038501739502, 0.21300821006298065)",1,1,2.5836944580078125,2.6320037841796875,Fixation,POINT (0.2002882808446884 0.2004056870937347),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893178534,18407576514,1,1,"(0.20074915885925293, 0.18745967745780945)","(0.20146070420742035, 0.21415095031261444)",1,1,2.582000732421875,2.627227783203125,Fixation,POINT (0.2011049315333366 0.2008053138852119),,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893186871,18407584851,1,1,"(0.2074408084154129, 0.1932905912399292)","(0.20996972918510437, 0.21855220198631287)",1,1,2.5909576416015625,2.631454467773437,Fixation,POINT (0.2087052688002586 0.205921396613121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893203537,18407601517,1,1,"(0.23807121813297272, 0.1855989694595337)","(0.24325841665267944, 0.2071952372789383)",1,1,2.6051788330078125,2.638412475585937,Fixation,POINT (0.2406648173928261 0.196397103369236),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893211871,18407609851,1,1,"(0.23485492169857025, 0.18964330852031708)","(0.23903261125087738, 0.20575875043869019)",1,1,2.6276397705078125,2.631698608398437,Fixation,POINT (0.2369437664747238 0.1977010294795036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893220204,18407618184,1,1,"(0.23727764189243317, 0.18469038605690002)","(0.2440834492444992, 0.20444510877132416)",1,1,2.6078338623046875,2.644622802734375,Fixation,POINT (0.2406805455684662 0.1945677474141121),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893228537,18407626517,1,1,"(0.24044190347194672, 0.18858389556407928)","(0.24106086790561676, 0.2084864228963852)",1,1,2.6089324951171875,2.648681640625,Fixation,POINT (0.2407513856887817 0.1985351592302322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893236871,18407634851,1,1,"(0.23915311694145203, 0.19128675758838654)","(0.24201659858226776, 0.20956408977508545)",1,1,2.6185760498046875,2.6461944580078125,Fixation,POINT (0.2405848577618599 0.200425423681736),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893245205,18407643185,1,1,"(0.2392534613609314, 0.18829560279846191)","(0.24137753248214722, 0.21148861944675446)",1,1,2.616851806640625,2.638656616210937,Fixation,POINT (0.2403154969215393 0.1998921111226082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893253538,18407651518,1,1,"(0.24133378267288208, 0.19602590799331665)","(0.2383696734905243, 0.19919012486934662)",1,1,2.619003295898437,2.6559295654296875,Fixation,POINT (0.2398517280817032 0.1976080164313316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893261871,18407659851,1,1,"(0.23829162120819092, 0.19630557298660278)","(0.23926982283592224, 0.20257294178009033)",1,1,2.61700439453125,2.6369171142578125,Fixation,POINT (0.2387807220220566 0.1994392573833466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893270204,18407668184,1,1,"(0.24145731329917908, 0.20488911867141724)","(0.2399040311574936, 0.20075923204421997)",1,1,2.623992919921875,2.642181396484375,Fixation,POINT (0.2406806722283363 0.2028241753578186),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893278537,18407676517,1,1,"(0.2429870218038559, 0.20346403121948242)","(0.23844575881958008, 0.20801696181297302)",1,1,2.615692138671875,2.668701171875,Fixation,POINT (0.240716390311718 0.2057404965162277),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893286871,18407684851,1,1,"(0.24154317378997803, 0.20254775881767273)","(0.23827046155929565, 0.20767365396022797)",1,1,2.62420654296875,2.65374755859375,Fixation,POINT (0.2399068176746368 0.2051107063889504),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893295204,18407693184,1,1,"(0.23989012837409973, 0.1961168646812439)","(0.24124568700790405, 0.20871633291244507)",1,1,2.6047515869140625,2.6530303955078125,Fixation,POINT (0.2405679076910019 0.2024165987968445),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893303537,18407701517,1,1,"(0.2415425181388855, 0.19417604804039001)","(0.2399638295173645, 0.20610260963439941)",1,1,2.622161865234375,2.6444244384765625,Fixation,POINT (0.240753173828125 0.2001393288373947),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893311874,18407709854,1,1,"(0.2424134910106659, 0.19937914609909058)","(0.24007998406887054, 0.20964990556240082)",1,1,2.613922119140625,2.651336669921875,Fixation,POINT (0.2412467375397682 0.2045145258307457),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893320207,18407718187,1,1,"(0.24019339680671692, 0.19459201395511627)","(0.245842844247818, 0.2173239290714264)",1,1,2.600067138671875,2.66278076171875,Fixation,POINT (0.2430181205272675 0.2059579715132713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893328541,18407726521,1,1,"(0.23989732563495636, 0.20057541131973267)","(0.24040141701698303, 0.21174122393131256)",1,1,2.6033935546875,2.663314819335937,Fixation,POINT (0.2401493713259697 0.2061583176255226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893336874,18407734854,1,1,"(0.239472433924675, 0.1977427750825882)","(0.24092678725719452, 0.21604852378368378)",1,1,2.6131134033203125,2.652206420898437,Fixation,POINT (0.2401996105909348 0.206895649433136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893345207,18407743187,1,1,"(0.24130214750766754, 0.19853425025939941)","(0.24214744567871094, 0.20997385680675507)",1,1,2.6195831298828125,2.6463775634765625,Fixation,POINT (0.2417247965931892 0.2042540535330772),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893353540,18407751520,1,1,"(0.24169383943080902, 0.1971798986196518)","(0.24059760570526123, 0.21141859889030457)",1,1,2.6156768798828125,2.65704345703125,Fixation,POINT (0.2411457225680351 0.2042992487549782),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893361874,18407759854,1,1,"(0.24182914197444916, 0.2019968330860138)","(0.24133121967315674, 0.21298420429229736)",1,1,2.62725830078125,2.66387939453125,Fixation,POINT (0.241580180823803 0.2074905186891556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893370207,18407768187,1,1,"(0.24100854992866516, 0.20414632558822632)","(0.2433146834373474, 0.21435946226119995)",1,1,2.6034698486328125,2.6459503173828125,Fixation,POINT (0.2421616166830063 0.2092528939247131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893378540,18407776520,1,1,"(0.24311232566833496, 0.19579899311065674)","(0.2392004430294037, 0.21352428197860718)",1,1,2.6135406494140625,2.6415252685546875,Fixation,POINT (0.2411563843488693 0.204661637544632),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893386874,18407784854,1,1,"(0.24251528084278107, 0.1970113217830658)","(0.23400965332984924, 0.2122514247894287)",1,1,2.60137939453125,2.645126342773437,Fixation,POINT (0.2382624670863152 0.2046313732862472),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893395207,18407793187,1,1,"(0.24207526445388794, 0.1863970309495926)","(0.240764319896698, 0.20874656736850739)",1,1,2.5951385498046875,2.636749267578125,Fixation,POINT (0.241419792175293 0.19757179915905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893403541,18407801521,1,1,"(0.2456703782081604, 0.186468705534935)","(0.24111834168434143, 0.20984214544296265)",1,1,2.5841522216796875,2.655548095703125,Fixation,POINT (0.2433943599462509 0.1981554254889488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893411874,18407809854,1,1,"(0.2475532442331314, 0.1961013227701187)","(0.24580378830432892, 0.2096758335828781)",1,1,2.59161376953125,2.637802124023437,Fixation,POINT (0.2466785162687302 0.2028885781764984),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893428542,18407826521,1,1,"(0.31487202644348145, 0.20457233488559723)","(0.3138587772846222, 0.21015670895576477)",1,1,2.5954742431640625,2.6115875244140625,Fixation,POINT (0.3143654018640518 0.207364521920681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893436875,18407834854,1,1,"(0.304209440946579, 0.20187772810459137)","(0.3029762804508209, 0.2048468142747879)",1,1,2.602264404296875,2.6240234375,Fixation,POINT (0.3035928606987 0.2033622711896896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
0,136,setTopAttributes,22628734,1209893445216,18407843195,1,1,"(0.30668652057647705, 0.20406265556812286)","(0.3072483241558075, 0.20829550921916962)",1,1,2.582275390625,2.609527587890625,Fixation,POINT (0.3069674223661423 0.2061790823936462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
0,136,setTopAttributes,22628734,1209893453549,18407851528,1,1,"(0.3091926574707031, 0.2022922933101654)","(0.3087981939315796, 0.2139664888381958)",1,1,2.5741729736328125,2.59869384765625,Fixation,POINT (0.3089954257011414 0.2081293910741806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893461883,18407859862,1,1,"(0.30945974588394165, 0.1990015208721161)","(0.3103187084197998, 0.21043187379837036)",1,1,2.5745849609375,2.5994110107421875,Fixation,POINT (0.3098892271518707 0.2047166973352432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
0,136,setTopAttributes,22628734,1209893470216,18407868195,1,1,"(0.3081318438053131, 0.19871492683887482)","(0.30550819635391235, 0.21421591937541962)",1,1,2.5570220947265625,2.596343994140625,Fixation,POINT (0.3068200200796127 0.2064654231071472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
0,136,setTopAttributes,22628734,1209893478550,18407876529,1,1,"(0.3078514635562897, 0.19866234064102173)","(0.310372531414032, 0.22200731933116913)",1,1,2.5810546875,2.607040405273437,Fixation,POINT (0.3091119974851608 0.2103348299860954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893486883,18407884862,1,1,"(0.3065355122089386, 0.194767028093338)","(0.30887371301651, 0.21969464421272278)",1,1,2.5562744140625,2.601318359375,Fixation,POINT (0.3077046126127243 0.2072308361530304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
0,136,setTopAttributes,22628734,1209893495216,18407893195,1,1,"(0.30978119373321533, 0.20156748592853546)","(0.31115254759788513, 0.22485755383968353)",1,1,2.569076538085937,2.597900390625,Fixation,POINT (0.3104668706655502 0.2132125198841095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893503550,18407901529,1,1,"(0.31172919273376465, 0.20398858189582825)","(0.3096071779727936, 0.22214274108409882)",1,1,2.58135986328125,2.589813232421875,Fixation,POINT (0.3106681853532791 0.2130656614899635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893511883,18407909862,1,1,"(0.3089117705821991, 0.1967223435640335)","(0.3080083131790161, 0.21896450221538544)",1,1,2.5572052001953125,2.5743865966796875,Fixation,POINT (0.3084600418806076 0.2078434228897095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893520216,18407918195,1,1,"(0.3099336624145508, 0.1964576244354248)","(0.30298614501953125, 0.21339692175388336)",1,1,2.56219482421875,2.5973663330078125,Fixation,POINT (0.306459903717041 0.2049272730946541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
0,136,setTopAttributes,22628734,1209893528549,18407926528,1,1,"(0.31154876947402954, 0.20250898599624634)","(0.3046003580093384, 0.21103590726852417)",1,1,2.570281982421875,2.573272705078125,Fixation,POINT (0.308074563741684 0.2067724466323852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
0,136,setTopAttributes,22628734,1209893536882,18407934861,1,1,"(0.3100920021533966, 0.2011643499135971)","(0.30244386196136475, 0.22011308372020721)",1,1,2.556503295898437,2.58062744140625,Fixation,POINT (0.3062679320573807 0.2106387168169022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893545216,18407943195,1,1,"(0.31142839789390564, 0.2014068216085434)","(0.3054487705230713, 0.21559081971645355)",1,1,2.5653533935546875,2.583404541015625,Fixation,POINT (0.3084385842084885 0.2084988206624985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893553550,18407951529,1,1,"(0.30879661440849304, 0.20247049629688263)","(0.307436466217041, 0.21733404695987701)",1,1,2.5574188232421875,2.574005126953125,Fixation,POINT (0.308116540312767 0.2099022716283798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893561883,18407959862,1,1,"(0.3089887499809265, 0.20409096777439117)","(0.30912891030311584, 0.2160577028989792)",1,1,2.551849365234375,2.5799102783203125,Fixation,POINT (0.3090588301420212 0.2100743353366852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893570216,18407968195,1,1,"(0.31035754084587097, 0.20488351583480835)","(0.3087020218372345, 0.2185143232345581)",1,1,2.547943115234375,2.5718536376953125,Fixation,POINT (0.3095297813415527 0.2116989195346832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893578554,18407976533,1,1,"(0.3113393187522888, 0.2068473845720291)","(0.30876922607421875, 0.2138901799917221)",1,1,2.536361694335937,2.564193725585937,Fixation,POINT (0.3100542724132538 0.2103687822818756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893586887,18407984866,1,1,"(0.3098893165588379, 0.2075425088405609)","(0.3087199032306671, 0.21906554698944092)",1,1,2.547454833984375,2.56866455078125,Fixation,POINT (0.3093046098947525 0.2133040279150009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893595220,18407993199,1,1,"(0.31318044662475586, 0.20596057176589966)","(0.30652064085006714, 0.22060436010360718)",1,1,2.5532379150390625,2.560287475585937,Fixation,POINT (0.3098505437374115 0.2132824659347534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setTopAttributes,22628734,1209893603553,18408001532,1,1,"(0.30640512704849243, 0.20014233887195587)","(0.2991032600402832, 0.21800023317337036)",1,1,2.5310211181640625,2.5775909423828125,Fixation,POINT (0.3027541935443878 0.2090712860226631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
0,136,setTopAttributes,22628734,1209893611886,18408009865,1,1,"(0.2882227301597595, 0.19165588915348053)","(0.2899935841560364, 0.21087509393692017)",1,1,2.53778076171875,2.566680908203125,Fixation,POINT (0.289108157157898 0.2012654915452004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
