,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,void.0,init.0,_innerData.0,=.0,Collections.0,synchronizedMap.0,new.0,LinkedHashMap.0,String.0,Object.0,>.0,Iterator.0,Entry.0,<.2,String.1,Object.1,>.1,itr.0,=.1,_srcModel.0,entrySet.0,iterator.0,while.0,itr.1,hasNext.0,Entry.1,String.2,Object.2,>.3,entry.0,=.2,itr.2,next.0,_innerData.1,put.0,entry.1,getKey.0,entry.2,getValue.0,_srcListener.0,=.3,new.1,ListDataListener.0,public.1,void.1,onChange.0,ListDataEvent.0,event.0,onListDataChange.0,event.1,};	.0,_srcModel.1,addListDataListener.0,_srcListener.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,init,43040436,1209080638816,17595039820,1,1,"(0.21766717731952667, 0.2712327539920807)","(0.22177699208259583, 0.2934857904911041)",1,1,2.511703491210937,2.50408935546875,Fixation,POINT (0.2197220847010612 0.2823592722415924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080647150,17595048154,1,1,"(0.22142618894577026, 0.2731704115867615)","(0.21649739146232605, 0.2904313802719116)",1,1,2.4741668701171875,2.5001373291015625,Fixation,POINT (0.2189617902040482 0.2818008959293366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080655483,17595056487,1,1,"(0.21570715308189392, 0.2753251791000366)","(0.21556484699249268, 0.290537565946579)",1,1,2.4557342529296875,2.487533569335937,Fixation,POINT (0.2156360000371933 0.2829313725233078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080663816,17595064820,1,1,"(0.21683329343795776, 0.2777543067932129)","(0.20832036435604095, 0.2914921045303345)",1,1,2.4666748046875,2.5134429931640625,Fixation,POINT (0.2125768288969994 0.2846232056617737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080672150,17595073154,1,1,"(0.2167215645313263, 0.27938979864120483)","(0.21202720701694489, 0.28900501132011414)",1,1,2.4880523681640625,2.4981689453125,Fixation,POINT (0.2143743857741356 0.2841974049806595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080680483,17595081487,1,1,"(0.21855230629444122, 0.2662118971347809)","(0.20980674028396606, 0.28896185755729675)",1,1,2.454345703125,2.499755859375,Fixation,POINT (0.2141795232892036 0.2775868773460388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080688816,17595089820,1,1,"(0.22144581377506256, 0.2796756625175476)","(0.21127034723758698, 0.29306289553642273)",1,1,2.4591217041015625,2.456787109375,Fixation,POINT (0.2163580805063248 0.2863692790269852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080697150,17595098154,1,1,"(0.22235596179962158, 0.27099648118019104)","(0.2121039777994156, 0.2814149260520935)",1,1,2.4372711181640625,2.4551239013671875,Fixation,POINT (0.2172299697995186 0.2762057036161423),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080705483,17595106487,1,1,"(0.22539009153842926, 0.277107834815979)","(0.21267393231391907, 0.29062870144844055)",1,1,2.450225830078125,2.509796142578125,Fixation,POINT (0.2190320119261742 0.2838682681322098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080713816,17595114820,1,1,"(0.2211964726448059, 0.2704985439777374)","(0.21642924845218658, 0.2844236493110657)",1,1,2.43267822265625,2.4978790283203125,Fixation,POINT (0.2188128605484962 0.2774610966444016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080722150,17595123154,1,1,"(0.21231010556221008, 0.2627085745334625)","(0.20816580951213837, 0.29308634996414185)",1,1,2.3990478515625,2.484848022460937,Fixation,POINT (0.2102379575371742 0.2778974622488022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080747150,17595148154,1,1,"(0.2494199126958847, 0.24626374244689941)","(0.25315308570861816, 0.29949137568473816)",1,1,2.413848876953125,2.477081298828125,Fixation,POINT (0.2512864992022514 0.2728775590658188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080755483,17595156487,1,1,"(0.2482239156961441, 0.23755384981632233)","(0.2527109980583191, 0.29634395241737366)",1,1,2.3957061767578125,2.4824676513671875,Fixation,POINT (0.2504674568772316 0.266948901116848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080763817,17595164821,1,1,"(0.2519047260284424, 0.2484235167503357)","(0.25290215015411377, 0.2999487519264221)",1,1,2.4197540283203125,2.4666748046875,Fixation,POINT (0.2524034380912781 0.2741861343383789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080772151,17595173155,1,1,"(0.2555192708969116, 0.25997164845466614)","(0.24997453391551971, 0.29489806294441223)",1,1,2.4342041015625,2.481048583984375,Fixation,POINT (0.2527469024062157 0.2774348556995392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080780484,17595181488,1,1,"(0.24987031519412994, 0.2505994141101837)","(0.2517227232456207, 0.300277978181839)",1,1,2.4163970947265625,2.4598846435546875,Fixation,POINT (0.2507965192198753 0.2754386961460114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080788817,17595189821,1,1,"(0.2506103217601776, 0.26351505517959595)","(0.25375133752822876, 0.3043394386768341)",1,1,2.399398803710937,2.4806671142578125,Fixation,POINT (0.2521808296442032 0.283927246928215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080797151,17595198155,1,1,"(0.25011372566223145, 0.26832759380340576)","(0.25235968828201294, 0.3078136146068573)",1,1,2.414535522460937,2.4774932861328125,Fixation,POINT (0.2512367069721222 0.2880706042051315),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080805484,17595206488,1,1,"(0.2532176077365875, 0.2706666588783264)","(0.2515464127063751, 0.2952309250831604)",1,1,2.392852783203125,2.438201904296875,Fixation,POINT (0.2523820102214813 0.2829487919807434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080813817,17595214821,1,1,"(0.2532336711883545, 0.2694412171840668)","(0.25515538454055786, 0.30039486289024353)",1,1,2.37579345703125,2.42572021484375,Fixation,POINT (0.2541945278644562 0.2849180400371552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080822151,17595223155,1,1,"(0.25210896134376526, 0.2808058261871338)","(0.2555721700191498, 0.30477893352508545)",1,1,2.4003448486328125,2.451995849609375,Fixation,POINT (0.2538405656814575 0.2927923798561096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080830484,17595231488,1,1,"(0.2555299401283264, 0.28338006138801575)","(0.2551344037055969, 0.2975842356681824)",1,1,2.385467529296875,2.4327392578125,Fixation,POINT (0.2553321719169617 0.2904821485280991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080838817,17595239821,1,1,"(0.2522433400154114, 0.2675362527370453)","(0.2557700574398041, 0.3057309687137604)",1,1,2.4214019775390625,2.4508056640625,Fixation,POINT (0.2540066987276077 0.2866336107254028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080847151,17595248155,1,1,"(0.25368189811706543, 0.26744723320007324)","(0.25596415996551514, 0.3051920533180237)",1,1,2.396591186523437,2.436553955078125,Fixation,POINT (0.2548230290412903 0.2863196432590485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080855484,17595256488,1,1,"(0.25764599442481995, 0.26829227805137634)","(0.25129273533821106, 0.3119813799858093)",1,1,2.390899658203125,2.45489501953125,Fixation,POINT (0.2544693648815155 0.2901368290185928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080863817,17595264821,1,1,"(0.25568869709968567, 0.2693732678890228)","(0.2534831762313843, 0.31718605756759644)",1,1,2.393905639648437,2.4501953125,Fixation,POINT (0.254585936665535 0.2932796627283096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080872151,17595273155,1,1,"(0.2604898512363434, 0.2714333236217499)","(0.25422999262809753, 0.3063751757144928)",1,1,2.388946533203125,2.463653564453125,Fixation,POINT (0.2573599219322205 0.2889042496681213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080880485,17595281488,1,1,"(0.25213703513145447, 0.2686130702495575)","(0.2564837634563446, 0.3024285137653351)",1,1,2.396514892578125,2.4382781982421875,Fixation,POINT (0.2543103992938995 0.2855207920074463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080888818,17595289821,1,1,"(0.2542988061904907, 0.2701120674610138)","(0.25903213024139404, 0.30702102184295654)",1,1,2.382064819335937,2.443710327148437,Fixation,POINT (0.2566654682159424 0.2885665446519852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080897160,17595298163,1,1,"(0.2556770145893097, 0.26114776730537415)","(0.25608956813812256, 0.30372729897499084)",1,1,2.3798065185546875,2.446929931640625,Fixation,POINT (0.2558832913637161 0.2824375331401825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080905493,17595306496,1,1,"(0.2571956515312195, 0.26709112524986267)","(0.2565217912197113, 0.3020457923412323)",1,1,2.387176513671875,2.4341583251953125,Fixation,POINT (0.2568587213754654 0.2845684587955475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080913826,17595314829,1,1,"(0.25581979751586914, 0.2672780752182007)","(0.2513807415962219, 0.31022074818611145)",1,1,2.407073974609375,2.4568023681640625,Fixation,POINT (0.2536002695560455 0.2887494117021561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080922160,17595323163,1,1,"(0.25771814584732056, 0.2596941292285919)","(0.253144234418869, 0.305702805519104)",1,1,2.3824920654296875,2.4449920654296875,Fixation,POINT (0.2554311901330948 0.282698467373848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080930493,17595331496,1,1,"(0.25365909934043884, 0.2579955756664276)","(0.25190067291259766, 0.3034024238586426)",1,1,2.36822509765625,2.446868896484375,Fixation,POINT (0.2527798861265182 0.2806989997625351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080938826,17595339829,1,1,"(0.25308579206466675, 0.26841646432876587)","(0.2577544152736664, 0.29967761039733887)",1,1,2.4041748046875,2.4452056884765625,Fixation,POINT (0.2554201036691666 0.2840470373630524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080947159,17595348162,1,1,"(0.25635790824890137, 0.2647109031677246)","(0.2547569274902344, 0.3026634156703949)",1,1,2.400741577148437,2.4526519775390625,Fixation,POINT (0.2555574178695679 0.2836871594190598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080955493,17595356496,1,1,"(0.2592044174671173, 0.26051396131515503)","(0.25718310475349426, 0.295291543006897)",1,1,2.368377685546875,2.42486572265625,Fixation,POINT (0.2581937611103058 0.277902752161026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080963826,17595364829,1,1,"(0.25050029158592224, 0.25555047392845154)","(0.2537359595298767, 0.29836416244506836)",1,1,2.3627471923828125,2.436614990234375,Fixation,POINT (0.2521181255578995 0.27695731818676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080972159,17595373162,1,1,"(0.25408270955085754, 0.262222021818161)","(0.25330349802970886, 0.313580185174942)",1,1,2.3779449462890625,2.433929443359375,Fixation,POINT (0.2536931037902832 0.2879011034965515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080980493,17595381496,1,1,"(0.25141972303390503, 0.2628261148929596)","(0.25978773832321167, 0.2983376681804657)",1,1,2.387237548828125,2.4122772216796875,Fixation,POINT (0.2556037306785584 0.2805818915367126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080988826,17595389829,1,1,"(0.255119651556015, 0.25280019640922546)","(0.25720807909965515, 0.30352139472961426)",1,1,2.3739776611328125,2.43408203125,Fixation,POINT (0.2561638653278351 0.2781607955694199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209080997159,17595398162,1,1,"(0.2545311748981476, 0.2619599401950836)","(0.25830379128456116, 0.30178529024124146)",1,1,2.379867553710937,2.4242706298828125,Fixation,POINT (0.2564174830913544 0.2818726152181625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081005493,17595406496,1,1,"(0.2512282431125641, 0.25902920961380005)","(0.2495461404323578, 0.30893298983573914)",1,1,2.357421875,2.427963256835937,Fixation,POINT (0.2503871917724609 0.2839810997247696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081038830,17595439833,1,1,"(0.33449500799179077, 0.28018689155578613)","(0.33679187297821045, 0.2946201264858246)",1,1,2.48504638671875,2.4591217041015625,Fixation,POINT (0.3356434404850006 0.2874035090208054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081047163,17595448166,1,1,"(0.33360886573791504, 0.28291910886764526)","(0.33591580390930176, 0.2997724413871765)",1,1,2.458221435546875,2.441192626953125,Fixation,POINT (0.3347623348236084 0.2913457751274109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081055497,17595456500,1,1,"(0.3350791335105896, 0.29697945713996887)","(0.3355468511581421, 0.31314465403556824)",1,1,2.4549713134765625,2.4651641845703125,Fixation,POINT (0.3353129923343658 0.3050620555877686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081063830,17595464833,1,1,"(0.3348937928676605, 0.2891768217086792)","(0.33466994762420654, 0.29677581787109375)",1,1,2.46221923828125,2.4478302001953125,Fixation,POINT (0.3347818702459335 0.2929763197898865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081072163,17595473166,1,1,"(0.33813706040382385, 0.2921861708164215)","(0.335222989320755, 0.2990836501121521)",1,1,2.4673309326171875,2.4302215576171875,Fixation,POINT (0.3366800248622894 0.2956349104642868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081080497,17595481500,1,1,"(0.3328453600406647, 0.28955644369125366)","(0.33603766560554504, 0.306423157453537)",1,1,2.466888427734375,2.44512939453125,Fixation,POINT (0.3344415128231049 0.2979898005723953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081088830,17595489833,1,1,"(0.3365557789802551, 0.2837175130844116)","(0.32834649085998535, 0.30686846375465393)",1,1,2.449127197265625,2.45538330078125,Fixation,POINT (0.3324511349201202 0.2952929884195328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081097163,17595498166,1,1,"(0.3399741053581238, 0.28465303778648376)","(0.3348935544490814, 0.3078238368034363)",1,1,2.461456298828125,2.4811248779296875,Fixation,POINT (0.3374338299036026 0.29623843729496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081105497,17595506500,1,1,"(0.33573290705680847, 0.2890762686729431)","(0.3341200649738312, 0.3059190809726715)",1,1,2.4741973876953125,2.4593505859375,Fixation,POINT (0.3349264860153198 0.2974976748228073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081113830,17595514833,1,1,"(0.3311319649219513, 0.27358320355415344)","(0.332895427942276, 0.3068021535873413)",1,1,2.447296142578125,2.472274780273437,Fixation,POINT (0.3320136964321136 0.2901926785707474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081122163,17595523166,1,1,"(0.332759290933609, 0.28043487668037415)","(0.33346644043922424, 0.30263158679008484)",1,1,2.4597930908203125,2.4754638671875,Fixation,POINT (0.3331128656864166 0.2915332317352295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081130497,17595531500,1,1,"(0.3387303054332733, 0.2778624892234802)","(0.3390983045101166, 0.30181071162223816)",1,1,2.4641265869140625,2.4557342529296875,Fixation,POINT (0.338914304971695 0.2898366004228592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081138830,17595539833,1,1,"(0.3372308015823364, 0.27856841683387756)","(0.33036935329437256, 0.30273547768592834)",1,1,2.437652587890625,2.477691650390625,Fixation,POINT (0.3338000774383545 0.290651947259903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081147163,17595548166,1,1,"(0.33584868907928467, 0.2763010263442993)","(0.3353392481803894, 0.306501179933548)",1,1,2.4475555419921875,2.461029052734375,Fixation,POINT (0.335593968629837 0.2914011031389236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081155499,17595556502,1,1,"(0.33647048473358154, 0.26877644658088684)","(0.33304139971733093, 0.3029601573944092)",1,1,2.440658569335937,2.46533203125,Fixation,POINT (0.3347559422254562 0.285868301987648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081163832,17595564835,1,1,"(0.33567294478416443, 0.26512929797172546)","(0.3337506353855133, 0.31248608231544495)",1,1,2.45123291015625,2.5029449462890625,Fixation,POINT (0.3347117900848389 0.2888076901435852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081172165,17595573168,1,1,"(0.3396497070789337, 0.27250608801841736)","(0.3360035717487335, 0.30909740924835205)",1,1,2.4530792236328125,2.4624176025390625,Fixation,POINT (0.3378266394138336 0.2908017486333847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081180499,17595581502,1,1,"(0.3379596769809723, 0.2783001959323883)","(0.3370439112186432, 0.302742063999176)",1,1,2.475616455078125,2.445053100585937,Fixation,POINT (0.3375017940998077 0.2905211299657822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081188832,17595589835,1,1,"(0.33791622519493103, 0.2629026174545288)","(0.33794498443603516, 0.29951804876327515)",1,1,2.4419403076171875,2.47418212890625,Fixation,POINT (0.3379306048154831 0.281210333108902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081197165,17595598168,1,1,"(0.33966511487960815, 0.26960068941116333)","(0.33457374572753906, 0.3027456998825073)",1,1,2.4587554931640625,2.466949462890625,Fixation,POINT (0.3371194303035736 0.2861731946468353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081205499,17595606502,1,1,"(0.341057687997818, 0.2720286548137665)","(0.3394009470939636, 0.29221999645233154)",1,1,2.44476318359375,2.4544830322265625,Fixation,POINT (0.3402293175458908 0.282124325633049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081213832,17595614835,1,1,"(0.34174445271492004, 0.26659324765205383)","(0.3331488370895386, 0.304047167301178)",1,1,2.445281982421875,2.4580535888671875,Fixation,POINT (0.3374466449022293 0.2853202074766159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081222166,17595623168,1,1,"(0.34195375442504883, 0.27017298340797424)","(0.3372610807418823, 0.2910099923610687)",1,1,2.455673217773437,2.44989013671875,Fixation,POINT (0.3396074175834656 0.2805914878845215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081230500,17595631502,1,1,"(0.3302154242992401, 0.2670394480228424)","(0.3374742567539215, 0.300392746925354)",1,1,2.450180053710937,2.46343994140625,Fixation,POINT (0.3338448405265808 0.2837160974740982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081238833,17595639835,1,1,"(0.337641179561615, 0.26950177550315857)","(0.33566081523895264, 0.28895270824432373)",1,1,2.4465789794921875,2.4632568359375,Fixation,POINT (0.3366509974002838 0.2792272418737412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081247166,17595648168,1,1,"(0.34062618017196655, 0.2756400406360626)","(0.33794042468070984, 0.2926100790500641)",1,1,2.428070068359375,2.440185546875,Fixation,POINT (0.3392833024263382 0.2841250598430634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081255500,17595656502,1,1,"(0.3328590989112854, 0.2795799970626831)","(0.33704692125320435, 0.2998756468296051)",1,1,2.43115234375,2.469589233398437,Fixation,POINT (0.3349530100822449 0.2897278219461441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081263833,17595664835,1,1,"(0.3290104866027832, 0.27303755283355713)","(0.33112388849258423, 0.29844987392425537)",1,1,2.4439697265625,2.4450225830078125,Fixation,POINT (0.3300671875476837 0.2857437133789062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081313836,17595714838,1,1,"(0.13339515030384064, 0.24604114890098572)","(0.14732545614242554, 0.2549284100532532)",1,1,2.4019317626953125,2.4105224609375,Fixation,POINT (0.1403603032231331 0.2504847794771194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081322169,17595723171,1,1,"(0.1312061846256256, 0.24705013632774353)","(0.1450650840997696, 0.25101813673973083)",1,1,2.41632080078125,2.392791748046875,Fixation,POINT (0.1381356343626976 0.2490341365337372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081330503,17595731505,1,1,"(0.12895476818084717, 0.2441246062517166)","(0.14769631624221802, 0.25563544034957886)",1,1,2.4189453125,2.3938751220703125,Fixation,POINT (0.1383255422115326 0.2498800233006477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081338836,17595739838,1,1,"(0.12565773725509644, 0.2507118284702301)","(0.15098752081394196, 0.24899499118328094)",1,1,2.386932373046875,2.4160308837890625,Fixation,POINT (0.1383226290345192 0.2498534098267555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209081347169,17595748171,1,1,"(0.12748020887374878, 0.2511025369167328)","(0.1492144912481308, 0.24829135835170746)",1,1,2.4105224609375,2.3931884765625,Fixation,POINT (0.1383473500609398 0.2496969476342201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
