,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,add.0,Date.0,date.0,if.0,dates.0,contains.0,date.1,return.0,FALSE.0,boolean.1,added.0,=.0,FALSE.1,for.0,int.0,i.0,=.1,0.0,i.1,<.0,dates.1,size.0,&&.0,added.1,i.2,Date.1,nextDate.0,=.2,dates.2,get.0,i.3,if.1,date.2,before.0,nextDate.1,dates.3,add.1,i.4,date.3,added.2,=.3,TRUE.0,if.2,added.3,dates.4,add.2,date.4,return.1,TRUE.1,code,participant_summary
0,136,add,4114383,1210982145359,19496539382,1,1,"(0.12824371457099915, 0.15126550197601318)","(0.1384795755147934, 0.13886941969394684)",1,1,2.7794342041015625,2.7632293701171875,Fixation,POINT (0.1333616450428963 0.14506746083498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982153693,19496547716,1,1,"(0.12758763134479523, 0.15758635103702545)","(0.14395594596862793, 0.14217165112495422)",1,1,2.776214599609375,2.762908935546875,Fixation,POINT (0.1357717886567116 0.1498790010809898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982162026,19496556049,1,1,"(0.12899239361286163, 0.15672604739665985)","(0.14172419905662537, 0.14513131976127625)",1,1,2.77392578125,2.7738189697265625,Fixation,POINT (0.1353582963347435 0.150928683578968),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982170367,19496564390,1,1,"(0.12943223118782043, 0.15087613463401794)","(0.1369270533323288, 0.14020228385925293)",1,1,2.79034423828125,2.7703399658203125,Fixation,POINT (0.1331796422600746 0.1455392092466354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982178701,19496572724,1,1,"(0.12426624447107315, 0.15871264040470123)","(0.1338663250207901, 0.13893891870975494)",1,1,2.78314208984375,2.775253295898437,Fixation,POINT (0.1290662847459316 0.1488257795572281),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982187034,19496581057,1,1,"(0.12303478270769119, 0.15520742535591125)","(0.13608813285827637, 0.1383543461561203)",1,1,2.797088623046875,2.76531982421875,Fixation,POINT (0.1295614577829838 0.1467808857560158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982195367,19496589390,1,1,"(0.12736591696739197, 0.16043832898139954)","(0.13936884701251984, 0.1411818116903305)",1,1,2.7877349853515625,2.7711944580078125,Fixation,POINT (0.1333673819899559 0.150810070335865),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982203700,19496597723,1,1,"(0.12975157797336578, 0.16086061298847198)","(0.14020439982414246, 0.14701953530311584)",1,1,2.777938842773437,2.778671264648437,Fixation,POINT (0.1349779888987541 0.1539400741457939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982212034,19496606057,1,1,"(0.13077792525291443, 0.15280088782310486)","(0.13315369188785553, 0.1380486637353897)",1,1,2.790618896484375,2.7709197998046875,Fixation,POINT (0.131965808570385 0.1454247757792473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982220367,19496614390,1,1,"(0.12430564314126968, 0.15229915082454681)","(0.1297144591808319, 0.14120395481586456)",1,1,2.790756225585937,2.777084350585937,Fixation,POINT (0.1270100511610508 0.1467515528202057),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982228701,19496622724,1,1,"(0.12361272424459457, 0.15209169685840607)","(0.13115867972373962, 0.1405535191297531)",1,1,2.7877349853515625,2.77545166015625,Fixation,POINT (0.1273857019841671 0.1463226079940796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982237034,19496631057,1,1,"(0.12906081974506378, 0.15480715036392212)","(0.13592784106731415, 0.13694363832473755)",1,1,2.786849975585937,2.768829345703125,Fixation,POINT (0.132494330406189 0.1458753943443298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982245367,19496639390,1,1,"(0.132965549826622, 0.15680384635925293)","(0.1380337029695511, 0.14717739820480347)",1,1,2.792831420898437,2.783905029296875,Fixation,POINT (0.1354996263980866 0.1519906222820282),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982253701,19496647724,1,1,"(0.1340167373418808, 0.15549442172050476)","(0.1362294852733612, 0.15166127681732178)",1,1,2.783294677734375,2.7777099609375,Fixation,POINT (0.135123111307621 0.1535778492689133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982262034,19496656057,1,1,"(0.13051582872867584, 0.15971270203590393)","(0.13483233749866486, 0.15113037824630737)",1,1,2.78094482421875,2.752410888671875,Fixation,POINT (0.1326740831136704 0.1554215401411056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982270367,19496664390,1,1,"(0.12273586541414261, 0.15150655806064606)","(0.13327212631702423, 0.15077713131904602)",1,1,2.79864501953125,2.7506103515625,Fixation,POINT (0.1280039958655834 0.151141844689846),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982278701,19496672724,1,1,"(0.12367428839206696, 0.15631359815597534)","(0.13066689670085907, 0.1504238098859787)",1,1,2.7959136962890625,2.75860595703125,Fixation,POINT (0.127170592546463 0.153368704020977),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982287034,19496681057,1,1,"(0.12749464809894562, 0.16227667033672333)","(0.13629457354545593, 0.1491517573595047)",1,1,2.7928619384765625,2.76153564453125,Fixation,POINT (0.1318946108222008 0.155714213848114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982295367,19496689390,1,1,"(0.13019800186157227, 0.1589670032262802)","(0.1381731629371643, 0.15842486917972565)",1,1,2.7802276611328125,2.7744293212890625,Fixation,POINT (0.1341855823993683 0.1586959362030029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982303704,19496697727,1,1,"(0.1383035033941269, 0.16194330155849457)","(0.1516825258731842, 0.1574125438928604)",1,1,2.782470703125,2.7728424072265625,Fixation,POINT (0.1449930146336556 0.1596779227256775),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982312037,19496706060,1,1,"(0.14718031883239746, 0.16593967378139496)","(0.15306147933006287, 0.15526191890239716)",1,1,2.7834625244140625,2.7958984375,Fixation,POINT (0.1501208990812302 0.1606007963418961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982320370,19496714393,1,1,"(0.1474001407623291, 0.1544182002544403)","(0.14700531959533691, 0.15594597160816193)",1,1,2.78619384765625,2.794677734375,Fixation,POINT (0.147202730178833 0.1551820859313011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982328704,19496722727,1,1,"(0.14701546728610992, 0.1541048139333725)","(0.14741025865077972, 0.15053477883338928)",1,1,2.7758331298828125,2.7764434814453125,Fixation,POINT (0.1472128629684448 0.1523197963833809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982337039,19496731062,1,1,"(0.15117257833480835, 0.15828508138656616)","(0.15319408476352692, 0.1594563126564026)",1,1,2.78668212890625,2.771224975585937,Fixation,POINT (0.1521833315491676 0.1588706970214844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982345372,19496739395,1,1,"(0.1523231565952301, 0.1560593694448471)","(0.153739333152771, 0.1638484001159668)",1,1,2.770172119140625,2.7718963623046875,Fixation,POINT (0.1530312448740006 0.159953884780407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982353706,19496747729,1,1,"(0.1510796844959259, 0.1610998511314392)","(0.15849721431732178, 0.1686961054801941)",1,1,2.77569580078125,2.7560272216796875,Fixation,POINT (0.1547884494066238 0.1648979783058166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982362039,19496756062,1,1,"(0.1494014859199524, 0.15594464540481567)","(0.15920862555503845, 0.17118602991104126)",1,1,2.77581787109375,2.7583465576171875,Fixation,POINT (0.1543050557374954 0.1635653376579285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982370372,19496764395,1,1,"(0.14730744063854218, 0.1607598066329956)","(0.15825140476226807, 0.17209042608737946)",1,1,2.782684326171875,2.77178955078125,Fixation,POINT (0.1527794227004051 0.1664251163601875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982378703,19496772726,1,1,"(0.14359894394874573, 0.15491336584091187)","(0.16093428432941437, 0.17469076812267303)",1,1,2.7870330810546875,2.7661895751953125,Fixation,POINT (0.15226661413908 0.1648020669817924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982387037,19496781060,1,1,"(0.1444176733493805, 0.15540620684623718)","(0.1590544581413269, 0.17209595441818237)",1,1,2.7758331298828125,2.761260986328125,Fixation,POINT (0.1517360657453537 0.1637510806322098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982395370,19496789393,1,1,"(0.14631333947181702, 0.15688374638557434)","(0.1589372307062149, 0.168357253074646)",1,1,2.7996826171875,2.767730712890625,Fixation,POINT (0.152625285089016 0.1626204997301102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982403703,19496797726,1,1,"(0.14212781190872192, 0.1581358164548874)","(0.1582176238298416, 0.17120489478111267)",1,1,2.7818603515625,2.7720489501953125,Fixation,POINT (0.1501727178692818 0.164670355618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982412037,19496806060,1,1,"(0.14369404315948486, 0.15526501834392548)","(0.15784282982349396, 0.165063738822937)",1,1,2.79193115234375,2.7713775634765625,Fixation,POINT (0.1507684364914894 0.1601643785834312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982420370,19496814393,1,1,"(0.14265257120132446, 0.1552748829126358)","(0.15847934782505035, 0.16540588438510895)",1,1,2.7860260009765625,2.7642059326171875,Fixation,POINT (0.1505659595131874 0.1603403836488724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982428703,19496822726,1,1,"(0.14099149405956268, 0.15690013766288757)","(0.1510084867477417, 0.1691739708185196)",1,1,2.7750701904296875,2.786590576171875,Fixation,POINT (0.1459999904036522 0.1630370542407036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982437042,19496831065,1,1,"(0.14409512281417847, 0.15458586812019348)","(0.14942452311515808, 0.16455598175525665)",1,1,2.7821502685546875,2.7715606689453125,Fixation,POINT (0.1467598229646683 0.1595709249377251),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982445375,19496839398,1,1,"(0.14518173038959503, 0.1513865888118744)","(0.15011490881443024, 0.1596064269542694)",1,1,2.7747802734375,2.77655029296875,Fixation,POINT (0.1476483196020126 0.1554965078830719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982453708,19496847731,1,1,"(0.14472687244415283, 0.15064121782779694)","(0.14977338910102844, 0.16202765703201294)",1,1,2.787200927734375,2.7718048095703125,Fixation,POINT (0.1472501307725906 0.1563344374299049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982462042,19496856065,1,1,"(0.12694469094276428, 0.15689526498317719)","(0.14133650064468384, 0.17579285800457)",1,1,2.8038482666015625,2.7464599609375,Fixation,POINT (0.1341405957937241 0.1663440614938736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982478708,19496872731,1,1,"(0.09712979197502136, 0.17144246399402618)","(0.11631794273853302, 0.1875457763671875)",1,1,2.7798309326171875,2.7339019775390625,Fixation,POINT (0.1067238673567772 0.1794941201806068),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982487042,19496881065,1,1,"(0.09968437999486923, 0.17265573143959045)","(0.12309344112873077, 0.19082017242908478)",1,1,2.7855377197265625,2.72796630859375,Fixation,POINT (0.1113889105618 0.1817379519343376),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982495375,19496889398,1,1,"(0.1026652604341507, 0.17426109313964844)","(0.12754376232624054, 0.18902531266212463)",1,1,2.7625274658203125,2.7283477783203125,Fixation,POINT (0.1151045113801956 0.1816432029008865),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982503708,19496897731,1,1,"(0.09960050135850906, 0.1696847379207611)","(0.12396556884050369, 0.18662001192569733)",1,1,2.7760162353515625,2.73468017578125,Fixation,POINT (0.1117830350995064 0.1781523749232292),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982512042,19496906065,1,1,"(0.09570528566837311, 0.17798377573490143)","(0.1197337657213211, 0.18648412823677063)",1,1,2.7794647216796875,2.735946655273437,Fixation,POINT (0.1077195256948471 0.182233951985836),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982520375,19496914398,1,1,"(0.09542712569236755, 0.17285563051700592)","(0.11246251314878464, 0.1885540932416916)",1,1,2.7730255126953125,2.740753173828125,Fixation,POINT (0.1039448194205761 0.1807048618793488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982528708,19496922731,1,1,"(0.09138620644807816, 0.18018464744091034)","(0.11105988919734955, 0.1924605518579483)",1,1,2.775253295898437,2.735992431640625,Fixation,POINT (0.1012230478227138 0.1863225996494293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982537042,19496931065,1,1,"(0.09072031825780869, 0.17840543389320374)","(0.11354278773069382, 0.19735847413539886)",1,1,2.775238037109375,2.7435760498046875,Fixation,POINT (0.1021315529942512 0.1878819540143013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982545375,19496939398,1,1,"(0.09229831397533417, 0.17330580949783325)","(0.12113635987043381, 0.19774821400642395)",1,1,2.780609130859375,2.74176025390625,Fixation,POINT (0.106717336922884 0.1855270117521286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982553708,19496947731,1,1,"(0.09437999874353409, 0.17102812230587006)","(0.12224050611257553, 0.19131894409656525)",1,1,2.7746124267578125,2.73602294921875,Fixation,POINT (0.1083102524280548 0.1811735332012176),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982562046,19496956069,1,1,"(0.09681421518325806, 0.18139991164207458)","(0.1244533434510231, 0.19199146330356598)",1,1,2.77899169921875,2.730377197265625,Fixation,POINT (0.1106337793171406 0.1866956874728203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982570379,19496964402,1,1,"(0.09809695929288864, 0.17469172179698944)","(0.12453993409872055, 0.1948106586933136)",1,1,2.76873779296875,2.7329559326171875,Fixation,POINT (0.1113184466958046 0.1847511902451515),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982578712,19496972735,1,1,"(0.09799099713563919, 0.17292159795761108)","(0.12067478895187378, 0.18980272114276886)",1,1,2.76568603515625,2.731414794921875,Fixation,POINT (0.1093328930437565 0.18136215955019),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982587046,19496981069,1,1,"(0.09585198014974594, 0.17159682512283325)","(0.11747356504201889, 0.18412567675113678)",1,1,2.7681884765625,2.712142944335937,Fixation,POINT (0.1066627725958824 0.177861250936985),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982595379,19496989402,1,1,"(0.09553936868906021, 0.1777847856283188)","(0.11749890446662903, 0.1908312737941742)",1,1,2.7532958984375,2.7265167236328125,Fixation,POINT (0.1065191365778446 0.1843080297112465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982603712,19496997735,1,1,"(0.09183192998170853, 0.17176057398319244)","(0.1184396967291832, 0.18728946149349213)",1,1,2.775375366210937,2.7153472900390625,Fixation,POINT (0.1051358133554459 0.1795250177383423),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982612046,19497006069,1,1,"(0.09193699061870575, 0.17202524840831757)","(0.11893485486507416, 0.1842765063047409)",1,1,2.76739501953125,2.754608154296875,Fixation,POINT (0.10543592274189 0.1781508773565292),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982620379,19497014402,1,1,"(0.09175274521112442, 0.17753612995147705)","(0.12360802292823792, 0.18181657791137695)",1,1,2.769622802734375,2.722625732421875,Fixation,POINT (0.1076803840696812 0.179676353931427),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982628712,19497022735,1,1,"(0.09189623594284058, 0.17482319474220276)","(0.12085892260074615, 0.18002377450466156)",1,1,2.761322021484375,2.72589111328125,Fixation,POINT (0.1063775792717934 0.1774234846234322),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982637046,19497031069,1,1,"(0.09668920189142227, 0.17338131368160248)","(0.12421484291553497, 0.1762276589870453)",1,1,2.7652587890625,2.7287750244140625,Fixation,POINT (0.1104520224034786 0.1748044863343239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982645379,19497039402,1,1,"(0.09586333483457565, 0.18108168244361877)","(0.11890268325805664, 0.17438144981861115)",1,1,2.762054443359375,2.723419189453125,Fixation,POINT (0.1073830090463162 0.177731566131115),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982653712,19497047735,1,1,"(0.09629311412572861, 0.17810344696044922)","(0.11975330859422684, 0.16517236828804016)",1,1,2.7559967041015625,2.7280426025390625,Fixation,POINT (0.1080232113599777 0.1716379076242447),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982662046,19497056069,1,1,"(0.09740074723958969, 0.17881974577903748)","(0.11399087309837341, 0.17401327192783356)",1,1,2.7718048095703125,2.736923217773437,Fixation,POINT (0.1056958101689816 0.1764165088534355),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982670379,19497064402,1,1,"(0.10055232793092728, 0.17385010421276093)","(0.12325260788202286, 0.17485052347183228)",1,1,2.7605438232421875,2.7281494140625,Fixation,POINT (0.1119024679064751 0.1743503138422966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982687046,19497081069,1,1,"(0.1423576921224594, 0.18324576318264008)","(0.15899454057216644, 0.19227235019207)",1,1,2.783447265625,2.7456207275390625,Fixation,POINT (0.1506761163473129 0.187759056687355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982695383,19497089406,1,1,"(0.14094217121601105, 0.18220533430576324)","(0.1549070030450821, 0.1953841596841812)",1,1,2.7732696533203125,2.75006103515625,Fixation,POINT (0.1479245871305466 0.1887947469949722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982703716,19497097739,1,1,"(0.14167295396327972, 0.17688384652137756)","(0.15095305442810059, 0.20184998214244843)",1,1,2.760360717773437,2.73046875,Fixation,POINT (0.1463130041956902 0.189366914331913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982712050,19497106073,1,1,"(0.14133162796497345, 0.17669528722763062)","(0.1540977507829666, 0.2046990692615509)",1,1,2.760604858398437,2.7453765869140625,Fixation,POINT (0.14771468937397 0.1906971782445908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982720383,19497114406,1,1,"(0.1387719064950943, 0.171261265873909)","(0.15173587203025818, 0.20622897148132324)",1,1,2.776351928710937,2.73138427734375,Fixation,POINT (0.1452538892626762 0.1887451186776161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982728716,19497122739,1,1,"(0.1404874622821808, 0.17055347561836243)","(0.15538567304611206, 0.20630021393299103)",1,1,2.7680206298828125,2.7406463623046875,Fixation,POINT (0.1479365676641464 0.1884268447756767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982737050,19497131073,1,1,"(0.13944485783576965, 0.17419159412384033)","(0.1520843505859375, 0.2062729299068451)",1,1,2.77386474609375,2.7410125732421875,Fixation,POINT (0.1457646042108536 0.1902322620153427),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982745383,19497139406,1,1,"(0.1397867053747177, 0.1756144016981125)","(0.15066128969192505, 0.2046297937631607)",1,1,2.7832794189453125,2.728485107421875,Fixation,POINT (0.1452239975333214 0.1901220977306366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982753716,19497147739,1,1,"(0.13267351686954498, 0.17535361647605896)","(0.153403177857399, 0.20064935088157654)",1,1,2.751205444335937,2.73138427734375,Fixation,POINT (0.143038347363472 0.1880014836788178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982762050,19497156073,1,1,"(0.13292735815048218, 0.17956994473934174)","(0.15169890224933624, 0.19795891642570496)",1,1,2.768661499023437,2.741073608398437,Fixation,POINT (0.1423131301999092 0.1887644305825234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210982770383,19497164406,1,1,"(0.1343400925397873, 0.18135733902454376)","(0.1526879370212555, 0.1942874938249588)",1,1,2.7728729248046875,2.7503814697265625,Fixation,POINT (0.1435140147805214 0.1878224164247513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
