,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,setPhoto.0,JdaiPhoto.0,photo.0,String.0,text.0,=.0,nan.0,if.0,photo.1,!=.0,nan.1,label.0,setText.0,""""".0",try.0,text.1,=.1,photo.2,getSection.0,getInfoStore.0,getCaption.0,photo.3,catch.0,JdaiReadException.0,e.0,JdaiGuiHelpers.0,reportException.0,"""Unable to read caption"".100",e.1,if.1,text.2,==.0,nan.2,||.0,text.3,equals.0,""""".1",text.4,=.2,"""No caption set"".101",else.0,label.1,setIcon.0,nan.3,label.2,setToolTipText.0,text.5,setNewPhoto.0,photo.4,code,participant_summary
0,136,setPhoto,50994916,1211142593296,19656986661,1,1,"(0.6566017270088196, 0.20092305541038513)","(0.6438076496124268, 0.22164291143417358)",1,1,2.4753570556640625,2.427459716796875,Fixation,POINT (0.6502046883106232 0.2112829834222794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142601629,19656994994,1,1,"(0.6517124772071838, 0.2199220359325409)","(0.6458280086517334, 0.2114611119031906)",1,1,2.48931884765625,2.432769775390625,Fixation,POINT (0.6487702429294586 0.2156915739178658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142609966,19657003331,1,1,"(0.6538750529289246, 0.21840965747833252)","(0.6497123837471008, 0.2150229960680008)",1,1,2.45159912109375,2.4609832763671875,Fixation,POINT (0.6517937183380127 0.2167163267731667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142618300,19657011665,1,1,"(0.6530440449714661, 0.22124172747135162)","(0.6507881283760071, 0.20226505398750305)",1,1,2.461822509765625,2.40203857421875,Fixation,POINT (0.6519160866737366 0.2117533907294273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142626633,19657019998,1,1,"(0.6610767245292664, 0.22081322968006134)","(0.6492667198181152, 0.2156112641096115)",1,1,2.4581298828125,2.4398651123046875,Fixation,POINT (0.6551717221736908 0.2182122468948364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142634966,19657028331,1,1,"(0.6601089835166931, 0.21295185387134552)","(0.6560439467430115, 0.2167210727930069)",1,1,2.445098876953125,2.409332275390625,Fixation,POINT (0.6580764651298523 0.2148364633321762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142643300,19657036665,1,1,"(0.6627610921859741, 0.19991503655910492)","(0.6499085426330566, 0.20774070918560028)",1,1,2.481231689453125,2.404205322265625,Fixation,POINT (0.6563348174095154 0.2038278728723526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142651633,19657044998,1,1,"(0.6685504913330078, 0.2180907428264618)","(0.6447779536247253, 0.2220059484243393)",1,1,2.4715728759765625,2.40753173828125,Fixation,POINT (0.6566642224788666 0.2200483456254005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142659966,19657053331,1,1,"(0.6591888666152954, 0.20961414277553558)","(0.6465538144111633, 0.2065766304731369)",1,1,2.482162475585937,2.4189910888671875,Fixation,POINT (0.6528713405132294 0.2080953866243362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142668300,19657061665,1,1,"(0.6596921682357788, 0.22247210144996643)","(0.6458368301391602, 0.22511599957942963)",1,1,2.435272216796875,2.43121337890625,Fixation,POINT (0.6527644991874695 0.223794050514698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142676633,19657069998,1,1,"(0.6659194231033325, 0.21375326812267303)","(0.6451908946037292, 0.21601936221122742)",1,1,2.4600982666015625,2.4288787841796875,Fixation,POINT (0.6555551588535309 0.2148863151669502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142684966,19657078331,1,1,"(0.6652408242225647, 0.2258550524711609)","(0.6490355134010315, 0.2197464406490326)",1,1,2.4590301513671875,2.4305572509765625,Fixation,POINT (0.6571381688117981 0.2228007465600967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142693300,19657086665,1,1,"(0.655411958694458, 0.2066529095172882)","(0.6460763812065125, 0.21878214180469513)",1,1,2.46875,2.4208984375,Fixation,POINT (0.6507441699504852 0.2127175256609917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142701633,19657094998,1,1,"(0.6503074169158936, 0.21473543345928192)","(0.648680567741394, 0.21885359287261963)",1,1,2.4490966796875,2.4093017578125,Fixation,POINT (0.6494939923286438 0.2167945131659508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142709966,19657103331,1,1,"(0.6586528420448303, 0.22415266931056976)","(0.6529377102851868, 0.2189023196697235)",1,1,2.4620819091796875,2.4045867919921875,Fixation,POINT (0.6557952761650085 0.2215274944901466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142718300,19657111665,1,1,"(0.65579754114151, 0.2197837382555008)","(0.6444433927536011, 0.19027982652187347)",1,1,2.4698944091796875,2.38031005859375,Fixation,POINT (0.6501204669475555 0.2050317823886871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142726633,19657119998,1,1,"(0.657006561756134, 0.22795426845550537)","(0.6466730237007141, 0.20370137691497803)",1,1,2.44744873046875,2.43341064453125,Fixation,POINT (0.6518397927284241 0.2158278226852417),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142734966,19657128331,1,1,"(0.6561188697814941, 0.19491159915924072)","(0.6505109667778015, 0.216962531208992)",1,1,2.46868896484375,2.431182861328125,Fixation,POINT (0.6533149182796478 0.2059370651841164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142743305,19657136670,1,1,"(0.6657313108444214, 0.21198603510856628)","(0.6432772874832153, 0.23301874101161957)",1,1,2.442169189453125,2.452301025390625,Fixation,POINT (0.6545042991638184 0.2225023880600929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142751639,19657145003,1,1,"(0.6519531607627869, 0.20721760392189026)","(0.656802773475647, 0.20527198910713196)",1,1,2.4473876953125,2.408676147460937,Fixation,POINT (0.6543779671192169 0.2062447965145111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142759972,19657153336,1,1,"(0.6619171500205994, 0.23119431734085083)","(0.6454544067382812, 0.20585881173610687)",1,1,2.439666748046875,2.410400390625,Fixation,POINT (0.6536857783794403 0.2185265645384788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142768306,19657161670,1,1,"(0.6654132604598999, 0.21585693955421448)","(0.6527548432350159, 0.1945110410451889)",1,1,2.455474853515625,2.4183807373046875,Fixation,POINT (0.6590840518474579 0.2051839902997017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142776639,19657170003,1,1,"(0.6559867858886719, 0.2289898544549942)","(0.6490539908409119, 0.20096510648727417)",1,1,2.485595703125,2.438446044921875,Fixation,POINT (0.6525203883647919 0.2149774804711342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142784972,19657178336,1,1,"(0.6582512259483337, 0.22656844556331635)","(0.6485978960990906, 0.19908738136291504)",1,1,2.4400177001953125,2.413681030273437,Fixation,POINT (0.6534245610237122 0.2128279134631157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142793306,19657186670,1,1,"(0.6595563292503357, 0.21341384947299957)","(0.6510286331176758, 0.20390664041042328)",1,1,2.4673309326171875,2.418075561523437,Fixation,POINT (0.6552924811840057 0.2086602449417114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142801639,19657195003,1,1,"(0.6503701210021973, 0.218003511428833)","(0.6431367993354797, 0.20928241312503815)",1,1,2.487945556640625,2.4776153564453125,Fixation,POINT (0.6467534601688385 0.2136429622769356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142809972,19657203336,1,1,"(0.6573578119277954, 0.19893710315227509)","(0.6478257179260254, 0.22473321855068207)",1,1,2.4723358154296875,2.4171905517578125,Fixation,POINT (0.6525917649269104 0.2118351608514786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142818306,19657211670,1,1,"(0.6601747870445251, 0.22750525176525116)","(0.649938702583313, 0.21450969576835632)",1,1,2.4735565185546875,2.4432525634765625,Fixation,POINT (0.6550567448139191 0.2210074737668037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142826639,19657220003,1,1,"(0.6549885869026184, 0.22599904239177704)","(0.642927885055542, 0.20688287913799286)",1,1,2.4537811279296875,2.4669189453125,Fixation,POINT (0.6489582359790802 0.216440960764885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142834972,19657228336,1,1,"(0.6495361924171448, 0.20717601478099823)","(0.6499669551849365, 0.20775501430034637)",1,1,2.4600830078125,2.443084716796875,Fixation,POINT (0.6497515738010406 0.2074655145406723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142843306,19657236670,1,1,"(0.6558325886726379, 0.2038814276456833)","(0.6502785682678223, 0.2188715785741806)",1,1,2.4912261962890625,2.4423065185546875,Fixation,POINT (0.6530555784702301 0.211376503109932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142851639,19657245003,1,1,"(0.6660019159317017, 0.21338807046413422)","(0.6445488929748535, 0.20537972450256348)",1,1,2.4732208251953125,2.439056396484375,Fixation,POINT (0.6552754044532776 0.2093838974833488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142859972,19657253336,1,1,"(0.6576938629150391, 0.2082207202911377)","(0.6463292837142944, 0.20961929857730865)",1,1,2.450958251953125,2.4502105712890625,Fixation,POINT (0.6520115733146667 0.2089200094342232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142868309,19657261673,1,1,"(0.6528778076171875, 0.19397687911987305)","(0.6516873240470886, 0.2136901319026947)",1,1,2.477752685546875,2.440780639648437,Fixation,POINT (0.6522825658321381 0.2038335055112839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142876643,19657270007,1,1,"(0.6504555344581604, 0.21447598934173584)","(0.6549999713897705, 0.20383550226688385)",1,1,2.4717254638671875,2.4355010986328125,Fixation,POINT (0.6527277529239655 0.2091557458043098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142884976,19657278340,1,1,"(0.657376766204834, 0.22793063521385193)","(0.6545752286911011, 0.2281058132648468)",1,1,2.478485107421875,2.42535400390625,Fixation,POINT (0.6559759974479675 0.2280182242393494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142893309,19657286673,1,1,"(0.6570268869400024, 0.20391319692134857)","(0.6548232436180115, 0.22331662476062775)",1,1,2.478729248046875,2.4358062744140625,Fixation,POINT (0.655925065279007 0.2136149108409882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142901643,19657295007,1,1,"(0.6528063416481018, 0.21278733015060425)","(0.6563448905944824, 0.2119937688112259)",1,1,2.485946655273437,2.4322967529296875,Fixation,POINT (0.6545756161212921 0.2123905494809151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142909976,19657303340,1,1,"(0.657380998134613, 0.20112836360931396)","(0.6520906686782837, 0.21000885963439941)",1,1,2.4482879638671875,2.4627227783203125,Fixation,POINT (0.6547358334064484 0.2055686116218567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142918309,19657311673,1,1,"(0.6568139791488647, 0.21478047966957092)","(0.6544573903083801, 0.21074934303760529)",1,1,2.448486328125,2.477294921875,Fixation,POINT (0.6556356847286224 0.2127649113535881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142926643,19657320007,1,1,"(0.6535809636116028, 0.22521185874938965)","(0.6499283313751221, 0.2122025489807129)",1,1,2.4487457275390625,2.438232421875,Fixation,POINT (0.6517546474933624 0.2187072038650513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142934968,19657328332,1,1,"(0.6525337100028992, 0.2108573317527771)","(0.6473204493522644, 0.20839619636535645)",1,1,2.5037841796875,2.4459686279296875,Fixation,POINT (0.6499270796775818 0.2096267640590668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142943309,19657336673,1,1,"(0.6635956168174744, 0.20877115428447723)","(0.6566483378410339, 0.22259056568145752)",1,1,2.4713592529296875,2.44183349609375,Fixation,POINT (0.6601219773292542 0.2156808599829674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142951643,19657345007,1,1,"(0.6596215963363647, 0.19704538583755493)","(0.6506153345108032, 0.23118437826633453)",1,1,2.455673217773437,2.45440673828125,Fixation,POINT (0.655118465423584 0.2141148820519447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142959976,19657353340,1,1,"(0.6492670774459839, 0.21375159919261932)","(0.6479414105415344, 0.20753993093967438)",1,1,2.4542236328125,2.4613189697265625,Fixation,POINT (0.6486042439937592 0.2106457650661468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142968309,19657361673,1,1,"(0.6613656282424927, 0.20951718091964722)","(0.6523844599723816, 0.22560498118400574)",1,1,2.48468017578125,2.42095947265625,Fixation,POINT (0.6568750441074371 0.2175610810518265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142976644,19657370007,1,1,"(0.656999945640564, 0.20167113840579987)","(0.6520646810531616, 0.22362135350704193)",1,1,2.4952392578125,2.451263427734375,Fixation,POINT (0.6545323133468628 0.2126462459564209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142984977,19657378340,1,1,"(0.652672290802002, 0.22861240804195404)","(0.6470087766647339, 0.2158748209476471)",1,1,2.4464263916015625,2.438339233398437,Fixation,POINT (0.6498405337333679 0.2222436144948006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211142993310,19657386673,1,1,"(0.655510663986206, 0.21942313015460968)","(0.646259605884552, 0.21400700509548187)",1,1,2.4725341796875,2.467010498046875,Fixation,POINT (0.650885134935379 0.2167150676250458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143001650,19657395013,1,1,"(0.665151059627533, 0.2242232859134674)","(0.6456413865089417, 0.2205491065979004)",1,1,2.462677001953125,2.4697265625,Fixation,POINT (0.6553962230682373 0.2223861962556839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143009983,19657403346,1,1,"(0.6611720323562622, 0.22130362689495087)","(0.6479377150535583, 0.2054263949394226)",1,1,2.4566650390625,2.4558563232421875,Fixation,POINT (0.6545548737049103 0.2133650109171867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143018316,19657411679,1,1,"(0.6639187932014465, 0.20680423080921173)","(0.6499026417732239, 0.21243111789226532)",1,1,2.4615478515625,2.471786499023437,Fixation,POINT (0.6569107174873352 0.2096176743507385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143026650,19657420013,1,1,"(0.6531901359558105, 0.22593280673027039)","(0.6484965682029724, 0.21292191743850708)",1,1,2.5005340576171875,2.46044921875,Fixation,POINT (0.6508433520793915 0.2194273620843887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143034983,19657428346,1,1,"(0.6526920795440674, 0.19731475412845612)","(0.6537083387374878, 0.20447620749473572)",1,1,2.4399566650390625,2.45684814453125,Fixation,POINT (0.6532002091407776 0.2008954808115959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143043316,19657436679,1,1,"(0.6537796854972839, 0.20195478200912476)","(0.6499256491661072, 0.21581773459911346)",1,1,2.448959350585937,2.4665679931640625,Fixation,POINT (0.6518526673316956 0.2088862583041191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143051650,19657445013,1,1,"(0.6538361310958862, 0.2007216066122055)","(0.6489623188972473, 0.21111252903938293)",1,1,2.4618377685546875,2.495269775390625,Fixation,POINT (0.6513992249965668 0.2059170678257942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143059983,19657453346,1,1,"(0.6568166017532349, 0.20222032070159912)","(0.6469947099685669, 0.20757631957530975)",1,1,2.4574127197265625,2.479522705078125,Fixation,POINT (0.6519056558609009 0.2048983201384544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143068316,19657461679,1,1,"(0.6611853837966919, 0.1978742629289627)","(0.6510690450668335, 0.21575221419334412)",1,1,2.4647216796875,2.478790283203125,Fixation,POINT (0.6561272144317627 0.2068132385611534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143076650,19657470013,1,1,"(0.6600801348686218, 0.20501504838466644)","(0.6519662737846375, 0.22828690707683563)",1,1,2.4989013671875,2.4754638671875,Fixation,POINT (0.6560232043266296 0.216650977730751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143084983,19657478346,1,1,"(0.660983681678772, 0.1996583491563797)","(0.6475834250450134, 0.22354896366596222)",1,1,2.4729461669921875,2.509262084960937,Fixation,POINT (0.6542835533618927 0.211603656411171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143093316,19657486679,1,1,"(0.6591299176216125, 0.22185321152210236)","(0.6516067385673523, 0.20363105833530426)",1,1,2.48193359375,2.4962158203125,Fixation,POINT (0.6553683280944824 0.2127421349287033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143101650,19657495013,1,1,"(0.6557229161262512, 0.21610857546329498)","(0.6499695777893066, 0.20405301451683044)",1,1,2.4706268310546875,2.508453369140625,Fixation,POINT (0.6528462469577789 0.2100807949900627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143109983,19657503346,1,1,"(0.6630868315696716, 0.20563466846942902)","(0.6509267687797546, 0.21691840887069702)",1,1,2.4550018310546875,2.5056610107421875,Fixation,POINT (0.6570068001747131 0.211276538670063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143118316,19657511679,1,1,"(0.6638193130493164, 0.21412919461727142)","(0.6499756574630737, 0.22416600584983826)",1,1,2.455673217773437,2.466461181640625,Fixation,POINT (0.6568974852561951 0.2191476002335548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143126650,19657520013,1,1,"(0.6595976948738098, 0.20639097690582275)","(0.6479140520095825, 0.23373636603355408)",1,1,2.454132080078125,2.5028533935546875,Fixation,POINT (0.6537558734416962 0.2200636714696884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143134987,19657528350,1,1,"(0.6571677923202515, 0.22557605803012848)","(0.6505803465843201, 0.1978669911623001)",1,1,2.464340209960937,2.4510650634765625,Fixation,POINT (0.6538740694522858 0.2117215245962143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143143320,19657536683,1,1,"(0.6585351228713989, 0.22759729623794556)","(0.650721549987793, 0.20410777628421783)",1,1,2.491806030273437,2.472442626953125,Fixation,POINT (0.654628336429596 0.2158525362610817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143151654,19657545017,1,1,"(0.6522353887557983, 0.21208222210407257)","(0.6478721499443054, 0.21002154052257538)",1,1,2.522369384765625,2.4689483642578125,Fixation,POINT (0.6500537693500519 0.211051881313324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143159987,19657553350,1,1,"(0.6549524664878845, 0.20070630311965942)","(0.6544947028160095, 0.21026745438575745)",1,1,2.4765167236328125,2.504241943359375,Fixation,POINT (0.654723584651947 0.2054868787527084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143168320,19657561683,1,1,"(0.661520779132843, 0.21206703782081604)","(0.6571613550186157, 0.2211388796567917)",1,1,2.5014190673828125,2.4805908203125,Fixation,POINT (0.6593410670757294 0.2166029587388039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143176654,19657570017,1,1,"(0.6604554057121277, 0.21682199835777283)","(0.6523705720901489, 0.2238646298646927)",1,1,2.474853515625,2.4806671142578125,Fixation,POINT (0.6564129889011383 0.2203433141112328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143184987,19657578350,1,1,"(0.6604814529418945, 0.19124244153499603)","(0.6499477028846741, 0.21918873488903046)",1,1,2.4789581298828125,2.457244873046875,Fixation,POINT (0.6552145779132843 0.2052155882120132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143193320,19657586683,1,1,"(0.6544176340103149, 0.20403049886226654)","(0.6496293544769287, 0.2096141129732132)",1,1,2.48626708984375,2.4851837158203125,Fixation,POINT (0.6520234942436218 0.2068223059177399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143268326,19657661688,1,1,"(0.11123082041740417, 0.40016859769821167)","(0.12168294191360474, 0.41887903213500977)",1,1,2.403411865234375,2.5156402587890625,Fixation,POINT (0.1164568811655045 0.4095238149166107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143276660,19657670022,1,1,"(0.1209968775510788, 0.3778732419013977)","(0.12143845111131668, 0.42155614495277405)",1,1,2.445587158203125,2.5322265625,Fixation,POINT (0.1212176643311977 0.3997146934270859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143284993,19657678355,1,1,"(0.12004271149635315, 0.4081873893737793)","(0.13199269771575928, 0.42416778206825256)",1,1,2.44818115234375,2.562408447265625,Fixation,POINT (0.1260177046060562 0.4161775857210159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143293326,19657686688,1,1,"(0.11168637126684189, 0.38942810893058777)","(0.1193418875336647, 0.4157356321811676)",1,1,2.440170288085937,2.52581787109375,Fixation,POINT (0.1155141294002533 0.4025818705558777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,setPhoto,50994916,1211143301659,19657695021,1,1,"(0.11670281738042831, 0.40383395552635193)","(0.12143827974796295, 0.41402795910835266)",1,1,2.433090209960937,2.5095977783203125,Fixation,POINT (0.1190705485641956 0.4089309573173523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
