,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,refreshTreePanel.0,root.0,removeAllChildren.0,root.1,=.0,new.0,DefaultMutableTreeNode.0,"""ALL"".0",treeModel.0,=.1,new.1,DefaultTreeModel.0,root.2,tree.0,setModel.0,treeModel.1,tree.1,setBounds.0,new.2,Rectangle.0,0.0,0.1,196.0,443.0,tree.2,setLayout.0,nan.0,tree.3,setBackground.0,Color.0,white.0,tree.4,setCellRenderer.0,new.3,UserIconRenderer.0,addAllUsers.0,TreePath.0,treePath.0,=.2,tree.5,getPathForRow.0,0.2,tree.6,fireTreeExpanded.0,treePath.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,refreshTreePanel,35553511,1208465224035,16979626743,1,1,"(0.06028127297759056, 0.1429692804813385)","(0.015146048739552498, 0.240544855594635)",1,1,2.6266632080078125,2.330795288085937,,POINT (0.0377136608585715 0.1917570680379868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,refreshTreePanel,35553511,1208465240705,16979643413,1,1,"(0.06033485755324364, 0.14592041075229645)","(0.06368207931518555, 0.18846957385540009)",1,1,2.626495361328125,2.538558959960937,Fixation,POINT (0.0620084684342146 0.1671949923038483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465249039,16979651747,1,1,"(0.06158914789557457, 0.14631512761116028)","(0.06492440402507782, 0.17313915491104126)",1,1,2.6204376220703125,2.613510131835937,Fixation,POINT (0.0632567759603262 0.1597271412611008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465257372,16979660080,1,1,"(0.06200244277715683, 0.15322226285934448)","(0.06498588621616364, 0.15811008214950562)",1,1,2.60968017578125,2.6467437744140625,Fixation,POINT (0.0634941644966602 0.155666172504425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465265714,16979668422,1,1,"(0.06377299129962921, 0.14720627665519714)","(0.06845541298389435, 0.15776748955249786)",1,1,2.6277008056640625,2.637115478515625,Fixation,POINT (0.0661142021417618 0.1524868831038475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465274047,16979676755,1,1,"(0.062499213963747025, 0.14482715725898743)","(0.07179087400436401, 0.16887719929218292)",1,1,2.624618530273437,2.658447265625,Fixation,POINT (0.0671450439840555 0.1568521782755852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465282381,16979685089,1,1,"(0.06471937149763107, 0.14103618264198303)","(0.07072930037975311, 0.18083396553993225)",1,1,2.615234375,2.632781982421875,Fixation,POINT (0.0677243359386921 0.1609350740909576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465290714,16979693422,1,1,"(0.06221563369035721, 0.14413440227508545)","(0.070230633020401, 0.17753933370113373)",1,1,2.6250152587890625,2.645721435546875,Fixation,POINT (0.0662231333553791 0.1608368679881096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465299047,16979701755,1,1,"(0.06410078704357147, 0.13719546794891357)","(0.07286791503429413, 0.17980794608592987)",1,1,2.6266326904296875,2.6417388916015625,Fixation,POINT (0.0684843510389328 0.1585017070174217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465307380,16979710088,1,1,"(0.05803675577044487, 0.14283110201358795)","(0.07168456166982651, 0.17558486759662628)",1,1,2.6383209228515625,2.626495361328125,Fixation,POINT (0.0648606587201357 0.1592079848051071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465315714,16979718422,1,1,"(0.06215164065361023, 0.14297422766685486)","(0.07461638748645782, 0.1728852540254593)",1,1,2.6219940185546875,2.62615966796875,Fixation,POINT (0.068384014070034 0.1579297408461571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465324047,16979726755,1,1,"(0.06258715689182281, 0.13788120448589325)","(0.0772368386387825, 0.16404108703136444)",1,1,2.622650146484375,2.631576538085937,Fixation,POINT (0.0699119977653027 0.1509611457586288),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465332381,16979735089,1,1,"(0.0632735937833786, 0.14065353572368622)","(0.06880471110343933, 0.17451779544353485)",1,1,2.625518798828125,2.6425018310546875,Fixation,POINT (0.066039152443409 0.1575856655836105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465340714,16979743422,1,1,"(0.06271018087863922, 0.13865149021148682)","(0.060293521732091904, 0.1743164211511612)",1,1,2.622467041015625,2.620880126953125,Fixation,POINT (0.0615018513053656 0.156483955681324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465349047,16979751755,1,1,"(0.06818806380033493, 0.12943775951862335)","(0.05968750640749931, 0.17007744312286377)",1,1,2.6382598876953125,2.6215057373046875,Fixation,POINT (0.0639377851039171 0.1497576013207436),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465357385,16979760093,1,1,"(0.06342809647321701, 0.14266592264175415)","(0.06464218348264694, 0.163628950715065)",1,1,2.6259918212890625,2.609115600585937,Fixation,POINT (0.064035139977932 0.1531474366784096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465365718,16979768426,1,1,"(0.06442703306674957, 0.14352475106716156)","(0.06063048541545868, 0.17100371420383453)",1,1,2.6218719482421875,2.6250457763671875,Fixation,POINT (0.0625287592411041 0.157264232635498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465374051,16979776759,1,1,"(0.06463860720396042, 0.14368097484111786)","(0.06867370754480362, 0.1637907773256302)",1,1,2.6500244140625,2.626861572265625,Fixation,POINT (0.066656157374382 0.153735876083374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465382385,16979785093,1,1,"(0.06211278587579727, 0.13860736787319183)","(0.0708000659942627, 0.16704468429088593)",1,1,2.634246826171875,2.623626708984375,Fixation,POINT (0.06645642593503 0.1528260260820389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465390718,16979793426,1,1,"(0.057452183216810226, 0.14463824033737183)","(0.07113305479288101, 0.16742342710494995)",1,1,2.628768920898437,2.61309814453125,Fixation,POINT (0.0642926190048456 0.1560308337211609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465399051,16979801759,1,1,"(0.06225944682955742, 0.1410418301820755)","(0.07589390873908997, 0.17097222805023193)",1,1,2.643829345703125,2.628036499023437,Fixation,POINT (0.0690766777843237 0.1560070291161537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465407386,16979810093,1,1,"(0.06568163633346558, 0.14033496379852295)","(0.06832890212535858, 0.17000041902065277)",1,1,2.6216278076171875,2.6334686279296875,Fixation,POINT (0.0670052692294121 0.1551676914095879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465415719,16979818426,1,1,"(0.07413959503173828, 0.14949603378772736)","(0.07224050909280777, 0.1792258471250534)",1,1,2.6427154541015625,2.6286163330078125,Fixation,POINT (0.073190052062273 0.1643609404563904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465440719,16979843426,1,1,"(0.13435202836990356, 0.1336708962917328)","(0.12925538420677185, 0.16980454325675964)",1,1,2.691390991210937,2.685455322265625,Fixation,POINT (0.1318037062883377 0.1517377197742462),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465449052,16979851759,1,1,"(0.13574987649917603, 0.13733863830566406)","(0.12892240285873413, 0.16888824105262756)",1,1,2.680328369140625,2.684188842773437,Fixation,POINT (0.1323361396789551 0.1531134396791458),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465457385,16979860092,1,1,"(0.13761962950229645, 0.13998709619045258)","(0.13541629910469055, 0.1674606055021286)",1,1,2.6842803955078125,2.66510009765625,Fixation,POINT (0.1365179643034935 0.1537238508462906),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465465719,16979868426,1,1,"(0.13918635249137878, 0.1413637101650238)","(0.13218337297439575, 0.1708262711763382)",1,1,2.69073486328125,2.6610260009765625,Fixation,POINT (0.1356848627328873 0.156094990670681),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465474052,16979876759,1,1,"(0.1402059942483902, 0.13853819668293)","(0.1316862553358078, 0.17700277268886566)",1,1,2.693756103515625,2.666854858398437,Fixation,POINT (0.135946124792099 0.1577704846858978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465482385,16979885092,1,1,"(0.14004303514957428, 0.14163941144943237)","(0.12868505716323853, 0.17465049028396606)",1,1,2.6985321044921875,2.681365966796875,Fixation,POINT (0.1343640461564064 0.1581449508666992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465490723,16979893430,1,1,"(0.13804829120635986, 0.13653603196144104)","(0.13318149745464325, 0.17280782759189606)",1,1,2.681549072265625,2.692596435546875,Fixation,POINT (0.1356148943305016 0.1546719297766686),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465499056,16979901763,1,1,"(0.13801738619804382, 0.14457637071609497)","(0.1312476396560669, 0.1713627725839615)",1,1,2.709197998046875,2.6804656982421875,Fixation,POINT (0.1346325129270554 0.1579695716500282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465507389,16979910096,1,1,"(0.13780604302883148, 0.1455809772014618)","(0.1346057802438736, 0.17796233296394348)",1,1,2.699920654296875,2.694076538085937,Fixation,POINT (0.1362059116363525 0.1617716550827026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465515723,16979918430,1,1,"(0.13515691459178925, 0.14944031834602356)","(0.1369689702987671, 0.1750394105911255)",1,1,2.70147705078125,2.684539794921875,Fixation,POINT (0.1360629424452782 0.1622398644685745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465524056,16979926763,1,1,"(0.13748417794704437, 0.13750167191028595)","(0.13452722132205963, 0.17148420214653015)",1,1,2.7099609375,2.7008819580078125,Fixation,POINT (0.136005699634552 0.154492937028408),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465532389,16979935096,1,1,"(0.13593325018882751, 0.1423468142747879)","(0.13695311546325684, 0.1683121919631958)",1,1,2.7025909423828125,2.6887664794921875,Fixation,POINT (0.1364431828260422 0.1553295031189918),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465540723,16979943430,1,1,"(0.1369461715221405, 0.15366631746292114)","(0.13262304663658142, 0.17258426547050476)",1,1,2.72076416015625,2.709823608398437,Fixation,POINT (0.134784609079361 0.163125291466713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465549056,16979951763,1,1,"(0.13705705106258392, 0.1503358781337738)","(0.13513197004795074, 0.17482037842273712)",1,1,2.704376220703125,2.692718505859375,Fixation,POINT (0.1360945105552673 0.1625781282782555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465557389,16979960096,1,1,"(0.13581059873104095, 0.14937148988246918)","(0.13382452726364136, 0.17004965245723724)",1,1,2.714263916015625,2.7149658203125,Fixation,POINT (0.1348175629973412 0.1597105711698532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465565723,16979968430,1,1,"(0.13885553181171417, 0.15212580561637878)","(0.13591356575489044, 0.1697341352701187)",1,1,2.7127685546875,2.7086334228515625,Fixation,POINT (0.1373845487833023 0.1609299704432488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465574056,16979976763,1,1,"(0.13892018795013428, 0.15360775589942932)","(0.13581475615501404, 0.1638786643743515)",1,1,2.734222412109375,2.696395874023437,Fixation,POINT (0.1373674720525742 0.1587432101368904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465582389,16979985096,1,1,"(0.13740238547325134, 0.1566639244556427)","(0.1340991109609604, 0.16868151724338531)",1,1,2.7252960205078125,2.7083892822265625,Fixation,POINT (0.1357507482171059 0.162672720849514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465590723,16979993430,1,1,"(0.13864487409591675, 0.15263019502162933)","(0.1354554146528244, 0.16703025996685028)",1,1,2.71697998046875,2.69287109375,Fixation,POINT (0.1370501443743706 0.1598302274942398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465599056,16980001763,1,1,"(0.13808706402778625, 0.15813183784484863)","(0.13315117359161377, 0.17345350980758667)",1,1,2.712875366210937,2.705474853515625,Fixation,POINT (0.1356191188097 0.1657926738262176),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465607389,16980010096,1,1,"(0.1330758035182953, 0.14955712854862213)","(0.13285745680332184, 0.17096808552742004)",1,1,2.699569702148437,2.7006378173828125,Fixation,POINT (0.1329666301608086 0.1602626070380211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465615723,16980018430,1,1,"(0.1337653547525406, 0.14785267412662506)","(0.13127441704273224, 0.17167197167873383)",1,1,2.69793701171875,2.699813842773437,Fixation,POINT (0.1325198858976364 0.1597623229026794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465624062,16980026769,1,1,"(0.13328169286251068, 0.14514540135860443)","(0.13159629702568054, 0.17377981543540955)",1,1,2.6973114013671875,2.7124176025390625,Fixation,POINT (0.1324389949440956 0.159462608397007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465632395,16980035102,1,1,"(0.13671018183231354, 0.14938928186893463)","(0.13856709003448486, 0.17318570613861084)",1,1,2.717926025390625,2.70086669921875,Fixation,POINT (0.1376386359333992 0.1612874940037727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465640729,16980043436,1,1,"(0.1376861035823822, 0.15663549304008484)","(0.13519619405269623, 0.1651843637228012)",1,1,2.70263671875,2.7236480712890625,Fixation,POINT (0.1364411488175392 0.160909928381443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465649062,16980051769,1,1,"(0.13303634524345398, 0.1441858559846878)","(0.136361226439476, 0.17083944380283356)",1,1,2.70050048828125,2.696640014648437,Fixation,POINT (0.134698785841465 0.1575126498937607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465657395,16980060102,1,1,"(0.13686421513557434, 0.14171288907527924)","(0.1359255015850067, 0.17062963545322418)",1,1,2.695587158203125,2.706893920898437,Fixation,POINT (0.1363948583602905 0.1561712622642517),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465665729,16980068436,1,1,"(0.1354716569185257, 0.1429210603237152)","(0.13902519643306732, 0.1712050437927246)",1,1,2.6973876953125,2.6956787109375,Fixation,POINT (0.1372484266757965 0.1570630520582199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465674062,16980076769,1,1,"(0.13660190999507904, 0.14286887645721436)","(0.13630589842796326, 0.16933657228946686)",1,1,2.6974334716796875,2.69622802734375,Fixation,POINT (0.1364539042115212 0.1561027243733406),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465682395,16980085102,1,1,"(0.13763661682605743, 0.14144425094127655)","(0.13569362461566925, 0.170852929353714)",1,1,2.695953369140625,2.6870269775390625,Fixation,POINT (0.1366651207208633 0.1561485901474953),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465690729,16980093436,1,1,"(0.13595066964626312, 0.1385989487171173)","(0.13789081573486328, 0.1643921583890915)",1,1,2.672119140625,2.6807861328125,Fixation,POINT (0.1369207426905632 0.1514955535531044),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465699062,16980101769,1,1,"(0.1383741796016693, 0.13298611342906952)","(0.13859553635120392, 0.1622203290462494)",1,1,2.6661834716796875,2.689910888671875,Fixation,POINT (0.1384848579764366 0.1476032212376594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465707395,16980110102,1,1,"(0.1417274922132492, 0.14195828139781952)","(0.13826508820056915, 0.1650417298078537)",1,1,2.6749420166015625,2.687850952148437,Fixation,POINT (0.1399962902069092 0.1535000056028366),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465715729,16980118436,1,1,"(0.14213614165782928, 0.1420818567276001)","(0.1343540996313095, 0.16261409223079681)",1,1,2.6565704345703125,2.6739959716796875,Fixation,POINT (0.1382451206445694 0.1523479744791985),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465724062,16980126769,1,1,"(0.1416197419166565, 0.1361882984638214)","(0.13502994179725647, 0.16340018808841705)",1,1,2.668563842773437,2.6797637939453125,Fixation,POINT (0.1383248418569565 0.1497942432761192),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465732395,16980135102,1,1,"(0.14398552477359772, 0.1434999704360962)","(0.13594062626361847, 0.16616663336753845)",1,1,2.6630401611328125,2.6829376220703125,Fixation,POINT (0.1399630755186081 0.1548333019018173),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465740729,16980143436,1,1,"(0.1419626921415329, 0.1480351984500885)","(0.13799041509628296, 0.16591008007526398)",1,1,2.65460205078125,2.65264892578125,Fixation,POINT (0.1399765536189079 0.1569726392626762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465749065,16980151772,1,1,"(0.14148031175136566, 0.15262548625469208)","(0.13824006915092468, 0.16826367378234863)",1,1,2.6536865234375,2.663360595703125,Fixation,POINT (0.1398601904511452 0.1604445800185204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465757398,16980160105,1,1,"(0.14200355112552643, 0.14950597286224365)","(0.1371624618768692, 0.16529527306556702)",1,1,2.652938842773437,2.666473388671875,Fixation,POINT (0.1395830065011978 0.1574006229639053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465765732,16980168439,1,1,"(0.13983184099197388, 0.1446412354707718)","(0.1381629854440689, 0.1649654358625412)",1,1,2.645858764648437,2.6639556884765625,Fixation,POINT (0.1389974132180214 0.1548033356666565),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465774065,16980176772,1,1,"(0.1393021196126938, 0.15083128213882446)","(0.1374828815460205, 0.16993288695812225)",1,1,2.6456298828125,2.6440582275390625,Fixation,POINT (0.1383925005793572 0.1603820845484734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465782398,16980185105,1,1,"(0.13692720234394073, 0.14620128273963928)","(0.13832740485668182, 0.1700703352689743)",1,1,2.6436004638671875,2.649688720703125,Fixation,POINT (0.1376273036003113 0.1581358090043068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465790732,16980193439,1,1,"(0.13814473152160645, 0.1452789604663849)","(0.1412353813648224, 0.1630910038948059)",1,1,2.6495513916015625,2.6502838134765625,Fixation,POINT (0.1396900564432144 0.1541849821805954),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465799065,16980201772,1,1,"(0.14139792323112488, 0.14918634295463562)","(0.14190426468849182, 0.16363322734832764)",1,1,2.640533447265625,2.6352691650390625,Fixation,POINT (0.1416510939598084 0.1564097851514816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465807398,16980210105,1,1,"(0.13739249110221863, 0.1398382931947708)","(0.13910605013370514, 0.15775875747203827)",1,1,2.63897705078125,2.63934326171875,Fixation,POINT (0.1382492706179619 0.1487985253334045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465815732,16980218439,1,1,"(0.14130869507789612, 0.14506162703037262)","(0.14049965143203735, 0.16098693013191223)",1,1,2.6312255859375,2.653778076171875,Fixation,POINT (0.1409041732549667 0.1530242785811424),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465824065,16980226772,1,1,"(0.13922031223773956, 0.14626960456371307)","(0.13577817380428314, 0.1644771248102188)",1,1,2.6181640625,2.657943725585937,Fixation,POINT (0.1374992430210114 0.1553733646869659),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465832398,16980235105,1,1,"(0.13373669981956482, 0.13987387716770172)","(0.13682688772678375, 0.16671399772167206)",1,1,2.6323699951171875,2.649932861328125,Fixation,POINT (0.1352817937731743 0.1532939374446869),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465840731,16980243438,1,1,"(0.1381041258573532, 0.14496338367462158)","(0.13363203406333923, 0.1680770218372345)",1,1,2.6212921142578125,2.636688232421875,Fixation,POINT (0.1358680799603462 0.156520202755928),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465849065,16980251772,1,1,"(0.13905549049377441, 0.14053675532341003)","(0.1308310478925705, 0.16881702840328217)",1,1,2.63946533203125,2.624862670898437,Fixation,POINT (0.1349432691931724 0.1546768918633461),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,refreshTreePanel,35553511,1208465857398,16980260105,1,1,"(0.13904663920402527, 0.1375090330839157)","(0.13148503005504608, 0.168132945895195)",1,1,2.6239776611328125,2.6290740966796875,Fixation,POINT (0.1352658346295357 0.1528209894895554),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
