,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,invalidateSession.0,String.0,uid.0,String.1,sid.0,cat.0,debug.0,"""==> invalidateSession "".100",+.0,String.2,valueOf.0,uid.1,+.1,""", "".0",+.2,String.3,valueOf.1,sid.1,+.3,""")"".0",synchronized.0,lock.0,uid2sid.0,remove.0,uid.2,sid2ssc.0,remove.1,sid.2,sid2ttl.0,remove.2,sid.3,cat.1,debug.1,"""<== invalidateSession()"".101",code,participant_summary
0,136,invalidateSession,18354735,1211982809378,20497199452,1,1,"(0.03395647928118706, 0.330997496843338)","(0.057580944150686264, 0.3173637390136719)",1,1,2.508636474609375,2.5151824951171875,Fixation,POINT (0.0457687117159367 0.3241806179285049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982817714,20497207788,1,1,"(0.030721502378582954, 0.3503933250904083)","(0.05946540832519531, 0.3150145709514618)",1,1,2.5084381103515625,2.5135040283203125,Fixation,POINT (0.0450934553518891 0.3327039480209351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,invalidateSession,18354735,1211982826048,20497216122,1,1,"(0.03835436701774597, 0.32572853565216064)","(0.05962037295103073, 0.31929469108581543)",1,1,2.4966583251953125,2.523422241210937,Fixation,POINT (0.0489873699843884 0.322511613368988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982834381,20497224455,1,1,"(0.04066639393568039, 0.3113430440425873)","(0.05513903126120567, 0.3349493443965912)",1,1,2.5211944580078125,2.534912109375,Fixation,POINT (0.047902712598443 0.3231461942195892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982842714,20497232788,1,1,"(0.03967573493719101, 0.34933140873908997)","(0.06109442561864853, 0.31816402077674866)",1,1,2.5197906494140625,2.5306854248046875,Fixation,POINT (0.0503850802779198 0.3337477147579193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982851048,20497241122,1,1,"(0.03980959951877594, 0.30931350588798523)","(0.06464437395334244, 0.34168708324432373)",1,1,2.51806640625,2.517562866210937,Fixation,POINT (0.0522269867360592 0.3255002945661545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982859381,20497249455,1,1,"(0.0413641631603241, 0.33985063433647156)","(0.06690837442874908, 0.31843316555023193)",1,1,2.5299835205078125,2.523040771484375,Fixation,POINT (0.0541362687945366 0.3291418999433518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982867714,20497257788,1,1,"(0.038808275014162064, 0.31791067123413086)","(0.06455360352993011, 0.33225351572036743)",1,1,2.540618896484375,2.524154663085937,Fixation,POINT (0.0516809392720461 0.3250820934772492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,invalidateSession,18354735,1211982876048,20497266122,1,1,"(0.039430808275938034, 0.3395850360393524)","(0.0722966343164444, 0.329547256231308)",1,1,2.534149169921875,2.52227783203125,Fixation,POINT (0.0558637212961912 0.3345661461353302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982884381,20497274455,1,1,"(0.0420418381690979, 0.32626408338546753)","(0.06883256137371063, 0.32153865694999695)",1,1,2.55389404296875,2.5161895751953125,Fixation,POINT (0.0554371997714043 0.3239013701677322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982892714,20497282788,1,1,"(0.03706217184662819, 0.33338889479637146)","(0.06707648187875748, 0.3274174630641937)",1,1,2.5330963134765625,2.530624389648437,Fixation,POINT (0.0520693268626928 0.3304031789302826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982901047,20497291121,1,1,"(0.0392528735101223, 0.3259112536907196)","(0.06832224130630493, 0.3182325065135956)",1,1,2.547958374023437,2.5347137451171875,Fixation,POINT (0.0537875574082136 0.3220718801021576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982909381,20497299455,1,1,"(0.03905573859810829, 0.31472858786582947)","(0.06214924901723862, 0.3214598298072815)",1,1,2.535186767578125,2.5333251953125,Fixation,POINT (0.0506024938076735 0.3180942088365555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982917714,20497307788,1,1,"(0.0361824594438076, 0.31705597043037415)","(0.05987013876438141, 0.3302646279335022)",1,1,2.54217529296875,2.538314819335937,Fixation,POINT (0.0480262991040945 0.3236602991819382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982926047,20497316121,1,1,"(0.03977368399500847, 0.3212004005908966)","(0.05784209817647934, 0.3317980468273163)",1,1,2.526336669921875,2.526092529296875,Fixation,POINT (0.0488078910857439 0.3264992237091064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,invalidateSession,18354735,1211982934381,20497324455,1,1,"(0.0532769076526165, 0.33463793992996216)","(0.057362768799066544, 0.3406231105327606)",1,1,2.539276123046875,2.539901733398437,Fixation,POINT (0.0553198382258415 0.3376305252313614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211982942718,20497332792,1,1,"(0.053933482617139816, 0.3385985195636749)","(0.06751471012830734, 0.34145182371139526)",1,1,2.519561767578125,2.5166015625,Fixation,POINT (0.0607240963727236 0.3400251716375351),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211983076061,20497466134,1,1,"(0.17859405279159546, 0.3578528165817261)","(0.18535928428173065, 0.3031028211116791)",1,1,2.572372436523437,2.6012115478515625,,POINT (0.1819766685366631 0.3304778188467026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983084395,20497474468,1,1,"(0.18860097229480743, 0.3581371307373047)","(0.20258088409900665, 0.33622726798057556)",1,1,2.61566162109375,2.5936737060546875,Fixation,POINT (0.195590928196907 0.3471821993589401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983101061,20497491134,1,1,"(0.19056597352027893, 0.34569868445396423)","(0.14816756546497345, 0.36762502789497375)",1,1,2.6179656982421875,2.3447265625,Fixation,POINT (0.1693667694926262 0.356661856174469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211983117728,20497507801,1,1,"(0.18770042061805725, 0.3656524121761322)","(0.18744246661663055, 0.3563139736652374)",1,1,2.642791748046875,2.6114044189453125,Fixation,POINT (0.1875714436173439 0.3609831929206848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211983126061,20497516134,1,1,"(0.19745126366615295, 0.3457093834877014)","(0.1952422559261322, 0.34402474761009216)",1,1,2.6055145263671875,2.609161376953125,Fixation,POINT (0.1963467597961426 0.3448670655488968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983134395,20497524468,1,1,"(0.19368235766887665, 0.39036938548088074)","(0.19160431623458862, 0.3414333164691925)",1,1,2.6209869384765625,2.652938842773437,Fixation,POINT (0.1926433369517326 0.3659013509750366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983142728,20497532801,1,1,"(0.1951836347579956, 0.355757474899292)","(0.18932554125785828, 0.3389517366886139)",1,1,2.5919342041015625,2.639633178710937,Fixation,POINT (0.1922545880079269 0.3473546057939529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983151061,20497541134,1,1,"(0.19684086740016937, 0.38794854283332825)","(0.18188217282295227, 0.33419033885002136)",1,1,2.57720947265625,2.6276092529296875,Fixation,POINT (0.1893615201115608 0.3610694408416748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983159395,20497549468,1,1,"(0.19003182649612427, 0.3584638833999634)","(0.17924033105373383, 0.33701181411743164)",1,1,2.558502197265625,2.624740600585937,Fixation,POINT (0.184636078774929 0.3477378487586975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983167729,20497557801,1,1,"(0.19626480340957642, 0.3824327886104584)","(0.1860152781009674, 0.32474732398986816)",1,1,2.60296630859375,2.648422241210937,Fixation,POINT (0.1911400407552719 0.3535900563001633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983176062,20497566134,1,1,"(0.18138030171394348, 0.3628198504447937)","(0.19447188079357147, 0.34231165051460266)",1,1,2.6006317138671875,2.64141845703125,Fixation,POINT (0.1879260912537575 0.3525657504796982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983184396,20497574468,1,1,"(0.1918533891439438, 0.3494131863117218)","(0.1958562582731247, 0.3548775911331177)",1,1,2.5963134765625,2.666656494140625,Fixation,POINT (0.1938548237085342 0.3521453887224197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983192729,20497582801,1,1,"(0.18709875643253326, 0.3437507152557373)","(0.18579566478729248, 0.35010141134262085)",1,1,2.5840606689453125,2.666244506835937,Fixation,POINT (0.1864472106099129 0.3469260632991791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983201062,20497591134,1,1,"(0.19133791327476501, 0.33909106254577637)","(0.18448227643966675, 0.3375386595726013)",1,1,2.588287353515625,2.663421630859375,Fixation,POINT (0.1879100948572159 0.3383148610591888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983209398,20497599470,1,1,"(0.19198495149612427, 0.3468495309352875)","(0.18701164424419403, 0.34111785888671875)",1,1,2.58233642578125,2.671600341796875,Fixation,POINT (0.1894982978701592 0.3439836949110031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983217731,20497607803,1,1,"(0.19539007544517517, 0.3552010953426361)","(0.18541277945041656, 0.34751880168914795)",1,1,2.595245361328125,2.661529541015625,Fixation,POINT (0.1904014274477959 0.351359948515892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983226064,20497616136,1,1,"(0.1939292848110199, 0.3548014163970947)","(0.18712614476680756, 0.3542803227901459)",1,1,2.5926513671875,2.6539459228515625,Fixation,POINT (0.1905277147889137 0.3545408695936203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983234398,20497624470,1,1,"(0.19119027256965637, 0.37068894505500793)","(0.1902315467596054, 0.3271319568157196)",1,1,2.5997467041015625,2.651824951171875,Fixation,POINT (0.1907109096646309 0.3489104509353638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983242731,20497632803,1,1,"(0.193285271525383, 0.35254737734794617)","(0.19053907692432404, 0.3465195894241333)",1,1,2.601654052734375,2.643539428710937,Fixation,POINT (0.1919121742248535 0.3495334833860397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983251064,20497641136,1,1,"(0.19089241325855255, 0.36080703139305115)","(0.18914775550365448, 0.3434045910835266)",1,1,2.601547241210937,2.6710357666015625,Fixation,POINT (0.1900200843811035 0.3521058112382889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983259398,20497649470,1,1,"(0.1898413449525833, 0.35830816626548767)","(0.19280928373336792, 0.34725794196128845)",1,1,2.616317749023437,2.645355224609375,Fixation,POINT (0.1913253143429756 0.3527830541133881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983267731,20497657803,1,1,"(0.186883807182312, 0.3601970374584198)","(0.1911444067955017, 0.3419659435749054)",1,1,2.5930328369140625,2.648788452148437,Fixation,POINT (0.1890141069889069 0.3510814905166626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983276064,20497666136,1,1,"(0.192853182554245, 0.3612315356731415)","(0.19285419583320618, 0.3557743430137634)",1,1,2.60205078125,2.64813232421875,Fixation,POINT (0.1928536891937256 0.3585029393434524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983284398,20497674470,1,1,"(0.18723022937774658, 0.3581654131412506)","(0.1951155960559845, 0.3343835175037384)",1,1,2.606185913085937,2.657989501953125,Fixation,POINT (0.1911729127168655 0.3462744653224945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983292731,20497682803,1,1,"(0.18820524215698242, 0.3449017107486725)","(0.19151785969734192, 0.3584119379520416)",1,1,2.6380767822265625,2.66485595703125,Fixation,POINT (0.1898615509271622 0.3516568243503571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983309398,20497699470,1,1,"(0.21797791123390198, 0.3461466133594513)","(0.22168433666229248, 0.35296759009361267)",1,1,2.6160125732421875,2.67291259765625,Fixation,POINT (0.2198311239480972 0.349557101726532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983317731,20497707803,1,1,"(0.20940318703651428, 0.333249032497406)","(0.21273057162761688, 0.33526289463043213)",1,1,2.6062469482421875,2.690032958984375,Fixation,POINT (0.2110668793320656 0.3342559635639191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983326064,20497716136,1,1,"(0.20887501537799835, 0.3530537188053131)","(0.2134091705083847, 0.3511401414871216)",1,1,2.6064453125,2.6688995361328125,Fixation,POINT (0.2111420929431915 0.3520969301462174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983334398,20497724470,1,1,"(0.21131952106952667, 0.349411278963089)","(0.21545761823654175, 0.36242082715034485)",1,1,2.605819702148437,2.659164428710937,Fixation,POINT (0.2133885696530342 0.3559160530567169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983342735,20497732807,1,1,"(0.21288377046585083, 0.34541231393814087)","(0.21704210340976715, 0.34392407536506653)",1,1,2.633148193359375,2.6615142822265625,Fixation,POINT (0.214962936937809 0.3446681946516037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983351069,20497741140,1,1,"(0.21150608360767365, 0.33823150396347046)","(0.21615564823150635, 0.33979031443595886)",1,1,2.61053466796875,2.6864776611328125,Fixation,POINT (0.21383086591959 0.3390109091997147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983359403,20497749474,1,1,"(0.20721636712551117, 0.33938947319984436)","(0.21655088663101196, 0.3361324369907379)",1,1,2.6285552978515625,2.6780548095703125,Fixation,POINT (0.2118836268782616 0.3377609550952911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983367736,20497757807,1,1,"(0.20898643136024475, 0.3400326371192932)","(0.21525093913078308, 0.3320736587047577)",1,1,2.622665405273437,2.6717681884765625,Fixation,POINT (0.2121186852455139 0.3360531479120254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983376069,20497766140,1,1,"(0.21140147745609283, 0.3397764265537262)","(0.2199556827545166, 0.3329761028289795)",1,1,2.6114501953125,2.662567138671875,Fixation,POINT (0.2156785801053047 0.3363762646913528),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983384403,20497774474,1,1,"(0.21072661876678467, 0.3421514928340912)","(0.21702198684215546, 0.3452402949333191)",1,1,2.628387451171875,2.6826324462890625,Fixation,POINT (0.2138743028044701 0.3436958938837051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983392736,20497782807,1,1,"(0.20728613436222076, 0.3491087555885315)","(0.2200838327407837, 0.3659072816371918)",1,1,2.607421875,2.6814727783203125,Fixation,POINT (0.2136849835515022 0.3575080186128616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983401069,20497791140,1,1,"(0.2100318819284439, 0.35288286209106445)","(0.21878407895565033, 0.36597740650177)",1,1,2.62249755859375,2.6737823486328125,Fixation,POINT (0.2144079804420471 0.3594301342964172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983409402,20497799473,1,1,"(0.21482597291469574, 0.34724336862564087)","(0.21443678438663483, 0.3514263927936554)",1,1,2.618270874023437,2.6798095703125,Fixation,POINT (0.2146313786506653 0.3493348807096481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983417736,20497807807,1,1,"(0.21260452270507812, 0.3315329849720001)","(0.21369099617004395, 0.3346696197986603)",1,1,2.591400146484375,2.66802978515625,Fixation,POINT (0.213147759437561 0.3331013023853302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983426069,20497816140,1,1,"(0.2126871943473816, 0.34772467613220215)","(0.20828738808631897, 0.3454586863517761)",1,1,2.6090850830078125,2.670318603515625,Fixation,POINT (0.2104872912168503 0.3465916812419891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,136,invalidateSession,18354735,1211983434402,20497824473,1,1,"(0.2118377387523651, 0.3460230529308319)","(0.20982307195663452, 0.34842562675476074)",1,1,2.61529541015625,2.65216064453125,Fixation,POINT (0.2108304053544998 0.3472243398427963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983442736,20497832807,1,1,"(0.20991715788841248, 0.3406829535961151)","(0.21095961332321167, 0.35425060987472534)",1,1,2.617645263671875,2.66973876953125,Fixation,POINT (0.2104383856058121 0.3474667817354202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983451069,20497841140,1,1,"(0.21168768405914307, 0.35903695225715637)","(0.20503461360931396, 0.35139402747154236)",1,1,2.600799560546875,2.684783935546875,Fixation,POINT (0.2083611488342285 0.3552154898643494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983484405,20497874476,1,1,"(0.16096235811710358, 0.14845676720142365)","(0.17740631103515625, 0.1562926173210144)",1,1,2.56390380859375,2.61492919921875,,POINT (0.1691843345761299 0.152374692261219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983492739,20497882810,1,1,"(0.1598534882068634, 0.1493958979845047)","(0.1759101301431656, 0.16424492001533508)",1,1,2.5788726806640625,2.5936279296875,Fixation,POINT (0.1678818091750145 0.1568204089999199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983501072,20497891143,1,1,"(0.1593760997056961, 0.1455318182706833)","(0.16964322328567505, 0.1644575297832489)",1,1,2.61334228515625,2.6294097900390625,Fixation,POINT (0.1645096614956856 0.1549946740269661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983509405,20497899476,1,1,"(0.1682504564523697, 0.14426302909851074)","(0.17030078172683716, 0.1677337884902954)",1,1,2.6244659423828125,2.6346435546875,Fixation,POINT (0.1692756190896034 0.1559984087944031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983517739,20497907810,1,1,"(0.16989105939865112, 0.1462762951850891)","(0.16915619373321533, 0.16069115698337555)",1,1,2.5858154296875,2.6466522216796875,Fixation,POINT (0.1695236265659332 0.1534837260842323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983526073,20497916143,1,1,"(0.1693912297487259, 0.16367772221565247)","(0.17123110592365265, 0.14968560636043549)",1,1,2.589706420898437,2.61492919921875,Fixation,POINT (0.1703111678361893 0.156681664288044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983534406,20497924476,1,1,"(0.16560068726539612, 0.1659725457429886)","(0.16581499576568604, 0.14120040833950043)",1,1,2.5903472900390625,2.64263916015625,Fixation,POINT (0.1657078415155411 0.1535864770412445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983542740,20497932810,1,1,"(0.16080757975578308, 0.14879360795021057)","(0.16626951098442078, 0.15456095337867737)",1,1,2.5712127685546875,2.615753173828125,Fixation,POINT (0.1635385453701019 0.151677280664444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983551073,20497941143,1,1,"(0.1671866625547409, 0.1362219899892807)","(0.16228090226650238, 0.1654655486345291)",1,1,2.5923614501953125,2.6151275634765625,Fixation,POINT (0.1647337824106216 0.1508437693119049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983559406,20497949476,1,1,"(0.16742144525051117, 0.14942480623722076)","(0.1601283997297287, 0.15768375992774963)",1,1,2.587982177734375,2.629730224609375,Fixation,POINT (0.1637749224901199 0.1535542830824852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983567740,20497957810,1,1,"(0.17140953242778778, 0.15876853466033936)","(0.1626894474029541, 0.15293188393115997)",1,1,2.5957794189453125,2.622467041015625,Fixation,POINT (0.1670494899153709 0.1558502092957497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983576073,20497966143,1,1,"(0.16447784006595612, 0.1555362492799759)","(0.16332800686359406, 0.14415644109249115)",1,1,2.5728759765625,2.6342010498046875,Fixation,POINT (0.1639029234647751 0.1498463451862335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211983584406,20497974476,1,1,"(0.1636548787355423, 0.15930569171905518)","(0.16260464489459991, 0.14470624923706055)",1,1,2.568832397460937,2.6414794921875,Fixation,POINT (0.1631297618150711 0.1520059704780579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
