,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Command.0,getBackCommand2.0,if.0,backCommand2.0,==.0,nan.0,//GEN_END: | 233-getter | 0 | 233-preInit.200,// write pre-init user code here.201,backCommand2.1,=.0,new.0,Command.1,"""OK"".0",Command.2,BACK.0,0.0,//GEN-LINE:| | 233-getter | 1 | 233-postInit.202,// write post-init user code here.203,//GEN-BEGIN:| | 233-getter | 2 |.204,return.0,backCommand2.2,code,participant_summary
0,136,getBackCommand2,40865212,1212612609020,21126996561,1,1,"(0.6054548621177673, 0.21020139753818512)","(0.6127256155014038, 0.21088862419128418)",1,1,2.6388702392578125,2.5332183837890625,Fixation,POINT (0.6090902388095856 0.2105450108647346),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612617354,21127004895,1,1,"(0.6088859438896179, 0.20087051391601562)","(0.6144677400588989, 0.21528559923171997)",1,1,2.659423828125,2.5344696044921875,Fixation,POINT (0.6116768419742584 0.2080780565738678),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612625687,21127013228,1,1,"(0.6112743020057678, 0.2098422348499298)","(0.6162987947463989, 0.22301986813545227)",1,1,2.641998291015625,2.55023193359375,Fixation,POINT (0.6137865483760834 0.216431051492691),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612634020,21127021561,1,1,"(0.609575629234314, 0.2153644859790802)","(0.6122692823410034, 0.2206827700138092)",1,1,2.618621826171875,2.539581298828125,Fixation,POINT (0.6109224557876587 0.2180236279964447),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612642358,21127029899,1,1,"(0.6078662872314453, 0.21540720760822296)","(0.6067133545875549, 0.2193806916475296)",1,1,2.62567138671875,2.541290283203125,Fixation,POINT (0.6072898209095001 0.2173939496278763),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612650691,21127038232,1,1,"(0.6096764802932739, 0.22267499566078186)","(0.6105393767356873, 0.21428625285625458)",1,1,2.6305389404296875,2.539031982421875,Fixation,POINT (0.6101079285144806 0.2184806242585182),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612659024,21127046565,1,1,"(0.6112929582595825, 0.22223645448684692)","(0.6089393496513367, 0.22354736924171448)",1,1,2.6443023681640625,2.5369873046875,Fixation,POINT (0.6101161539554596 0.2228919118642807),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612667357,21127054898,1,1,"(0.6157453656196594, 0.21958883106708527)","(0.6092847585678101, 0.22290094196796417)",1,1,2.63134765625,2.5275115966796875,Fixation,POINT (0.6125150620937347 0.2212448865175247),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612675691,21127063232,1,1,"(0.6145890951156616, 0.20457230508327484)","(0.613655686378479, 0.21425017714500427)",1,1,2.631439208984375,2.5443572998046875,Fixation,POINT (0.6141223907470703 0.2094112411141396),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612684024,21127071565,1,1,"(0.6019183993339539, 0.20382998883724213)","(0.6142765283584595, 0.21751193702220917)",1,1,2.63787841796875,2.544769287109375,Fixation,POINT (0.6080974638462067 0.2106709629297256),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612692357,21127079898,1,1,"(0.6078417897224426, 0.2019532322883606)","(0.6118891835212708, 0.22248919308185577)",1,1,2.6362762451171875,2.54754638671875,Fixation,POINT (0.6098654866218567 0.2122212126851082),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612700691,21127088232,1,1,"(0.6000944972038269, 0.2144501805305481)","(0.6024209856987, 0.20916874706745148)",1,1,2.623886108398437,2.536468505859375,Fixation,POINT (0.6012577414512634 0.2118094637989998),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612767357,21127154898,1,1,"(0.08824249356985092, 0.21097709238529205)","(0.1078423485159874, 0.2271932065486908)",1,1,2.588134765625,2.571746826171875,Fixation,POINT (0.0980424210429192 0.2190851494669914),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612775696,21127163237,1,1,"(0.09410414844751358, 0.22486025094985962)","(0.10934562981128693, 0.2179710566997528)",1,1,2.6005401611328125,2.582489013671875,Fixation,POINT (0.1017248891294002 0.2214156538248062),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612784029,21127171570,1,1,"(0.09119858592748642, 0.22970157861709595)","(0.10110784322023392, 0.22147350013256073)",1,1,2.5716552734375,2.576995849609375,Fixation,POINT (0.0961532145738602 0.2255875393748283),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612792362,21127179903,1,1,"(0.0908622220158577, 0.216567263007164)","(0.10681266337633133, 0.22120288014411926)",1,1,2.5687255859375,2.5477294921875,Fixation,POINT (0.0988374426960945 0.2188850715756416),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612800696,21127188237,1,1,"(0.10005420446395874, 0.2297220677137375)","(0.1013656035065651, 0.22146150469779968)",1,1,2.5508270263671875,2.5473175048828125,Fixation,POINT (0.1007099039852619 0.2255917862057686),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612809029,21127196570,1,1,"(0.0932900682091713, 0.22043031454086304)","(0.1053907573223114, 0.21898803114891052)",1,1,2.5270538330078125,2.5208740234375,Fixation,POINT (0.0993404127657414 0.2197091728448868),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612817362,21127204903,1,1,"(0.10468471795320511, 0.22519126534461975)","(0.11067643016576767, 0.21499954164028168)",1,1,2.520263671875,2.550262451171875,Fixation,POINT (0.1076805740594864 0.2200954034924507),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612825696,21127213237,1,1,"(0.09187856316566467, 0.23396307229995728)","(0.09977538138628006, 0.22178247570991516)",1,1,2.514129638671875,2.528472900390625,Fixation,POINT (0.0958269722759724 0.2278727740049362),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612834030,21127221570,1,1,"(0.10166165977716446, 0.23322217166423798)","(0.10375989228487015, 0.2168092429637909)",1,1,2.5142822265625,2.52813720703125,Fixation,POINT (0.1027107760310173 0.2250157073140144),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612842363,21127229903,1,1,"(0.09457474201917648, 0.22511161863803864)","(0.10562550276517868, 0.2212401032447815)",1,1,2.495758056640625,2.5111846923828125,Fixation,POINT (0.1001001223921776 0.2231758609414101),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612850697,21127238237,1,1,"(0.09730029106140137, 0.21992768347263336)","(0.11028674244880676, 0.22728292644023895)",1,1,2.514511108398437,2.4909820556640625,Fixation,POINT (0.1037935167551041 0.2236053049564362),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612859031,21127246570,1,1,"(0.10034971684217453, 0.20645081996917725)","(0.10020452737808228, 0.2180452048778534)",1,1,2.495269775390625,2.51666259765625,Fixation,POINT (0.1002771221101284 0.2122480124235153),,,,,,,,,,1,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612867364,21127254903,1,1,"(0.0923343151807785, 0.21950671076774597)","(0.10967642813920975, 0.21899715065956116)",1,1,2.499755859375,2.49139404296875,Fixation,POINT (0.1010053716599941 0.2192519307136536),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612875698,21127263237,1,1,"(0.09696006774902344, 0.22244346141815186)","(0.10430105030536652, 0.21474193036556244)",1,1,2.4936981201171875,2.4883270263671875,Fixation,POINT (0.100630559027195 0.2185926958918572),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612884031,21127271570,1,1,"(0.0966186374425888, 0.22173751890659332)","(0.11105155944824219, 0.22383259236812592)",1,1,2.4741973876953125,2.4882965087890625,Fixation,POINT (0.1038350984454155 0.2227850556373596),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612892364,21127279903,1,1,"(0.09066832065582275, 0.2266600877046585)","(0.11098433285951614, 0.22847722470760345)",1,1,2.4628448486328125,2.46636962890625,Fixation,POINT (0.1008263267576694 0.227568656206131),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612900703,21127288242,1,1,"(0.08937084674835205, 0.22457510232925415)","(0.10349749773740768, 0.22090312838554382)",1,1,2.476318359375,2.469879150390625,Fixation,POINT (0.0964341722428799 0.222739115357399),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612909036,21127296575,1,1,"(0.08994948118925095, 0.22701644897460938)","(0.11148802191019058, 0.2173917591571808)",1,1,2.464691162109375,2.478363037109375,Fixation,POINT (0.1007187515497208 0.2222041040658951),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612917369,21127304908,1,1,"(0.09656240046024323, 0.23200872540473938)","(0.10492923855781555, 0.22002600133419037)",1,1,2.462554931640625,2.4696044921875,Fixation,POINT (0.1007458195090294 0.2260173633694649),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612925703,21127313242,1,1,"(0.10100090503692627, 0.22475457191467285)","(0.10379638522863388, 0.21787862479686737)",1,1,2.4598388671875,2.4781494140625,Fixation,POINT (0.1023986451327801 0.2213165983557701),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612934036,21127321575,1,1,"(0.08693567663431168, 0.22678035497665405)","(0.1106654480099678, 0.21999327838420868)",1,1,2.449737548828125,2.47186279296875,Fixation,POINT (0.0988005623221397 0.2233868166804314),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612942369,21127329908,1,1,"(0.10227782279253006, 0.2297903448343277)","(0.10448689013719559, 0.2119482457637787)",1,1,2.4557037353515625,2.452117919921875,Fixation,POINT (0.1033823564648628 0.2208692952990532),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612950703,21127338242,1,1,"(0.09342952817678452, 0.22419746220111847)","(0.10734733939170837, 0.21877622604370117)",1,1,2.4572296142578125,2.444671630859375,Fixation,POINT (0.1003884337842464 0.2214868441224098),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612959036,21127346575,1,1,"(0.09732513874769211, 0.20425692200660706)","(0.1061612218618393, 0.22621695697307587)",1,1,2.461456298828125,2.459686279296875,Fixation,POINT (0.1017431803047657 0.2152369394898415),,,,,,,,,,1,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612967369,21127354908,1,1,"(0.09488518536090851, 0.23349957168102264)","(0.10105561465024948, 0.21522733569145203)",1,1,2.441925048828125,2.45098876953125,Fixation,POINT (0.097970400005579 0.2243634536862373),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212612975703,21127363242,1,1,"(0.09133163839578629, 0.2214377075433731)","(0.09724587202072144, 0.22319217026233673)",1,1,2.447052001953125,2.4648895263671875,Fixation,POINT (0.0942887552082539 0.2223149389028549),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212612984036,21127371575,1,1,"(0.10263090580701828, 0.22615227103233337)","(0.10470901429653168, 0.24239815771579742)",1,1,2.444366455078125,2.461639404296875,Fixation,POINT (0.103669960051775 0.2342752143740654),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613125709,21127513247,1,1,"(0.06795936077833176, 0.26780304312705994)","(0.034346308559179306, 0.325104683637619)",1,1,2.467742919921875,2.141632080078125,,POINT (0.0511528346687555 0.2964538633823395),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613134042,21127521580,1,1,"(0.0611380971968174, 0.27430182695388794)","(0.030390333384275436, 0.3132835924625397)",1,1,2.481185913085937,2.1709136962890625,Fixation,POINT (0.0457642152905464 0.2937927097082138),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613142375,21127529913,1,1,"(0.06950473040342331, 0.278726726770401)","(0.051163285970687866, 0.28476569056510925)",1,1,2.462020874023437,2.2812042236328125,Fixation,POINT (0.0603340081870556 0.2817462086677551),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613150711,21127538249,1,1,"(0.06547652184963226, 0.2823048532009125)","(0.06629463285207748, 0.28262659907341003)",1,1,2.457611083984375,2.3759307861328125,Fixation,POINT (0.0658855773508549 0.2824657261371612),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613159044,21127546582,1,1,"(0.06762611865997314, 0.2748565673828125)","(0.06944590061903, 0.27263906598091125)",1,1,2.4636383056640625,2.4416961669921875,Fixation,POINT (0.0685360096395016 0.2737478166818619),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613167381,21127554919,1,1,"(0.07123688608407974, 0.2803933620452881)","(0.08498033881187439, 0.25619301199913025)",1,1,2.4452667236328125,2.477142333984375,Fixation,POINT (0.0781086124479771 0.2682931870222092),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613175713,21127563251,1,1,"(0.06974241882562637, 0.2778818905353546)","(0.07560857385396957, 0.25130391120910645)",1,1,2.466293334960937,2.47613525390625,Fixation,POINT (0.072675496339798 0.2645929008722305),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613184046,21127571584,1,1,"(0.06434223055839539, 0.275210440158844)","(0.08291992545127869, 0.25139617919921875)",1,1,2.458587646484375,2.49578857421875,Fixation,POINT (0.073631078004837 0.2633033096790314),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613192379,21127579917,1,1,"(0.07236529886722565, 0.2780769169330597)","(0.07366999983787537, 0.25609785318374634)",1,1,2.494537353515625,2.497711181640625,Fixation,POINT (0.0730176493525505 0.267087385058403),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613200713,21127588251,1,1,"(0.06682296842336655, 0.2753146290779114)","(0.07891076803207397, 0.2571330666542053)",1,1,2.4711151123046875,2.4762115478515625,Fixation,POINT (0.0728668682277203 0.2662238478660584),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613209046,21127596584,1,1,"(0.07060818374156952, 0.2633667290210724)","(0.08222359418869019, 0.2630959749221802)",1,1,2.4807281494140625,2.476287841796875,Fixation,POINT (0.0764158889651298 0.2632313519716263),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613217379,21127604917,1,1,"(0.07558681070804596, 0.26053568720817566)","(0.07775891572237015, 0.27516457438468933)",1,1,2.48291015625,2.4597930908203125,Fixation,POINT (0.076672863215208 0.2678501307964325),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613225713,21127613251,1,1,"(0.07067165523767471, 0.282137006521225)","(0.07153360545635223, 0.2783375680446625)",1,1,2.4894561767578125,2.459686279296875,Fixation,POINT (0.0711026303470135 0.2802372872829437),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613234046,21127621584,1,1,"(0.06258729845285416, 0.26505565643310547)","(0.07176334410905838, 0.2700211703777313)",1,1,2.4796142578125,2.480697631835937,Fixation,POINT (0.0671753212809563 0.2675384134054184),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613242381,21127629919,1,1,"(0.06317587941884995, 0.28249111771583557)","(0.08083535730838776, 0.26077863574028015)",1,1,2.482650756835937,2.460693359375,Fixation,POINT (0.0720056183636188 0.2716348767280579),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613250715,21127638253,1,1,"(0.06575935333967209, 0.25879132747650146)","(0.08108379691839218, 0.27132365107536316)",1,1,2.4877471923828125,2.491302490234375,Fixation,POINT (0.0734215751290321 0.2650574892759323),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613259048,21127646586,1,1,"(0.06978026777505875, 0.25707170367240906)","(0.07891999185085297, 0.27378880977630615)",1,1,2.49261474609375,2.4784088134765625,Fixation,POINT (0.0743501298129559 0.2654302567243576),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613267381,21127654919,1,1,"(0.06853609532117844, 0.26815465092658997)","(0.07425353676080704, 0.2606295347213745)",1,1,2.501739501953125,2.484848022460937,Fixation,POINT (0.0713948160409927 0.2643920928239822),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613275714,21127663251,1,1,"(0.06900415569543839, 0.27009209990501404)","(0.06990986317396164, 0.2681441307067871)",1,1,2.49359130859375,2.4792633056640625,Fixation,POINT (0.0694570094347 0.2691181153059006),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613284049,21127671586,1,1,"(0.0667172372341156, 0.264252245426178)","(0.0715688019990921, 0.27303746342658997)",1,1,2.490829467773437,2.4738922119140625,Fixation,POINT (0.0691430196166038 0.268644854426384),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613292384,21127679921,1,1,"(0.06829892098903656, 0.25266405940055847)","(0.07275812327861786, 0.279372900724411)",1,1,2.4796905517578125,2.46026611328125,Fixation,POINT (0.0705285221338272 0.2660184800624847),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613300718,21127688255,1,1,"(0.07338307797908783, 0.25191283226013184)","(0.08318369835615158, 0.28558802604675293)",1,1,2.4822998046875,2.4657135009765625,Fixation,POINT (0.0782833881676197 0.2687504291534424),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613309051,21127696588,1,1,"(0.0779559388756752, 0.2590785324573517)","(0.07748516649007797, 0.26680293679237366)",1,1,2.474578857421875,2.4788970947265625,Fixation,POINT (0.0777205526828766 0.2629407346248627),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613317384,21127704921,1,1,"(0.06921668350696564, 0.25977736711502075)","(0.07292752712965012, 0.26024848222732544)",1,1,2.485702514648437,2.499496459960937,Fixation,POINT (0.0710721053183079 0.2600129246711731),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613325718,21127713255,1,1,"(0.06714695692062378, 0.26514682173728943)","(0.08298870176076889, 0.26602959632873535)",1,1,2.4936676025390625,2.4610137939453125,Fixation,POINT (0.0750678293406963 0.2655882090330124),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613334051,21127721588,1,1,"(0.06809720396995544, 0.28617605566978455)","(0.08226625621318817, 0.28246110677719116)",1,1,2.4972076416015625,2.4765625,Fixation,POINT (0.0751817300915718 0.2843185812234878),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613342384,21127729921,1,1,"(0.06566227227449417, 0.2690419852733612)","(0.07393138855695724, 0.25861072540283203)",1,1,2.5006561279296875,2.489105224609375,Fixation,POINT (0.0697968304157257 0.2638263553380966),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613350717,21127738254,1,1,"(0.06860539317131042, 0.28570258617401123)","(0.08085429668426514, 0.2755996882915497)",1,1,2.4938201904296875,2.475860595703125,Fixation,POINT (0.0747298449277878 0.2806511372327805),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613359051,21127746588,1,1,"(0.06932800263166428, 0.2559739351272583)","(0.07393216341733932, 0.2533416152000427)",1,1,2.4999237060546875,2.47320556640625,Fixation,POINT (0.0716300830245018 0.2546577751636505),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212613392385,21127779921,1,1,"(0.12112843990325928, 0.1888509839773178)","(0.1289101243019104, 0.16405928134918213)",1,1,2.49786376953125,2.482284545898437,Fixation,POINT (0.1250192821025848 0.17645513266325),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212613400718,21127788254,1,1,"(0.12036183476448059, 0.19354365766048431)","(0.13338832557201385, 0.17465515434741974)",1,1,2.5116729736328125,2.49493408203125,Fixation,POINT (0.1268750801682472 0.184099406003952),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212613409052,21127796588,1,1,"(0.11679946631193161, 0.1900358498096466)","(0.13374119997024536, 0.1749657839536667)",1,1,2.511749267578125,2.4918975830078125,Fixation,POINT (0.1252703331410885 0.1825008168816566),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212613417385,21127804921,1,1,"(0.12102477997541428, 0.17117801308631897)","(0.12724314630031586, 0.17751388251781464)",1,1,2.544174194335937,2.5080718994140625,Fixation,POINT (0.1241339631378651 0.1743459478020668),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212613425724,21127813260,1,1,"(0.11986178159713745, 0.17696692049503326)","(0.1345037966966629, 0.17710673809051514)",1,1,2.5260162353515625,2.514434814453125,Fixation,POINT (0.1271827891469002 0.1770368292927742),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212613434058,21127821594,1,1,"(0.114366315305233, 0.18426382541656494)","(0.13707397878170013, 0.17723983526229858)",1,1,2.532821655273437,2.5053253173828125,Fixation,POINT (0.1257201470434666 0.1807518303394318),,,,,,,,,,,,,,,,,,,,,,,1,
