,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,actionPerformed.0,ActionEvent.0,e.0,int.0,selectedRows.0,=.0,features.0,getSelectedRows.0,if.0,selectedRows.1,length.0,>.0,0.0,boolean.0,valueToBeSet.0,=.1,Boolean.0,features.1,getValueAt.0,selectedRows.2,0.1,].0,0.2,)).0,booleanValue.0,for.0,int.1,i.0,=.2,0.3,i.1,<.0,selectedRows.3,length.1,i.2,features.2,setValueAt.0,new.0,Boolean.1,valueToBeSet.1,selectedRows.4,i.3,].1,0.4,code,participant_summary
0,136,actionPerformed,12725774,1212008710381,20523100366,1,1,"(0.1437578946352005, 0.15066953003406525)","(0.14908504486083984, 0.14983177185058594)",1,1,2.4725494384765625,2.5059814453125,Fixation,POINT (0.1464214697480202 0.1502506509423256),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008718714,20523108699,1,1,"(0.13975954055786133, 0.15071454644203186)","(0.1530996710062027, 0.16033737361431122)",1,1,2.4856109619140625,2.4936676025390625,Fixation,POINT (0.146429605782032 0.1555259600281715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008727047,20523117032,1,1,"(0.1384730041027069, 0.15887197852134705)","(0.15807631611824036, 0.16496598720550537)",1,1,2.4765167236328125,2.5244903564453125,Fixation,POINT (0.1482746601104736 0.1619189828634262),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008735381,20523125366,1,1,"(0.14380095899105072, 0.16139569878578186)","(0.15272967517375946, 0.15846781432628632)",1,1,2.48486328125,2.5290679931640625,Fixation,POINT (0.1482653170824051 0.1599317565560341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008743714,20523133699,1,1,"(0.14537817239761353, 0.1606186330318451)","(0.14991840720176697, 0.16327226161956787)",1,1,2.469268798828125,2.528793334960937,Fixation,POINT (0.1476482897996902 0.1619454473257065),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008752047,20523142032,1,1,"(0.14420251548290253, 0.16174016892910004)","(0.15058636665344238, 0.1607244908809662)",1,1,2.4691619873046875,2.5185699462890625,Fixation,POINT (0.1473944410681724 0.1612323299050331),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008760381,20523150366,1,1,"(0.1368296891450882, 0.1565353274345398)","(0.15585224330425262, 0.16721031069755554)",1,1,2.484039306640625,2.53375244140625,Fixation,POINT (0.1463409662246704 0.1618728190660477),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008768716,20523158701,1,1,"(0.1420232653617859, 0.15707525610923767)","(0.15996067225933075, 0.16074690222740173)",1,1,2.48944091796875,2.527618408203125,Fixation,POINT (0.1509919688105583 0.1589110791683197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008777049,20523167034,1,1,"(0.1433635950088501, 0.1537378430366516)","(0.1549081653356552, 0.1588609218597412)",1,1,2.491241455078125,2.5150146484375,Fixation,POINT (0.1491358801722527 0.1562993824481964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008785383,20523175368,1,1,"(0.1456669718027115, 0.15619876980781555)","(0.1541597992181778, 0.1526423692703247)",1,1,2.478515625,2.5341033935546875,Fixation,POINT (0.1499133855104446 0.1544205695390701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008793716,20523183701,1,1,"(0.1496066302061081, 0.1586526334285736)","(0.15397045016288757, 0.1581566482782364)",1,1,2.51544189453125,2.535552978515625,Fixation,POINT (0.1517885401844978 0.158404640853405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008802049,20523192034,1,1,"(0.14227505028247833, 0.15775060653686523)","(0.15185916423797607, 0.15499989688396454)",1,1,2.500228881835937,2.5372314453125,Fixation,POINT (0.1470671072602272 0.1563752517104149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008810383,20523200368,1,1,"(0.14065830409526825, 0.15642154216766357)","(0.15198135375976562, 0.14478996396064758)",1,1,2.492294311523437,2.558990478515625,Fixation,POINT (0.1463198289275169 0.1506057530641556),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008818716,20523208701,1,1,"(0.14002007246017456, 0.15324702858924866)","(0.15652452409267426, 0.14388936758041382)",1,1,2.5093994140625,2.5550994873046875,Fixation,POINT (0.1482722982764244 0.1485681980848312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008827050,20523217034,1,1,"(0.1390921026468277, 0.1529012769460678)","(0.15499284863471985, 0.1450463831424713)",1,1,2.49871826171875,2.5542144775390625,Fixation,POINT (0.1470424756407738 0.1489738300442696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008835384,20523225368,1,1,"(0.14032696187496185, 0.1479288786649704)","(0.1642163097858429, 0.14941880106925964)",1,1,2.503936767578125,2.532196044921875,Fixation,POINT (0.1522716358304024 0.148673839867115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008843717,20523233701,1,1,"(0.14420367777347565, 0.1556096225976944)","(0.16037669777870178, 0.14629881083965302)",1,1,2.50885009765625,2.5323028564453125,Fixation,POINT (0.1522901877760887 0.1509542167186737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008852050,20523242034,1,1,"(0.1431656777858734, 0.15250831842422485)","(0.16212224960327148, 0.14655424654483795)",1,1,2.51922607421875,2.55792236328125,Fixation,POINT (0.1526439636945724 0.1495312824845314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008860384,20523250368,1,1,"(0.14739935100078583, 0.1512671858072281)","(0.15588440001010895, 0.15101391077041626)",1,1,2.5028533935546875,2.564422607421875,Fixation,POINT (0.1516418755054474 0.1511405482888222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008868717,20523258701,1,1,"(0.1481703370809555, 0.14731687307357788)","(0.1536683887243271, 0.16866342723369598)",1,1,2.532928466796875,2.562896728515625,Fixation,POINT (0.1509193629026413 0.1579901501536369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008877050,20523267034,1,1,"(0.14468121528625488, 0.15204927325248718)","(0.15126781165599823, 0.16340234875679016)",1,1,2.512420654296875,2.57769775390625,Fixation,POINT (0.1479745134711266 0.1577258110046387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008885384,20523275368,1,1,"(0.14529845118522644, 0.15396396815776825)","(0.14897608757019043, 0.15658806264400482)",1,1,2.524749755859375,2.5518798828125,Fixation,POINT (0.1471372693777084 0.1552760154008865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008893717,20523283701,1,1,"(0.15048383176326752, 0.15945826470851898)","(0.15711402893066406, 0.16701948642730713)",1,1,2.543685913085937,2.5407867431640625,Fixation,POINT (0.1537989303469658 0.1632388755679131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008918721,20523308706,1,1,"(0.1933886706829071, 0.15763358771800995)","(0.20950789749622345, 0.1595647931098938)",1,1,2.5652313232421875,2.5693359375,Fixation,POINT (0.2014482840895653 0.1585991904139519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008927054,20523317039,1,1,"(0.194859579205513, 0.16661229729652405)","(0.21013398468494415, 0.16299933195114136)",1,1,2.558258056640625,2.5486602783203125,Fixation,POINT (0.2024967819452286 0.1648058146238327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008935388,20523325373,1,1,"(0.19719204306602478, 0.17318174242973328)","(0.20902776718139648, 0.155983105301857)",1,1,2.547103881835937,2.552581787109375,Fixation,POINT (0.2031099051237106 0.1645824238657951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008943721,20523333706,1,1,"(0.19867615401744843, 0.15754875540733337)","(0.20520654320716858, 0.14982053637504578)",1,1,2.550537109375,2.5491180419921875,Fixation,POINT (0.2019413486123085 0.1536846458911896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008952054,20523342039,1,1,"(0.19866661727428436, 0.17751803994178772)","(0.20596833527088165, 0.15827567875385284)",1,1,2.5442352294921875,2.567474365234375,Fixation,POINT (0.202317476272583 0.1678968593478203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008960387,20523350372,1,1,"(0.201544851064682, 0.1661825329065323)","(0.20830240845680237, 0.14913688600063324)",1,1,2.524322509765625,2.55596923828125,Fixation,POINT (0.2049236297607422 0.1576597094535828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008968721,20523358706,1,1,"(0.2011978179216385, 0.16676141321659088)","(0.20690158009529114, 0.1586627960205078)",1,1,2.535614013671875,2.5443267822265625,Fixation,POINT (0.2040496990084648 0.1627121046185494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008977055,20523367039,1,1,"(0.2049584537744522, 0.16807341575622559)","(0.20873026549816132, 0.1566353142261505)",1,1,2.542083740234375,2.542343139648437,Fixation,POINT (0.2068443596363068 0.162354364991188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008985388,20523375372,1,1,"(0.2035594880580902, 0.16145317256450653)","(0.21236293017864227, 0.15878556668758392)",1,1,2.5510406494140625,2.55755615234375,Fixation,POINT (0.2079612091183662 0.1601193696260452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212008993722,20523383706,1,1,"(0.20189593732357025, 0.16868743300437927)","(0.21414677798748016, 0.16121631860733032)",1,1,2.54144287109375,2.534164428710937,Fixation,POINT (0.2080213576555252 0.1649518758058548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009002055,20523392039,1,1,"(0.19792848825454712, 0.17160314321517944)","(0.21322309970855713, 0.16525565087795258)",1,1,2.5406646728515625,2.570220947265625,Fixation,POINT (0.2055757939815521 0.168429397046566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009010389,20523400373,1,1,"(0.19521155953407288, 0.15838681161403656)","(0.21620894968509674, 0.16069458425045013)",1,1,2.55712890625,2.5471343994140625,Fixation,POINT (0.2057102546095848 0.1595406979322434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009018722,20523408706,1,1,"(0.1996879130601883, 0.15607865154743195)","(0.21306289732456207, 0.16090331971645355)",1,1,2.5203857421875,2.54864501953125,Fixation,POINT (0.2063754051923752 0.1584909856319428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009027057,20523417041,1,1,"(0.20369158685207367, 0.17079836130142212)","(0.21044068038463593, 0.15814805030822754)",1,1,2.5354766845703125,2.545501708984375,Fixation,POINT (0.2070661336183548 0.1644732058048248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009035391,20523425375,1,1,"(0.2071678340435028, 0.16813302040100098)","(0.20945143699645996, 0.15896153450012207)",1,1,2.5348358154296875,2.553436279296875,Fixation,POINT (0.2083096355199814 0.1635472774505615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009043724,20523433708,1,1,"(0.2022220343351364, 0.16828927397727966)","(0.20749007165431976, 0.16028976440429688)",1,1,2.519989013671875,2.5595703125,Fixation,POINT (0.2048560529947281 0.1642895191907883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009052057,20523442041,1,1,"(0.20307081937789917, 0.15996302664279938)","(0.2088920921087265, 0.1555844247341156)",1,1,2.5253448486328125,2.55712890625,Fixation,POINT (0.2059814557433128 0.1577737256884575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009060391,20523450375,1,1,"(0.2000184804201126, 0.15968133509159088)","(0.20866277813911438, 0.15872162580490112)",1,1,2.528839111328125,2.546371459960937,Fixation,POINT (0.2043406292796135 0.159201480448246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009068724,20523458708,1,1,"(0.1992594599723816, 0.16555871069431305)","(0.21222500503063202, 0.15893234312534332)",1,1,2.5469970703125,2.5459747314453125,Fixation,POINT (0.2057422325015068 0.1622455269098282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009077057,20523467041,1,1,"(0.18642956018447876, 0.1707654744386673)","(0.1978379189968109, 0.16518892347812653)",1,1,2.5377655029296875,2.5523681640625,Fixation,POINT (0.1921337395906448 0.1679771989583969),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009093724,20523483708,1,1,"(0.17049698531627655, 0.15936700999736786)","(0.17276731133460999, 0.14881213009357452)",1,1,2.509765625,2.528472900390625,Fixation,POINT (0.1716321483254433 0.1540895700454712),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009102057,20523492041,1,1,"(0.16901475191116333, 0.1693001389503479)","(0.1707151085138321, 0.15025316178798676)",1,1,2.5092926025390625,2.5460968017578125,Fixation,POINT (0.1698649302124977 0.1597766503691673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009110390,20523500374,1,1,"(0.16679663956165314, 0.1577916443347931)","(0.16812226176261902, 0.15934264659881592)",1,1,2.5348358154296875,2.5640411376953125,Fixation,POINT (0.1674594506621361 0.1585671454668045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009118724,20523508708,1,1,"(0.16618958115577698, 0.16152282059192657)","(0.17305201292037964, 0.14393791556358337)",1,1,2.529388427734375,2.5616607666015625,Fixation,POINT (0.1696207970380783 0.152730368077755),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009127057,20523517041,1,1,"(0.16556696593761444, 0.1614951342344284)","(0.1734558790922165, 0.1480138897895813)",1,1,2.532211303710937,2.549545288085937,Fixation,POINT (0.1695114225149155 0.1547545120120048),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009135390,20523525374,1,1,"(0.16640490293502808, 0.16308161616325378)","(0.1770389974117279, 0.16305392980575562)",1,1,2.546493530273437,2.548797607421875,Fixation,POINT (0.171721950173378 0.1630677729845047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009143724,20523533708,1,1,"(0.165554940700531, 0.15424135327339172)","(0.174290731549263, 0.1611042320728302)",1,1,2.540374755859375,2.5343017578125,Fixation,POINT (0.169922836124897 0.157672792673111),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009152057,20523542041,1,1,"(0.1680002510547638, 0.15878614783287048)","(0.17237046360969543, 0.15781885385513306)",1,1,2.5264434814453125,2.5481414794921875,Fixation,POINT (0.1701853573322296 0.1583025008440018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009160398,20523550382,1,1,"(0.17229872941970825, 0.16329164803028107)","(0.17138710618019104, 0.1666439026594162)",1,1,2.5341339111328125,2.56573486328125,Fixation,POINT (0.1718429177999496 0.1649677753448486),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009168732,20523558716,1,1,"(0.17230679094791412, 0.1622481495141983)","(0.1721063107252121, 0.16405680775642395)",1,1,2.51214599609375,2.5485992431640625,Fixation,POINT (0.1722065508365631 0.1631524786353111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009177065,20523567049,1,1,"(0.1715739518404007, 0.15766802430152893)","(0.16562725603580475, 0.14864546060562134)",1,1,2.527191162109375,2.556503295898437,Fixation,POINT (0.1686006039381027 0.1531567424535751),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009185398,20523575382,1,1,"(0.16958127915859222, 0.1547926962375641)","(0.1704336553812027, 0.1462782323360443)",1,1,2.531234741210937,2.56915283203125,Fixation,POINT (0.1700074672698975 0.1505354642868042),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009193732,20523583716,1,1,"(0.1697528064250946, 0.1555742621421814)","(0.17710356414318085, 0.15556158125400543)",1,1,2.532211303710937,2.570404052734375,Fixation,POINT (0.1734281852841377 0.1555679216980934),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009202065,20523592049,1,1,"(0.16660405695438385, 0.15964603424072266)","(0.17913399636745453, 0.1603432595729828)",1,1,2.5359344482421875,2.5669403076171875,Fixation,POINT (0.1728690266609192 0.1599946469068527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009210398,20523600382,1,1,"(0.16450558602809906, 0.16294114291667938)","(0.17380890250205994, 0.16499923169612885)",1,1,2.5386962890625,2.554595947265625,Fixation,POINT (0.1691572442650795 0.1639701873064041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009218732,20523608716,1,1,"(0.16758416593074799, 0.15461882948875427)","(0.17555420100688934, 0.16506968438625336)",1,1,2.5526275634765625,2.5750885009765625,Fixation,POINT (0.1715691834688187 0.1598442569375038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009227065,20523617049,1,1,"(0.16981036961078644, 0.16058188676834106)","(0.17017076909542084, 0.16211016476154327)",1,1,2.54150390625,2.5870819091796875,Fixation,POINT (0.1699905693531036 0.1613460257649422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009235398,20523625382,1,1,"(0.17497317492961884, 0.17261150479316711)","(0.17271685600280762, 0.16225285828113556)",1,1,2.529159545898437,2.564239501953125,Fixation,POINT (0.1738450154662132 0.1674321815371513),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009243732,20523633716,1,1,"(0.17839273810386658, 0.16284304857254028)","(0.1777467429637909, 0.1816015988588333)",1,1,2.55120849609375,2.534027099609375,Fixation,POINT (0.1780697405338287 0.1722223237156868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009443741,20523833724,1,1,"(0.1784745454788208, 0.15443843603134155)","(0.14307139813899994, 0.2080351859331131)",1,1,2.6416015625,2.2297515869140625,,POINT (0.1607729718089104 0.1812368109822273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009452075,20523842058,1,1,"(0.18086664378643036, 0.14468111097812653)","(0.17126116156578064, 0.1940842717885971)",1,1,2.6300811767578125,2.4651641845703125,Fixation,POINT (0.1760639026761055 0.1693826913833618),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009460408,20523850391,1,1,"(0.17295518517494202, 0.13658955693244934)","(0.1707690954208374, 0.17899732291698456)",1,1,2.6239013671875,2.49224853515625,Fixation,POINT (0.1718621402978897 0.157793439924717),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009468741,20523858724,1,1,"(0.17703461647033691, 0.1396997570991516)","(0.18711087107658386, 0.16783754527568817)",1,1,2.61370849609375,2.5738983154296875,Fixation,POINT (0.1820727437734604 0.1537686511874199),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009477075,20523867058,1,1,"(0.1797897070646286, 0.15104332566261292)","(0.19904422760009766, 0.14940154552459717)",1,1,2.611068725585937,2.59521484375,Fixation,POINT (0.1894169673323631 0.150222435593605),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009485408,20523875391,1,1,"(0.18011900782585144, 0.16550520062446594)","(0.18447519838809967, 0.14346261322498322)",1,1,2.5924530029296875,2.621810913085937,Fixation,POINT (0.1822971031069756 0.1544839069247246),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009493742,20523883725,1,1,"(0.17640931904315948, 0.15305088460445404)","(0.18632736802101135, 0.16502071917057037)",1,1,2.588241577148437,2.642059326171875,Fixation,POINT (0.1813683435320854 0.1590358018875122),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009502075,20523892058,1,1,"(0.1770845502614975, 0.1643126755952835)","(0.19667503237724304, 0.16634997725486755)",1,1,2.577850341796875,2.6356353759765625,Fixation,POINT (0.1868797913193703 0.1653313264250755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009510408,20523900391,1,1,"(0.18477508425712585, 0.16523326933383942)","(0.19544927775859833, 0.14713101089000702)",1,1,2.5911865234375,2.634384155273437,Fixation,POINT (0.1901121810078621 0.1561821401119232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009518742,20523908725,1,1,"(0.1758805811405182, 0.14845947921276093)","(0.18879173696041107, 0.17545101046562195)",1,1,2.6155242919921875,2.6340484619140625,Fixation,POINT (0.1823361590504646 0.1619552448391914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009527075,20523917058,1,1,"(0.1769796460866928, 0.15809953212738037)","(0.19037258625030518, 0.15503926575183868)",1,1,2.606781005859375,2.647186279296875,Fixation,POINT (0.183676116168499 0.1565693989396095),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212009535406,20523925389,1,1,"(0.18152281641960144, 0.15533985197544098)","(0.19254492223262787, 0.15079502761363983)",1,1,2.605575561523437,2.6566162109375,Fixation,POINT (0.1870338693261146 0.1530674397945404),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
