,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,close.0,Tabpanel.0,tempPanel.0,=.0,nan.0,View.0,tempView.0,=.1,nan.1,List.0,?.0,>.0,list.0,Enumeration.0,Tabbox.0,>.1,tabs.0,=.2,primaryTabMap.0,keys.0,while.0,tabs.1,hasMoreElements.0,list.1,=.3,tabs.2,nextElement.0,getTabpanels.0,getChildren.0,Iterator.0,?.1,>.2,itr.0,=.4,list.2,iterator.0,while.1,itr.1,hasNext.0,tempPanel.1,=.5,Tabpanel.1,itr.2,next.0,tempView.1,=.6,View.1,tempPanel.2,getChildren.1,get.0,0.0,tempView.2,deregisterView.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,close,34413807,1208394446432,16908849311,1,1,"(0.15894000232219696, 0.3120861351490021)","(0.1600981056690216, 0.3159377872943878)",1,1,2.5511627197265625,2.633636474609375,Fixation,POINT (0.1595190539956093 0.314011961221695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,close,34413807,1208394454765,16908857644,1,1,"(0.16108787059783936, 0.3109130859375)","(0.16292904317378998, 0.3288218080997467)",1,1,2.552459716796875,2.6295166015625,Fixation,POINT (0.1620084568858147 0.3198674470186234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,close,34413807,1208394463098,16908865977,1,1,"(0.16194063425064087, 0.3181219696998596)","(0.16069956123828888, 0.31650272011756897)",1,1,2.59454345703125,2.626373291015625,Fixation,POINT (0.1613200977444649 0.3173123449087143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,close,34413807,1208394471432,16908874311,1,1,"(0.1585722267627716, 0.30591052770614624)","(0.15975633263587952, 0.3163563907146454)",1,1,2.5697174072265625,2.634613037109375,Fixation,POINT (0.1591642796993256 0.3111334592103958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,close,34413807,1208394479765,16908882644,1,1,"(0.16314458847045898, 0.31446683406829834)","(0.15928702056407928, 0.3187481462955475)",1,1,2.59283447265625,2.6350555419921875,Fixation,POINT (0.1612158045172691 0.3166074901819229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,close,34413807,1208394488098,16908890977,1,1,"(0.1565413624048233, 0.31117209792137146)","(0.16110378503799438, 0.3235135078430176)",1,1,2.560638427734375,2.650634765625,Fixation,POINT (0.1588225737214088 0.3173428028821945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394496432,16908899311,1,1,"(0.1567680686712265, 0.3079525828361511)","(0.15908218920230865, 0.3170209228992462)",1,1,2.570159912109375,2.6266021728515625,Fixation,POINT (0.1579251289367676 0.3124867528676987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,close,34413807,1208394504765,16908907644,1,1,"(0.1548870950937271, 0.31346210837364197)","(0.15745286643505096, 0.313887357711792)",1,1,2.578460693359375,2.635162353515625,Fixation,POINT (0.156169980764389 0.313674733042717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394513098,16908915977,1,1,"(0.149297833442688, 0.3102012574672699)","(0.1590145379304886, 0.32268816232681274)",1,1,2.570663452148437,2.6498260498046875,Fixation,POINT (0.1541561856865883 0.3164447098970413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394554765,16908957644,1,1,"(0.10821428149938583, 0.5024206638336182)","(0.11856894940137863, 0.5115140676498413)",1,1,2.6157379150390625,2.60137939453125,Fixation,POINT (0.1133916154503822 0.5069673657417297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394571431,16908974310,1,1,"(0.11957375705242157, 0.453610897064209)","(0.1306581050157547, 0.49695032835006714)",1,1,2.6592559814453125,2.599639892578125,Fixation,POINT (0.1251159310340881 0.4752806127071381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394579769,16908982648,1,1,"(0.119685597717762, 0.4547153115272522)","(0.12634599208831787, 0.4940645396709442)",1,1,2.610824584960937,2.580795288085937,Fixation,POINT (0.1230157949030399 0.4743899255990982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394588101,16908990981,1,1,"(0.12425675988197327, 0.4602184295654297)","(0.1281868815422058, 0.48610690236091614)",1,1,2.638519287109375,2.6366729736328125,Fixation,POINT (0.1262218207120895 0.4731626659631729),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394596434,16908999314,1,1,"(0.12227331101894379, 0.45871955156326294)","(0.12652601301670074, 0.47104424238204956)",1,1,2.62249755859375,2.632919311523437,Fixation,POINT (0.1243996620178223 0.4648818969726562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394604768,16909007648,1,1,"(0.11991135776042938, 0.454402893781662)","(0.1296415627002716, 0.4740962088108063)",1,1,2.629058837890625,2.62481689453125,Fixation,POINT (0.1247764602303505 0.4642495512962341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394613101,16909015981,1,1,"(0.12215155363082886, 0.4575059711933136)","(0.12509456276893616, 0.47468990087509155)",1,1,2.602157592773437,2.6211700439453125,Fixation,POINT (0.1236230581998825 0.4660979360342026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394621434,16909024314,1,1,"(0.11826173216104507, 0.45931941270828247)","(0.12639620900154114, 0.47932472825050354)",1,1,2.6263580322265625,2.6328887939453125,Fixation,POINT (0.1223289705812931 0.469322070479393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0,136,close,34413807,1208394629768,16909032648,1,1,"(0.11343400180339813, 0.46357905864715576)","(0.12809166312217712, 0.472912073135376)",1,1,2.612548828125,2.6352691650390625,Fixation,POINT (0.1207628324627876 0.4682455658912659),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394638101,16909040981,1,1,"(0.11839746683835983, 0.4600280523300171)","(0.1317257583141327, 0.47524967789649963)",1,1,2.63336181640625,2.6278076171875,Fixation,POINT (0.1250616125762463 0.4676388651132584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394646434,16909049314,1,1,"(0.11782964318990707, 0.4600867033004761)","(0.13251550495624542, 0.47774699330329895)",1,1,2.598968505859375,2.619171142578125,Fixation,POINT (0.1251725740730762 0.4689168483018875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394654768,16909057648,1,1,"(0.11531875282526016, 0.4607216715812683)","(0.1318134069442749, 0.47689467668533325)",1,1,2.631866455078125,2.6446685791015625,Fixation,POINT (0.1235660798847675 0.4688081741333008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394663101,16909065981,1,1,"(0.12114417552947998, 0.46182888746261597)","(0.13096365332603455, 0.4786355495452881)",1,1,2.62432861328125,2.630767822265625,Fixation,POINT (0.1260539144277573 0.470232218503952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394671434,16909074314,1,1,"(0.12217631191015244, 0.46081915497779846)","(0.1316530853509903, 0.4762483537197113)",1,1,2.61962890625,2.635833740234375,Fixation,POINT (0.1269146986305714 0.4685337543487549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394679768,16909082648,1,1,"(0.11618433892726898, 0.4577152729034424)","(0.13472720980644226, 0.48470309376716614)",1,1,2.618255615234375,2.6504058837890625,Fixation,POINT (0.1254557743668556 0.4712091833353043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0,136,close,34413807,1208394688101,16909090981,1,1,"(0.11732535064220428, 0.454514741897583)","(0.13390149176120758, 0.4845655560493469)",1,1,2.6219940185546875,2.6458892822265625,Fixation,POINT (0.1256134212017059 0.469540148973465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394696434,16909099314,1,1,"(0.12152783572673798, 0.4649895429611206)","(0.1362592875957489, 0.4814448058605194)",1,1,2.6335601806640625,2.645660400390625,Fixation,POINT (0.1288935616612434 0.47321717441082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394704770,16909107650,1,1,"(0.12384487688541412, 0.4615691304206848)","(0.13270938396453857, 0.4769130051136017)",1,1,2.6515045166015625,2.644515991210937,Fixation,POINT (0.1282771304249764 0.4692410677671432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394713107,16909115987,1,1,"(0.1222662478685379, 0.46299225091934204)","(0.13258765637874603, 0.47610074281692505)",1,1,2.637237548828125,2.6626129150390625,Fixation,POINT (0.127426952123642 0.4695464968681335),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394721440,16909124320,1,1,"(0.12383994460105896, 0.46016034483909607)","(0.13218383491039276, 0.4685938060283661)",1,1,2.6258697509765625,2.642120361328125,Fixation,POINT (0.1280118897557259 0.4643770754337311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394729774,16909132654,1,1,"(0.11799547076225281, 0.4541032910346985)","(0.13041089475154877, 0.4694705009460449)",1,1,2.6209869384765625,2.64337158203125,Fixation,POINT (0.1242031827569008 0.4617868959903717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394738107,16909140987,1,1,"(0.11637824773788452, 0.45719602704048157)","(0.1311425417661667, 0.4772527813911438)",1,1,2.6269989013671875,2.655059814453125,Fixation,POINT (0.1237603947520256 0.4672244042158127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394746440,16909149320,1,1,"(0.12103867530822754, 0.46161749958992004)","(0.1365908980369568, 0.47831451892852783)",1,1,2.637847900390625,2.6441192626953125,Fixation,POINT (0.1288147866725922 0.4699660092592239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394754774,16909157654,1,1,"(0.11971920728683472, 0.4562777876853943)","(0.13186264038085938, 0.47977951169013977)",1,1,2.6271514892578125,2.6610565185546875,Fixation,POINT (0.125790923833847 0.468028649687767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394763107,16909165987,1,1,"(0.1206587627530098, 0.4592286944389343)","(0.13364338874816895, 0.47065630555152893)",1,1,2.651458740234375,2.6479644775390625,Fixation,POINT (0.1271510757505894 0.4649424999952316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394771440,16909174320,1,1,"(0.1250687837600708, 0.4616991877555847)","(0.13396741449832916, 0.465658962726593)",1,1,2.627304077148437,2.668792724609375,Fixation,POINT (0.1295180991292 0.4636790752410889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394788107,16909190987,1,1,"(0.17307806015014648, 0.4557555317878723)","(0.18348969519138336, 0.4675038754940033)",1,1,2.6492156982421875,2.7030029296875,Fixation,POINT (0.1782838776707649 0.4616297036409378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394796440,16909199320,1,1,"(0.172929048538208, 0.452525794506073)","(0.1745648831129074, 0.45937126874923706)",1,1,2.6704254150390625,2.7010498046875,Fixation,POINT (0.1737469658255577 0.455948531627655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394804774,16909207654,1,1,"(0.17122000455856323, 0.45481187105178833)","(0.18604421615600586, 0.45426326990127563)",1,1,2.6722412109375,2.68292236328125,Fixation,POINT (0.1786321103572846 0.454537570476532),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394813107,16909215987,1,1,"(0.1695517599582672, 0.46088895201683044)","(0.1819002777338028, 0.45389601588249207)",1,1,2.65789794921875,2.68572998046875,Fixation,POINT (0.175726018846035 0.4573924839496612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394821440,16909224320,1,1,"(0.16898085176944733, 0.46411752700805664)","(0.18066294491291046, 0.4601971507072449)",1,1,2.646881103515625,2.7049102783203125,Fixation,POINT (0.1748218983411789 0.4621573388576508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394829774,16909232654,1,1,"(0.17430655658245087, 0.46080708503723145)","(0.17959249019622803, 0.4610246419906616)",1,1,2.6729278564453125,2.701904296875,Fixation,POINT (0.1769495233893394 0.4609158635139465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394838111,16909240991,1,1,"(0.17363141477108002, 0.4681394398212433)","(0.18341979384422302, 0.4658089280128479)",1,1,2.663436889648437,2.709930419921875,Fixation,POINT (0.1785256043076515 0.4669741839170456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394846444,16909249324,1,1,"(0.17072325944900513, 0.466553270816803)","(0.1773778349161148, 0.4698076546192169)",1,1,2.6529083251953125,2.697616577148437,Fixation,POINT (0.17405054718256 0.46818046271801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394854778,16909257658,1,1,"(0.1721000373363495, 0.46005281805992126)","(0.1849638670682907, 0.46537795662879944)",1,1,2.654632568359375,2.691268920898437,Fixation,POINT (0.1785319522023201 0.4627153873443604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394863111,16909265991,1,1,"(0.16930793225765228, 0.45313015580177307)","(0.1794443279504776, 0.46379202604293823)",1,1,2.658203125,2.714263916015625,Fixation,POINT (0.1743761301040649 0.4584610909223556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394871444,16909274324,1,1,"(0.17504176497459412, 0.4605429768562317)","(0.18456555902957916, 0.46206238865852356)",1,1,2.684234619140625,2.718353271484375,Fixation,POINT (0.1798036620020866 0.4613026827573776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394879776,16909282657,1,1,"(0.17376720905303955, 0.46329256892204285)","(0.18262773752212524, 0.46545493602752686)",1,1,2.6819610595703125,2.7007598876953125,Fixation,POINT (0.1781974732875824 0.4643737524747848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394888110,16909290991,1,1,"(0.1706543117761612, 0.4495033323764801)","(0.17670615017414093, 0.4629683792591095)",1,1,2.667755126953125,2.713592529296875,Fixation,POINT (0.1736802309751511 0.4562358558177948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394896443,16909299324,1,1,"(0.17163771390914917, 0.4609068036079407)","(0.1779014766216278, 0.4640672206878662)",1,1,2.6768035888671875,2.7045135498046875,Fixation,POINT (0.1747695952653885 0.4624870121479034),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394904777,16909307658,1,1,"(0.17562775313854218, 0.46069419384002686)","(0.18148401379585266, 0.4595308303833008)",1,1,2.674041748046875,2.709823608398437,Fixation,POINT (0.1785558834671974 0.4601125121116638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394913110,16909315991,1,1,"(0.17104552686214447, 0.453994482755661)","(0.18466272950172424, 0.466481477022171)",1,1,2.69171142578125,2.7121124267578125,Fixation,POINT (0.1778541281819344 0.460237979888916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394921443,16909324324,1,1,"(0.17018285393714905, 0.46591266989707947)","(0.18190521001815796, 0.46246346831321716)",1,1,2.6789703369140625,2.71893310546875,Fixation,POINT (0.1760440319776535 0.4641880691051483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394929776,16909332657,1,1,"(0.16444532573223114, 0.46592575311660767)","(0.17816850543022156, 0.45681947469711304)",1,1,2.668731689453125,2.7177276611328125,Fixation,POINT (0.1713069155812264 0.4613726139068604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394938110,16909340991,1,1,"(0.16978172957897186, 0.4576391577720642)","(0.17742164433002472, 0.45882073044776917)",1,1,2.6836700439453125,2.7077789306640625,Fixation,POINT (0.1736016869544983 0.4582299441099167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394946443,16909349324,1,1,"(0.1715536266565323, 0.45860737562179565)","(0.17468218505382538, 0.4700966775417328)",1,1,2.696762084960937,2.715316772460937,Fixation,POINT (0.1731179058551788 0.4643520265817642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394954777,16909357658,1,1,"(0.159174844622612, 0.46483054757118225)","(0.1631210446357727, 0.46816176176071167)",1,1,2.7200927734375,2.7267303466796875,Fixation,POINT (0.1611479446291924 0.466496154665947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394963110,16909365991,1,1,"(0.15837375819683075, 0.4547036588191986)","(0.1676979959011078, 0.4702303409576416)",1,1,2.697860717773437,2.7326812744140625,Fixation,POINT (0.1630358770489693 0.4624669998884201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394971449,16909374330,1,1,"(0.1566421538591385, 0.4538921117782593)","(0.16790597140789032, 0.46906596422195435)",1,1,2.702789306640625,2.7453765869140625,Fixation,POINT (0.1622740626335144 0.4614790380001068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394979782,16909382663,1,1,"(0.15930235385894775, 0.4577104449272156)","(0.16654470562934875, 0.46218615770339966)",1,1,2.7081756591796875,2.7420806884765625,Fixation,POINT (0.1629235297441482 0.4599483013153076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208394988116,16909390997,1,1,"(0.15578195452690125, 0.44630223512649536)","(0.1650320589542389, 0.4644148647785187)",1,1,2.7112274169921875,2.744384765625,Fixation,POINT (0.1604070067405701 0.455358549952507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208394996449,16909399330,1,1,"(0.15649402141571045, 0.45866909623146057)","(0.16043666005134583, 0.4537549912929535)",1,1,2.71826171875,2.723236083984375,Fixation,POINT (0.1584653407335281 0.456212043762207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208395004782,16909407663,1,1,"(0.16282613575458527, 0.46014928817749023)","(0.1646033376455307, 0.45242953300476074)",1,1,2.7140350341796875,2.7315216064453125,Fixation,POINT (0.163714736700058 0.4562894105911255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208395013116,16909415997,1,1,"(0.16135340929031372, 0.4502195715904236)","(0.16634021699428558, 0.45584219694137573)",1,1,2.701019287109375,2.729949951171875,Fixation,POINT (0.1638468131422996 0.4530308842658997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208395021449,16909424330,1,1,"(0.16445113718509674, 0.4587736129760742)","(0.16637270152568817, 0.46290233731269836)",1,1,2.7262115478515625,2.7325439453125,Fixation,POINT (0.1654119193553925 0.4608379751443863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208395029783,16909432664,1,1,"(0.16418281197547913, 0.4545660614967346)","(0.1689102053642273, 0.4543701410293579)",1,1,2.71234130859375,2.7346954345703125,Fixation,POINT (0.1665465086698532 0.4544681012630463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208395038116,16909440997,1,1,"(0.16314686834812164, 0.45339834690093994)","(0.16985972225666046, 0.45654720067977905)",1,1,2.725341796875,2.746429443359375,Fixation,POINT (0.166503295302391 0.4549727737903595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208395046449,16909449330,1,1,"(0.1638437658548355, 0.4508589804172516)","(0.16711921989917755, 0.4569535255432129)",1,1,2.7345123291015625,2.7301025390625,Fixation,POINT (0.1654814928770065 0.4539062529802322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208395054782,16909457663,1,1,"(0.16001108288764954, 0.45419514179229736)","(0.1639990210533142, 0.45651647448539734)",1,1,2.7138671875,2.748397827148437,Fixation,POINT (0.1620050519704819 0.4553558081388474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
0,136,close,34413807,1208395063116,16909465997,1,1,"(0.155015766620636, 0.46191033720970154)","(0.16730225086212158, 0.45802900195121765)",1,1,2.717254638671875,2.74444580078125,Fixation,POINT (0.1611590087413788 0.4599696695804596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208395071449,16909474330,1,1,"(0.15753255784511566, 0.45667415857315063)","(0.16536183655261993, 0.463906854391098)",1,1,2.709823608398437,2.736328125,Fixation,POINT (0.1614471971988678 0.4602905064821243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208395079782,16909482663,1,1,"(0.1572929322719574, 0.45685431361198425)","(0.1686810702085495, 0.46295204758644104)",1,1,2.7047271728515625,2.74517822265625,Fixation,POINT (0.1629870012402534 0.4599031805992126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208395088116,16909490997,1,1,"(0.16309210658073425, 0.45201241970062256)","(0.16228917241096497, 0.46462756395339966)",1,1,2.7032928466796875,2.742340087890625,Fixation,POINT (0.1626906394958496 0.4583199918270111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208395271454,16909674334,1,1,"(0.09305857867002487, 0.4512247145175934)","(0.028818590566515923, 0.5496037006378174)",1,1,2.6869659423828125,2.26861572265625,,POINT (0.0609385846182704 0.5004142075777054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208395296454,16909699334,1,1,"(0.10390854626893997, 0.4440302848815918)","(0.10830233991146088, 0.4617927372455597)",1,1,2.7249298095703125,2.73236083984375,Fixation,POINT (0.1061054430902004 0.4529115110635757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
0,136,close,34413807,1208395304789,16909707669,1,1,"(0.0953497588634491, 0.42865046858787537)","(0.10963592678308487, 0.46744996309280396)",1,1,2.6899871826171875,2.73773193359375,Fixation,POINT (0.102492842823267 0.4480502158403397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208395313123,16909716003,1,1,"(0.09724258631467819, 0.44024959206581116)","(0.11034254729747772, 0.47593289613723755)",1,1,2.7061309814453125,2.7258453369140625,Fixation,POINT (0.103792566806078 0.4580912441015244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
