,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testSetExample.0,System.0,out.0,println.0,"""testSetExample"".0",testString.0,=.0,"""<tag:foo>|n"".0",testString.1,+=.0,"""|t<tag:bar />"".100",testString.2,+=.1,"""</tag:foo>"".0",tag.1,setExample.0,testString.3,assertEquals.0,tag.2,getExample.0,testString.4,code,participant_summary
0,136,testSetExample,50891793,1212569032338,21083420031,1,1,"(0.7122312784194946, 0.1553942710161209)","(0.7266834378242493, 0.19192200899124146)",1,1,2.464096069335937,2.4397735595703125,Fixation,POINT (0.719457358121872 0.1736581400036812),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212569040672,21083428365,1,1,"(0.7232916951179504, 0.15077246725559235)","(0.7205671668052673, 0.19551119208335876)",1,1,2.458770751953125,2.4395294189453125,Fixation,POINT (0.7219294309616089 0.1731418296694756),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212569049005,21083436698,1,1,"(0.71872478723526, 0.149657741189003)","(0.7187139391899109, 0.1872497946023941)",1,1,2.471954345703125,2.45721435546875,Fixation,POINT (0.7187193632125854 0.1684537678956986),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212569057338,21083445031,1,1,"(0.7323450446128845, 0.15170609951019287)","(0.7278791069984436, 0.1942085176706314)",1,1,2.4776763916015625,2.4376373291015625,Fixation,POINT (0.7301120758056641 0.1729573085904121),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212569074005,21083461698,1,1,"(0.7401991486549377, 0.15313966572284698)","(0.7360674738883972, 0.18566729128360748)",1,1,2.4559326171875,2.412460327148437,Fixation,POINT (0.7381333112716675 0.1694034785032272),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569082338,21083470031,1,1,"(0.7345107197761536, 0.1491805613040924)","(0.7363116145133972, 0.17840616405010223)",1,1,2.4447784423828125,2.43548583984375,Fixation,POINT (0.7354111671447754 0.1637933626770973),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569090672,21083478365,1,1,"(0.7421938180923462, 0.15527594089508057)","(0.744682252407074, 0.1853039562702179)",1,1,2.3951416015625,2.4165191650390625,Fixation,POINT (0.7434380352497101 0.1702899485826492),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569099005,21083486698,1,1,"(0.7450245022773743, 0.15877211093902588)","(0.7311820983886719, 0.18845489621162415)",1,1,2.463165283203125,2.4003143310546875,Fixation,POINT (0.7381033003330231 0.173613503575325),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212569107339,21083495032,1,1,"(0.7389892935752869, 0.14614376425743103)","(0.7360737323760986, 0.19113709032535553)",1,1,2.43701171875,2.4320220947265625,Fixation,POINT (0.7375315129756927 0.1686404272913933),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569115672,21083503365,1,1,"(0.7418675422668457, 0.15810281038284302)","(0.7415941953659058, 0.18214595317840576)",1,1,2.4408721923828125,2.4111480712890625,Fixation,POINT (0.7417308688163757 0.1701243817806244),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569124009,21083511702,1,1,"(0.7406653165817261, 0.15449561178684235)","(0.7403127551078796, 0.16489793360233307)",1,1,2.4454345703125,2.42022705078125,Fixation,POINT (0.7404890358448029 0.1596967726945877),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569132342,21083520035,1,1,"(0.7432069778442383, 0.14641325175762177)","(0.7353665828704834, 0.1923442929983139)",1,1,2.4268035888671875,2.403915405273437,Fixation,POINT (0.7392867803573608 0.1693787723779678),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569140678,21083528371,1,1,"(0.7383276224136353, 0.1442672312259674)","(0.743436872959137, 0.16743828356266022)",1,1,2.435897827148437,2.42095947265625,Fixation,POINT (0.7408822476863861 0.1558527573943138),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569149011,21083536704,1,1,"(0.7442165017127991, 0.13607504963874817)","(0.7472521066665649, 0.1676369309425354)",1,1,2.4353790283203125,2.4077301025390625,Fixation,POINT (0.745734304189682 0.1518559902906418),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569157342,21083545035,1,1,"(0.746025025844574, 0.14714276790618896)","(0.7419426441192627, 0.17562200129032135)",1,1,2.446990966796875,2.4182891845703125,Fixation,POINT (0.7439838349819183 0.1613823845982552),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569165676,21083553369,1,1,"(0.744848370552063, 0.15176494419574738)","(0.7388198375701904, 0.1760769635438919)",1,1,2.450042724609375,2.4019775390625,Fixation,POINT (0.7418341040611267 0.1639209538698196),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569174009,21083561702,1,1,"(0.7415626049041748, 0.15104210376739502)","(0.7456385493278503, 0.16772577166557312)",1,1,2.420394897460937,2.3910369873046875,Fixation,POINT (0.7436005771160126 0.1593839377164841),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569182342,21083570035,1,1,"(0.7386708855628967, 0.14624153077602386)","(0.7414665818214417, 0.17379242181777954)",1,1,2.4336090087890625,2.4024810791015625,Fixation,POINT (0.7400687336921692 0.1600169762969017),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569190676,21083578369,1,1,"(0.7469953894615173, 0.14562761783599854)","(0.737743079662323, 0.17884671688079834)",1,1,2.4535369873046875,2.398178100585937,Fixation,POINT (0.7423692345619202 0.1622371673583984),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569199011,21083586704,1,1,"(0.7445937395095825, 0.14914192259311676)","(0.7391027212142944, 0.183537095785141)",1,1,2.43695068359375,2.3905029296875,Fixation,POINT (0.7418482303619385 0.1663395091891289),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569207344,21083595037,1,1,"(0.7413617968559265, 0.15781810879707336)","(0.7463681697845459, 0.17367926239967346)",1,1,2.4264068603515625,2.416717529296875,Fixation,POINT (0.7438649833202362 0.1657486855983734),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569215678,21083603371,1,1,"(0.7449016571044922, 0.1542470008134842)","(0.7434638142585754, 0.17242588102817535)",1,1,2.4223785400390625,2.388214111328125,Fixation,POINT (0.7441827356815338 0.1633364409208298),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569224012,21083611704,1,1,"(0.7437117695808411, 0.15639431774616241)","(0.7449946403503418, 0.1674540638923645)",1,1,2.42791748046875,2.383941650390625,Fixation,POINT (0.7443532049655914 0.1619241908192635),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569232345,21083620037,1,1,"(0.7346245050430298, 0.16006501019001007)","(0.7474319338798523, 0.1701737642288208)",1,1,2.418670654296875,2.38848876953125,Fixation,POINT (0.741028219461441 0.1651193872094154),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569240679,21083628371,1,1,"(0.7471994757652283, 0.1460581123828888)","(0.7482866644859314, 0.16806499660015106)",1,1,2.4312744140625,2.3957977294921875,Fixation,POINT (0.7477430701255798 0.1570615544915199),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569249012,21083636704,1,1,"(0.7384021282196045, 0.14384567737579346)","(0.7481100559234619, 0.16814136505126953)",1,1,2.429107666015625,2.40972900390625,Fixation,POINT (0.7432560920715332 0.1559935212135315),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569257350,21083645042,1,1,"(0.7381047606468201, 0.15622031688690186)","(0.7473834753036499, 0.16862423717975616)",1,1,2.4398193359375,2.397811889648437,Fixation,POINT (0.742744117975235 0.162422277033329),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569265684,21083653376,1,1,"(0.7462604641914368, 0.15783196687698364)","(0.7471560835838318, 0.16496217250823975)",1,1,2.45654296875,2.4035797119140625,Fixation,POINT (0.7467082738876343 0.1613970696926117),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569274017,21083661709,1,1,"(0.7337132096290588, 0.1406511813402176)","(0.7461996078491211, 0.17096585035324097)",1,1,2.4478912353515625,2.4028778076171875,Fixation,POINT (0.73995640873909 0.1558085158467293),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569282350,21083670042,1,1,"(0.7403750419616699, 0.1526818424463272)","(0.7435909509658813, 0.1813298463821411)",1,1,2.4359893798828125,2.422607421875,Fixation,POINT (0.7419829964637756 0.1670058444142342),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569290684,21083678376,1,1,"(0.7433335185050964, 0.14943338930606842)","(0.7446821331977844, 0.1723426729440689)",1,1,2.4634246826171875,2.396270751953125,Fixation,POINT (0.7440078258514404 0.1608880311250687),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569299017,21083686709,1,1,"(0.7384127974510193, 0.16100196540355682)","(0.7442983984947205, 0.16721989214420319)",1,1,2.47113037109375,2.420501708984375,Fixation,POINT (0.7413555979728699 0.16411092877388),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569307350,21083695042,1,1,"(0.7452560663223267, 0.14266201853752136)","(0.7431272268295288, 0.17518562078475952)",1,1,2.437164306640625,2.41650390625,Fixation,POINT (0.7441916465759277 0.1589238196611404),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569315684,21083703376,1,1,"(0.7339338660240173, 0.157802551984787)","(0.7413302063941956, 0.16886396706104279)",1,1,2.455413818359375,2.3978729248046875,Fixation,POINT (0.7376320362091064 0.1633332595229149),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569324017,21083711709,1,1,"(0.7418241500854492, 0.15364913642406464)","(0.7384627461433411, 0.17563216388225555)",1,1,2.455474853515625,2.40130615234375,Fixation,POINT (0.7401434481143951 0.1646406501531601),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569332350,21083720042,1,1,"(0.7358502745628357, 0.15937739610671997)","(0.74504554271698, 0.16966061294078827)",1,1,2.4552764892578125,2.424468994140625,Fixation,POINT (0.7404479086399078 0.1645190045237541),,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testSetExample,50891793,1212569424021,21083811713,1,1,"(0.12565165758132935, 0.256554514169693)","(0.13450001180171967, 0.2545228600502014)",1,1,2.462799072265625,2.522186279296875,Fixation,POINT (0.1300758346915245 0.2555386871099472),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212569432354,21083820046,1,1,"(0.12415508925914764, 0.28503790497779846)","(0.1427135020494461, 0.2622137665748596)",1,1,2.460296630859375,2.5326385498046875,Fixation,POINT (0.1334342956542969 0.273625835776329),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212569440687,21083828379,1,1,"(0.1288517266511917, 0.2700938880443573)","(0.1358216106891632, 0.26221805810928345)",1,1,2.461151123046875,2.527557373046875,Fixation,POINT (0.1323366686701775 0.2661559730768204),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212569449021,21083836713,1,1,"(0.12054666131734848, 0.28165900707244873)","(0.14057926833629608, 0.26918870210647583)",1,1,2.455230712890625,2.527450561523437,Fixation,POINT (0.1305629648268223 0.2754238545894623),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212569457354,21083845046,1,1,"(0.12474600225687027, 0.2815002501010895)","(0.1366243064403534, 0.2704535722732544)",1,1,2.4520263671875,2.5320587158203125,Fixation,POINT (0.1306851543486118 0.2759769111871719),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212569465689,21083853380,1,1,"(0.1258012354373932, 0.26936736702919006)","(0.13791736960411072, 0.2691691517829895)",1,1,2.4548492431640625,2.5364227294921875,Fixation,POINT (0.131859302520752 0.2692682594060898),,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,testSetExample,50891793,1212569474022,21083861713,1,1,"(0.12842361629009247, 0.26153329014778137)","(0.142776221036911, 0.2637920379638672)",1,1,2.4380035400390625,2.541976928710937,Fixation,POINT (0.1355999186635017 0.2626626640558243),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212569482355,21083870046,1,1,"(0.1284591555595398, 0.272667795419693)","(0.13176774978637695, 0.26999232172966003)",1,1,2.5003814697265625,2.5503692626953125,Fixation,POINT (0.1301134526729584 0.2713300585746765),,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,testSetExample,50891793,1212569490689,21083878380,1,1,"(0.12665969133377075, 0.2715648412704468)","(0.13764186203479767, 0.26098060607910156)",1,1,2.4494781494140625,2.5403594970703125,Fixation,POINT (0.1321507766842842 0.2662727236747742),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212569499022,21083886713,1,1,"(0.12269536405801773, 0.2931709587574005)","(0.14150403439998627, 0.256617933511734)",1,1,2.4508056640625,2.565765380859375,Fixation,POINT (0.132099699229002 0.2748944461345673),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212569507355,21083895046,1,1,"(0.11774755269289017, 0.27263447642326355)","(0.13074226677417755, 0.26364317536354065)",1,1,2.462249755859375,2.547760009765625,Fixation,POINT (0.1242449097335339 0.2681388258934021),,,,,,,,,,,,,,,,,,,,,,,,,
