,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,equals.0,Object.0,obj.0,if.0,obj.1,==.0,nan.0,||.0,obj.2,getClass.0,!=.0,getClass.1,return.0,FALSE.0,CSSConditionalSelectorImpl.0,s.0,=.0,CSSConditionalSelectorImpl.1,obj.3,return.1,s.1,simpleSelector.0,equals.1,simpleSelector.1,&&.0,s.2,condition.0,equals.2,condition.1,code,participant_summary
0,136,equals,10222579,1211627087113,20141478634,1,1,"(0.823579728603363, 0.14711733162403107)","(0.8255674839019775, 0.1831459403038025)",1,1,2.544296264648437,2.445404052734375,Fixation,POINT (0.8245736062526703 0.1651316359639168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627095446,20141486967,1,1,"(0.819245457649231, 0.14868587255477905)","(0.8203976154327393, 0.17913039028644562)",1,1,2.5318145751953125,2.463653564453125,Fixation,POINT (0.8198215365409851 0.1639081314206123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627103780,20141495301,1,1,"(0.818267285823822, 0.1499791443347931)","(0.8229530453681946, 0.18606917560100555)",1,1,2.5252227783203125,2.4586181640625,Fixation,POINT (0.8206101655960083 0.1680241599678993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627112114,20141503634,1,1,"(0.8174484968185425, 0.15346166491508484)","(0.816906213760376, 0.17866413295269012)",1,1,2.5445098876953125,2.461456298828125,Fixation,POINT (0.8171773552894592 0.1660628989338875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627120447,20141511967,1,1,"(0.8176674842834473, 0.15746308863162994)","(0.8228834867477417, 0.17252327501773834)",1,1,2.5500030517578125,2.491302490234375,Fixation,POINT (0.8202754855155945 0.1649931818246841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627128781,20141520301,1,1,"(0.8244597911834717, 0.15688708424568176)","(0.8182896971702576, 0.1845504194498062)",1,1,2.527938842773437,2.464813232421875,Fixation,POINT (0.8213747441768646 0.170718751847744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627137114,20141528634,1,1,"(0.8186260461807251, 0.1587272733449936)","(0.8203503489494324, 0.19217544794082642)",1,1,2.539291381835937,2.443572998046875,Fixation,POINT (0.8194881975650787 0.17545136064291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627145447,20141536967,1,1,"(0.8211982846260071, 0.14802491664886475)","(0.8218581080436707, 0.18166688084602356)",1,1,2.5387420654296875,2.478057861328125,Fixation,POINT (0.8215281963348389 0.1648458987474442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627153781,20141545301,1,1,"(0.8248255848884583, 0.15736739337444305)","(0.8196254372596741, 0.18718832731246948)",1,1,2.54791259765625,2.475204467773437,Fixation,POINT (0.8222255110740662 0.1722778603434563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627162114,20141553634,1,1,"(0.8155153393745422, 0.1614958494901657)","(0.8212948441505432, 0.16931749880313873)",1,1,2.5276641845703125,2.468612670898437,Fixation,POINT (0.8184050917625427 0.1654066741466522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627170447,20141561967,1,1,"(0.8168107271194458, 0.14253078401088715)","(0.8288031220436096, 0.18674606084823608)",1,1,2.5365142822265625,2.4842987060546875,Fixation,POINT (0.8228069245815277 0.1646384224295616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627178781,20141570301,1,1,"(0.8221516609191895, 0.15481111407279968)","(0.8207379579544067, 0.18264557421207428)",1,1,2.529327392578125,2.4792633056640625,Fixation,POINT (0.8214448094367981 0.168728344142437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627187114,20141578634,1,1,"(0.8212116360664368, 0.14571025967597961)","(0.819022536277771, 0.19185470044612885)",1,1,2.55224609375,2.468368530273437,Fixation,POINT (0.8201170861721039 0.1687824800610542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627195447,20141586967,1,1,"(0.8193556070327759, 0.1554338037967682)","(0.8205804824829102, 0.19541361927986145)",1,1,2.54351806640625,2.4761505126953125,Fixation,POINT (0.819968044757843 0.1754237115383148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627203786,20141595306,1,1,"(0.815617024898529, 0.15113088488578796)","(0.8232929706573486, 0.1915316879749298)",1,1,2.5619049072265625,2.486358642578125,Fixation,POINT (0.8194549977779388 0.1713312864303589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627212120,20141603640,1,1,"(0.8144297003746033, 0.1534460335969925)","(0.8296122550964355, 0.19293279945850372)",1,1,2.5429840087890625,2.493133544921875,Fixation,POINT (0.8220209777355194 0.1731894165277481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627220453,20141611973,1,1,"(0.8109800219535828, 0.15146061778068542)","(0.8212286233901978, 0.17428472638130188)",1,1,2.530975341796875,2.5137481689453125,Fixation,POINT (0.8161043226718903 0.1628726720809936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627228786,20141620306,1,1,"(0.8163209557533264, 0.15254205465316772)","(0.8216127753257751, 0.17709988355636597)",1,1,2.56231689453125,2.4967498779296875,Fixation,POINT (0.8189668655395508 0.1648209691047668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627237120,20141628640,1,1,"(0.8167983293533325, 0.15681055188179016)","(0.8201859593391418, 0.20293419063091278)",1,1,2.5462799072265625,2.496002197265625,Fixation,POINT (0.8184921443462372 0.1798723712563515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627245453,20141636973,1,1,"(0.8150858879089355, 0.14932653307914734)","(0.8203378915786743, 0.18997980654239655)",1,1,2.556243896484375,2.4876861572265625,Fixation,POINT (0.8177118897438049 0.1696531698107719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627253786,20141645306,1,1,"(0.8218268752098083, 0.15445555746555328)","(0.8203305006027222, 0.19046500325202942)",1,1,2.551742553710937,2.502410888671875,Fixation,POINT (0.8210786879062653 0.1724602803587914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627262120,20141653640,1,1,"(0.8176420331001282, 0.15572388470172882)","(0.8247637152671814, 0.1846526861190796)",1,1,2.547515869140625,2.506942749023437,Fixation,POINT (0.8212028741836548 0.1701882854104042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627270453,20141661973,1,1,"(0.8153061866760254, 0.16454334557056427)","(0.820751965045929, 0.19090700149536133)",1,1,2.536605834960937,2.48968505859375,Fixation,POINT (0.8180290758609772 0.1777251735329628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627278786,20141670306,1,1,"(0.8138076663017273, 0.16467167437076569)","(0.8182847499847412, 0.1995004117488861)",1,1,2.560302734375,2.5027313232421875,Fixation,POINT (0.8160462081432343 0.1820860430598259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627287120,20141678640,1,1,"(0.8207694888114929, 0.1434931606054306)","(0.814810037612915, 0.18715913593769073)",1,1,2.5560760498046875,2.4942169189453125,Fixation,POINT (0.817789763212204 0.1653261482715607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627295453,20141686973,1,1,"(0.8228416442871094, 0.14629799127578735)","(0.8224945664405823, 0.18057990074157715)",1,1,2.554534912109375,2.505462646484375,Fixation,POINT (0.8226681053638458 0.1634389460086822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627303786,20141695306,1,1,"(0.8223298192024231, 0.1516001969575882)","(0.8280161023139954, 0.19348077476024628)",1,1,2.56011962890625,2.514739990234375,Fixation,POINT (0.8251729607582092 0.1725404858589172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627312120,20141703640,1,1,"(0.8290945887565613, 0.14323154091835022)","(0.8307420015335083, 0.1943456530570984)",1,1,2.56268310546875,2.514984130859375,Fixation,POINT (0.8299182951450348 0.1687885969877243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627320453,20141711973,1,1,"(0.8211687207221985, 0.15416032075881958)","(0.8238464593887329, 0.17513848841190338)",1,1,2.578643798828125,2.5027313232421875,Fixation,POINT (0.8225075900554657 0.1646494045853615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627328789,20141720309,1,1,"(0.820907711982727, 0.1483951061964035)","(0.824593186378479, 0.1941945105791092)",1,1,2.5717315673828125,2.532333374023437,Fixation,POINT (0.822750449180603 0.1712948083877564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627337123,20141728643,1,1,"(0.8209471106529236, 0.15905241668224335)","(0.8227165341377258, 0.18172091245651245)",1,1,2.589019775390625,2.521942138671875,Fixation,POINT (0.8218318223953247 0.1703866645693779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627345457,20141736976,1,1,"(0.8236684799194336, 0.14606718719005585)","(0.8273519277572632, 0.19047166407108307)",1,1,2.5858154296875,2.5135955810546875,Fixation,POINT (0.8255102038383484 0.1682694256305695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627353790,20141745309,1,1,"(0.8244069814682007, 0.16041818261146545)","(0.8222997188568115, 0.17656415700912476)",1,1,2.575408935546875,2.5101318359375,Fixation,POINT (0.8233533501625061 0.1684911698102951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627362124,20141753643,1,1,"(0.8228858709335327, 0.15071836113929749)","(0.8185545802116394, 0.20125378668308258)",1,1,2.5838775634765625,2.51129150390625,Fixation,POINT (0.8207202255725861 0.17598607391119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627370457,20141761976,1,1,"(0.8189948201179504, 0.14993257820606232)","(0.8217871189117432, 0.1825355589389801)",1,1,2.578643798828125,2.5122222900390625,Fixation,POINT (0.8203909695148468 0.1662340685725212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627378790,20141770309,1,1,"(0.8241215944290161, 0.14989280700683594)","(0.8301509618759155, 0.1921769231557846)",1,1,2.585601806640625,2.522445678710937,Fixation,POINT (0.8271362781524658 0.1710348650813103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627387124,20141778643,1,1,"(0.8264672756195068, 0.15227119624614716)","(0.821422815322876, 0.18348389863967896)",1,1,2.587890625,2.534576416015625,Fixation,POINT (0.8239450454711914 0.1678775474429131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627395457,20141786976,1,1,"(0.8177998065948486, 0.15577420592308044)","(0.8232179880142212, 0.1796981245279312)",1,1,2.574371337890625,2.5210113525390625,Fixation,POINT (0.8205088973045349 0.1677361652255058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627403790,20141795309,1,1,"(0.8276993632316589, 0.15552790462970734)","(0.8282015323638916, 0.1738128513097763)",1,1,2.5743408203125,2.532867431640625,Fixation,POINT (0.8279504477977753 0.1646703779697418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627412124,20141803643,1,1,"(0.8274942636489868, 0.1541578322649002)","(0.8212271928787231, 0.17475172877311707)",1,1,2.580230712890625,2.53662109375,Fixation,POINT (0.824360728263855 0.1644547805190086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627420457,20141811976,1,1,"(0.8202176690101624, 0.15395157039165497)","(0.8192813992500305, 0.18249566853046417)",1,1,2.6184234619140625,2.511474609375,Fixation,POINT (0.8197495341300964 0.1682236194610596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627428790,20141820309,1,1,"(0.8250650763511658, 0.14886127412319183)","(0.8280074000358582, 0.1888672411441803)",1,1,2.59027099609375,2.53558349609375,Fixation,POINT (0.826536238193512 0.1688642576336861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627437124,20141828643,1,1,"(0.829116702079773, 0.15111954510211945)","(0.8266154527664185, 0.17923398315906525)",1,1,2.5736846923828125,2.5276641845703125,Fixation,POINT (0.8278660774230957 0.1651767641305924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627445457,20141836976,1,1,"(0.8224892616271973, 0.15601693093776703)","(0.822687029838562, 0.19498293101787567)",1,1,2.577606201171875,2.532821655273437,Fixation,POINT (0.8225881457328796 0.1754999309778214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627453790,20141845309,1,1,"(0.8180843591690063, 0.14997343719005585)","(0.8141266703605652, 0.18640665709972382)",1,1,2.606353759765625,2.5031280517578125,Fixation,POINT (0.8161055147647858 0.1681900471448898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627462129,20141853648,1,1,"(0.8191438317298889, 0.15269958972930908)","(0.8219680190086365, 0.18295903503894806)",1,1,2.569671630859375,2.532623291015625,Fixation,POINT (0.8205559253692627 0.1678293123841286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627470462,20141861981,1,1,"(0.8284862041473389, 0.14415685832500458)","(0.825069010257721, 0.1867428719997406)",1,1,2.5917510986328125,2.52227783203125,Fixation,POINT (0.8267776072025299 0.1654498651623726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627478795,20141870314,1,1,"(0.8242089152336121, 0.15568071603775024)","(0.8273042440414429, 0.18379174172878265)",1,1,2.5976715087890625,2.5239715576171875,Fixation,POINT (0.8257565796375275 0.1697362288832664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627487129,20141878648,1,1,"(0.8239132165908813, 0.1434386521577835)","(0.8278934955596924, 0.18579146265983582)",1,1,2.57904052734375,2.529632568359375,Fixation,POINT (0.8259033560752869 0.1646150574088097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627495462,20141886981,1,1,"(0.8280194997787476, 0.13908548653125763)","(0.8267225027084351, 0.18317300081253052)",1,1,2.5777740478515625,2.526092529296875,Fixation,POINT (0.8273710012435913 0.1611292436718941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627503795,20141895314,1,1,"(0.8239701986312866, 0.15273280441761017)","(0.8285483121871948, 0.1821383386850357)",1,1,2.5741119384765625,2.5208740234375,Fixation,POINT (0.8262592554092407 0.1674355715513229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627512129,20141903648,1,1,"(0.8227280974388123, 0.14615298807621002)","(0.8263888359069824, 0.1837279051542282)",1,1,2.5709991455078125,2.5152587890625,Fixation,POINT (0.8245584666728973 0.1649404466152191),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627520462,20141911981,1,1,"(0.8238986730575562, 0.14030012488365173)","(0.8253913521766663, 0.1789265125989914)",1,1,2.573883056640625,2.5068359375,Fixation,POINT (0.8246450126171112 0.1596133187413216),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627528795,20141920314,1,1,"(0.8251186013221741, 0.14764344692230225)","(0.828806459903717, 0.1849939376115799)",1,1,2.562606811523437,2.5187225341796875,Fixation,POINT (0.8269625306129456 0.1663186922669411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627537129,20141928648,1,1,"(0.826300859451294, 0.1468728482723236)","(0.8269047141075134, 0.19304247200489044)",1,1,2.576644897460937,2.531097412109375,Fixation,POINT (0.8266027867794037 0.169957660138607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627545462,20141936981,1,1,"(0.8236944079399109, 0.13957709074020386)","(0.8283395767211914, 0.18036723136901855)",1,1,2.57958984375,2.524261474609375,Fixation,POINT (0.8260169923305511 0.1599721610546112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627553795,20141945314,1,1,"(0.8264965415000916, 0.14522913098335266)","(0.8252547383308411, 0.16732771694660187)",1,1,2.559555053710937,2.527008056640625,Fixation,POINT (0.8258756399154663 0.1562784239649773),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627562129,20141953648,1,1,"(0.8218130469322205, 0.1412077397108078)","(0.8218024373054504, 0.17664527893066406)",1,1,2.5660552978515625,2.5238800048828125,Fixation,POINT (0.8218077421188354 0.1589265093207359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627570462,20141961981,1,1,"(0.8243393898010254, 0.14637592434883118)","(0.820730984210968, 0.1780601441860199)",1,1,2.5708465576171875,2.5267333984375,Fixation,POINT (0.8225351870059967 0.1622180342674255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627578795,20141970314,1,1,"(0.8196513056755066, 0.14934661984443665)","(0.8269214630126953, 0.1861191838979721)",1,1,2.5731353759765625,2.5161590576171875,Fixation,POINT (0.823286384344101 0.1677329018712044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627587130,20141978648,1,1,"(0.8229998350143433, 0.15382157266139984)","(0.8254267573356628, 0.17786948382854462)",1,1,2.607574462890625,2.52862548828125,Fixation,POINT (0.824213296175003 0.1658455282449722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627595468,20141986986,1,1,"(0.8236322999000549, 0.14210060238838196)","(0.8202918767929077, 0.1829649657011032)",1,1,2.5838165283203125,2.51214599609375,Fixation,POINT (0.8219620883464813 0.1625327840447426),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627603801,20141995319,1,1,"(0.8276188373565674, 0.14481082558631897)","(0.8232309818267822, 0.1928488314151764)",1,1,2.5858917236328125,2.5021209716796875,Fixation,POINT (0.8254249095916748 0.1688298285007477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627612135,20142003653,1,1,"(0.8218244910240173, 0.13497190177440643)","(0.8268560171127319, 0.18033331632614136)",1,1,2.579696655273437,2.496078491210937,Fixation,POINT (0.8243402540683746 0.1576526090502739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627620468,20142011986,1,1,"(0.8211814165115356, 0.14149484038352966)","(0.8273206949234009, 0.1760869324207306)",1,1,2.5760650634765625,2.52398681640625,Fixation,POINT (0.8242510557174683 0.1587908864021301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627628801,20142020319,1,1,"(0.8199325203895569, 0.1408466249704361)","(0.8233205676078796, 0.1951904445886612)",1,1,2.586090087890625,2.532821655273437,Fixation,POINT (0.8216265439987183 0.1680185347795486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627637135,20142028653,1,1,"(0.8216057419776917, 0.1417505294084549)","(0.8199926614761353, 0.186777725815773)",1,1,2.5870513916015625,2.510482788085937,Fixation,POINT (0.8207992017269135 0.164264127612114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627645468,20142036986,1,1,"(0.8259451389312744, 0.13959574699401855)","(0.8299873471260071, 0.1787502020597458)",1,1,2.5915985107421875,2.5330047607421875,Fixation,POINT (0.8279662430286407 0.1591729745268822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627653801,20142045319,1,1,"(0.8236920237541199, 0.14578700065612793)","(0.8280807733535767, 0.18150430917739868)",1,1,2.5668182373046875,2.52679443359375,Fixation,POINT (0.8258863985538483 0.1636456549167633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627662135,20142053653,1,1,"(0.8181483745574951, 0.14442113041877747)","(0.8200605511665344, 0.19058004021644592)",1,1,2.5800323486328125,2.5276031494140625,Fixation,POINT (0.8191044628620148 0.1675005853176117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627670468,20142061986,1,1,"(0.8212070465087891, 0.13946643471717834)","(0.8238322138786316, 0.18759937584400177)",1,1,2.5821533203125,2.5139312744140625,Fixation,POINT (0.8225196301937103 0.1635329052805901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627678801,20142070319,1,1,"(0.8273757100105286, 0.1439586877822876)","(0.8314031362533569, 0.17264623939990997)",1,1,2.592315673828125,2.54486083984375,Fixation,POINT (0.8293894231319427 0.1583024635910988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627687135,20142078653,1,1,"(0.8266635537147522, 0.14020134508609772)","(0.8251586556434631, 0.18489786982536316)",1,1,2.592193603515625,2.515655517578125,Fixation,POINT (0.8259111046791077 0.1625496074557304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627695468,20142086986,1,1,"(0.8189675211906433, 0.14123722910881042)","(0.8161575794219971, 0.18430669605731964)",1,1,2.5792388916015625,2.5222930908203125,Fixation,POINT (0.8175625503063202 0.162771962583065),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627703801,20142095319,1,1,"(0.8200442790985107, 0.1417764276266098)","(0.8243075609207153, 0.18851357698440552)",1,1,2.5599822998046875,2.5207672119140625,Fixation,POINT (0.822175920009613 0.1651450023055077),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627712135,20142103653,1,1,"(0.8255127668380737, 0.14026598632335663)","(0.8250927329063416, 0.1841474026441574)",1,1,2.578948974609375,2.5354766845703125,Fixation,POINT (0.8253027498722076 0.162206694483757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627720468,20142111986,1,1,"(0.8239516615867615, 0.13400454819202423)","(0.822451651096344, 0.1652643233537674)",1,1,2.5926971435546875,2.5395660400390625,Fixation,POINT (0.8232016563415527 0.1496344357728958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,equals,10222579,1211627728806,20142120324,1,1,"(0.8201789259910583, 0.14325450360774994)","(0.8246557712554932, 0.1918775886297226)",1,1,2.568328857421875,2.5364532470703125,Fixation,POINT (0.8224173486232758 0.1675660461187363),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
