,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,moveUpTarget.0,int.0,index.0,Object.0,target.0,=.0,targets.0,get.0,index.1,if.0,index.2,==.0,0.0,||.0,target.1,==.1,nan.0,return;.0,targets.1,set.0,index.3,targets.2,get.1,index.4,-.0,1.0,targets.3,set.1,index.5,-.1,1.1,target.2,log.0,debug.0,"""New ordering"".100",for.0,int.1,i.0,=.1,0.1,i.1,<.0,targets.4,size.0,i.2,log.1,debug.1,"""|t"".0",+.0,i.3,+.1,targets.5,get.2,i.4,prewritten,accurate,missing,unnecessary,readable,code
0,136,moveUpTarget,37762493,1208486099820,17000502466,1,1,"(0.6827595829963684, 0.23283760249614716)","(0.6923851370811462, 0.22018268704414368)",1,1,2.437652587890625,2.388214111328125,Fixation,POINT (0.6875723600387573 0.2265101447701454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486108153,17000510799,1,1,"(0.6872581243515015, 0.22352635860443115)","(0.6954415440559387, 0.2256826013326645)",1,1,2.450927734375,2.37750244140625,Fixation,POINT (0.6913498342037201 0.2246044799685478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486116486,17000519132,1,1,"(0.6832382678985596, 0.23132506012916565)","(0.6915959119796753, 0.2172691971063614)",1,1,2.4541168212890625,2.401092529296875,Fixation,POINT (0.6874170899391174 0.2242971286177635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486124820,17000527466,1,1,"(0.6851139664649963, 0.21384656429290771)","(0.6967006325721741, 0.2212468385696411)",1,1,2.4221343994140625,2.403656005859375,Fixation,POINT (0.6909072995185852 0.2175467014312744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486133153,17000535799,1,1,"(0.6883523464202881, 0.2170243114233017)","(0.69387286901474, 0.2123587429523468)",1,1,2.4231719970703125,2.3830718994140625,Fixation,POINT (0.691112607717514 0.2146915271878242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486141486,17000544132,1,1,"(0.6870602369308472, 0.2118709832429886)","(0.6944845914840698, 0.22228841483592987)",1,1,2.421356201171875,2.3629150390625,Fixation,POINT (0.6907724142074585 0.2170796990394592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486149820,17000552466,1,1,"(0.6871148943901062, 0.21978427469730377)","(0.6951674222946167, 0.21512992680072784)",1,1,2.417205810546875,2.378753662109375,Fixation,POINT (0.6911411583423615 0.2174571007490158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486158153,17000560799,1,1,"(0.6866434216499329, 0.21984928846359253)","(0.6948551535606384, 0.22345294058322906)",1,1,2.4051055908203125,2.373382568359375,Fixation,POINT (0.6907492876052856 0.2216511145234108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486166486,17000569132,1,1,"(0.6829508543014526, 0.21884295344352722)","(0.6901199221611023, 0.2171952873468399)",1,1,2.418914794921875,2.3503570556640625,Fixation,POINT (0.6865353882312775 0.2180191203951836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486174820,17000577466,1,1,"(0.6872609853744507, 0.2131546437740326)","(0.6917560696601868, 0.21491694450378418)",1,1,2.4144744873046875,2.348739624023437,Fixation,POINT (0.6895085275173187 0.2140357941389084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486183153,17000585799,1,1,"(0.6897221207618713, 0.21233133971691132)","(0.6959438920021057, 0.21927683055400848)",1,1,2.392913818359375,2.3521728515625,Fixation,POINT (0.6928330063819885 0.2158040851354599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486191486,17000594132,1,1,"(0.6853587031364441, 0.21808992326259613)","(0.6928824186325073, 0.22229501605033875)",1,1,2.376693725585937,2.375350952148437,Fixation,POINT (0.6891205608844757 0.2201924696564674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486199825,17000602471,1,1,"(0.684745728969574, 0.21362149715423584)","(0.6960919499397278, 0.2203666716814041)",1,1,2.3864898681640625,2.3700714111328125,Fixation,POINT (0.6904188394546509 0.21699408441782),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486208158,17000610804,1,1,"(0.6851367950439453, 0.24162329733371735)","(0.692407488822937, 0.21812909841537476)",1,1,2.3871002197265625,2.3626251220703125,Fixation,POINT (0.6887721419334412 0.229876197874546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486216491,17000619137,1,1,"(0.683732271194458, 0.22257058322429657)","(0.6935880780220032, 0.22138936817646027)",1,1,2.393768310546875,2.3545379638671875,Fixation,POINT (0.6886601746082306 0.2219799757003784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486224825,17000627471,1,1,"(0.6863381266593933, 0.22320705652236938)","(0.6932077407836914, 0.22295346856117249)",1,1,2.3760223388671875,2.361724853515625,Fixation,POINT (0.6897729337215424 0.2230802625417709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486233158,17000635804,1,1,"(0.6846798658370972, 0.22192640602588654)","(0.6908860802650452, 0.22146527469158173)",1,1,2.368896484375,2.3479156494140625,Fixation,POINT (0.6877829730510712 0.2216958403587341),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486241491,17000644137,1,1,"(0.6865172982215881, 0.22345639765262604)","(0.6945323348045349, 0.21584944427013397)",1,1,2.36297607421875,2.3251190185546875,Fixation,POINT (0.6905248165130615 0.21965292096138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486249826,17000652472,1,1,"(0.6853496432304382, 0.21553538739681244)","(0.6910684108734131, 0.22325251996517181)",1,1,2.349334716796875,2.3541717529296875,Fixation,POINT (0.6882090270519257 0.2193939536809921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486258159,17000660805,1,1,"(0.6871107816696167, 0.2139386087656021)","(0.6927857995033264, 0.22004814445972443)",1,1,2.3596343994140625,2.3529510498046875,Fixation,POINT (0.6899482905864716 0.2169933766126633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486266491,17000669137,1,1,"(0.6865473985671997, 0.21827466785907745)","(0.6949691772460938, 0.21304140985012054)",1,1,2.3618927001953125,2.331146240234375,Fixation,POINT (0.6907582879066467 0.215658038854599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486274826,17000677472,1,1,"(0.6793488264083862, 0.22260451316833496)","(0.6943138241767883, 0.21712355315685272)",1,1,2.370208740234375,2.339462280273437,Fixation,POINT (0.6868313252925873 0.2198640331625938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486283159,17000685805,1,1,"(0.6867705583572388, 0.21464061737060547)","(0.6965542435646057, 0.22026143968105316)",1,1,2.357269287109375,2.3184967041015625,Fixation,POINT (0.6916624009609222 0.2174510285258293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486291492,17000694138,1,1,"(0.6794005036354065, 0.21745623648166656)","(0.6933426856994629, 0.22064602375030518)",1,1,2.364715576171875,2.33502197265625,Fixation,POINT (0.6863715946674347 0.2190511301159859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486299826,17000702472,1,1,"(0.6848098635673523, 0.21342714130878448)","(0.6911677122116089, 0.21116377413272858)",1,1,2.3446502685546875,2.3292999267578125,Fixation,POINT (0.6879887878894806 0.2122954577207565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486308159,17000710805,1,1,"(0.6835848689079285, 0.22388702630996704)","(0.6936444640159607, 0.21181854605674744)",1,1,2.3706817626953125,2.336410522460937,Fixation,POINT (0.6886146664619446 0.2178527861833572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486316491,17000719137,1,1,"(0.6844313144683838, 0.22791017591953278)","(0.7004002332687378, 0.20618194341659546)",1,1,2.358261108398437,2.3177490234375,Fixation,POINT (0.6924157738685608 0.2170460596680641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486324826,17000727471,1,1,"(0.6838260293006897, 0.21994537115097046)","(0.6951881647109985, 0.20708119869232178)",1,1,2.363922119140625,2.3588104248046875,Fixation,POINT (0.6895070970058441 0.2135132849216461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486333166,17000735811,1,1,"(0.6863371729850769, 0.21597209572792053)","(0.6922478079795837, 0.21274727582931519)",1,1,2.3126983642578125,2.332260131835937,Fixation,POINT (0.6892924904823303 0.2143596857786179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486341499,17000744144,1,1,"(0.6871421337127686, 0.23001062870025635)","(0.6932840943336487, 0.21999864280223846)",1,1,2.3492584228515625,2.312652587890625,Fixation,POINT (0.6902131140232086 0.2250046357512474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486349833,17000752478,1,1,"(0.6836921572685242, 0.22222688794136047)","(0.6940734386444092, 0.208279088139534)",1,1,2.3433074951171875,2.3452301025390625,Fixation,POINT (0.6888827979564667 0.2152529880404472),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486358166,17000760811,1,1,"(0.6848520636558533, 0.22821876406669617)","(0.6974925398826599, 0.209231436252594)",1,1,2.314193725585937,2.322509765625,Fixation,POINT (0.6911723017692566 0.2187251001596451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486366499,17000769144,1,1,"(0.6850850582122803, 0.22369466722011566)","(0.6983895897865295, 0.21148990094661713)",1,1,2.3470916748046875,2.3350830078125,Fixation,POINT (0.6917373239994049 0.2175922840833664),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486374832,17000777477,1,1,"(0.6859254240989685, 0.2240813672542572)","(0.6957298517227173, 0.2084188163280487)",1,1,2.377792358398437,2.3330841064453125,Fixation,POINT (0.6908276379108429 0.216250091791153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486383166,17000785811,1,1,"(0.6863939166069031, 0.21893645823001862)","(0.6908258199691772, 0.21709392964839935)",1,1,2.3347625732421875,2.347381591796875,Fixation,POINT (0.6886098682880402 0.218015193939209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486391508,17000794153,1,1,"(0.6793721318244934, 0.2176728993654251)","(0.6935008764266968, 0.2188810408115387)",1,1,2.336288452148437,2.3236541748046875,Fixation,POINT (0.6864365041255951 0.2182769700884819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486399832,17000802477,1,1,"(0.6788548231124878, 0.21760167181491852)","(0.6953285336494446, 0.21323305368423462)",1,1,2.342041015625,2.3401336669921875,Fixation,POINT (0.6870916783809662 0.2154173627495766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486408174,17000810819,1,1,"(0.6812214255332947, 0.2242278754711151)","(0.6939039826393127, 0.21623000502586365)",1,1,2.333465576171875,2.3384552001953125,Fixation,POINT (0.6875627040863037 0.2202289402484894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486416499,17000819144,1,1,"(0.6841338872909546, 0.21190913021564484)","(0.6948298811912537, 0.2187207192182541)",1,1,2.35772705078125,2.3484039306640625,Fixation,POINT (0.6894818842411041 0.2153149247169495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486424832,17000827477,1,1,"(0.6889496445655823, 0.22299428284168243)","(0.6946554183959961, 0.21733109652996063)",1,1,2.354736328125,2.3260040283203125,Fixation,POINT (0.6918025314807892 0.2201626896858215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486433166,17000835811,1,1,"(0.6827555894851685, 0.21923568844795227)","(0.6918545365333557, 0.2235618233680725)",1,1,2.3396453857421875,2.3681640625,Fixation,POINT (0.6873050630092621 0.2213987559080124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486441499,17000844144,1,1,"(0.6832585334777832, 0.22001445293426514)","(0.6966162919998169, 0.2100505530834198)",1,1,2.3410797119140625,2.3538055419921875,Fixation,POINT (0.6899374127388 0.2150325030088425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486449833,17000852478,1,1,"(0.6879675984382629, 0.21981342136859894)","(0.6926276087760925, 0.22633998095989227)",1,1,2.351165771484375,2.36077880859375,Fixation,POINT (0.6902976036071777 0.2230767011642456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486458166,17000860811,1,1,"(0.6856875419616699, 0.21899788081645966)","(0.6939634680747986, 0.22238104045391083)",1,1,2.3934478759765625,2.3540802001953125,Fixation,POINT (0.6898255050182343 0.2206894606351852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486466501,17000869146,1,1,"(0.6763452887535095, 0.20847852528095245)","(0.6968197822570801, 0.21981936693191528)",1,1,2.33648681640625,2.3468170166015625,Fixation,POINT (0.6865825355052948 0.2141489461064339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486474835,17000877480,1,1,"(0.6833516359329224, 0.22124645113945007)","(0.6920402646064758, 0.21839621663093567)",1,1,2.381561279296875,2.351593017578125,Fixation,POINT (0.6876959502696991 0.2198213338851929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486483168,17000885813,1,1,"(0.6808663010597229, 0.21994563937187195)","(0.6928125619888306, 0.21748241782188416)",1,1,2.36541748046875,2.3488006591796875,Fixation,POINT (0.6868394315242767 0.218714028596878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486491501,17000894146,1,1,"(0.6852590441703796, 0.22488375008106232)","(0.6930122375488281, 0.2254030555486679)",1,1,2.3556060791015625,2.3854522705078125,Fixation,POINT (0.6891356408596039 0.2251434028148651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486499835,17000902480,1,1,"(0.6857897639274597, 0.2220192551612854)","(0.6895727515220642, 0.21918216347694397)",1,1,2.3762359619140625,2.348617553710937,Fixation,POINT (0.687681257724762 0.2206007093191147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486516501,17000919146,1,1,"(0.7129464745521545, 0.22932133078575134)","(0.7191032767295837, 0.22890117764472961)",1,1,2.3992919921875,2.3441314697265625,Fixation,POINT (0.7160248756408691 0.2291112542152405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486524834,17000927479,1,1,"(0.7050865292549133, 0.21961070597171783)","(0.71023029088974, 0.22621464729309082)",1,1,2.378631591796875,2.3619537353515625,Fixation,POINT (0.7076584100723267 0.2229126766324043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486533176,17000935821,1,1,"(0.710490882396698, 0.2239438146352768)","(0.7116045951843262, 0.2291085422039032)",1,1,2.4121856689453125,2.370223999023437,Fixation,POINT (0.7110477387905121 0.22652617841959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486541510,17000944155,1,1,"(0.7155012488365173, 0.22077493369579315)","(0.7057511210441589, 0.23008444905281067)",1,1,2.3622283935546875,2.3586578369140625,Fixation,POINT (0.7106261849403381 0.2254296913743019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486549843,17000952488,1,1,"(0.7085927724838257, 0.22479961812496185)","(0.7074597477912903, 0.23180139064788818)",1,1,2.40008544921875,2.351226806640625,Fixation,POINT (0.708026260137558 0.228300504386425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486558176,17000960821,1,1,"(0.7093114256858826, 0.22368203103542328)","(0.7098534107208252, 0.23570184409618378)",1,1,2.387939453125,2.345550537109375,Fixation,POINT (0.7095824182033539 0.2296919375658035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486566510,17000969155,1,1,"(0.7087422013282776, 0.2185376137495041)","(0.7114529609680176, 0.22355683147907257)",1,1,2.400543212890625,2.3621978759765625,Fixation,POINT (0.7100975811481476 0.2210472226142883),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486574843,17000977488,1,1,"(0.7027178406715393, 0.22729343175888062)","(0.7068857550621033, 0.2335791438817978)",1,1,2.3822174072265625,2.3524627685546875,Fixation,POINT (0.7048017978668213 0.2304362878203392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486583176,17000985821,1,1,"(0.7020506262779236, 0.22480550408363342)","(0.7148791551589966, 0.2261275053024292)",1,1,2.3701324462890625,2.356536865234375,Fixation,POINT (0.7084648907184601 0.2254665046930313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486591515,17000994160,1,1,"(0.7091768980026245, 0.22563746571540833)","(0.7150506973266602, 0.23044024407863617)",1,1,2.412994384765625,2.3617706298828125,Fixation,POINT (0.7121137976646423 0.2280388548970222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486599848,17001002493,1,1,"(0.7120519876480103, 0.2279585301876068)","(0.7164062857627869, 0.22530846297740936)",1,1,2.3792877197265625,2.371185302734375,Fixation,POINT (0.7142291367053986 0.2266334965825081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486608181,17001010826,1,1,"(0.7108026742935181, 0.22360147535800934)","(0.7111737728118896, 0.2284892499446869)",1,1,2.393157958984375,2.370590209960937,Fixation,POINT (0.7109882235527039 0.2260453626513481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486616514,17001019159,1,1,"(0.7130357623100281, 0.2333839237689972)","(0.7110433578491211, 0.22597070038318634)",1,1,2.41241455078125,2.368743896484375,Fixation,POINT (0.7120395600795746 0.2296773120760918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486624848,17001027493,1,1,"(0.7103639841079712, 0.22648341953754425)","(0.7109853625297546, 0.2269955426454544)",1,1,2.396026611328125,2.3679962158203125,Fixation,POINT (0.7106746733188629 0.2267394810914993),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486633181,17001035826,1,1,"(0.7069241404533386, 0.2176937758922577)","(0.7108363509178162, 0.23661813139915466)",1,1,2.404159545898437,2.3727569580078125,Fixation,POINT (0.7088802456855774 0.2271559536457062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486641515,17001044160,1,1,"(0.7070392370223999, 0.22063292562961578)","(0.7115922570228577, 0.23170027136802673)",1,1,2.4049072265625,2.3938140869140625,Fixation,POINT (0.7093157470226288 0.2261665984988213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486649848,17001052493,1,1,"(0.7077912092208862, 0.22162692248821259)","(0.7085267901420593, 0.2313227355480194)",1,1,2.4204864501953125,2.3634490966796875,Fixation,POINT (0.7081589996814728 0.226474829018116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486658181,17001060826,1,1,"(0.7076042890548706, 0.2287796139717102)","(0.7139905691146851, 0.23095591366291046)",1,1,2.4197998046875,2.3638916015625,Fixation,POINT (0.7107974290847778 0.2298677638173103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486666514,17001069159,1,1,"(0.7083501815795898, 0.22844427824020386)","(0.7138798236846924, 0.232127845287323)",1,1,2.423324584960937,2.3895721435546875,Fixation,POINT (0.7111150026321411 0.2302860617637634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486674848,17001077493,1,1,"(0.7066206336021423, 0.22889919579029083)","(0.7137948870658875, 0.2249618023633957)",1,1,2.417816162109375,2.389617919921875,Fixation,POINT (0.7102077603340149 0.2269304990768433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486683181,17001085826,1,1,"(0.7067906260490417, 0.22623750567436218)","(0.7114719152450562, 0.23091599345207214)",1,1,2.44146728515625,2.384872436523437,Fixation,POINT (0.709131270647049 0.2285767495632172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486691514,17001094159,1,1,"(0.7011563777923584, 0.2239701747894287)","(0.7123099565505981, 0.22480760514736176)",1,1,2.409271240234375,2.36773681640625,Fixation,POINT (0.7067331671714783 0.2243888899683952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486699848,17001102493,1,1,"(0.7043030261993408, 0.22189171612262726)","(0.710325300693512, 0.23090077936649323)",1,1,2.40216064453125,2.3924713134765625,Fixation,POINT (0.7073141634464264 0.2263962477445602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486708181,17001110826,1,1,"(0.6975197196006775, 0.2385079562664032)","(0.7086110711097717, 0.22739136219024658)",1,1,2.4376983642578125,2.3664703369140625,Fixation,POINT (0.7030653953552246 0.2329496592283249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,moveUpTarget,37762493,1208486716515,17001119160,1,1,"(0.7009587287902832, 0.22515782713890076)","(0.7081561088562012, 0.22842007875442505)",1,1,2.4354705810546875,2.403350830078125,Fixation,POINT (0.7045574188232422 0.2267889529466629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
