,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,String.0,print.0,String.1,tab.0,if.0,content.0,instanceof.0,RegExp.0,return.0,tab.1,+.0,"""type = "".100",+.1,type.0,+.2,Out.0,NL.0,+.3,tab.2,+.4,"""content :"".101",+.5,Out.1,NL.1,+.6,RegExp.1,content.1,print.1,tab.3,+.7,"""  "".0",else.0,return.1,tab.4,+.8,"""type = "".102",+.9,type.1,+.10,Out.2,NL.2,+.11,tab.5,+.12,"""content :"".103",+.13,Out.3,NL.3,+.14,tab.6,+.15,"""  "".1",+.16,content.2,code,participant_summary
0,136,print,7957602,1212300763477,20815152278,1,1,"(0.1752391904592514, 0.2924216389656067)","(0.17990219593048096, 0.24665705859661102)",1,1,2.7658843994140625,2.6548004150390625,Fixation,POINT (0.1775706931948662 0.2695393487811089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300771810,20815160611,1,1,"(0.17084652185440063, 0.2949308156967163)","(0.18105095624923706, 0.2558349668979645)",1,1,2.775360107421875,2.666595458984375,Fixation,POINT (0.1759487390518188 0.2753828912973404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300780144,20815168945,1,1,"(0.1743929535150528, 0.28956031799316406)","(0.17612887918949127, 0.24868841469287872)",1,1,2.7626495361328125,2.6593780517578125,Fixation,POINT (0.175260916352272 0.2691243663430214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300788477,20815177278,1,1,"(0.17224234342575073, 0.2842710018157959)","(0.18020372092723846, 0.2573113441467285)",1,1,2.776702880859375,2.65972900390625,Fixation,POINT (0.1762230321764946 0.2707911729812622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300796810,20815185611,1,1,"(0.1817643940448761, 0.28492704033851624)","(0.18348750472068787, 0.25361740589141846)",1,1,2.7701416015625,2.649032592773437,Fixation,POINT (0.182625949382782 0.2692722231149674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300805150,20815193951,1,1,"(0.17930501699447632, 0.27453458309173584)","(0.1845240443944931, 0.2546716034412384)",1,1,2.77154541015625,2.66552734375,Fixation,POINT (0.1819145306944847 0.2646030932664871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300813483,20815202284,1,1,"(0.1768466830253601, 0.276469349861145)","(0.18667283654212952, 0.24947544932365417)",1,1,2.7723388671875,2.652069091796875,Fixation,POINT (0.1817597597837448 0.2629723995923996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300821816,20815210617,1,1,"(0.17153283953666687, 0.2751876711845398)","(0.18317599594593048, 0.250855416059494)",1,1,2.7480010986328125,2.6665802001953125,Fixation,POINT (0.1773544177412987 0.2630215436220169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300830149,20815218950,1,1,"(0.17111138999462128, 0.2802392542362213)","(0.1786298006772995, 0.2503710985183716)",1,1,2.7601776123046875,2.65850830078125,Fixation,POINT (0.1748705953359604 0.2653051763772964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300838484,20815227284,1,1,"(0.17127926647663116, 0.2782556116580963)","(0.1813163459300995, 0.2509382963180542)",1,1,2.786361694335937,2.675689697265625,Fixation,POINT (0.1762978062033653 0.2645969539880753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300846817,20815235617,1,1,"(0.1804657131433487, 0.2904610335826874)","(0.1874830573797226, 0.24545326828956604)",1,1,2.772216796875,2.665069580078125,Fixation,POINT (0.1839743852615356 0.2679571509361267),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300855150,20815243950,1,1,"(0.1854562759399414, 0.3020623028278351)","(0.18816125392913818, 0.25660163164138794)",1,1,2.782943725585937,2.6729736328125,Fixation,POINT (0.1868087649345398 0.2793319672346115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300863484,20815252284,1,1,"(0.17058557271957397, 0.29788240790367126)","(0.18530233204364777, 0.25218668580055237)",1,1,2.7644500732421875,2.6761627197265625,Fixation,POINT (0.1779439523816109 0.2750345468521118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300871817,20815260617,1,1,"(0.15487565100193024, 0.29009413719177246)","(0.1706298440694809, 0.2552504241466522)",1,1,2.773895263671875,2.6785125732421875,Fixation,POINT (0.1627527475357056 0.2726722806692123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300896817,20815285617,1,1,"(0.08231886476278305, 0.1871526539325714)","(0.1112210750579834, 0.17044757306575775)",1,1,2.726913452148437,2.633697509765625,Fixation,POINT (0.0967699699103832 0.1788001134991646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300905150,20815293950,1,1,"(0.09213219583034515, 0.2008683830499649)","(0.11276903748512268, 0.16547855734825134)",1,1,2.738983154296875,2.633773803710937,Fixation,POINT (0.1024506166577339 0.1831734701991081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300913484,20815302284,1,1,"(0.08617153018712997, 0.19855819642543793)","(0.10622759908437729, 0.16215354204177856)",1,1,2.7568511962890625,2.644149780273437,Fixation,POINT (0.0961995646357536 0.1803558692336082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300921817,20815310617,1,1,"(0.09130941331386566, 0.20032985508441925)","(0.1084962785243988, 0.1673576533794403)",1,1,2.7542724609375,2.63702392578125,Fixation,POINT (0.0999028459191322 0.1838437542319298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300930150,20815318950,1,1,"(0.09288865327835083, 0.19637586176395416)","(0.10674584656953812, 0.1649680882692337)",1,1,2.7585601806640625,2.648651123046875,Fixation,POINT (0.0998172499239445 0.1806719750165939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300938490,20815327290,1,1,"(0.1009349524974823, 0.189329132437706)","(0.1030101552605629, 0.17681437730789185)",1,1,2.75933837890625,2.641754150390625,Fixation,POINT (0.1019725538790226 0.1830717548727989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300946823,20815335623,1,1,"(0.09828740358352661, 0.19212406873703003)","(0.10671840608119965, 0.17106035351753235)",1,1,2.7519683837890625,2.63397216796875,Fixation,POINT (0.1025029048323631 0.1815922111272812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300955156,20815343956,1,1,"(0.09986180067062378, 0.19270989298820496)","(0.10913725942373276, 0.1762537956237793)",1,1,2.747406005859375,2.644760131835937,Fixation,POINT (0.1044995300471783 0.1844818443059921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300963490,20815352290,1,1,"(0.09963664412498474, 0.19319429993629456)","(0.10775014013051987, 0.16720356047153473)",1,1,2.762603759765625,2.64434814453125,Fixation,POINT (0.1036933921277523 0.1801989302039146),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300971823,20815360623,1,1,"(0.09944833070039749, 0.18456204235553741)","(0.10837414115667343, 0.17512625455856323)",1,1,2.7420196533203125,2.6533966064453125,Fixation,POINT (0.1039112359285355 0.1798441484570503),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300980156,20815368956,1,1,"(0.09950237721204758, 0.18530108034610748)","(0.10477176308631897, 0.17799030244350433)",1,1,2.771591186523437,2.654388427734375,Fixation,POINT (0.1021370701491833 0.1816456913948059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300988490,20815377290,1,1,"(0.09512339532375336, 0.1871418058872223)","(0.10708615183830261, 0.17603261768817902)",1,1,2.75,2.659912109375,Fixation,POINT (0.101104773581028 0.1815872117877006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212300996823,20815385623,1,1,"(0.09179633110761642, 0.18435850739479065)","(0.10662942379713058, 0.1744362711906433)",1,1,2.7428131103515625,2.647125244140625,Fixation,POINT (0.0992128774523735 0.179397389292717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301005156,20815393956,1,1,"(0.09927619248628616, 0.18380919098854065)","(0.10417376458644867, 0.17343828082084656)",1,1,2.74365234375,2.65423583984375,Fixation,POINT (0.1017249785363674 0.1786237359046936),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301013490,20815402290,1,1,"(0.09422587603330612, 0.17214229702949524)","(0.10752570629119873, 0.16855625808238983)",1,1,2.7506256103515625,2.636749267578125,Fixation,POINT (0.1008757911622524 0.1703492775559425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301021823,20815410623,1,1,"(0.09973520040512085, 0.17400012910366058)","(0.10703308880329132, 0.16551421582698822)",1,1,2.744384765625,2.6457061767578125,Fixation,POINT (0.1033841446042061 0.1697571724653244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301030156,20815418956,1,1,"(0.09490516036748886, 0.1780708134174347)","(0.10979487001895905, 0.17670302093029022)",1,1,2.738525390625,2.6386871337890625,Fixation,POINT (0.102350015193224 0.1773869171738625),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301038490,20815427290,1,1,"(0.09558454155921936, 0.18580248951911926)","(0.10755021125078201, 0.17350970208644867)",1,1,2.7501373291015625,2.622161865234375,Fixation,POINT (0.1015673764050007 0.179656095802784),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301046823,20815435623,1,1,"(0.09544683992862701, 0.18358081579208374)","(0.11321720480918884, 0.17298302054405212)",1,1,2.737213134765625,2.646636962890625,Fixation,POINT (0.1043320223689079 0.1782819181680679),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301055156,20815443956,1,1,"(0.09659699350595474, 0.18666866421699524)","(0.11089465767145157, 0.17609991133213043)",1,1,2.758026123046875,2.66400146484375,Fixation,POINT (0.1037458255887032 0.1813842877745628),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301063490,20815452290,1,1,"(0.09218624234199524, 0.1739545613527298)","(0.12289592623710632, 0.18048208951950073)",1,1,2.742538452148437,2.644866943359375,Fixation,POINT (0.1075410842895508 0.1772183254361153),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301071828,20815460628,1,1,"(0.09186683595180511, 0.17588287591934204)","(0.11797039955854416, 0.17283782362937927)",1,1,2.7150421142578125,2.6490478515625,Fixation,POINT (0.1049186177551746 0.1743603497743607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301080161,20815468961,1,1,"(0.09398498386144638, 0.18194159865379333)","(0.11861351132392883, 0.174211785197258)",1,1,2.734893798828125,2.63909912109375,Fixation,POINT (0.1062992475926876 0.1780766919255257),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301088495,20815477295,1,1,"(0.10244368761777878, 0.1779482513666153)","(0.11066705733537674, 0.16698262095451355)",1,1,2.726318359375,2.6333465576171875,Fixation,POINT (0.1065553724765778 0.1724654361605644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301096828,20815485628,1,1,"(0.10148539394140244, 0.16924266517162323)","(0.10753011703491211, 0.1662474125623703)",1,1,2.717559814453125,2.6549530029296875,Fixation,POINT (0.1045077554881573 0.1677450388669968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301105161,20815493961,1,1,"(0.09083241969347, 0.17157869040966034)","(0.11217224597930908, 0.16943112015724182)",1,1,2.7334442138671875,2.633087158203125,Fixation,POINT (0.1015023328363895 0.1705049052834511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301113495,20815502295,1,1,"(0.08981089293956757, 0.17962943017482758)","(0.11508884280920029, 0.17587463557720184)",1,1,2.729949951171875,2.6343994140625,Fixation,POINT (0.1024498678743839 0.1777520328760147),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301121828,20815510628,1,1,"(0.10050929337739944, 0.19288142025470734)","(0.11687274277210236, 0.1767033040523529)",1,1,2.7357330322265625,2.641632080078125,Fixation,POINT (0.1086910180747509 0.1847923621535301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301130161,20815518961,1,1,"(0.09570398926734924, 0.20663206279277802)","(0.1134367361664772, 0.1816321164369583)",1,1,2.707794189453125,2.6440582275390625,Fixation,POINT (0.1045703627169132 0.1941320896148682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301138495,20815527295,1,1,"(0.09498503804206848, 0.20278684794902802)","(0.10609938949346542, 0.21182739734649658)",1,1,2.7049102783203125,2.630859375,Fixation,POINT (0.100542213767767 0.2073071226477623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301305165,20815693964,1,1,"(0.09916668385267258, 0.16643714904785156)","(0.09121973812580109, 0.1900082528591156)",1,1,2.694076538085937,2.462646484375,,POINT (0.0951932109892368 0.1782227009534836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301313499,20815702298,1,1,"(0.09920225292444229, 0.17292740941047668)","(0.11303459852933884, 0.203375905752182)",1,1,2.692230224609375,2.6118316650390625,Fixation,POINT (0.1061184257268906 0.1881516575813294),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301321832,20815710631,1,1,"(0.10067304968833923, 0.18137671053409576)","(0.11222577095031738, 0.2006334811449051)",1,1,2.6989288330078125,2.63409423828125,Fixation,POINT (0.1064494103193283 0.1910050958395004),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301330170,20815718969,1,1,"(0.09646208584308624, 0.17999975383281708)","(0.11810728907585144, 0.19068031013011932)",1,1,2.6887664794921875,2.6509552001953125,Fixation,POINT (0.1072846874594688 0.1853400319814682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301338503,20815727302,1,1,"(0.09619263559579849, 0.17970848083496094)","(0.12154363095760345, 0.18758147954940796)",1,1,2.672271728515625,2.662109375,Fixation,POINT (0.108868133276701 0.1836449801921844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301346837,20815735636,1,1,"(0.09042465686798096, 0.17850004136562347)","(0.11243510246276855, 0.18963047862052917)",1,1,2.6910858154296875,2.660797119140625,Fixation,POINT (0.1014298796653748 0.1840652599930763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301355170,20815743969,1,1,"(0.0869554802775383, 0.17656971514225006)","(0.11035963892936707, 0.1781889647245407)",1,1,2.6887664794921875,2.654937744140625,Fixation,POINT (0.0986575596034527 0.1773793399333954),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301363503,20815752302,1,1,"(0.08556562662124634, 0.1821901798248291)","(0.10709019005298615, 0.1761893481016159)",1,1,2.6956787109375,2.63653564453125,Fixation,POINT (0.0963279083371162 0.1791897639632225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301371837,20815760636,1,1,"(0.087933748960495, 0.18945404887199402)","(0.11502839624881744, 0.17243967950344086)",1,1,2.6885528564453125,2.6404571533203125,Fixation,POINT (0.1014810726046562 0.1809468641877174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301380170,20815768969,1,1,"(0.09365248680114746, 0.18360687792301178)","(0.11367472261190414, 0.17287686467170715)",1,1,2.703765869140625,2.635467529296875,Fixation,POINT (0.1036636047065258 0.1782418712973595),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301388503,20815777302,1,1,"(0.08832631260156631, 0.19868269562721252)","(0.11873982101678848, 0.1788925677537918)",1,1,2.7014312744140625,2.6074981689453125,Fixation,POINT (0.1035330668091774 0.1887876316905022),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301396837,20815785636,1,1,"(0.08922801911830902, 0.19425514340400696)","(0.11950665712356567, 0.1740787923336029)",1,1,2.6812744140625,2.619171142578125,Fixation,POINT (0.1043673381209374 0.1841669678688049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301405170,20815793969,1,1,"(0.09533073753118515, 0.1925545185804367)","(0.11250978708267212, 0.17177028954029083)",1,1,2.707260131835937,2.639373779296875,Fixation,POINT (0.1039202623069286 0.1821624040603638),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301413503,20815802302,1,1,"(0.09526398032903671, 0.1799589991569519)","(0.11283141374588013, 0.16596144437789917)",1,1,2.684066772460937,2.64068603515625,Fixation,POINT (0.1040476970374584 0.1729602217674255),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301421837,20815810636,1,1,"(0.09353196620941162, 0.17983031272888184)","(0.11160926520824432, 0.16121307015419006)",1,1,2.7080535888671875,2.6516571044921875,Fixation,POINT (0.102570615708828 0.170521691441536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301430170,20815818969,1,1,"(0.09351816028356552, 0.18112494051456451)","(0.12263783067464828, 0.17077326774597168)",1,1,2.693588256835937,2.6435546875,Fixation,POINT (0.1080779954791069 0.1759491041302681),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301438503,20815827302,1,1,"(0.09659679234027863, 0.17993709444999695)","(0.12367965281009674, 0.17283442616462708)",1,1,2.6854705810546875,2.61846923828125,Fixation,POINT (0.1101382225751877 0.176385760307312),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301446837,20815835636,1,1,"(0.09182460606098175, 0.18169717490673065)","(0.12277146428823471, 0.18116892874240875)",1,1,2.697357177734375,2.627166748046875,Fixation,POINT (0.1072980351746082 0.1814330518245697),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301455170,20815843969,1,1,"(0.09712740033864975, 0.18066264688968658)","(0.11601075530052185, 0.18007181584835052)",1,1,2.712738037109375,2.637176513671875,Fixation,POINT (0.1065690778195858 0.1803672313690186),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301463509,20815852308,1,1,"(0.09538097679615021, 0.16456040740013123)","(0.10872560739517212, 0.1835946887731552)",1,1,2.687652587890625,2.641937255859375,Fixation,POINT (0.1020532920956612 0.1740775480866432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301471843,20815860642,1,1,"(0.09726495295763016, 0.1704341322183609)","(0.11261658370494843, 0.17648455500602722)",1,1,2.710235595703125,2.6265869140625,Fixation,POINT (0.1049407683312893 0.1734593436121941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301480176,20815868975,1,1,"(0.08890166133642197, 0.17108139395713806)","(0.11566877365112305, 0.16928614675998688)",1,1,2.684921264648437,2.6379852294921875,Fixation,POINT (0.1022852174937725 0.1701837703585625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301488509,20815877308,1,1,"(0.09138159453868866, 0.16518470644950867)","(0.11126209050416946, 0.16088682413101196)",1,1,2.710433959960937,2.653671264648437,Fixation,POINT (0.1013218425214291 0.1630357652902603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301496843,20815885642,1,1,"(0.09320206940174103, 0.16463126242160797)","(0.11704335361719131, 0.17056328058242798)",1,1,2.7095489501953125,2.6620025634765625,Fixation,POINT (0.1051227115094662 0.167597271502018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301505176,20815893975,1,1,"(0.09513922035694122, 0.16367796063423157)","(0.11782509088516235, 0.17069488763809204)",1,1,2.726669311523437,2.647079467773437,Fixation,POINT (0.1064821556210518 0.1671864241361618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301513509,20815902308,1,1,"(0.09442684054374695, 0.1551939994096756)","(0.11786103248596191, 0.17054681479930878)",1,1,2.7196197509765625,2.6372833251953125,Fixation,POINT (0.1061439365148544 0.1628704071044922),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301521843,20815910642,1,1,"(0.09945179522037506, 0.16298505663871765)","(0.11285891383886337, 0.16662877798080444)",1,1,2.7127838134765625,2.6372222900390625,Fixation,POINT (0.1061553545296192 0.164806917309761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301530176,20815918975,1,1,"(0.10146798938512802, 0.17224469780921936)","(0.11074163019657135, 0.17712822556495667)",1,1,2.7283172607421875,2.649444580078125,Fixation,POINT (0.1061048097908497 0.174686461687088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301538509,20815927308,1,1,"(0.10536161065101624, 0.175601065158844)","(0.10862146317958832, 0.16846749186515808)",1,1,2.7285308837890625,2.6411895751953125,Fixation,POINT (0.1069915369153023 0.172034278512001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301546843,20815935642,1,1,"(0.10275372862815857, 0.16477613151073456)","(0.10925860702991486, 0.17949624359607697)",1,1,2.704940795898437,2.6776275634765625,Fixation,POINT (0.1060061678290367 0.1721361875534058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301555176,20815943975,1,1,"(0.10481047630310059, 0.17317461967468262)","(0.10812956094741821, 0.1698722094297409)",1,1,2.7131805419921875,2.6588287353515625,Fixation,POINT (0.1064700186252594 0.1715234145522118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301563509,20815952308,1,1,"(0.10240523517131805, 0.16614887118339539)","(0.10872485488653183, 0.16967050731182098)",1,1,2.730209350585937,2.651473999023437,Fixation,POINT (0.1055650450289249 0.1679096892476082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,print,7957602,1212301571843,20815960642,1,1,"(0.1036960706114769, 0.17641425132751465)","(0.1087803766131401, 0.1764526218175888)",1,1,2.718719482421875,2.6693572998046875,Fixation,POINT (0.1062382236123085 0.1764334365725517),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
