,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,setGenJarDir.0,File.0,genJarDir.0,SandProject.0,proj.0,proj.1,getAntProject.0,setProperty.0,"""genJarDir"".0",genJarDir.1,toString.0,SandProject.1,downstream.0,=.0,proj.2,getRequiredBy.0,for.0,int.0,i.0,=.1,0.0,i.1,<.0,downstream.1,length.0,i.2,setGenJarDir.1,genJarDir.2,downstream.2,i.3,].0,code,participant_summary
0,136,setGenJarDir,31789275,1211403253371,19917645790,1,1,"(0.2236291915178299, 0.13958744704723358)","(0.2271263301372528, 0.16214905679225922)",1,1,2.3601226806640625,2.3396759033203125,Fixation,POINT (0.2253777608275414 0.1508682519197464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403261704,19917654123,1,1,"(0.2183183878660202, 0.14194868505001068)","(0.22844502329826355, 0.1503354161977768)",1,1,2.3282012939453125,2.320526123046875,Fixation,POINT (0.2233817055821419 0.1461420506238937),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403270037,19917662456,1,1,"(0.21991848945617676, 0.15067967772483826)","(0.2255266308784485, 0.14322525262832642)",1,1,2.319198608398437,2.332260131835937,Fixation,POINT (0.2227225601673126 0.1469524651765823),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403278371,19917670790,1,1,"(0.21357941627502441, 0.1542794555425644)","(0.2223925143480301, 0.1365826576948166)",1,1,2.3419952392578125,2.3575439453125,Fixation,POINT (0.2179859653115272 0.1454310566186905),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403286704,19917679123,1,1,"(0.22670528292655945, 0.16629132628440857)","(0.22585244476795197, 0.14754031598567963)",1,1,2.337310791015625,2.338714599609375,Fixation,POINT (0.2262788638472557 0.1569158211350441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403295037,19917687456,1,1,"(0.2199118584394455, 0.16656741499900818)","(0.223970428109169, 0.1531655639410019)",1,1,2.3570556640625,2.3468475341796875,Fixation,POINT (0.2219411432743072 0.159866489470005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403303371,19917695790,1,1,"(0.2223237156867981, 0.1585024744272232)","(0.23212343454360962, 0.15179236233234406)",1,1,2.351181030273437,2.325408935546875,Fixation,POINT (0.2272235751152039 0.1551474183797836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403311696,19917704115,1,1,"(0.22090540826320648, 0.16045954823493958)","(0.22351767122745514, 0.15927420556545258)",1,1,2.344879150390625,2.3271942138671875,Fixation,POINT (0.2222115397453308 0.1598668769001961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403320032,19917712451,1,1,"(0.21732603013515472, 0.16164357960224152)","(0.22302530705928802, 0.15375742316246033)",1,1,2.378662109375,2.3280181884765625,Fixation,POINT (0.2201756685972214 0.1577005013823509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403328374,19917720793,1,1,"(0.21809303760528564, 0.17201830446720123)","(0.21848130226135254, 0.1635587215423584)",1,1,2.326278686523437,2.3265838623046875,Fixation,POINT (0.2182871699333191 0.1677885130047798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403345032,19917737451,1,1,"(0.18595635890960693, 0.15029998123645782)","(0.18880611658096313, 0.14194749295711517)",1,1,2.3431549072265625,2.3121490478515625,Fixation,POINT (0.187381237745285 0.1461237370967865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403353365,19917745784,1,1,"(0.17340131103992462, 0.1378944218158722)","(0.1923828423023224, 0.14492234587669373)",1,1,2.341522216796875,2.31207275390625,Fixation,POINT (0.1828920766711235 0.141408383846283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403361707,19917754126,1,1,"(0.17958280444145203, 0.15661343932151794)","(0.19197753071784973, 0.15504279732704163)",1,1,2.3179473876953125,2.320159912109375,Fixation,POINT (0.1857801675796509 0.1558281183242798),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403370040,19917762459,1,1,"(0.17675933241844177, 0.15392769873142242)","(0.18578021228313446, 0.13583159446716309)",1,1,2.339447021484375,2.3278045654296875,Fixation,POINT (0.1812697723507881 0.1448796465992928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403378374,19917770793,1,1,"(0.17318777740001678, 0.1379314512014389)","(0.1841263473033905, 0.14451424777507782)",1,1,2.334579467773437,2.338043212890625,Fixation,POINT (0.1786570623517036 0.1412228494882584),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403386707,19917779126,1,1,"(0.1713440716266632, 0.13849478960037231)","(0.18564604222774506, 0.1535917967557907)",1,1,2.3428192138671875,2.3481903076171875,Fixation,POINT (0.1784950569272041 0.1460432931780815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403395040,19917787459,1,1,"(0.17377465963363647, 0.1596558690071106)","(0.17979568243026733, 0.13894280791282654)",1,1,2.3250274658203125,2.322418212890625,Fixation,POINT (0.1767851710319519 0.1492993384599686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403403374,19917795793,1,1,"(0.17639686167240143, 0.1400516927242279)","(0.19057941436767578, 0.13781818747520447)",1,1,2.3306121826171875,2.319564819335937,Fixation,POINT (0.1834881380200386 0.1389349400997162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403411698,19917804117,1,1,"(0.17826925218105316, 0.138216033577919)","(0.19318899512290955, 0.1585131138563156)",1,1,2.33038330078125,2.326263427734375,Fixation,POINT (0.1857291236519814 0.1483645737171173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403420032,19917812451,1,1,"(0.17942754924297333, 0.13483349978923798)","(0.18895554542541504, 0.15247751772403717)",1,1,2.3189849853515625,2.3120574951171875,Fixation,POINT (0.1841915473341942 0.1436555087566376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403428365,19917820784,1,1,"(0.17152909934520721, 0.14175806939601898)","(0.18318991363048553, 0.14995355904102325)",1,1,2.3166961669921875,2.3278350830078125,Fixation,POINT (0.1773595064878464 0.1458558142185211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403436707,19917829126,1,1,"(0.1801547259092331, 0.154841348528862)","(0.18659541010856628, 0.15234634280204773)",1,1,2.35662841796875,2.330307006835937,Fixation,POINT (0.1833750680088997 0.1535938456654549),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403445040,19917837459,1,1,"(0.18390171229839325, 0.13990409672260284)","(0.19273090362548828, 0.1496526598930359)",1,1,2.309356689453125,2.3256072998046875,Fixation,POINT (0.1883163079619408 0.1447783783078194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403453380,19917845799,1,1,"(0.1721818447113037, 0.14459557831287384)","(0.18813522160053253, 0.1294403076171875)",1,1,2.3306884765625,2.3394927978515625,Fixation,POINT (0.1801585331559181 0.1370179429650307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403461713,19917854132,1,1,"(0.17645405232906342, 0.15371179580688477)","(0.1855831742286682, 0.1556549221277237)",1,1,2.321075439453125,2.3138580322265625,Fixation,POINT (0.1810186132788658 0.1546833589673042),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403470046,19917862465,1,1,"(0.17521287500858307, 0.14605578780174255)","(0.18560945987701416, 0.14847542345523834)",1,1,2.347030639648437,2.3135528564453125,Fixation,POINT (0.1804111674427986 0.1472656056284904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403478381,19917870799,1,1,"(0.17685247957706451, 0.15781228244304657)","(0.18290019035339355, 0.12812159955501556)",1,1,2.3496551513671875,2.324203491210937,Fixation,POINT (0.179876334965229 0.1429669409990311),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403486714,19917879132,1,1,"(0.1697363257408142, 0.14822256565093994)","(0.18515649437904358, 0.15404078364372253)",1,1,2.348968505859375,2.326263427734375,Fixation,POINT (0.1774464100599289 0.1511316746473312),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403495047,19917887465,1,1,"(0.17508454620838165, 0.14917942881584167)","(0.19010809063911438, 0.15418267250061035)",1,1,2.3308563232421875,2.3255157470703125,Fixation,POINT (0.182596318423748 0.151681050658226),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403503381,19917895799,1,1,"(0.17932343482971191, 0.14023813605308533)","(0.1902836114168167, 0.14938530325889587)",1,1,2.3166046142578125,2.333465576171875,Fixation,POINT (0.1848035231232643 0.1448117196559906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403511714,19917904132,1,1,"(0.17687541246414185, 0.1594017744064331)","(0.18126970529556274, 0.1636374294757843)",1,1,2.36944580078125,2.32220458984375,Fixation,POINT (0.1790725588798523 0.1615196019411087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403520047,19917912465,1,1,"(0.1760917752981186, 0.1585160344839096)","(0.18254928290843964, 0.14780300855636597)",1,1,2.3509674072265625,2.354644775390625,Fixation,POINT (0.1793205291032791 0.1531595215201378),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403528381,19917920799,1,1,"(0.18174779415130615, 0.14793550968170166)","(0.180586576461792, 0.15032802522182465)",1,1,2.3283843994140625,2.305206298828125,Fixation,POINT (0.1811671853065491 0.1491317674517632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403536714,19917929132,1,1,"(0.1859395056962967, 0.14638887345790863)","(0.1856665313243866, 0.13147786259651184)",1,1,2.3408355712890625,2.3516082763671875,Fixation,POINT (0.1858030185103416 0.1389333680272102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403545047,19917937465,1,1,"(0.17629972100257874, 0.14098115265369415)","(0.18888212740421295, 0.12579122185707092)",1,1,2.351791381835937,2.313720703125,Fixation,POINT (0.1825909242033958 0.1333861872553825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403553381,19917945799,1,1,"(0.17510518431663513, 0.13530558347702026)","(0.19011719524860382, 0.13768835365772247)",1,1,2.362335205078125,2.33148193359375,Fixation,POINT (0.1826111897826195 0.1364969685673714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403570047,19917962465,1,1,"(0.20772983133792877, 0.15348166227340698)","(0.21324984729290009, 0.1506345272064209)",1,1,2.3421630859375,2.347030639648437,Fixation,POINT (0.2104898393154144 0.1520580947399139),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403578381,19917970799,1,1,"(0.20559099316596985, 0.1423797309398651)","(0.2148776650428772, 0.15645423531532288)",1,1,2.3304595947265625,2.364654541015625,Fixation,POINT (0.2102343291044235 0.149416983127594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403586719,19917979137,1,1,"(0.2155684232711792, 0.1620187610387802)","(0.21765752136707306, 0.13838668167591095)",1,1,2.315155029296875,2.341537475585937,Fixation,POINT (0.2166129723191261 0.1502027213573456),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403595052,19917987470,1,1,"(0.2093803584575653, 0.16937315464019775)","(0.21103329956531525, 0.13711972534656525)",1,1,2.3354949951171875,2.342529296875,Fixation,POINT (0.2102068290114403 0.1532464399933815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403603386,19917995804,1,1,"(0.20624084770679474, 0.16561251878738403)","(0.21421730518341064, 0.1522011160850525)",1,1,2.3242645263671875,2.328399658203125,Fixation,POINT (0.2102290764451027 0.1589068174362183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403611719,19918004137,1,1,"(0.2064676433801651, 0.17192360758781433)","(0.2174498289823532, 0.14053724706172943)",1,1,2.336410522460937,2.3267974853515625,Fixation,POINT (0.2119587361812592 0.1562304273247719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403620052,19918012470,1,1,"(0.20689381659030914, 0.17235848307609558)","(0.21380190551280975, 0.14248229563236237)",1,1,2.3331451416015625,2.340240478515625,Fixation,POINT (0.2103478610515594 0.157420389354229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403628386,19918020804,1,1,"(0.21345318853855133, 0.15649765729904175)","(0.21343424916267395, 0.1404927670955658)",1,1,2.3180084228515625,2.3537750244140625,Fixation,POINT (0.2134437188506126 0.1484952121973038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403636719,19918029137,1,1,"(0.2122465968132019, 0.1590639352798462)","(0.21295598149299622, 0.1423056572675705)",1,1,2.34442138671875,2.354843139648437,Fixation,POINT (0.2126012891530991 0.1506847962737083),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403645052,19918037470,1,1,"(0.2122766077518463, 0.15952160954475403)","(0.20471934974193573, 0.14052832126617432)",1,1,2.3194732666015625,2.367919921875,Fixation,POINT (0.208497978746891 0.1500249654054642),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403653377,19918045795,1,1,"(0.21733276546001434, 0.16175006330013275)","(0.20920313894748688, 0.15321330726146698)",1,1,2.3509063720703125,2.348541259765625,Fixation,POINT (0.2132679522037506 0.1574816852807999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403661710,19918054128,1,1,"(0.209828183054924, 0.15760944783687592)","(0.21223826706409454, 0.15804222226142883)",1,1,2.364120483398437,2.362884521484375,Fixation,POINT (0.2110332250595093 0.1578258350491524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403670044,19918062462,1,1,"(0.211960107088089, 0.16432255506515503)","(0.2093534618616104, 0.1599951982498169)",1,1,2.311279296875,2.347442626953125,Fixation,POINT (0.2106567844748497 0.162158876657486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403678377,19918070795,1,1,"(0.21180154383182526, 0.16864924132823944)","(0.21137525141239166, 0.16198715567588806)",1,1,2.33697509765625,2.3681793212890625,Fixation,POINT (0.2115883976221085 0.1653181985020638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403686710,19918079128,1,1,"(0.2127339392900467, 0.16600216925144196)","(0.21208088099956512, 0.15811273455619812)",1,1,2.32330322265625,2.3637847900390625,Fixation,POINT (0.2124074101448059 0.16205745190382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403695044,19918087462,1,1,"(0.2111644148826599, 0.16165407001972198)","(0.2115938514471054, 0.15758059918880463)",1,1,2.3302001953125,2.32537841796875,Fixation,POINT (0.2113791331648827 0.1596173346042633),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403703377,19918095795,1,1,"(0.2101956456899643, 0.17874127626419067)","(0.2149353325366974, 0.14713744819164276)",1,1,2.3259735107421875,2.3467559814453125,Fixation,POINT (0.2125654891133308 0.1629393622279167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403711715,19918104133,1,1,"(0.21024444699287415, 0.1564980298280716)","(0.21530112624168396, 0.1392282396554947)",1,1,2.327911376953125,2.36376953125,Fixation,POINT (0.212772786617279 0.1478631347417831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403720049,19918112467,1,1,"(0.20947343111038208, 0.15918102860450745)","(0.2140979766845703, 0.1385907530784607)",1,1,2.3325653076171875,2.346710205078125,Fixation,POINT (0.2117857038974762 0.1488858908414841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403728382,19918120800,1,1,"(0.20957474410533905, 0.1675860434770584)","(0.2101600468158722, 0.15500374138355255)",1,1,2.354095458984375,2.35400390625,Fixation,POINT (0.2098673954606056 0.1612948924303055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403736715,19918129133,1,1,"(0.2108241766691208, 0.16325977444648743)","(0.21259915828704834, 0.14954818785190582)",1,1,2.3199462890625,2.34552001953125,Fixation,POINT (0.2117116674780846 0.1564039811491966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403745049,19918137467,1,1,"(0.2118401974439621, 0.1590544879436493)","(0.2120358645915985, 0.1466975063085556)",1,1,2.3339080810546875,2.3437042236328125,Fixation,POINT (0.2119380310177803 0.1528759971261024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403770050,19918162467,1,1,"(0.17467001080513, 0.1407395303249359)","(0.17778098583221436, 0.16295555233955383)",1,1,2.3291473388671875,2.36102294921875,Fixation,POINT (0.1762254983186722 0.1518475413322449),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403778383,19918170800,1,1,"(0.1724422127008438, 0.1387232095003128)","(0.17713354527950287, 0.15563707053661346)",1,1,2.3629302978515625,2.3593902587890625,Fixation,POINT (0.1747878789901733 0.1471801400184631),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403786716,19918179133,1,1,"(0.17102886736392975, 0.14133886992931366)","(0.1810692846775055, 0.15792767703533173)",1,1,2.367294311523437,2.3627166748046875,Fixation,POINT (0.1760490760207176 0.1496332734823227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403795049,19918187466,1,1,"(0.17144109308719635, 0.14765730500221252)","(0.17750945687294006, 0.14953933656215668)",1,1,2.362823486328125,2.372528076171875,Fixation,POINT (0.1744752749800682 0.1485983207821846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403803383,19918195800,1,1,"(0.16798511147499084, 0.15120823681354523)","(0.17818821966648102, 0.13544520735740662)",1,1,2.3686676025390625,2.3871612548828125,Fixation,POINT (0.1730866655707359 0.1433267220854759),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403811716,19918204133,1,1,"(0.16733597218990326, 0.1595255434513092)","(0.18155749142169952, 0.13279660046100616)",1,1,2.355819702148437,2.3590087890625,Fixation,POINT (0.1744467318058014 0.1461610719561577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403820050,19918212467,1,1,"(0.16534067690372467, 0.16385412216186523)","(0.18234911561012268, 0.14770852029323578)",1,1,2.3605194091796875,2.375946044921875,Fixation,POINT (0.1738448962569237 0.1557813212275505),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403828383,19918220800,1,1,"(0.16891708970069885, 0.16043220460414886)","(0.18129314482212067, 0.1435048133134842)",1,1,2.389312744140625,2.3388671875,Fixation,POINT (0.1751051172614098 0.1519685089588165),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403836716,19918229133,1,1,"(0.169650137424469, 0.15781740844249725)","(0.17556895315647125, 0.13583657145500183)",1,1,2.3721160888671875,2.34027099609375,Fixation,POINT (0.1726095452904701 0.1468269899487495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403845054,19918237471,1,1,"(0.17017556726932526, 0.1475667953491211)","(0.17479494214057922, 0.13017591834068298)",1,1,2.367095947265625,2.3659210205078125,Fixation,POINT (0.1724852547049522 0.138871356844902),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403853388,19918245805,1,1,"(0.1647109091281891, 0.14370369911193848)","(0.18345680832862854, 0.13910843431949615)",1,1,2.360458374023437,2.335800170898437,Fixation,POINT (0.1740838587284088 0.1414060667157173),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403861721,19918254138,1,1,"(0.1678631603717804, 0.14187109470367432)","(0.18107487261295319, 0.14051558077335358)",1,1,2.3689422607421875,2.342498779296875,Fixation,POINT (0.1744690164923668 0.141193337738514),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403870054,19918262471,1,1,"(0.16759660840034485, 0.13988931477069855)","(0.17516934871673584, 0.1306699961423874)",1,1,2.377685546875,2.358505249023437,Fixation,POINT (0.1713829785585403 0.135279655456543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403878388,19918270805,1,1,"(0.16689786314964294, 0.14819836616516113)","(0.17388349771499634, 0.14274165034294128)",1,1,2.362457275390625,2.367401123046875,Fixation,POINT (0.1703906804323196 0.1454700082540512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403886721,19918279138,1,1,"(0.17215624451637268, 0.14199911057949066)","(0.17673659324645996, 0.14501547813415527)",1,1,2.341217041015625,2.3790435791015625,Fixation,POINT (0.1744464188814163 0.143507294356823),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403895055,19918287472,1,1,"(0.1632971614599228, 0.15231482684612274)","(0.17878904938697815, 0.1371535211801529)",1,1,2.3597412109375,2.375274658203125,Fixation,POINT (0.1710431054234505 0.1447341740131378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403903388,19918295805,1,1,"(0.17353133857250214, 0.14979460835456848)","(0.17717179656028748, 0.1507364958524704)",1,1,2.3893585205078125,2.3688507080078125,Fixation,POINT (0.1753515675663948 0.1502655521035194),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,setGenJarDir,31789275,1211403911721,19918304138,1,1,"(0.17447347939014435, 0.15660585463047028)","(0.17152854800224304, 0.14821118116378784)",1,1,2.364364624023437,2.353240966796875,Fixation,POINT (0.1730010136961937 0.1524085178971291),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
