,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,swapItems.0,int.0,index.0,int.1,change.0,if.0,index.1,>=.0,0.0,&&.0,index.2,<.0,allItems.0,length.0,&&.1,change.1,>=.1,0.1,&&.2,change.2,<.1,allItems.1,length.1,MenuItem.0,temp.0,=.0,allItems.2,index.3,allItems.3,index.4,=.1,allItems.4,change.3,allItems.5,change.4,=.2,temp.1,code,participant_summary
0,136,swapItems,36634895,1211639995938,20154387413,1,1,"(0.13541965186595917, 0.17855703830718994)","(0.1344178020954132, 0.14273548126220703)",1,1,2.4107818603515625,2.4514312744140625,Fixation,POINT (0.1349187269806862 0.1606462597846985),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640004271,20154395746,1,1,"(0.13078221678733826, 0.17088548839092255)","(0.1387649029493332, 0.16097687184810638)",1,1,2.4306182861328125,2.44677734375,Fixation,POINT (0.1347735598683357 0.1659311801195145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640012604,20154404079,1,1,"(0.12569941580295563, 0.1581370085477829)","(0.13991813361644745, 0.14607147872447968)",1,1,2.429428100585937,2.414276123046875,Fixation,POINT (0.1328087747097015 0.1521042436361313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640020938,20154412413,1,1,"(0.1318756490945816, 0.16408808529376984)","(0.13591325283050537, 0.1395961046218872)",1,1,2.4146728515625,2.4453277587890625,Fixation,POINT (0.1338944509625435 0.1518420949578285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640029272,20154420747,1,1,"(0.13550904393196106, 0.16627374291419983)","(0.13141314685344696, 0.1513565182685852)",1,1,2.3990936279296875,2.4590301513671875,Fixation,POINT (0.133461095392704 0.1588151305913925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640037605,20154429080,1,1,"(0.1346617192029953, 0.17421488463878632)","(0.13532951474189758, 0.14064905047416687)",1,1,2.3921051025390625,2.446868896484375,Fixation,POINT (0.1349956169724464 0.1574319675564766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640045945,20154437420,1,1,"(0.13189058005809784, 0.17215502262115479)","(0.13549551367759705, 0.14760462939739227)",1,1,2.41925048828125,2.454437255859375,Fixation,POINT (0.1336930468678474 0.1598798260092735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640054278,20154445752,1,1,"(0.1317991465330124, 0.16490551829338074)","(0.13265731930732727, 0.1395493447780609)",1,1,2.4271240234375,2.4647216796875,Fixation,POINT (0.1322282329201698 0.1522274315357208),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640062611,20154454085,1,1,"(0.13105124235153198, 0.1571541428565979)","(0.13392896950244904, 0.15382087230682373)",1,1,2.412094116210937,2.4328155517578125,Fixation,POINT (0.1324901059269905 0.1554875075817108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640070945,20154462420,1,1,"(0.1186436340212822, 0.17493875324726105)","(0.1194969117641449, 0.15038751065731049)",1,1,2.384140014648437,2.426742553710937,Fixation,POINT (0.1190702728927136 0.1626631319522858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640179282,20154570757,1,1,"(0.12319536507129669, 0.1668558120727539)","(0.1006360650062561, 0.18961569666862488)",1,1,2.4132537841796875,2.131683349609375,,POINT (0.1119157150387764 0.1782357543706894),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640187615,20154579090,1,1,"(0.11041408777236938, 0.15564988553524017)","(0.11952809989452362, 0.15090183913707733)",1,1,2.410751342773437,2.3605499267578125,Fixation,POINT (0.1149710938334465 0.1532758623361588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640195949,20154587424,1,1,"(0.11381497979164124, 0.16920822858810425)","(0.1337367594242096, 0.13621561229228973)",1,1,2.416015625,2.4488067626953125,Fixation,POINT (0.1237758696079254 0.152711920440197),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640204282,20154595757,1,1,"(0.11695944517850876, 0.15903905034065247)","(0.13958965241909027, 0.13663645088672638)",1,1,2.401611328125,2.466903686523437,Fixation,POINT (0.1282745487987995 0.1478377506136894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640212615,20154604090,1,1,"(0.1150040403008461, 0.17677727341651917)","(0.1339530050754547, 0.13041074573993683)",1,1,2.4000244140625,2.4496612548828125,Fixation,POINT (0.1244785226881504 0.153594009578228),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640220949,20154612424,1,1,"(0.11492534726858139, 0.1735161989927292)","(0.1453438699245453, 0.13984116911888123)",1,1,2.4034881591796875,2.4373321533203125,Fixation,POINT (0.1301346085965633 0.1566786840558052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640229282,20154620757,1,1,"(0.11729485541582108, 0.16580350697040558)","(0.12903395295143127, 0.15461929142475128)",1,1,2.4150848388671875,2.457244873046875,Fixation,POINT (0.1231644041836262 0.1602113991975784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640237615,20154629090,1,1,"(0.11606705188751221, 0.1601390838623047)","(0.13163389265537262, 0.14538832008838654)",1,1,2.4133758544921875,2.4639434814453125,Fixation,POINT (0.1238504722714424 0.1527637019753456),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640245948,20154637423,1,1,"(0.12096306681632996, 0.16928468644618988)","(0.13273878395557404, 0.14384080469608307)",1,1,2.4046783447265625,2.4318084716796875,Fixation,POINT (0.126850925385952 0.1565627455711365),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640254282,20154645757,1,1,"(0.11728430539369583, 0.1680545210838318)","(0.12840667366981506, 0.13894951343536377)",1,1,2.4053192138671875,2.43310546875,Fixation,POINT (0.1228454895317554 0.1535020172595978),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640262615,20154654090,1,1,"(0.11592543125152588, 0.17151157557964325)","(0.13524280488491058, 0.1402779072523117)",1,1,2.4208526611328125,2.444442749023437,Fixation,POINT (0.1255841180682182 0.1558947414159775),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640270948,20154662423,1,1,"(0.12248917669057846, 0.17906907200813293)","(0.12364209443330765, 0.13308803737163544)",1,1,2.4044647216796875,2.49066162109375,Fixation,POINT (0.123065635561943 0.1560785546898842),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640279282,20154670757,1,1,"(0.12127705663442612, 0.16835668683052063)","(0.1360439658164978, 0.13402214646339417)",1,1,2.40606689453125,2.4911346435546875,Fixation,POINT (0.128660511225462 0.1511894166469574),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640287614,20154679089,1,1,"(0.12365307658910751, 0.18011581897735596)","(0.11798933148384094, 0.15527568757534027)",1,1,2.420562744140625,2.4554595947265625,Fixation,POINT (0.1208212040364742 0.1676957532763481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640487625,20154879099,1,1,"(0.10349931567907333, 0.19080661237239838)","(0.13298189640045166, 0.222392737865448)",1,1,2.4036407470703125,2.4147491455078125,,POINT (0.1182406060397625 0.2065996751189232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640504299,20154895773,1,1,"(0.09867656975984573, 0.16291001439094543)","(0.1277080923318863, 0.155894935131073)",1,1,2.436065673828125,2.499755859375,Fixation,POINT (0.113192331045866 0.1594024747610092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640512633,20154904107,1,1,"(0.10212217271327972, 0.16869857907295227)","(0.12721526622772217, 0.14308559894561768)",1,1,2.4396209716796875,2.504013061523437,Fixation,POINT (0.114668719470501 0.155892089009285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640520957,20154912431,1,1,"(0.10790752619504929, 0.1754423826932907)","(0.11996076256036758, 0.13004177808761597)",1,1,2.464324951171875,2.5225067138671875,Fixation,POINT (0.1139341443777084 0.1527420803904533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640529299,20154920773,1,1,"(0.10082608461380005, 0.1814231425523758)","(0.12780489027500153, 0.14815615117549896)",1,1,2.4501495361328125,2.5067138671875,Fixation,POINT (0.1143154874444008 0.1647896468639374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640537633,20154929107,1,1,"(0.10581842809915543, 0.1803034543991089)","(0.12008874863386154, 0.1406642496585846)",1,1,2.459014892578125,2.4933319091796875,Fixation,POINT (0.1129535883665085 0.1604838520288467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640545967,20154937440,1,1,"(0.11194858700037003, 0.17638888955116272)","(0.12020096182823181, 0.14041469991207123)",1,1,2.44464111328125,2.4686737060546875,Fixation,POINT (0.1160747744143009 0.158401794731617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640554300,20154945773,1,1,"(0.10553741455078125, 0.17655441164970398)","(0.12135355919599533, 0.1460861712694168)",1,1,2.453369140625,2.50469970703125,Fixation,POINT (0.1134454868733883 0.1613202914595604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640562633,20154954106,1,1,"(0.10326551645994186, 0.18324977159500122)","(0.11805283278226852, 0.13789616525173187)",1,1,2.454803466796875,2.4907989501953125,Fixation,POINT (0.1106591746211052 0.1605729684233666),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640570974,20154962447,1,1,"(0.108468197286129, 0.18161910772323608)","(0.11945202946662903, 0.1500874161720276)",1,1,2.452667236328125,2.5137939453125,Fixation,POINT (0.113960113376379 0.1658532619476318),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640579307,20154970780,1,1,"(0.10661423206329346, 0.17292465269565582)","(0.12208239734172821, 0.14619052410125732)",1,1,2.433868408203125,2.5111083984375,Fixation,POINT (0.1143483147025108 0.1595575883984566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640587640,20154979113,1,1,"(0.09979091584682465, 0.16374462842941284)","(0.11536343395709991, 0.13395899534225464)",1,1,2.4394073486328125,2.51959228515625,Fixation,POINT (0.1075771749019623 0.1488518118858337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640595974,20154987447,1,1,"(0.10672832280397415, 0.1694372594356537)","(0.12418991327285767, 0.14127811789512634)",1,1,2.45513916015625,2.4938201904296875,Fixation,POINT (0.1154591180384159 0.15535768866539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640604307,20154995780,1,1,"(0.10974114388227463, 0.16948120296001434)","(0.11108144372701645, 0.15069960057735443)",1,1,2.4652557373046875,2.515289306640625,Fixation,POINT (0.1104112938046455 0.1600904017686844),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640612640,20155004113,1,1,"(0.10658981651067734, 0.16731470823287964)","(0.11448995023965836, 0.1476747840642929)",1,1,2.4481353759765625,2.5308074951171875,Fixation,POINT (0.1105398833751678 0.1574947461485863),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640620974,20155012447,1,1,"(0.10166411101818085, 0.16912446916103363)","(0.12135465443134308, 0.14004665613174438)",1,1,2.450958251953125,2.51031494140625,Fixation,POINT (0.111509382724762 0.154585562646389),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640629306,20155020780,1,1,"(0.11418143659830093, 0.17176473140716553)","(0.11682266741991043, 0.14335475862026215)",1,1,2.4456939697265625,2.531463623046875,Fixation,POINT (0.1155020520091057 0.1575597450137138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640637639,20155029113,1,1,"(0.10924933105707169, 0.17541946470737457)","(0.11700934171676636, 0.13879691064357758)",1,1,2.466415405273437,2.5225372314453125,Fixation,POINT (0.113129336386919 0.1571081876754761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640645973,20155037447,1,1,"(0.10114894807338715, 0.17825117707252502)","(0.11795762926340103, 0.14234520494937897)",1,1,2.4726104736328125,2.527801513671875,Fixation,POINT (0.1095532886683941 0.160298191010952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640654306,20155045780,1,1,"(0.10804141312837601, 0.17202569544315338)","(0.12022898346185684, 0.1456756740808487)",1,1,2.44476318359375,2.5124969482421875,Fixation,POINT (0.1141351982951164 0.158850684762001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640662639,20155054113,1,1,"(0.11017896234989166, 0.17636674642562866)","(0.11397187411785126, 0.145437553524971)",1,1,2.46319580078125,2.51007080078125,Fixation,POINT (0.1120754182338715 0.1609021499752998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640670973,20155062447,1,1,"(0.10547252744436264, 0.17265811562538147)","(0.11885368078947067, 0.14228229224681854)",1,1,2.452117919921875,2.5208282470703125,Fixation,POINT (0.1121631041169167 0.1574702039361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640679306,20155070780,1,1,"(0.10130994021892548, 0.17516525089740753)","(0.11792456358671188, 0.15452337265014648)",1,1,2.47027587890625,2.502593994140625,Fixation,POINT (0.1096172519028187 0.164844311773777),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640687639,20155079113,1,1,"(0.10652164369821548, 0.17206591367721558)","(0.11891213804483414, 0.1428266018629074)",1,1,2.4596405029296875,2.516845703125,Fixation,POINT (0.1127168908715248 0.1574462577700615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640695973,20155087447,1,1,"(0.10709506273269653, 0.1824420690536499)","(0.11080613732337952, 0.14978301525115967)",1,1,2.4698944091796875,2.516464233398437,Fixation,POINT (0.108950600028038 0.1661125421524048),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640712643,20155104116,1,1,"(0.08125882595777512, 0.1774452179670334)","(0.09918942302465439, 0.13908079266548157)",1,1,2.4872589111328125,2.5009307861328125,Fixation,POINT (0.0902241244912148 0.1582630053162575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640720977,20155112450,1,1,"(0.07934040576219559, 0.17666101455688477)","(0.09521722048521042, 0.1323399841785431)",1,1,2.494110107421875,2.5174560546875,Fixation,POINT (0.087278813123703 0.1545004993677139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640729310,20155120783,1,1,"(0.08367842435836792, 0.17496609687805176)","(0.09910546243190765, 0.13726849853992462)",1,1,2.509384155273437,2.5046844482421875,Fixation,POINT (0.0913919433951378 0.1561172977089882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640737643,20155129116,1,1,"(0.08596321195363998, 0.17377765476703644)","(0.10379093885421753, 0.15240414440631866)",1,1,2.5087127685546875,2.518463134765625,Fixation,POINT (0.0948770754039288 0.1630908995866776),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640745977,20155137450,1,1,"(0.08703728765249252, 0.17291359603405)","(0.1039118841290474, 0.1389981061220169)",1,1,2.520614624023437,2.52459716796875,Fixation,POINT (0.09547458589077 0.1559558510780334),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640754310,20155145783,1,1,"(0.08355194330215454, 0.16981539130210876)","(0.09843991696834564, 0.13889826834201813)",1,1,2.502899169921875,2.52813720703125,Fixation,POINT (0.0909959301352501 0.1543568298220634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640762643,20155154116,1,1,"(0.08152744174003601, 0.17055965960025787)","(0.09714224189519882, 0.13885478675365448)",1,1,2.5189208984375,2.54461669921875,Fixation,POINT (0.0893348418176174 0.1547072231769562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640770976,20155162450,1,1,"(0.08566859364509583, 0.16896513104438782)","(0.09867579489946365, 0.14466488361358643)",1,1,2.52337646484375,2.5326385498046875,Fixation,POINT (0.0921721942722797 0.1568150073289871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640779309,20155170783,1,1,"(0.08609963953495026, 0.16800346970558167)","(0.10290511697530746, 0.14464086294174194)",1,1,2.5197906494140625,2.5257110595703125,Fixation,POINT (0.0945023782551289 0.1563221663236618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640787643,20155179116,1,1,"(0.08468548208475113, 0.16430619359016418)","(0.10322524607181549, 0.15667586028575897)",1,1,2.5209197998046875,2.5487213134765625,Fixation,POINT (0.0939553640782833 0.1604910269379616),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640795977,20155187450,1,1,"(0.08657320588827133, 0.16591964662075043)","(0.09792089462280273, 0.15166650712490082)",1,1,2.5334625244140625,2.5482635498046875,Fixation,POINT (0.092247050255537 0.1587930768728256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640804310,20155195783,1,1,"(0.08377741277217865, 0.1590511053800583)","(0.10004019737243652, 0.14893598854541779)",1,1,2.539779663085937,2.55950927734375,Fixation,POINT (0.0919088050723076 0.153993546962738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640812643,20155204116,1,1,"(0.08119846135377884, 0.16423004865646362)","(0.09621376544237137, 0.13690194487571716)",1,1,2.5535888671875,2.5464019775390625,Fixation,POINT (0.0887061133980751 0.1505659967660904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640820977,20155212450,1,1,"(0.07887634634971619, 0.16533339023590088)","(0.09956011921167374, 0.13544616103172302)",1,1,2.529144287109375,2.5568389892578125,Fixation,POINT (0.089218232780695 0.150389775633812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640829310,20155220783,1,1,"(0.07712479680776596, 0.16751493513584137)","(0.09768389910459518, 0.12672284245491028)",1,1,2.5379638671875,2.5576629638671875,Fixation,POINT (0.0874043479561806 0.1471188887953758),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640837649,20155229122,1,1,"(0.08418416231870651, 0.1609141230583191)","(0.09596846252679825, 0.13699674606323242)",1,1,2.564239501953125,2.5438995361328125,Fixation,POINT (0.0900763124227524 0.1489554345607758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640845983,20155237456,1,1,"(0.08482992649078369, 0.1667081117630005)","(0.09826696664094925, 0.13415327668190002)",1,1,2.5570220947265625,2.54681396484375,Fixation,POINT (0.0915484465658665 0.1504306942224503),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640854316,20155245789,1,1,"(0.086515873670578, 0.16525983810424805)","(0.09758978337049484, 0.14319463074207306)",1,1,2.550048828125,2.547454833984375,Fixation,POINT (0.0920528285205364 0.1542272344231606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640862649,20155254122,1,1,"(0.09101488441228867, 0.16850869357585907)","(0.0951978787779808, 0.14244453608989716)",1,1,2.538665771484375,2.546722412109375,Fixation,POINT (0.0931063815951347 0.1554766148328781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640870983,20155262456,1,1,"(0.08481410145759583, 0.16699624061584473)","(0.09576838463544846, 0.14492657780647278)",1,1,2.540390014648437,2.541290283203125,Fixation,POINT (0.0902912430465221 0.1559614092111588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640879316,20155270789,1,1,"(0.08394984155893326, 0.18136748671531677)","(0.09100277721881866, 0.14722417294979095)",1,1,2.534286499023437,2.53350830078125,Fixation,POINT (0.087476309388876 0.1642958298325539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640887649,20155279122,1,1,"(0.08353138715028763, 0.18521425127983093)","(0.0912395715713501, 0.14765463769435883)",1,1,2.555282592773437,2.5165557861328125,Fixation,POINT (0.0873854793608189 0.1664344444870949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640895983,20155287456,1,1,"(0.08224336802959442, 0.18340565264225006)","(0.09309607744216919, 0.14789731800556183)",1,1,2.542709350585937,2.5352020263671875,Fixation,POINT (0.0876697227358818 0.1656514853239059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640904316,20155295789,1,1,"(0.0784633457660675, 0.17848308384418488)","(0.09880957007408142, 0.141264408826828)",1,1,2.581329345703125,2.5305328369140625,Fixation,POINT (0.0886364579200745 0.1598737463355064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640912649,20155304122,1,1,"(0.07626523822546005, 0.17423087358474731)","(0.09850601106882095, 0.1375294178724289)",1,1,2.556747436523437,2.5126495361328125,Fixation,POINT (0.0873856246471405 0.1558801457285881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640920983,20155312456,1,1,"(0.08109942078590393, 0.16523437201976776)","(0.09899163246154785, 0.1437341570854187)",1,1,2.5384063720703125,2.5388946533203125,Fixation,POINT (0.0900455266237259 0.1544842645525932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,swapItems,36634895,1211640929316,20155320789,1,1,"(0.08459243923425674, 0.1697765737771988)","(0.0983470156788826, 0.15351592004299164)",1,1,2.550140380859375,2.4938201904296875,Fixation,POINT (0.0914697274565697 0.1616462469100952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
