,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Map.0,asMap.0,Map.1,map.0,=.0,new.0,HashMap.0,"// map put ""org_id"" org_id.200",map.1,put.0,"""startDate"".0",start_date.0,map.2,put.1,"""endDate"".0",end_date.0,if.0,this.0,organization.0,!=.0,nan.0,map.3,put.2,"""organization"".0",this.1,organization.1,acronym.0,map.4,put.3,"""type"".0",this.2,isVisitor.0,?.0,"""Visitor"".0",:.0,"""Employee"".0",// return new JSONObject map.201,return.0,map.5,prewritten,accurate,missing,unnecessary,readable,code
0,136,asMap,22624602,1208927524670,17441926142,1,1,"(0.16416572034358978, 0.2002740502357483)","(0.1592254489660263, 0.23136644065380096)",1,1,2.3482208251953125,2.344757080078125,Fixation,POINT (0.161695584654808 0.2158202454447746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927533006,17441934478,1,1,"(0.16463784873485565, 0.20199331641197205)","(0.16258105635643005, 0.23464210331439972)",1,1,2.3539581298828125,2.2901153564453125,Fixation,POINT (0.1636094525456428 0.2183177098631859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927541339,17441942811,1,1,"(0.16687221825122833, 0.20050053298473358)","(0.16285409033298492, 0.2312326729297638)",1,1,2.334091186523437,2.3166961669921875,Fixation,POINT (0.1648631542921066 0.2158666029572487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927549673,17441951145,1,1,"(0.1584811955690384, 0.19803236424922943)","(0.15737368166446686, 0.213559091091156)",1,1,2.361419677734375,2.3481903076171875,Fixation,POINT (0.1579274386167526 0.2057957276701927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927558006,17441959478,1,1,"(0.16499486565589905, 0.19984062016010284)","(0.15876293182373047, 0.22946907579898834)",1,1,2.373870849609375,2.3319091796875,Fixation,POINT (0.1618788987398148 0.2146548479795456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927566339,17441967811,1,1,"(0.16243988275527954, 0.20365512371063232)","(0.15609431266784668, 0.23032809793949127)",1,1,2.378524780273437,2.3368682861328125,Fixation,POINT (0.1592670977115631 0.2169916108250618),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927574664,17441976136,1,1,"(0.16658835113048553, 0.2101677805185318)","(0.15810638666152954, 0.21907666325569153)",1,1,2.330657958984375,2.304550170898437,Fixation,POINT (0.1623473688960075 0.2146222218871117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927582998,17441984470,1,1,"(0.16475091874599457, 0.2117171734571457)","(0.16032107174396515, 0.22605977952480316)",1,1,2.3568878173828125,2.3067626953125,Fixation,POINT (0.1625359952449799 0.2188884764909744),,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927591331,17441992803,1,1,"(0.16955962777137756, 0.2049373835325241)","(0.16068919003009796, 0.22331120073795319)",1,1,2.3593292236328125,2.3256378173828125,Fixation,POINT (0.1651244089007378 0.2141242921352386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927599664,17442001136,1,1,"(0.17149309813976288, 0.19784754514694214)","(0.16134700179100037, 0.22792409360408783)",1,1,2.351654052734375,2.329696655273437,Fixation,POINT (0.1664200499653816 0.212885819375515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927607998,17442009470,1,1,"(0.16529421508312225, 0.19440439343452454)","(0.15727491676807404, 0.22724409401416779)",1,1,2.354278564453125,2.344757080078125,Fixation,POINT (0.1612845659255981 0.2108242437243462),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927616331,17442017803,1,1,"(0.15632052719593048, 0.2044859081506729)","(0.1532316952943802, 0.218485027551651)",1,1,2.350982666015625,2.334701538085937,Fixation,POINT (0.1547761112451553 0.211485467851162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,asMap,22624602,1208927649664,17442051136,1,1,"(0.126267671585083, 0.31894972920417786)","(0.1380789875984192, 0.35065555572509766)",1,1,2.4055938720703125,2.3947906494140625,Fixation,POINT (0.1321733295917511 0.3348026424646378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927657997,17442059469,1,1,"(0.11915582418441772, 0.3103720247745514)","(0.13755987584590912, 0.3483419418334961)",1,1,2.365585327148437,2.3581695556640625,Fixation,POINT (0.1283578500151634 0.3293569833040237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927666337,17442067809,1,1,"(0.11895814538002014, 0.3069952428340912)","(0.1382705271244049, 0.34792909026145935)",1,1,2.376190185546875,2.334579467773437,Fixation,POINT (0.1286143362522125 0.3274621665477753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927674670,17442076142,1,1,"(0.12356357276439667, 0.3279612064361572)","(0.1310478150844574, 0.3418470323085785)",1,1,2.3659820556640625,2.34613037109375,Fixation,POINT (0.127305693924427 0.3349041193723679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927683003,17442084475,1,1,"(0.12349292635917664, 0.31637904047966003)","(0.1370365023612976, 0.35704344511032104)",1,1,2.3485870361328125,2.3443756103515625,Fixation,POINT (0.1302647143602371 0.3367112427949905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927691337,17442092809,1,1,"(0.12032854557037354, 0.31806573271751404)","(0.13792036473751068, 0.36147239804267883)",1,1,2.377044677734375,2.329986572265625,Fixation,POINT (0.1291244551539421 0.3397690653800964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927699670,17442101142,1,1,"(0.12137500196695328, 0.3168553113937378)","(0.13880033791065216, 0.3559507131576538)",1,1,2.3388824462890625,2.3571929931640625,Fixation,POINT (0.1300876699388027 0.3364030122756958),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927708003,17442109475,1,1,"(0.12262808531522751, 0.3061189651489258)","(0.1377723515033722, 0.3445747494697571)",1,1,2.3235321044921875,2.348876953125,Fixation,POINT (0.1302002184092998 0.3253468573093414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927716337,17442117809,1,1,"(0.12386006861925125, 0.3099226951599121)","(0.1406191885471344, 0.3389584720134735)",1,1,2.356185913085937,2.3303985595703125,Fixation,POINT (0.1322396285831928 0.3244405835866928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927724670,17442126142,1,1,"(0.12402655929327011, 0.3102201819419861)","(0.13575229048728943, 0.3409302830696106)",1,1,2.3673095703125,2.3064422607421875,Fixation,POINT (0.1298894248902798 0.3255752325057983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927733003,17442134475,1,1,"(0.1286116987466812, 0.3062070310115814)","(0.13640367984771729, 0.3496159613132477)",1,1,2.324737548828125,2.3546295166015625,Fixation,POINT (0.1325076892971992 0.3279114961624146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927741337,17442142809,1,1,"(0.11864884942770004, 0.31087565422058105)","(0.13581149280071259, 0.34671300649642944)",1,1,2.3722686767578125,2.3224334716796875,Fixation,POINT (0.1272301711142063 0.3287943303585052),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927749670,17442151142,1,1,"(0.12167740613222122, 0.30636945366859436)","(0.1297757923603058, 0.34893208742141724)",1,1,2.3460235595703125,2.3234405517578125,Fixation,POINT (0.1257265992462635 0.3276507705450058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927758003,17442159475,1,1,"(0.1186768114566803, 0.31301286816596985)","(0.13692748546600342, 0.3416203260421753)",1,1,2.351165771484375,2.3469696044921875,Fixation,POINT (0.1278021484613419 0.3273165971040726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927766337,17442167809,1,1,"(0.12277734279632568, 0.31042781472206116)","(0.1308775693178177, 0.35009124875068665)",1,1,2.374618530273437,2.3391265869140625,Fixation,POINT (0.1268274560570717 0.3302595317363739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927774670,17442176142,1,1,"(0.1267925202846527, 0.328593373298645)","(0.1336527019739151, 0.3509061634540558)",1,1,2.3863677978515625,2.3523406982421875,Fixation,POINT (0.1302226111292839 0.3397497683763504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927783003,17442184475,1,1,"(0.1201423928141594, 0.3093428313732147)","(0.12923385202884674, 0.3463541269302368)",1,1,2.33544921875,2.3138427734375,Fixation,POINT (0.1246881224215031 0.3278484791517258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927791337,17442192809,1,1,"(0.12215249985456467, 0.3106784522533417)","(0.13560736179351807, 0.35031577944755554)",1,1,2.34625244140625,2.3214874267578125,Fixation,POINT (0.1288799308240414 0.3304971158504486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927799676,17442201148,1,1,"(0.12218619883060455, 0.3090592920780182)","(0.13250789046287537, 0.3527074158191681)",1,1,2.361053466796875,2.314559936523437,Fixation,POINT (0.12734704464674 0.3308833539485931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927808009,17442209481,1,1,"(0.1183953657746315, 0.30718979239463806)","(0.12988567352294922, 0.34547150135040283)",1,1,2.348052978515625,2.3415069580078125,Fixation,POINT (0.1241405196487904 0.3263306468725204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927816343,17442217815,1,1,"(0.12281781435012817, 0.29446008801460266)","(0.1336403340101242, 0.36122384667396545)",1,1,2.31085205078125,2.3236236572265625,Fixation,POINT (0.1282290741801262 0.3278419673442841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927824677,17442226148,1,1,"(0.12071577459573746, 0.3115593492984772)","(0.13122811913490295, 0.3443726599216461)",1,1,2.3402862548828125,2.340911865234375,Fixation,POINT (0.1259719468653202 0.3279660046100616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927833010,17442234481,1,1,"(0.12200650572776794, 0.3174876570701599)","(0.13153138756752014, 0.3480793237686157)",1,1,2.3561553955078125,2.3320770263671875,Fixation,POINT (0.126768946647644 0.3327834904193878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927841344,17442242815,1,1,"(0.12410608679056168, 0.3018149137496948)","(0.1337941437959671, 0.3422037959098816)",1,1,2.342193603515625,2.339096069335937,Fixation,POINT (0.1289501152932644 0.3220093548297882),,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927849677,17442251148,1,1,"(0.12258473038673401, 0.30952829122543335)","(0.12775124609470367, 0.33794885873794556)",1,1,2.3828125,2.328720092773437,Fixation,POINT (0.1251679882407188 0.3237385749816894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927858010,17442259481,1,1,"(0.1235889121890068, 0.3139802813529968)","(0.13086359202861786, 0.3424793481826782)",1,1,2.4001617431640625,2.3169708251953125,Fixation,POINT (0.1272262521088123 0.3282298147678375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927866344,17442267815,1,1,"(0.11806070804595947, 0.3133912682533264)","(0.13379235565662384, 0.35894855856895447)",1,1,2.3477020263671875,2.325790405273437,Fixation,POINT (0.1259265318512917 0.3361699134111404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927874677,17442276148,1,1,"(0.12072863429784775, 0.31953567266464233)","(0.12962450087070465, 0.34660664200782776)",1,1,2.358871459960937,2.354232788085937,Fixation,POINT (0.1251765675842762 0.333071157336235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927883010,17442284481,1,1,"(0.11865484714508057, 0.30974000692367554)","(0.13385923206806183, 0.3415476977825165)",1,1,2.3809356689453125,2.322860717773437,Fixation,POINT (0.1262570396065712 0.325643852353096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927891344,17442292815,1,1,"(0.12225676327943802, 0.31038472056388855)","(0.13375011086463928, 0.3469141721725464)",1,1,2.373870849609375,2.3455963134765625,Fixation,POINT (0.1280034370720386 0.3286494463682175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927899677,17442301148,1,1,"(0.12292720377445221, 0.3127031624317169)","(0.128788024187088, 0.3482559323310852)",1,1,2.322540283203125,2.3349609375,Fixation,POINT (0.1258576139807701 0.3304795473814011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927908010,17442309481,1,1,"(0.11591088026762009, 0.3148343861103058)","(0.1324072927236557, 0.3868236243724823)",1,1,2.393829345703125,2.361572265625,Fixation,POINT (0.1241590864956379 0.350829005241394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927924677,17442326148,1,1,"(0.08109010756015778, 0.29433175921440125)","(0.08988280594348907, 0.34867727756500244)",1,1,2.3101043701171875,2.3311004638671875,Fixation,POINT (0.0854864567518234 0.3215045183897018),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927933013,17442334484,1,1,"(0.0688352957367897, 0.29073160886764526)","(0.08341320604085922, 0.3405175507068634)",1,1,2.32598876953125,2.3137969970703125,Fixation,POINT (0.0761242508888245 0.3156245797872543),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927941347,17442342818,1,1,"(0.06521064043045044, 0.28632891178131104)","(0.08643651753664017, 0.3314236104488373)",1,1,2.3188018798828125,2.326202392578125,Fixation,POINT (0.0758235789835453 0.3088762611150742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927949679,17442351151,1,1,"(0.06337583810091019, 0.29243338108062744)","(0.07677673548460007, 0.31821611523628235)",1,1,2.3321533203125,2.2982635498046875,Fixation,POINT (0.0700762867927551 0.3053247481584549),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927958013,17442359484,1,1,"(0.06735112518072128, 0.2921406626701355)","(0.06755834817886353, 0.3363892734050751)",1,1,2.312347412109375,2.32568359375,Fixation,POINT (0.0674547366797924 0.3142649680376053),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927966346,17442367817,1,1,"(0.06895051151514053, 0.29807183146476746)","(0.06456907838582993, 0.33708274364471436)",1,1,2.3341217041015625,2.3311920166015625,Fixation,POINT (0.0667597949504852 0.3175772875547409),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927974679,17442376150,1,1,"(0.07172541320323944, 0.3003239333629608)","(0.06241481378674507, 0.34388065338134766)",1,1,2.3504638671875,2.34124755859375,Fixation,POINT (0.0670701134949923 0.3221022933721542),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927983012,17442384483,1,1,"(0.07219387590885162, 0.2913283109664917)","(0.05964622646570206, 0.3212234377861023)",1,1,2.3503570556640625,2.342376708984375,Fixation,POINT (0.0659200511872768 0.306275874376297),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927991345,17442392816,1,1,"(0.07144217193126678, 0.28739696741104126)","(0.058468349277973175, 0.33294472098350525)",1,1,2.3262939453125,2.308334350585937,Fixation,POINT (0.06495526060462 0.3101708441972732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208927999679,17442401150,1,1,"(0.06957794725894928, 0.277377188205719)","(0.05957358703017235, 0.33505675196647644)",1,1,2.31158447265625,2.323226928710937,Fixation,POINT (0.0645757671445608 0.3062169700860977),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208928008012,17442409483,1,1,"(0.06883250176906586, 0.2892500162124634)","(0.06567944586277008, 0.3398240804672241)",1,1,2.3478240966796875,2.315216064453125,Fixation,POINT (0.067255973815918 0.3145370483398438),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208928016346,17442417817,1,1,"(0.06859639286994934, 0.288994699716568)","(0.0745811015367508, 0.32296237349510193)",1,1,2.34405517578125,2.3417205810546875,Fixation,POINT (0.0715887472033501 0.305978536605835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208928041346,17442442817,1,1,"(0.06546222418546677, 0.2824195921421051)","(0.07685917615890503, 0.32598721981048584)",1,1,2.351806640625,2.307891845703125,Fixation,POINT (0.0711607001721859 0.3042034059762955),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208928049679,17442451150,1,1,"(0.06183445081114769, 0.28501150012016296)","(0.07775251567363739, 0.31833964586257935)",1,1,2.3065643310546875,2.3242645263671875,Fixation,POINT (0.0697934832423925 0.3016755729913712),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,asMap,22624602,1208928066351,17442467822,1,1,"(0.0667189359664917, 0.29449495673179626)","(0.09475697576999664, 0.1109265685081482)",1,1,2.3176727294921875,2.384185791015625,Fixation,POINT (0.0807379558682442 0.2027107626199722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
