,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,modifyRoleInCache.0,Role.0,role.0,String.0,orgRolename.0,Set.0,users.0,=.0,role.1,getUsers.0,for.0,Iterator.0,iter.0,=.1,users.1,iterator.0,iter.1,hasNext.0,User.0,user.0,=.2,User.1,iter.2,next.0,userDetailsInCache.0,user.1,for.1,Iterator.1,iter.3,=.3,role.2,getRescs.0,iterator.1,iter.4,hasNext.1,Resource.0,resource.0,=.4,Resource.1,iter.5,next.1,resourceDetailsInCache.0,resource.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,modifyRoleInCache,1118165,1210180381261,18694778161,1,1,"(0.08781784772872925, 0.11620179563760757)","(0.09242404997348785, 0.11689814180135727)",1,1,2.3244781494140625,2.3336639404296875,Fixation,POINT (0.0901209488511086 0.1165499687194824),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180389595,18694786495,1,1,"(0.08645490556955338, 0.12150053679943085)","(0.09272830188274384, 0.12407144904136658)",1,1,2.33038330078125,2.324981689453125,Fixation,POINT (0.0895916037261486 0.1227859929203987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180397928,18694794828,1,1,"(0.08879825472831726, 0.12282329052686691)","(0.0969468206167221, 0.12657319009304047)",1,1,2.3221588134765625,2.3339080810546875,Fixation,POINT (0.0928725376725197 0.1246982403099537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180406262,18694803162,1,1,"(0.08974041044712067, 0.11563903838396072)","(0.09591274708509445, 0.12194103002548218)",1,1,2.3326416015625,2.335845947265625,Fixation,POINT (0.0928265787661076 0.1187900342047214),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180414594,18694811494,1,1,"(0.09384672343730927, 0.1171984076499939)","(0.09608568251132965, 0.1263779252767563)",1,1,2.3253326416015625,2.322784423828125,Fixation,POINT (0.0949662029743195 0.1217881664633751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180422927,18694819827,1,1,"(0.09172730147838593, 0.12000922113656998)","(0.09443848580121994, 0.12623530626296997)",1,1,2.325286865234375,2.32232666015625,Fixation,POINT (0.0930828936398029 0.12312226369977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180431260,18694828160,1,1,"(0.0887083187699318, 0.112131766974926)","(0.09501064568758011, 0.11921684443950653)",1,1,2.3240966796875,2.3258514404296875,Fixation,POINT (0.091859482228756 0.1156743057072163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180439594,18694836494,1,1,"(0.0894690677523613, 0.11646910011768341)","(0.09677614271640778, 0.11643227189779282)",1,1,2.3027496337890625,2.3264617919921875,Fixation,POINT (0.0931226052343845 0.1164506860077381),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180447928,18694844828,1,1,"(0.08896338939666748, 0.11289426684379578)","(0.09623321890830994, 0.12538769841194153)",1,1,2.3281707763671875,2.3325347900390625,Fixation,POINT (0.0925983041524887 0.1191409826278686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180456261,18694853161,1,1,"(0.08725961297750473, 0.11678387224674225)","(0.09388558566570282, 0.1239478811621666)",1,1,2.3324432373046875,2.3234405517578125,Fixation,POINT (0.0905725993216038 0.1203658767044544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180464595,18694861495,1,1,"(0.09382115304470062, 0.11556463688611984)","(0.10020214319229126, 0.12207717448472977)",1,1,2.33660888671875,2.3213348388671875,Fixation,POINT (0.0970116481184959 0.1188209056854248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180481261,18694878161,1,1,"(0.15273915231227875, 0.11879400908946991)","(0.15595510601997375, 0.11908109486103058)",1,1,2.3402252197265625,2.3375244140625,Fixation,POINT (0.1543471291661262 0.1189375519752502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180489595,18694886495,1,1,"(0.14677183330059052, 0.11416203528642654)","(0.15043941140174866, 0.11903824657201767)",1,1,2.330474853515625,2.32391357421875,Fixation,POINT (0.1486056223511696 0.1166001409292221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180497928,18694894828,1,1,"(0.1520758420228958, 0.11382605135440826)","(0.1532772332429886, 0.12233482301235199)",1,1,2.3310089111328125,2.323471069335937,Fixation,POINT (0.1526765376329422 0.1180804371833801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180506265,18694903165,1,1,"(0.1544448733329773, 0.12211035192012787)","(0.15588977932929993, 0.12242080271244049)",1,1,2.339019775390625,2.3145904541015625,Fixation,POINT (0.1551673263311386 0.1222655773162842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180514599,18694911499,1,1,"(0.15709684789180756, 0.11435066908597946)","(0.1573619544506073, 0.1196511834859848)",1,1,2.3304443359375,2.324081420898437,Fixation,POINT (0.1572294011712074 0.1170009262859821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180522932,18694919832,1,1,"(0.15617425739765167, 0.11038199067115784)","(0.1529228240251541, 0.11964542418718338)",1,1,2.336166381835937,2.326644897460937,Fixation,POINT (0.1545485407114029 0.1150137074291706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180531265,18694928165,1,1,"(0.15129393339157104, 0.11539844423532486)","(0.15404218435287476, 0.12030155956745148)",1,1,2.324432373046875,2.3187408447265625,Fixation,POINT (0.1526680588722229 0.1178500019013882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180539598,18694936498,1,1,"(0.1531328558921814, 0.11299637705087662)","(0.15336056053638458, 0.12247812002897263)",1,1,2.343734741210937,2.3332977294921875,Fixation,POINT (0.153246708214283 0.1177372485399246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180547932,18694944832,1,1,"(0.1522865891456604, 0.11323041468858719)","(0.15345725417137146, 0.1182808056473732)",1,1,2.3244171142578125,2.331024169921875,Fixation,POINT (0.1528719216585159 0.1157556101679802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180556265,18694953165,1,1,"(0.15586940944194794, 0.11392812430858612)","(0.15409289300441742, 0.1207398846745491)",1,1,2.323455810546875,2.3303680419921875,Fixation,POINT (0.1549811512231827 0.1173340044915676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180564598,18694961498,1,1,"(0.1511240154504776, 0.11731380969285965)","(0.1538570672273636, 0.12254785746335983)",1,1,2.3357086181640625,2.321502685546875,Fixation,POINT (0.1524905413389206 0.1199308335781097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180572933,18694969832,1,1,"(0.15623188018798828, 0.1146344318985939)","(0.1549491137266159, 0.12126607447862625)",1,1,2.3349609375,2.3282623291015625,Fixation,POINT (0.1555904969573021 0.1179502531886101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180581266,18694978165,1,1,"(0.15281125903129578, 0.11574827134609222)","(0.15713268518447876, 0.12357490509748459)",1,1,2.3377685546875,2.330795288085937,Fixation,POINT (0.1549719721078873 0.1196615882217884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180589600,18694986499,1,1,"(0.15647855401039124, 0.1132616326212883)","(0.15554793179035187, 0.12027975916862488)",1,1,2.3491668701171875,2.333358764648437,Fixation,POINT (0.1560132429003716 0.1167706958949566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180597933,18694994832,1,1,"(0.1576305478811264, 0.11991642415523529)","(0.15587978065013885, 0.11540424078702927)",1,1,2.3594207763671875,2.32513427734375,Fixation,POINT (0.1567551642656326 0.1176603324711323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180606266,18695003165,1,1,"(0.1544191986322403, 0.12104544043540955)","(0.151255801320076, 0.12066920846700668)",1,1,2.351409912109375,2.330780029296875,Fixation,POINT (0.1528374999761581 0.1208573244512081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180614600,18695011499,1,1,"(0.15349136292934418, 0.1165759265422821)","(0.15321435034275055, 0.12623918056488037)",1,1,2.3376617431640625,2.3327178955078125,Fixation,POINT (0.1533528566360474 0.1214075535535812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180622933,18695019832,1,1,"(0.15303191542625427, 0.11351647973060608)","(0.15132255852222443, 0.12571467459201813)",1,1,2.3618621826171875,2.327987670898437,Fixation,POINT (0.1521772369742394 0.1196155771613121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180631269,18695028168,1,1,"(0.15305235981941223, 0.1204514354467392)","(0.15653061866760254, 0.1230851337313652)",1,1,2.346954345703125,2.3404541015625,Fixation,POINT (0.1547914892435074 0.1217682845890522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180639603,18695036502,1,1,"(0.15338966250419617, 0.11490973830223083)","(0.15568380057811737, 0.12376369535923004)",1,1,2.3479156494140625,2.33123779296875,Fixation,POINT (0.1545367315411568 0.1193367168307304),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180647936,18695044835,1,1,"(0.1568174958229065, 0.11735574156045914)","(0.15654659271240234, 0.12386977672576904)",1,1,2.3507232666015625,2.3364715576171875,Fixation,POINT (0.1566820442676544 0.1206127591431141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180656269,18695053168,1,1,"(0.15404576063156128, 0.11782156676054001)","(0.15629544854164124, 0.12266594916582108)",1,1,2.356430053710937,2.3538055419921875,Fixation,POINT (0.1551706045866013 0.1202437579631805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180664602,18695061501,1,1,"(0.15820664167404175, 0.12058141827583313)","(0.15897703170776367, 0.12560559809207916)",1,1,2.362213134765625,2.3358306884765625,Fixation,POINT (0.1585918366909027 0.1230935081839562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180672936,18695069835,1,1,"(0.15588383376598358, 0.11414974927902222)","(0.15468968451023102, 0.11987397819757462)",1,1,2.3647918701171875,2.351058959960937,Fixation,POINT (0.1552867591381073 0.1170118637382984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180681269,18695078168,1,1,"(0.17234361171722412, 0.11714838445186615)","(0.16806094348430634, 0.13119414448738098)",1,1,2.3665771484375,2.3484039306640625,Fixation,POINT (0.1702022776007652 0.1241712644696236),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180706269,18695103168,1,1,"(0.24708792567253113, 0.11709076911211014)","(0.24913997948169708, 0.11740652471780777)",1,1,2.382904052734375,2.3534393310546875,Fixation,POINT (0.2481139525771141 0.117248646914959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180714603,18695111502,1,1,"(0.24250419437885284, 0.11059851944446564)","(0.24611635506153107, 0.11900194734334946)",1,1,2.39501953125,2.364486694335937,Fixation,POINT (0.244310274720192 0.1148002333939076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180722936,18695119835,1,1,"(0.24743708968162537, 0.11277128010988235)","(0.24927563965320587, 0.1236434206366539)",1,1,2.38262939453125,2.353363037109375,Fixation,POINT (0.2483563646674156 0.1182073503732681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180731269,18695128168,1,1,"(0.2504286468029022, 0.11316988617181778)","(0.24959200620651245, 0.12446721643209457)",1,1,2.381500244140625,2.357940673828125,Fixation,POINT (0.2500103265047073 0.1188185513019562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180739603,18695136502,1,1,"(0.24934083223342896, 0.12243518978357315)","(0.2482849359512329, 0.12437184154987335)",1,1,2.384552001953125,2.356170654296875,Fixation,POINT (0.2488128840923309 0.1234035156667232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180747935,18695144834,1,1,"(0.2505640685558319, 0.11649178713560104)","(0.24645653367042542, 0.12053920328617096)",1,1,2.4024200439453125,2.372772216796875,Fixation,POINT (0.2485103011131287 0.118515495210886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180756269,18695153168,1,1,"(0.2467319816350937, 0.11921500414609909)","(0.2428637146949768, 0.12329637259244919)",1,1,2.387451171875,2.3673858642578125,Fixation,POINT (0.2447978481650352 0.1212556883692741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180764610,18695161509,1,1,"(0.24931518733501434, 0.11825137585401535)","(0.24443919956684113, 0.1276707947254181)",1,1,2.3814239501953125,2.3759002685546875,Fixation,POINT (0.2468771934509277 0.1229610852897167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180772943,18695169841,1,1,"(0.24530231952667236, 0.11670669168233871)","(0.24711063504219055, 0.1273905634880066)",1,1,2.3927001953125,2.35009765625,Fixation,POINT (0.2462064772844315 0.1220486275851726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180781277,18695178175,1,1,"(0.24835355579853058, 0.11647949367761612)","(0.25128987431526184, 0.12508216500282288)",1,1,2.394134521484375,2.3640899658203125,Fixation,POINT (0.2498217150568962 0.1207808293402195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180789610,18695186508,1,1,"(0.24845997989177704, 0.11515160650014877)","(0.24871723353862762, 0.12072093039751053)",1,1,2.386810302734375,2.370101928710937,Fixation,POINT (0.2485886067152023 0.1179362684488296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180797944,18695194842,1,1,"(0.24791409075260162, 0.11573342233896255)","(0.24327267706394196, 0.12304428219795227)",1,1,2.403076171875,2.365997314453125,Fixation,POINT (0.2455933839082718 0.1193888522684574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180806277,18695203175,1,1,"(0.2484211027622223, 0.11532455682754517)","(0.24681662023067474, 0.1196727529168129)",1,1,2.399993896484375,2.3703155517578125,Fixation,POINT (0.2476188614964485 0.117498654872179),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180814610,18695211508,1,1,"(0.24874332547187805, 0.11806398630142212)","(0.2509154975414276, 0.1221817135810852)",1,1,2.4001922607421875,2.387069702148437,Fixation,POINT (0.2498294115066528 0.1201228499412537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180822944,18695219842,1,1,"(0.24759365618228912, 0.11664891242980957)","(0.24866554141044617, 0.11920974403619766)",1,1,2.4071044921875,2.374847412109375,Fixation,POINT (0.2481295987963676 0.1179293282330036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180831277,18695228175,1,1,"(0.24999526143074036, 0.11888330429792404)","(0.25085169076919556, 0.12326852977275848)",1,1,2.399932861328125,2.386260986328125,Fixation,POINT (0.250423476099968 0.1210759170353413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180839610,18695236508,1,1,"(0.25129780173301697, 0.11607963591814041)","(0.24704690277576447, 0.12391840666532516)",1,1,2.411468505859375,2.3866119384765625,Fixation,POINT (0.2491723522543907 0.1199990212917328),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180847944,18695244842,1,1,"(0.2505073845386505, 0.12296701222658157)","(0.24749314785003662, 0.12708315253257751)",1,1,2.39874267578125,2.3954620361328125,Fixation,POINT (0.2490002661943436 0.1250250823795795),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180856277,18695253175,1,1,"(0.24936094880104065, 0.12367364019155502)","(0.24959126114845276, 0.12992630898952484)",1,1,2.407943725585937,2.386993408203125,Fixation,POINT (0.2494761049747467 0.1267999745905399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180864611,18695261509,1,1,"(0.24958264827728271, 0.12049927562475204)","(0.24744825065135956, 0.12130072712898254)",1,1,2.409423828125,2.38031005859375,Fixation,POINT (0.2485154494643211 0.1209000013768673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180872943,18695269841,1,1,"(0.2473960518836975, 0.11894136667251587)","(0.24827580153942108, 0.12195739895105362)",1,1,2.407196044921875,2.3974151611328125,Fixation,POINT (0.2478359267115593 0.1204493828117847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180881277,18695278175,1,1,"(0.2512666583061218, 0.11869730800390244)","(0.24839086830615997, 0.12364277988672256)",1,1,2.41790771484375,2.387420654296875,Fixation,POINT (0.2498287633061409 0.1211700439453125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180889611,18695286509,1,1,"(0.25345027446746826, 0.1156017854809761)","(0.2470669448375702, 0.1259463131427765)",1,1,2.41998291015625,2.396331787109375,Fixation,POINT (0.2502586096525192 0.1207740493118763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180897947,18695294845,1,1,"(0.24771498143672943, 0.11725690215826035)","(0.24693650007247925, 0.13190869987010956)",1,1,2.3994293212890625,2.3717193603515625,Fixation,POINT (0.2473257407546043 0.124582801014185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180906281,18695303179,1,1,"(0.2460753321647644, 0.11715936660766602)","(0.24623700976371765, 0.12637270987033844)",1,1,2.417465209960937,2.388656616210937,Fixation,POINT (0.246156170964241 0.1217660382390022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180914614,18695311512,1,1,"(0.2488296627998352, 0.11752922832965851)","(0.25021594762802124, 0.12140128016471863)",1,1,2.4049072265625,2.3964385986328125,Fixation,POINT (0.2495228052139282 0.1194652542471886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180922948,18695319846,1,1,"(0.24811483919620514, 0.12043823301792145)","(0.24735097587108612, 0.1268564909696579)",1,1,2.4051513671875,2.380096435546875,Fixation,POINT (0.2477329075336456 0.1236473619937897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180931281,18695328179,1,1,"(0.2485741525888443, 0.1182679533958435)","(0.24626871943473816, 0.12594176828861237)",1,1,2.4159393310546875,2.3807525634765625,Fixation,POINT (0.2474214360117912 0.1221048608422279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180939614,18695336512,1,1,"(0.2454814314842224, 0.11544753611087799)","(0.24476192891597748, 0.12490908056497574)",1,1,2.4143524169921875,2.40283203125,Fixation,POINT (0.2451216802001 0.1201783083379269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180947948,18695344846,1,1,"(0.24867554008960724, 0.11978577822446823)","(0.24678204953670502, 0.12553836405277252)",1,1,2.430450439453125,2.3966217041015625,Fixation,POINT (0.2477287948131561 0.1226620711386204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180956281,18695353179,1,1,"(0.2477329820394516, 0.11890187859535217)","(0.25072649121284485, 0.12200476974248886)",1,1,2.396514892578125,2.3884429931640625,Fixation,POINT (0.2492297366261482 0.1204533241689205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180964615,18695361513,1,1,"(0.24612294137477875, 0.12205887585878372)","(0.24859337508678436, 0.12297306954860687)",1,1,2.411972045898437,2.404037475585937,Fixation,POINT (0.2473581582307816 0.1225159727036953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180972948,18695369846,1,1,"(0.2476821094751358, 0.11916157603263855)","(0.24860966205596924, 0.12149685621261597)",1,1,2.41485595703125,2.394638061523437,Fixation,POINT (0.2481458857655525 0.1203292161226273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180981281,18695378179,1,1,"(0.24631327390670776, 0.12538115680217743)","(0.24443337321281433, 0.12231787294149399)",1,1,2.420440673828125,2.392730712890625,Fixation,POINT (0.245373323559761 0.1238495148718357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180989615,18695386513,1,1,"(0.2485116869211197, 0.11946751922369003)","(0.2451433539390564, 0.12200415134429932)",1,1,2.426544189453125,2.397445678710937,Fixation,POINT (0.246827520430088 0.1207358352839947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210180997947,18695394845,1,1,"(0.24990910291671753, 0.1228649765253067)","(0.24426838755607605, 0.12420254945755005)",1,1,2.4083404541015625,2.3961181640625,Fixation,POINT (0.2470887452363968 0.1235337629914284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210181031287,18695428184,1,1,"(0.11824806034564972, 0.15211588144302368)","(0.12039127200841904, 0.1606178879737854)",1,1,2.392929077148437,2.3988037109375,Fixation,POINT (0.1193196661770344 0.1563668847084045),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210181039620,18695436517,1,1,"(0.1224157065153122, 0.14838807284832)","(0.12887530028820038, 0.15160077810287476)",1,1,2.421051025390625,2.4132080078125,Fixation,POINT (0.1256455034017563 0.1499944254755974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,modifyRoleInCache,1118165,1210181047954,18695444851,1,1,"(0.11885178089141846, 0.15283800661563873)","(0.1215251162648201, 0.14898613095283508)",1,1,2.4120330810546875,2.3988800048828125,Fixation,POINT (0.1201884485781193 0.1509120687842369),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
