,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Cursor.0,openCursor.0,Context.0,context.0,String.0,selection.0,String.1,selectionArgs.0,if.0,mSourcesUri.0,==.0,nan.0,throw.0,new.0,NullPointerException.0,"""Sources uri not set. "".100",return.0,context.1,getContentResolver.0,query.0,mSourcesUri.1,mProjection.0,selection.1,selectionArgs.1,Sources.0,SourcesTable.0,NAME.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,openCursor,45888514,1209613526032,18127925125,1,1,"(0.08546390384435654, 0.13259154558181763)","(0.08311183750629425, 0.1363222450017929)",1,1,2.5550079345703125,2.5244598388671875,Fixation,POINT (0.0842878706753254 0.1344568952918053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613534366,18127933459,1,1,"(0.07979495078325272, 0.13204698264598846)","(0.08336624503135681, 0.1374838501214981)",1,1,2.553573608398437,2.53289794921875,Fixation,POINT (0.0815805979073048 0.1347654163837433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613542700,18127941793,1,1,"(0.08060726523399353, 0.13548411428928375)","(0.0877295508980751, 0.13551858067512512)",1,1,2.5562896728515625,2.5247039794921875,Fixation,POINT (0.0841684080660343 0.1355013474822044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613551032,18127950125,1,1,"(0.07904559373855591, 0.13359901309013367)","(0.08484671264886856, 0.1339145004749298)",1,1,2.5528717041015625,2.526031494140625,Fixation,POINT (0.0819461531937122 0.1337567567825317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613559366,18127958459,1,1,"(0.0815688818693161, 0.14092275500297546)","(0.08766451478004456, 0.13599376380443573)",1,1,2.5581817626953125,2.5370025634765625,Fixation,POINT (0.0846166983246803 0.1384582594037056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613567699,18127966792,1,1,"(0.08068704605102539, 0.14173024892807007)","(0.08651840686798096, 0.1398637741804123)",1,1,2.56671142578125,2.540130615234375,Fixation,POINT (0.0836027264595032 0.1407970115542412),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613576032,18127975125,1,1,"(0.07833217829465866, 0.13723869621753693)","(0.08706488460302353, 0.13831453025341034)",1,1,2.545745849609375,2.548202514648437,Fixation,POINT (0.0826985314488411 0.1377766132354736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613584366,18127983459,1,1,"(0.08342964947223663, 0.1394094079732895)","(0.08744297176599503, 0.1397876888513565)",1,1,2.57232666015625,2.5608673095703125,Fixation,POINT (0.0854363106191158 0.139598548412323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613592702,18127991795,1,1,"(0.0833534523844719, 0.14500734210014343)","(0.08438657969236374, 0.14036203920841217)",1,1,2.5471343994140625,2.55438232421875,Fixation,POINT (0.0838700160384178 0.1426846906542778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613601034,18128000127,1,1,"(0.08267106860876083, 0.14061811566352844)","(0.08645199984312057, 0.1408662497997284)",1,1,2.5711822509765625,2.553817749023437,Fixation,POINT (0.0845615342259407 0.1407421827316284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613609367,18128008460,1,1,"(0.08590969443321228, 0.13687914609909058)","(0.08703424781560898, 0.1398286670446396)",1,1,2.5814361572265625,2.5394287109375,Fixation,POINT (0.0864719711244106 0.1383539065718651),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613617700,18128016793,1,1,"(0.08408021926879883, 0.13988104462623596)","(0.09043268114328384, 0.1347057968378067)",1,1,2.58258056640625,2.5439910888671875,Fixation,POINT (0.0872564502060413 0.1372934207320213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613626034,18128025127,1,1,"(0.08224597573280334, 0.14107805490493774)","(0.08457029610872269, 0.13589201867580414)",1,1,2.5557098388671875,2.554351806640625,Fixation,POINT (0.083408135920763 0.1384850367903709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613634367,18128033460,1,1,"(0.08048573136329651, 0.13591760396957397)","(0.08787687122821808, 0.13820090889930725)",1,1,2.598419189453125,2.559188842773437,Fixation,POINT (0.0841813012957573 0.1370592564344406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613642700,18128041793,1,1,"(0.082447849214077, 0.1418798267841339)","(0.08557608723640442, 0.13682451844215393)",1,1,2.57110595703125,2.5447540283203125,Fixation,POINT (0.0840119682252407 0.1393521726131439),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613651033,18128050126,1,1,"(0.07954435050487518, 0.1373024731874466)","(0.08813666552305222, 0.1383032500743866)",1,1,2.578643798828125,2.562042236328125,Fixation,POINT (0.0838405080139637 0.1378028616309166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613659367,18128058460,1,1,"(0.07787789404392242, 0.1386980563402176)","(0.0880778506398201, 0.14297305047512054)",1,1,2.586944580078125,2.5584869384765625,Fixation,POINT (0.0829778723418713 0.1408355534076691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613667700,18128066793,1,1,"(0.08083062618970871, 0.1346322000026703)","(0.08849937468767166, 0.13894633948802948)",1,1,2.5904998779296875,2.5755157470703125,Fixation,POINT (0.0846650004386902 0.1367892697453499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613676033,18128075126,1,1,"(0.08151838928461075, 0.13733837008476257)","(0.08559820801019669, 0.13580749928951263)",1,1,2.5847320556640625,2.562347412109375,Fixation,POINT (0.0835582986474037 0.1365729346871376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openCursor,45888514,1209613684367,18128083460,1,1,"(0.08180097490549088, 0.1317581832408905)","(0.08686807751655579, 0.13454534113407135)",1,1,2.57568359375,2.57843017578125,Fixation,POINT (0.0843345262110233 0.1331517621874809),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
