,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,String.0,getMessage.0,StringBuffer.0,sb.0,=.0,new.0,StringBuffer.1,if.0,messages.0,!=.0,nan.0,for.0,int.0,i.0,=.1,0.0,i.1,<.0,messages.1,size.0,i.2,Object.0,o.0,=.2,messages.2,elementAt.0,i.3,if.1,o.1,!=.1,nan.1,sb.1,append.0,o.2,toString.0,sb.2,append.1,"""|n"".0",return.0,sb.3,toString.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,getMessage,51122387,1209070688438,17585089470,1,1,"(0.102006696164608, 0.14625267684459686)","(0.11381999403238297, 0.15707652270793915)",1,1,2.5113677978515625,2.4828338623046875,Fixation,POINT (0.1079133450984955 0.151664599776268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070705104,17585106136,1,1,"(0.09721150994300842, 0.1483929604291916)","(0.10962054133415222, 0.16385462880134583)",1,1,2.506210327148437,2.471908569335937,,POINT (0.1034160256385803 0.1561237946152687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070713438,17585114470,1,1,"(0.09793251007795334, 0.13902215659618378)","(0.11004236340522766, 0.1592896729707718)",1,1,2.5071258544921875,2.47308349609375,Fixation,POINT (0.1039874367415905 0.1491559147834778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070738438,17585139470,1,1,"(0.10923667252063751, 0.15258261561393738)","(0.10698535293340683, 0.15834562480449677)",1,1,2.4918670654296875,2.4754180908203125,,POINT (0.1081110127270222 0.1554641202092171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070746771,17585147803,1,1,"(0.1061219573020935, 0.16044874489307404)","(0.11602684110403061, 0.16035710275173187)",1,1,2.513824462890625,2.463104248046875,Fixation,POINT (0.1110743992030621 0.160402923822403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070755104,17585156136,1,1,"(0.09882966428995132, 0.15357215702533722)","(0.10522720217704773, 0.15961796045303345)",1,1,2.5152587890625,2.48187255859375,Fixation,POINT (0.1020284332334995 0.1565950587391853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070763438,17585164470,1,1,"(0.08525990694761276, 0.13492585718631744)","(0.09578000009059906, 0.16295456886291504)",1,1,2.5193634033203125,2.462509155273437,Fixation,POINT (0.0905199535191059 0.1489402130246162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070771771,17585172803,1,1,"(0.09309662133455276, 0.13829033076763153)","(0.09620090574026108, 0.1600087583065033)",1,1,2.4951324462890625,2.48236083984375,Fixation,POINT (0.0946487635374069 0.1491495445370674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070780104,17585181136,1,1,"(0.09148775786161423, 0.13022863864898682)","(0.09835128486156464, 0.15774914622306824)",1,1,2.5147247314453125,2.47662353515625,Fixation,POINT (0.0949195213615894 0.1439888924360275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070788437,17585189469,1,1,"(0.08749078959226608, 0.13201989233493805)","(0.09311864525079727, 0.15961690247058868)",1,1,2.52044677734375,2.48101806640625,Fixation,POINT (0.0903047174215317 0.1458183974027634),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070796771,17585197803,1,1,"(0.08936955034732819, 0.128506138920784)","(0.09894420951604843, 0.15706174075603485)",1,1,2.489654541015625,2.4833221435546875,Fixation,POINT (0.0941568799316883 0.1427839398384094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070805108,17585206140,1,1,"(0.09168575704097748, 0.1282816082239151)","(0.09925393760204315, 0.15717005729675293)",1,1,2.512069702148437,2.480499267578125,Fixation,POINT (0.0954698473215103 0.142725832760334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070813441,17585214473,1,1,"(0.0903024971485138, 0.12899717688560486)","(0.09276369214057922, 0.15278393030166626)",1,1,2.5133056640625,2.460800170898437,Fixation,POINT (0.0915330946445465 0.1408905535936356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070821775,17585222807,1,1,"(0.08792420476675034, 0.1313626915216446)","(0.09616965800523758, 0.15779219567775726)",1,1,2.5209197998046875,2.474105834960937,Fixation,POINT (0.092046931385994 0.1445774435997009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070830106,17585231138,1,1,"(0.09175297617912292, 0.13119883835315704)","(0.09896891564130783, 0.15700127184391022)",1,1,2.5189208984375,2.4766998291015625,Fixation,POINT (0.0953609459102154 0.1441000550985336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070838439,17585239471,1,1,"(0.0899326428771019, 0.12726302444934845)","(0.09119892865419388, 0.16098715364933014)",1,1,2.520126342773437,2.471786499023437,Fixation,POINT (0.0905657857656479 0.1441250890493393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070846773,17585247805,1,1,"(0.08562316000461578, 0.1233920305967331)","(0.09810825437307358, 0.15875975787639618)",1,1,2.4958953857421875,2.478179931640625,Fixation,POINT (0.0918657071888447 0.1410758942365646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070855106,17585256138,1,1,"(0.08818700164556503, 0.12895283102989197)","(0.09323137998580933, 0.15863759815692902)",1,1,2.506698608398437,2.489898681640625,Fixation,POINT (0.0907091908156872 0.1437952145934105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070863439,17585264471,1,1,"(0.0899343192577362, 0.12932008504867554)","(0.09255293011665344, 0.16004803776741028)",1,1,2.4902801513671875,2.45489501953125,Fixation,POINT (0.0912436246871948 0.1446840614080429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070871773,17585272805,1,1,"(0.08980520814657211, 0.13015449047088623)","(0.09690584987401962, 0.15257692337036133)",1,1,2.5026092529296875,2.466033935546875,Fixation,POINT (0.0933555290102959 0.1413657069206238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070880106,17585281138,1,1,"(0.09607479721307755, 0.1333208680152893)","(0.09286103397607803, 0.15929602086544037)",1,1,2.476531982421875,2.4585113525390625,Fixation,POINT (0.0944679155945778 0.1463084444403648),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070888439,17585289471,1,1,"(0.0887945219874382, 0.13464763760566711)","(0.09899728000164032, 0.15537871420383453)",1,1,2.476287841796875,2.472076416015625,Fixation,POINT (0.0938959009945393 0.1450131759047508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070896773,17585297805,1,1,"(0.09734153747558594, 0.12503470480442047)","(0.0933438241481781, 0.15636985003948212)",1,1,2.49200439453125,2.45465087890625,Fixation,POINT (0.095342680811882 0.1407022774219513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070905107,17585306138,1,1,"(0.08706005662679672, 0.12229230254888535)","(0.0909583568572998, 0.1602904349565506)",1,1,2.4955596923828125,2.45526123046875,Fixation,POINT (0.0890092067420483 0.141291368752718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070913440,17585314471,1,1,"(0.09273449331521988, 0.11519904434680939)","(0.09543269127607346, 0.16146588325500488)",1,1,2.477279663085937,2.440780639648437,Fixation,POINT (0.0940835922956467 0.1383324638009071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070921774,17585322805,1,1,"(0.09243402630090714, 0.12229465693235397)","(0.0928812175989151, 0.16116319596767426)",1,1,2.4813690185546875,2.46484375,Fixation,POINT (0.0926576219499111 0.1417289264500141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070930107,17585331138,1,1,"(0.08813947439193726, 0.12407366186380386)","(0.09311290830373764, 0.1607351005077362)",1,1,2.4790802001953125,2.4503936767578125,Fixation,POINT (0.0906261913478374 0.14240438118577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070938445,17585339476,1,1,"(0.09543649852275848, 0.149840846657753)","(0.10269797593355179, 0.17297925055027008)",1,1,2.4682159423828125,2.446517944335937,Fixation,POINT (0.0990672372281551 0.1614100486040115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070963445,17585364476,1,1,"(0.16653579473495483, 0.14169842004776)","(0.1728983074426651, 0.18195880949497223)",1,1,2.506500244140625,2.50421142578125,Fixation,POINT (0.16971705108881 0.1618286147713661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070971779,17585372810,1,1,"(0.16543857753276825, 0.15189224481582642)","(0.1715659350156784, 0.1716337502002716)",1,1,2.471664428710937,2.47357177734375,Fixation,POINT (0.1685022562742233 0.161762997508049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070980112,17585381143,1,1,"(0.17062978446483612, 0.14635583758354187)","(0.174080029129982, 0.17839166522026062)",1,1,2.4668426513671875,2.4527130126953125,Fixation,POINT (0.1723549067974091 0.1623737514019012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070988445,17585389476,1,1,"(0.1709718257188797, 0.17106524109840393)","(0.18207857012748718, 0.17843158543109894)",1,1,2.4741973876953125,2.4599761962890625,Fixation,POINT (0.1765251979231834 0.1747484132647514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209070996779,17585397810,1,1,"(0.17100520431995392, 0.15500250458717346)","(0.17891216278076172, 0.1744270771741867)",1,1,2.4811553955078125,2.440185546875,Fixation,POINT (0.1749586835503578 0.1647147908806801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071005112,17585406143,1,1,"(0.17163124680519104, 0.16555127501487732)","(0.17276771366596222, 0.1716153472661972)",1,1,2.462020874023437,2.4722900390625,Fixation,POINT (0.1721994802355766 0.1685833111405373),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071013445,17585414476,1,1,"(0.17413611710071564, 0.15925773978233337)","(0.17547884583473206, 0.176729217171669)",1,1,2.4748992919921875,2.4587554931640625,Fixation,POINT (0.1748074814677238 0.1679934784770012),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071021779,17585422810,1,1,"(0.17414318025112152, 0.14868010580539703)","(0.1701437383890152, 0.1760374903678894)",1,1,2.4807586669921875,2.4681396484375,Fixation,POINT (0.1721434593200684 0.1623587980866432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071030112,17585431143,1,1,"(0.17346835136413574, 0.1308702528476715)","(0.17850768566131592, 0.17754347622394562)",1,1,2.4812774658203125,2.487152099609375,Fixation,POINT (0.1759880185127258 0.1542068645358086),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071038445,17585439476,1,1,"(0.17068345844745636, 0.14011868834495544)","(0.17092913389205933, 0.17222924530506134)",1,1,2.462509155273437,2.4486236572265625,Fixation,POINT (0.1708062961697578 0.1561739668250084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071046779,17585447810,1,1,"(0.17322219908237457, 0.13708026707172394)","(0.17341303825378418, 0.183146670460701)",1,1,2.4720458984375,2.450775146484375,Fixation,POINT (0.1733176186680794 0.1601134687662125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071055112,17585456143,1,1,"(0.174362450838089, 0.13946235179901123)","(0.17294488847255707, 0.1794198453426361)",1,1,2.50006103515625,2.442535400390625,Fixation,POINT (0.173653669655323 0.1594410985708237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071063449,17585464480,1,1,"(0.1739424169063568, 0.14783935248851776)","(0.17315542697906494, 0.1755915880203247)",1,1,2.4793853759765625,2.42132568359375,Fixation,POINT (0.1735489219427109 0.1617154702544212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071071783,17585472814,1,1,"(0.1753670871257782, 0.15478916466236115)","(0.17487432062625885, 0.17707404494285583)",1,1,2.4624786376953125,2.4430694580078125,Fixation,POINT (0.1751207038760185 0.1659316048026085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071080116,17585481147,1,1,"(0.1735399067401886, 0.15652979910373688)","(0.17284968495368958, 0.17847171425819397)",1,1,2.483154296875,2.4494781494140625,Fixation,POINT (0.1731947958469391 0.1675007566809654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071088449,17585489480,1,1,"(0.1734330803155899, 0.17165972292423248)","(0.17371855676174164, 0.18004198372364044)",1,1,2.4621124267578125,2.454376220703125,Fixation,POINT (0.1735758185386658 0.1758508533239365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071096783,17585497814,1,1,"(0.17617537081241608, 0.16902592778205872)","(0.17308737337589264, 0.17592622339725494)",1,1,2.47564697265625,2.460235595703125,Fixation,POINT (0.1746313720941544 0.1724760755896568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071105116,17585506147,1,1,"(0.17409178614616394, 0.1562231183052063)","(0.17214757204055786, 0.17464180290699005)",1,1,2.48065185546875,2.4442901611328125,Fixation,POINT (0.1731196790933609 0.1654324606060982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071113449,17585514480,1,1,"(0.17378783226013184, 0.15812404453754425)","(0.17543630301952362, 0.1783154159784317)",1,1,2.4736785888671875,2.4453887939453125,Fixation,POINT (0.1746120676398277 0.168219730257988),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071121783,17585522814,1,1,"(0.17489448189735413, 0.14744354784488678)","(0.17185352742671967, 0.16523969173431396)",1,1,2.496795654296875,2.441268920898437,Fixation,POINT (0.1733740046620369 0.1563416197896004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071130116,17585531147,1,1,"(0.17292417585849762, 0.14790835976600647)","(0.17696310579776764, 0.1711663454771042)",1,1,2.49053955078125,2.4624481201171875,Fixation,POINT (0.1749436408281326 0.1595373526215553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071138449,17585539480,1,1,"(0.170709028840065, 0.14395543932914734)","(0.18254460394382477, 0.17532649636268616)",1,1,2.483856201171875,2.4434356689453125,Fixation,POINT (0.1766268163919449 0.1596409678459168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071146783,17585547814,1,1,"(0.16586552560329437, 0.1447080820798874)","(0.17979364097118378, 0.16988062858581543)",1,1,2.513168334960937,2.452133178710937,Fixation,POINT (0.1728295832872391 0.1572943553328514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getMessage,51122387,1209071155116,17585556147,1,1,"(0.1678541600704193, 0.14432288706302643)","(0.17459791898727417, 0.17644913494586945)",1,1,2.497955322265625,2.459136962890625,Fixation,POINT (0.1712260395288467 0.1603860110044479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
