,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,openNewContainerWindow.0,String.0,containerName.0,String.1,containerDescription.0,//if name is blank disable use default option.200,NewContainerImportWindow.0,window.0,if.0,containerName.1,equals.0,""""".0",window.1,=.0,new.0,NewContainerImportWindow.1,else.0,window.2,=.1,new.1,NewContainerImportWindow.2,containerName.2,containerDescription.1,window.3,setParent.0,OrganiserView.0,this.0,try.0,window.4,doModal.0,catch.0,InterruptedException.0,ie.0,ie.1,printStackTrace.0,System.0,err.0,if.1,doImport.0,importer.0,setContainerName.0,window.5,getName.0,importer.1,setContainerDescription.0,window.6,getDescription.0,return.0,doImport.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,openNewContainerWindow,34413723,1209631576732,18145975754,1,1,"(0.2982400059700012, 0.12779971957206726)","(0.29657161235809326, 0.12004600465297699)",1,1,2.54473876953125,2.57391357421875,Fixation,POINT (0.2974058091640472 0.1239228621125221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631601730,18146000753,1,1,"(0.24650982022285461, 0.12907908856868744)","(0.24662645161151886, 0.1192355528473854)",1,1,2.555282592773437,2.569320678710937,Fixation,POINT (0.2465681359171867 0.1241573207080364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631610064,18146009087,1,1,"(0.24194392561912537, 0.1184324249625206)","(0.24643442034721375, 0.11599449068307877)",1,1,2.5603179931640625,2.583770751953125,Fixation,POINT (0.2441891729831696 0.1172134578227997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631618395,18146017418,1,1,"(0.2428395003080368, 0.11669749766588211)","(0.2441236972808838, 0.11756530404090881)",1,1,2.5336151123046875,2.5697021484375,Fixation,POINT (0.2434815987944603 0.1171314008533955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631626728,18146025751,1,1,"(0.2410949021577835, 0.129691019654274)","(0.24422332644462585, 0.11404095590114594)",1,1,2.554534912109375,2.5662994384765625,Fixation,POINT (0.2426591143012047 0.12186598777771),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631635062,18146034085,1,1,"(0.24576041102409363, 0.1281100958585739)","(0.24633681774139404, 0.11644704639911652)",1,1,2.557159423828125,2.569671630859375,Fixation,POINT (0.2460486143827438 0.1222785711288452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631643395,18146042418,1,1,"(0.24164976179599762, 0.11672628670930862)","(0.24295476078987122, 0.11774467676877975)",1,1,2.54791259765625,2.58514404296875,Fixation,POINT (0.2423022612929344 0.1172354817390442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631651729,18146050752,1,1,"(0.24188224971294403, 0.1208229511976242)","(0.2445887327194214, 0.12618452310562134)",1,1,2.5623779296875,2.583969116210937,Fixation,POINT (0.2432354912161827 0.1235037371516228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631660062,18146059085,1,1,"(0.2431526929140091, 0.13245415687561035)","(0.24682916700839996, 0.122110515832901)",1,1,2.581085205078125,2.573760986328125,Fixation,POINT (0.2449909299612045 0.1272823363542557),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631668395,18146067418,1,1,"(0.2396063208580017, 0.12510067224502563)","(0.24709102511405945, 0.12234489619731903)",1,1,2.5501251220703125,2.573822021484375,Fixation,POINT (0.2433486729860306 0.1237227842211723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631676729,18146075752,1,1,"(0.24144844710826874, 0.12703819572925568)","(0.24754273891448975, 0.11664257943630219)",1,1,2.5458526611328125,2.5656280517578125,Fixation,POINT (0.2444955930113792 0.1218403875827789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631685066,18146084089,1,1,"(0.2408774495124817, 0.12947440147399902)","(0.2470485121011734, 0.11876542121171951)",1,1,2.571273803710937,2.5782012939453125,Fixation,POINT (0.2439629808068276 0.1241199113428593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631693400,18146092423,1,1,"(0.2414780706167221, 0.12183307856321335)","(0.2466481328010559, 0.11140385270118713)",1,1,2.5623779296875,2.581695556640625,Fixation,POINT (0.244063101708889 0.1166184656322002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631701733,18146100756,1,1,"(0.24583673477172852, 0.11897219717502594)","(0.24149666726589203, 0.11780814081430435)",1,1,2.5497283935546875,2.5938720703125,Fixation,POINT (0.2436667010188103 0.1183901689946652),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631710066,18146109089,1,1,"(0.24411511421203613, 0.1197463721036911)","(0.24525657296180725, 0.12145617604255676)",1,1,2.5359344482421875,2.588348388671875,Fixation,POINT (0.2446858435869217 0.1206012740731239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631718402,18146117425,1,1,"(0.24506597220897675, 0.12216196954250336)","(0.24811288714408875, 0.11641013622283936)",1,1,2.5716094970703125,2.5837860107421875,Fixation,POINT (0.2465894296765328 0.1192860528826714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631726736,18146125759,1,1,"(0.24419577419757843, 0.12946799397468567)","(0.2446146309375763, 0.11530813574790955)",1,1,2.57147216796875,2.5872344970703125,Fixation,POINT (0.2444052025675774 0.1223880648612976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631735069,18146134092,1,1,"(0.24235466122627258, 0.11315925419330597)","(0.24617630243301392, 0.1163884773850441)",1,1,2.554428100585937,2.57269287109375,Fixation,POINT (0.2442654818296432 0.114773865789175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631743402,18146142425,1,1,"(0.24477025866508484, 0.12240758538246155)","(0.24784575402736664, 0.11863455176353455)",1,1,2.556640625,2.6001434326171875,Fixation,POINT (0.2463080063462257 0.120521068572998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631751736,18146150759,1,1,"(0.24640700221061707, 0.1263716071844101)","(0.24245963990688324, 0.1166461706161499)",1,1,2.571380615234375,2.593353271484375,Fixation,POINT (0.2444333210587502 0.12150888890028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631760068,18146159091,1,1,"(0.24439306557178497, 0.11487756669521332)","(0.24390609562397003, 0.12399514764547348)",1,1,2.563751220703125,2.586029052734375,Fixation,POINT (0.2441495805978775 0.1194363571703434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631768403,18146167425,1,1,"(0.2508339285850525, 0.13173317909240723)","(0.254695862531662, 0.12576580047607422)",1,1,2.57647705078125,2.574371337890625,Fixation,POINT (0.2527648955583572 0.1287494897842407),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,openNewContainerWindow,34413723,1209631843408,18146242430,1,1,"(0.7371362447738647, 0.20865200459957123)","(0.745328962802887, 0.18142683804035187)",1,1,2.6227569580078125,2.517822265625,Fixation,POINT (0.7412326037883759 0.1950394213199616),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631851741,18146250763,1,1,"(0.7360786199569702, 0.2049276977777481)","(0.7456275820732117, 0.18996131420135498)",1,1,2.61322021484375,2.547576904296875,Fixation,POINT (0.7408531010150909 0.1974445059895515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631860074,18146259096,1,1,"(0.7400955557823181, 0.2075720578432083)","(0.7475914359092712, 0.19506444036960602)",1,1,2.60797119140625,2.543930053710937,Fixation,POINT (0.7438434958457947 0.2013182491064072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631868408,18146267430,1,1,"(0.7380784749984741, 0.20562103390693665)","(0.7451935410499573, 0.19292616844177246)",1,1,2.6141357421875,2.52716064453125,Fixation,POINT (0.7416360080242157 0.1992736011743546),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631876742,18146275764,1,1,"(0.7372971773147583, 0.20571303367614746)","(0.7438323497772217, 0.1940755844116211)",1,1,2.601226806640625,2.5121002197265625,Fixation,POINT (0.74056476354599 0.1998943090438843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631885074,18146284096,1,1,"(0.7426673769950867, 0.2034570872783661)","(0.7467432618141174, 0.19427993893623352)",1,1,2.6072540283203125,2.53167724609375,Fixation,POINT (0.744705319404602 0.1988685131072998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631893408,18146292430,1,1,"(0.7389706969261169, 0.1958303153514862)","(0.7416985034942627, 0.20030829310417175)",1,1,2.5947265625,2.514801025390625,Fixation,POINT (0.7403346002101898 0.198069304227829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631901742,18146300764,1,1,"(0.7366244792938232, 0.20469608902931213)","(0.745238721370697, 0.1989358812570572)",1,1,2.620223999023437,2.5190887451171875,Fixation,POINT (0.7409316003322601 0.2018159851431847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631910074,18146309096,1,1,"(0.7394698262214661, 0.2099265307188034)","(0.7436585426330566, 0.18392640352249146)",1,1,2.618804931640625,2.509796142578125,Fixation,POINT (0.7415641844272614 0.1969264671206474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631918408,18146317430,1,1,"(0.7426711916923523, 0.20434698462486267)","(0.7464917302131653, 0.18639452755451202)",1,1,2.6140289306640625,2.5170135498046875,Fixation,POINT (0.7445814609527588 0.1953707560896874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631926741,18146325763,1,1,"(0.7403198480606079, 0.2030455321073532)","(0.7433450222015381, 0.198265939950943)",1,1,2.6130523681640625,2.530517578125,Fixation,POINT (0.741832435131073 0.2006557360291481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631935074,18146334096,1,1,"(0.7392075657844543, 0.2032860815525055)","(0.7473152279853821, 0.1920376718044281)",1,1,2.62139892578125,2.5182647705078125,Fixation,POINT (0.7432613968849182 0.1976618766784668),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631943411,18146342433,1,1,"(0.7379000782966614, 0.2015356719493866)","(0.7470304369926453, 0.18634992837905884)",1,1,2.6058349609375,2.520416259765625,Fixation,POINT (0.7424652576446533 0.1939428001642227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631951744,18146350766,1,1,"(0.7387281656265259, 0.19949428737163544)","(0.7430692315101624, 0.19120968878269196)",1,1,2.60931396484375,2.538192749023437,Fixation,POINT (0.7408986985683441 0.1953519880771637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631960078,18146359100,1,1,"(0.7422899007797241, 0.20198898017406464)","(0.7410521507263184, 0.19022205471992493)",1,1,2.625885009765625,2.527008056640625,Fixation,POINT (0.7416710257530212 0.1961055174469948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631968411,18146367433,1,1,"(0.7405203580856323, 0.20023667812347412)","(0.7444323897361755, 0.19016478955745697)",1,1,2.6109161376953125,2.536102294921875,Fixation,POINT (0.7424763739109039 0.1952007338404656),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631976744,18146375766,1,1,"(0.7442667484283447, 0.1898631900548935)","(0.7435308694839478, 0.19178219139575958)",1,1,2.6040802001953125,2.5438690185546875,Fixation,POINT (0.7438988089561462 0.1908226907253265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209631985078,18146384100,1,1,"(0.7439016103744507, 0.19442611932754517)","(0.7474203109741211, 0.18869580328464508)",1,1,2.6049041748046875,2.5406951904296875,Fixation,POINT (0.7456609606742859 0.1915609613060951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632010077,18146409099,1,1,"(0.6959348917007446, 0.21930763125419617)","(0.701490044593811, 0.21350707113742828)",1,1,2.623992919921875,2.54534912109375,Fixation,POINT (0.6987124681472778 0.2164073511958122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632018411,18146417433,1,1,"(0.6996729969978333, 0.21215149760246277)","(0.7003795504570007, 0.21041008830070496)",1,1,2.6075439453125,2.5332794189453125,Fixation,POINT (0.700026273727417 0.2112807929515839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632026744,18146425766,1,1,"(0.693772554397583, 0.20698072016239166)","(0.6961653232574463, 0.219068706035614)",1,1,2.5849151611328125,2.548583984375,Fixation,POINT (0.6949689388275146 0.2130247130990028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632035078,18146434100,1,1,"(0.6919741034507751, 0.22695402801036835)","(0.7027531862258911, 0.22136813402175903)",1,1,2.612289428710937,2.543075561523437,Fixation,POINT (0.6973636448383331 0.2241610810160637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632043411,18146442433,1,1,"(0.6945874094963074, 0.2197158932685852)","(0.6990174055099487, 0.2166556566953659)",1,1,2.6112060546875,2.515487670898437,Fixation,POINT (0.696802407503128 0.2181857749819756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632051744,18146450766,1,1,"(0.6945517659187317, 0.21571926772594452)","(0.6967591643333435, 0.22759917378425598)",1,1,2.596908569335937,2.5505828857421875,Fixation,POINT (0.6956554651260376 0.2216592207551002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632060079,18146459100,1,1,"(0.695806622505188, 0.22468209266662598)","(0.7021897435188293, 0.21579907834529877)",1,1,2.606414794921875,2.520965576171875,Fixation,POINT (0.6989981830120087 0.2202405855059624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632068412,18146467433,1,1,"(0.6957535147666931, 0.21831132471561432)","(0.6988388895988464, 0.21063633263111115)",1,1,2.593002319335937,2.524383544921875,Fixation,POINT (0.6972962021827698 0.2144738286733627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632076749,18146475770,1,1,"(0.6937180161476135, 0.22348123788833618)","(0.6961581110954285, 0.22685763239860535)",1,1,2.6058807373046875,2.544891357421875,Fixation,POINT (0.694938063621521 0.2251694351434708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632085083,18146484104,1,1,"(0.6955578923225403, 0.218281552195549)","(0.7040895819664001, 0.21810698509216309)",1,1,2.58477783203125,2.5296173095703125,Fixation,POINT (0.6998237371444702 0.218194268643856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632093416,18146492437,1,1,"(0.6969413161277771, 0.22331982851028442)","(0.7026985287666321, 0.21552622318267822)",1,1,2.5992431640625,2.5241241455078125,Fixation,POINT (0.6998199224472046 0.2194230258464813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632101749,18146500770,1,1,"(0.6985040307044983, 0.21563319861888885)","(0.6990352869033813, 0.22253981232643127)",1,1,2.596466064453125,2.5256500244140625,Fixation,POINT (0.6987696588039398 0.2190865054726601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632110083,18146509104,1,1,"(0.6938771605491638, 0.20941387116909027)","(0.6996126770973206, 0.21511279046535492)",1,1,2.5847625732421875,2.516464233398437,Fixation,POINT (0.6967449188232422 0.2122633308172226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632118416,18146517437,1,1,"(0.6934981942176819, 0.2193974107503891)","(0.7002310156822205, 0.2157711386680603)",1,1,2.5906982421875,2.528900146484375,Fixation,POINT (0.6968646049499512 0.2175842747092247),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632126749,18146525770,1,1,"(0.6961344480514526, 0.2177049219608307)","(0.6981266140937805, 0.22066016495227814)",1,1,2.5889129638671875,2.536956787109375,Fixation,POINT (0.6971305310726166 0.2191825434565544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632135082,18146534103,1,1,"(0.6949852108955383, 0.22242429852485657)","(0.6986276507377625, 0.2224549800157547)",1,1,2.5912017822265625,2.5402069091796875,Fixation,POINT (0.6968064308166504 0.2224396392703056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632143416,18146542437,1,1,"(0.6966217756271362, 0.22111673653125763)","(0.6986827254295349, 0.21421565115451813)",1,1,2.579559326171875,2.539276123046875,Fixation,POINT (0.6976522505283356 0.2176661938428879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632151749,18146550770,1,1,"(0.6959301233291626, 0.22194379568099976)","(0.6985210180282593, 0.2232944667339325)",1,1,2.572113037109375,2.525848388671875,Fixation,POINT (0.6972255706787109 0.2226191312074661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632160083,18146559104,1,1,"(0.6978285312652588, 0.21639834344387054)","(0.6993714570999146, 0.2260884791612625)",1,1,2.57159423828125,2.522064208984375,Fixation,POINT (0.6985999941825867 0.2212434113025665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632168416,18146567437,1,1,"(0.6968638300895691, 0.21835575997829437)","(0.7014249563217163, 0.22008223831653595)",1,1,2.5891571044921875,2.525604248046875,Fixation,POINT (0.6991443932056427 0.2192189991474152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632176749,18146575770,1,1,"(0.6961085796356201, 0.2217947095632553)","(0.6979722380638123, 0.21818380057811737)",1,1,2.59002685546875,2.5210723876953125,Fixation,POINT (0.6970404088497162 0.2199892550706863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632185074,18146584095,1,1,"(0.7127144932746887, 0.21785102784633636)","(0.7148637771606445, 0.22843411564826965)",1,1,2.5675811767578125,2.5470123291015625,Fixation,POINT (0.7137891352176666 0.223142571747303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,openNewContainerWindow,34413723,1209632201741,18146600762,1,1,"(0.732245683670044, 0.22380605340003967)","(0.7378693222999573, 0.21375294029712677)",1,1,2.6008453369140625,2.5122833251953125,Fixation,POINT (0.7350575029850006 0.2187794968485832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632210082,18146609103,1,1,"(0.7290781736373901, 0.21567317843437195)","(0.7392905354499817, 0.2140149474143982)",1,1,2.5918121337890625,2.5196075439453125,Fixation,POINT (0.7341843545436859 0.2148440629243851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632218415,18146617436,1,1,"(0.7289926409721375, 0.2176968902349472)","(0.7378711104393005, 0.2135149985551834)",1,1,2.593475341796875,2.530517578125,Fixation,POINT (0.733431875705719 0.2156059443950653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632226749,18146625770,1,1,"(0.7350062727928162, 0.2217325121164322)","(0.7376015186309814, 0.2106941193342209)",1,1,2.596710205078125,2.522933959960937,Fixation,POINT (0.7363038957118988 0.2162133157253265),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632235082,18146634103,1,1,"(0.7341563105583191, 0.21818406879901886)","(0.7392702102661133, 0.2141718566417694)",1,1,2.5637664794921875,2.514511108398437,Fixation,POINT (0.7367132604122162 0.2161779627203941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632243415,18146642436,1,1,"(0.7340660095214844, 0.22400310635566711)","(0.7379587888717651, 0.2231055647134781)",1,1,2.5962066650390625,2.5185089111328125,Fixation,POINT (0.7360123991966248 0.2235543355345726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632251749,18146650770,1,1,"(0.7349421977996826, 0.21506500244140625)","(0.7399386763572693, 0.2144225686788559)",1,1,2.580841064453125,2.5266876220703125,Fixation,POINT (0.737440437078476 0.2147437855601311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632260082,18146659103,1,1,"(0.734298050403595, 0.22253330051898956)","(0.7397637367248535, 0.21734699606895447)",1,1,2.57257080078125,2.51812744140625,Fixation,POINT (0.7370308935642242 0.219940148293972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632268415,18146667436,1,1,"(0.7345430850982666, 0.21515437960624695)","(0.7351399064064026, 0.2192290723323822)",1,1,2.58294677734375,2.517364501953125,Fixation,POINT (0.7348414957523346 0.2171917259693146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,openNewContainerWindow,34413723,1209632276749,18146675770,1,1,"(0.7295143008232117, 0.21885983645915985)","(0.7403453588485718, 0.21476517617702484)",1,1,2.572265625,2.5127105712890625,Fixation,POINT (0.7349298298358917 0.2168125063180924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
