,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,WebImage.0,getImageWithSource.0,String.0,source.0,WebImage.1,images.0,=.0,getImages.0,for.0,int.0,i.0,=.1,0.0,i.1,<.0,images.1,length.0,i.2,if.0,HttpUnitUtils.0,matches.0,source.1,images.2,i.3,].0,getSource.0,return.0,images.3,i.4,return.1,nan.0,code,participant_summary
0,136,getImageWithSource,1782360,1212439502263,20953890483,1,1,"(0.11343636363744736, 0.20715288817882538)","(0.11710190027952194, 0.23888453841209412)",1,1,2.5540771484375,2.57684326171875,Fixation,POINT (0.1152691319584846 0.2230187132954598),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439510596,20953898816,1,1,"(0.11074969917535782, 0.20966987311840057)","(0.11562129855155945, 0.23376409709453583)",1,1,2.5649566650390625,2.558990478515625,Fixation,POINT (0.1131854988634586 0.2217169851064682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439518930,20953907150,1,1,"(0.11078564822673798, 0.2093387246131897)","(0.11868569254875183, 0.22689373791217804)",1,1,2.549102783203125,2.5688934326171875,Fixation,POINT (0.1147356703877449 0.2181162312626839),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439527264,20953915484,1,1,"(0.10843784362077713, 0.21190492808818817)","(0.11987996846437454, 0.22078169882297516)",1,1,2.5357818603515625,2.5796661376953125,Fixation,POINT (0.1141589060425758 0.2163433134555817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439535596,20953923816,1,1,"(0.10943525284528732, 0.20870967209339142)","(0.12193020433187485, 0.22292576730251312)",1,1,2.5528564453125,2.58050537109375,Fixation,POINT (0.1156827285885811 0.2158177196979523),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439543930,20953932150,1,1,"(0.1114012598991394, 0.20361050963401794)","(0.12336958199739456, 0.21878021955490112)",1,1,2.539031982421875,2.5679473876953125,Fixation,POINT (0.117385420948267 0.2111953645944595),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439552263,20953940483,1,1,"(0.10930602997541428, 0.20140159130096436)","(0.11960411071777344, 0.23128435015678406)",1,1,2.5377655029296875,2.56591796875,Fixation,POINT (0.1144550703465939 0.2163429707288742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439577263,20953965483,1,1,"(0.06994517892599106, 0.21476906538009644)","(0.07867811620235443, 0.22450324892997742)",1,1,2.533935546875,2.51654052734375,Fixation,POINT (0.0743116475641727 0.2196361571550369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439585596,20953973816,1,1,"(0.0652056485414505, 0.2298629730939865)","(0.08127614855766296, 0.23089271783828735)",1,1,2.536865234375,2.5476531982421875,Fixation,POINT (0.0732408985495567 0.2303778454661369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439593930,20953982150,1,1,"(0.06367409229278564, 0.22770167887210846)","(0.08524105697870255, 0.21808241307735443)",1,1,2.5274200439453125,2.527679443359375,Fixation,POINT (0.0744575746357441 0.2228920459747314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439602263,20953990483,1,1,"(0.06431738287210464, 0.22910501062870026)","(0.08875488489866257, 0.22951817512512207)",1,1,2.529144287109375,2.536895751953125,Fixation,POINT (0.0765361338853836 0.2293115928769112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439610596,20953998816,1,1,"(0.07047811895608902, 0.23826943337917328)","(0.08261898905038834, 0.24110724031925201)",1,1,2.535858154296875,2.5435943603515625,Fixation,POINT (0.0765485540032387 0.2396883368492126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439618933,20954007153,1,1,"(0.067372627556324, 0.21796417236328125)","(0.08124285191297531, 0.22590970993041992)",1,1,2.537460327148437,2.5574951171875,Fixation,POINT (0.0743077397346497 0.2219369411468506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439627274,20954015494,1,1,"(0.06450281292200089, 0.2245563119649887)","(0.08711978793144226, 0.2197706699371338)",1,1,2.54571533203125,2.5309295654296875,Fixation,POINT (0.0758113004267216 0.2221634909510612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439635608,20954023828,1,1,"(0.07291273772716522, 0.22524982690811157)","(0.08358586579561234, 0.2124805450439453)",1,1,2.52593994140625,2.544189453125,Fixation,POINT (0.0782493017613888 0.2188651859760284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439643932,20954032152,1,1,"(0.06875905394554138, 0.22441618144512177)","(0.08158958703279495, 0.2122848629951477)",1,1,2.524444580078125,2.529541015625,Fixation,POINT (0.0751743204891682 0.2183505222201347),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439652266,20954040486,1,1,"(0.05978628993034363, 0.22428704798221588)","(0.08704002946615219, 0.2214682251214981)",1,1,2.5444488525390625,2.5384979248046875,Fixation,POINT (0.0734131596982479 0.222877636551857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439660599,20954048819,1,1,"(0.06092395260930061, 0.22678223252296448)","(0.08708931505680084, 0.22391949594020844)",1,1,2.531234741210937,2.530975341796875,Fixation,POINT (0.0740066338330507 0.2253508642315865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439668933,20954057153,1,1,"(0.0699663907289505, 0.22053006291389465)","(0.08248016983270645, 0.22925041615962982)",1,1,2.515731811523437,2.5498809814453125,Fixation,POINT (0.0762232802808285 0.2248902395367622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439677267,20954065486,1,1,"(0.06829652935266495, 0.22024843096733093)","(0.07655581831932068, 0.23428261280059814)",1,1,2.53228759765625,2.543304443359375,Fixation,POINT (0.0724261738359928 0.2272655218839645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439685600,20954073819,1,1,"(0.06652370095252991, 0.24021141231060028)","(0.08498396724462509, 0.22620810568332672)",1,1,2.537750244140625,2.528717041015625,Fixation,POINT (0.0757538340985775 0.2332097589969635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439693934,20954082153,1,1,"(0.06569065898656845, 0.23198789358139038)","(0.09060738235712051, 0.21854670345783234)",1,1,2.518661499023437,2.5309600830078125,Fixation,POINT (0.0781490206718445 0.2252672985196114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439702275,20954090494,1,1,"(0.06974487006664276, 0.215610072016716)","(0.08673171699047089, 0.23636756837368011)",1,1,2.5334625244140625,2.5374298095703125,Fixation,POINT (0.0782382935285568 0.2259888201951981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439710609,20954098828,1,1,"(0.06401999294757843, 0.23211754858493805)","(0.0889512374997139, 0.22192774713039398)",1,1,2.537811279296875,2.548736572265625,Fixation,POINT (0.0764856152236462 0.227022647857666),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439718942,20954107161,1,1,"(0.06348229199647903, 0.21827919781208038)","(0.08091223239898682, 0.2186245173215866)",1,1,2.5350494384765625,2.5509033203125,Fixation,POINT (0.0721972621977329 0.2184518575668335),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439727267,20954115486,1,1,"(0.06599816679954529, 0.2361016869544983)","(0.08414556086063385, 0.23415982723236084)",1,1,2.5428466796875,2.556854248046875,Fixation,POINT (0.0750718638300896 0.2351307570934296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439735600,20954123819,1,1,"(0.06604013592004776, 0.21632255613803864)","(0.08304216712713242, 0.21180389821529388)",1,1,2.546722412109375,2.544769287109375,Fixation,POINT (0.0745411515235901 0.2140632271766663),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439743934,20954132153,1,1,"(0.06626693159341812, 0.24106647074222565)","(0.08739255368709564, 0.23831772804260254)",1,1,2.5219268798828125,2.52520751953125,Fixation,POINT (0.0768297426402569 0.2396920993924141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439752278,20954140497,1,1,"(0.07123760133981705, 0.22670802474021912)","(0.08904806524515152, 0.21536347270011902)",1,1,2.5219268798828125,2.53961181640625,Fixation,POINT (0.0801428332924843 0.2210357487201691),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439760612,20954148831,1,1,"(0.0702459067106247, 0.22003065049648285)","(0.08551233261823654, 0.2275300920009613)",1,1,2.533599853515625,2.5384521484375,Fixation,POINT (0.0778791196644306 0.2237803712487221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439768936,20954157155,1,1,"(0.07116006314754486, 0.23818553984165192)","(0.0824710875749588, 0.23379147052764893)",1,1,2.51885986328125,2.5646209716796875,Fixation,POINT (0.0768155753612518 0.2359885051846504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439777270,20954165489,1,1,"(0.06976524740457535, 0.2337004542350769)","(0.07667968422174454, 0.22539122402668)",1,1,2.558700561523437,2.562408447265625,Fixation,POINT (0.0732224658131599 0.2295458391308784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439785603,20954173822,1,1,"(0.06856437027454376, 0.22874097526073456)","(0.07281003892421722, 0.22379674017429352)",1,1,2.5529937744140625,2.559417724609375,Fixation,POINT (0.0706872045993805 0.226268857717514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439793945,20954182164,1,1,"(0.06898936629295349, 0.2328721433877945)","(0.0783030167222023, 0.22698213160037994)",1,1,2.57489013671875,2.5613555908203125,Fixation,POINT (0.0736461915075779 0.2299271374940872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439802278,20954190497,1,1,"(0.06846725940704346, 0.23686492443084717)","(0.08818824589252472, 0.24199901521205902)",1,1,2.545989990234375,2.5719146728515625,Fixation,POINT (0.0783277526497841 0.2394319698214531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getImageWithSource,1782360,1212439843936,20954232155,1,1,"(0.2731182873249054, 0.24705080687999725)","(0.270330548286438, 0.24098937213420868)",1,1,2.637481689453125,2.6171875,Fixation,POINT (0.2717244178056717 0.244020089507103),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439852271,20954240489,1,1,"(0.272956907749176, 0.26736417412757874)","(0.2697848081588745, 0.25361302495002747)",1,1,2.6253814697265625,2.641754150390625,Fixation,POINT (0.2713708579540253 0.2604885995388031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439860604,20954248822,1,1,"(0.2667408883571625, 0.24795137345790863)","(0.2748279273509979, 0.23336230218410492)",1,1,2.6291046142578125,2.637603759765625,Fixation,POINT (0.2707844078540802 0.2406568378210068),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439868937,20954257155,1,1,"(0.27504968643188477, 0.2628122866153717)","(0.26699402928352356, 0.2497752159833908)",1,1,2.636871337890625,2.661651611328125,Fixation,POINT (0.2710218578577042 0.2562937512993813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439877275,20954265493,1,1,"(0.2786448299884796, 0.25517305731773376)","(0.27123263478279114, 0.2637876570224762)",1,1,2.644866943359375,2.6523895263671875,Fixation,POINT (0.2749387323856354 0.259480357170105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439885608,20954273826,1,1,"(0.2840180993080139, 0.2724011540412903)","(0.27000004053115845, 0.24196365475654602)",1,1,2.6371002197265625,2.64874267578125,Fixation,POINT (0.2770090699195862 0.2571824043989182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439893941,20954282159,1,1,"(0.27854710817337036, 0.25777924060821533)","(0.2720078229904175, 0.23495018482208252)",1,1,2.63140869140625,2.65740966796875,Fixation,POINT (0.2752774655818939 0.2463647127151489),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439902275,20954290493,1,1,"(0.2795584797859192, 0.2605890929698944)","(0.27345362305641174, 0.24112363159656525)",1,1,2.6419830322265625,2.648193359375,Fixation,POINT (0.2765060514211655 0.2508563622832298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439910608,20954298826,1,1,"(0.2754141688346863, 0.25587835907936096)","(0.2793044149875641, 0.24545162916183472)",1,1,2.65008544921875,2.658935546875,Fixation,POINT (0.2773592919111252 0.2506649941205978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439918941,20954307159,1,1,"(0.2748880684375763, 0.24472485482692719)","(0.27713003754615784, 0.23750367760658264)",1,1,2.658172607421875,2.656524658203125,Fixation,POINT (0.2760090529918671 0.2411142662167549),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439927276,20954315493,1,1,"(0.2721165120601654, 0.26116859912872314)","(0.27584344148635864, 0.25729259848594666)",1,1,2.63677978515625,2.64703369140625,Fixation,POINT (0.273979976773262 0.2592305988073349),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439935609,20954323826,1,1,"(0.27206671237945557, 0.271018385887146)","(0.2748233377933502, 0.2543513774871826)",1,1,2.6685943603515625,2.6527252197265625,Fixation,POINT (0.2734450250864029 0.2626848816871643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439943942,20954332159,1,1,"(0.27577027678489685, 0.2493627816438675)","(0.27262425422668457, 0.23453694581985474)",1,1,2.668670654296875,2.6638336181640625,Fixation,POINT (0.2741972655057907 0.2419498637318611),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439952277,20954340494,1,1,"(0.27601251006126404, 0.27464988827705383)","(0.27647101879119873, 0.2565036714076996)",1,1,2.666839599609375,2.6503448486328125,Fixation,POINT (0.2762417644262314 0.2655767798423767),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439960609,20954348826,1,1,"(0.2773054540157318, 0.2713049054145813)","(0.27241039276123047, 0.253452867269516)",1,1,2.6505584716796875,2.6560211181640625,Fixation,POINT (0.2748579233884811 0.2623788863420486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439968942,20954357159,1,1,"(0.27698835730552673, 0.2535906732082367)","(0.27567151188850403, 0.23621538281440735)",1,1,2.6757049560546875,2.66290283203125,Fixation,POINT (0.2763299345970154 0.244903028011322),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439977276,20954365493,1,1,"(0.2829109728336334, 0.26492127776145935)","(0.27616050839424133, 0.2450629621744156)",1,1,2.665390014648437,2.6722869873046875,Fixation,POINT (0.2795357406139374 0.2549921199679375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439985610,20954373827,1,1,"(0.2831260859966278, 0.27555376291275024)","(0.2759515643119812, 0.25876516103744507)",1,1,2.6652984619140625,2.6866607666015625,Fixation,POINT (0.2795388251543045 0.2671594619750977),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212439993942,20954382159,1,1,"(0.2768227458000183, 0.26141512393951416)","(0.26733192801475525, 0.2500586211681366)",1,1,2.671630859375,2.67236328125,Fixation,POINT (0.2720773369073868 0.2557368725538254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440002276,20954390493,1,1,"(0.26988133788108826, 0.2535936236381531)","(0.26758357882499695, 0.24796557426452637)",1,1,2.681121826171875,2.682403564453125,Fixation,POINT (0.2687324583530426 0.2507795989513397),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440010617,20954398834,1,1,"(0.27552902698516846, 0.27416059374809265)","(0.2713252305984497, 0.25847581028938293)",1,1,2.679412841796875,2.691162109375,Fixation,POINT (0.2734271287918091 0.2663182020187378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440018949,20954407166,1,1,"(0.27055737376213074, 0.27151450514793396)","(0.27607449889183044, 0.26105913519859314)",1,1,2.673690795898437,2.6712799072265625,Fixation,POINT (0.2733159363269806 0.2662868201732636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440027283,20954415500,1,1,"(0.27500060200691223, 0.2560312747955322)","(0.27778226137161255, 0.24840392172336578)",1,1,2.686492919921875,2.670394897460937,Fixation,POINT (0.2763914316892624 0.252217598259449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440035617,20954423834,1,1,"(0.2819948196411133, 0.2740267515182495)","(0.2751464545726776, 0.24707624316215515)",1,1,2.672637939453125,2.671249389648437,Fixation,POINT (0.2785706371068954 0.2605514973402023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440043950,20954432167,1,1,"(0.27660948038101196, 0.27581489086151123)","(0.2668614685535431, 0.25769853591918945)",1,1,2.67498779296875,2.6895904541015625,Fixation,POINT (0.2717354744672775 0.2667567133903503),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440052283,20954440500,1,1,"(0.2761833667755127, 0.252948135137558)","(0.26912906765937805, 0.2538687586784363)",1,1,2.6870880126953125,2.679718017578125,Fixation,POINT (0.2726562172174454 0.2534084469079971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440060616,20954448833,1,1,"(0.2817400097846985, 0.2721443474292755)","(0.2632809281349182, 0.24512962996959686)",1,1,2.649993896484375,2.687652587890625,Fixation,POINT (0.2725104689598084 0.2586369886994362),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440068950,20954457167,1,1,"(0.2816653549671173, 0.26474693417549133)","(0.2713468074798584, 0.25883904099464417)",1,1,2.6788787841796875,2.6580963134765625,Fixation,POINT (0.2765060812234878 0.2617929875850678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440102283,20954490500,1,1,"(0.38321882486343384, 0.26732635498046875)","(0.3797542154788971, 0.2533438503742218)",1,1,2.70880126953125,2.6865234375,Fixation,POINT (0.3814865201711655 0.2603351026773453),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440110616,20954498833,1,1,"(0.38278767466545105, 0.24592478573322296)","(0.3774257004261017, 0.2583290934562683)",1,1,2.67138671875,2.666290283203125,Fixation,POINT (0.3801066875457764 0.2521269395947456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440118949,20954507166,1,1,"(0.38349318504333496, 0.27085080742836)","(0.38314181566238403, 0.24398739635944366)",1,1,2.678436279296875,2.659042358398437,Fixation,POINT (0.3833175003528595 0.2574191018939018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440127282,20954515499,1,1,"(0.38668736815452576, 0.2651216387748718)","(0.3846551179885864, 0.2609696388244629)",1,1,2.6572265625,2.65045166015625,Fixation,POINT (0.3856712430715561 0.2630456387996674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440135616,20954523833,1,1,"(0.39141538739204407, 0.2563532590866089)","(0.37922102212905884, 0.24915912747383118)",1,1,2.67578125,2.673675537109375,Fixation,POINT (0.3853182047605514 0.25275619328022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440143953,20954532170,1,1,"(0.39361658692359924, 0.26403701305389404)","(0.38607361912727356, 0.2471848428249359)",1,1,2.659637451171875,2.672882080078125,Fixation,POINT (0.3898451030254364 0.255610927939415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440152287,20954540504,1,1,"(0.3939773142337799, 0.2629466950893402)","(0.38508737087249756, 0.24888408184051514)",1,1,2.6715545654296875,2.6588287353515625,Fixation,POINT (0.3895323425531387 0.2559153884649277),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440160620,20954548837,1,1,"(0.39713913202285767, 0.26771456003189087)","(0.38310670852661133, 0.25256600975990295)",1,1,2.67742919921875,2.6585693359375,Fixation,POINT (0.3901229202747345 0.2601402848958969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440168953,20954557170,1,1,"(0.3917318284511566, 0.2545252740383148)","(0.3810292184352875, 0.24089817702770233)",1,1,2.665771484375,2.657623291015625,Fixation,POINT (0.386380523443222 0.2477117255330086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440177287,20954565504,1,1,"(0.38838785886764526, 0.25464189052581787)","(0.37925565242767334, 0.2411697953939438)",1,1,2.6639404296875,2.64556884765625,Fixation,POINT (0.3838217556476593 0.2479058429598808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getImageWithSource,1782360,1212440185621,20954573837,1,1,"(0.39142000675201416, 0.27307814359664917)","(0.37443456053733826, 0.26213231682777405)",1,1,2.6479034423828125,2.652191162109375,Fixation,POINT (0.3829272836446762 0.2676052302122116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
